TIMESTAMP,TOKEN0_SYMBOL,TOKEN1_SYMBOL,AMOUNT0,AMOUNT1,AMOUNT_USD,PRICE,TICK,FEE_TIER,LIQUIDITY
1682731007000,USDC,WETH,26977.058543,-14.270100121403153934,26995.27369124735374010034335212018,1890.46,200879,500,1821633217205823221
1682731031000,USDC,WETH,-2832.919778,1.5,2836.219838632987498022357727098931,1888.61,200879,500,1821633217205823221
1682731067000,USDC,WETH,-1.888608,0.001,1.890810633088658332014905151399287,1888.61,200879,500,1821633217205823221
1682731127000,USDC,WETH,2000,-1.057920217756489598,2001.328503385115225213639144948058,1890.50,200879,500,1821633217205823221
1682731139000,USDC,WETH,1214.28125,-0.642304403248984818,1215.086003137216517791181813032059,1890.51,200879,500,1821633217205823221
1682731151000,USDC,WETH,-27384.278945,14.5,27416.48565228554581421612469528966,1888.57,200879,500,1821633217205823221
1682731163000,USDC,WETH,576.397903,-0.304784187458892268,576.6792065903786041790372055067605,1891.17,200875,500,1821633217205823221
1682731163000,USDC,WETH,212343.383107,-112.304097250737721596,212468.2645243570115746114480064643,1890.79,200875,500,1821633217205823221
1682731187000,USDC,WETH,5000,-2.643855834148711121,5002.427083951902832770866032423585,1891.18,200875,500,1821633217205823221
1682731223000,USDC,WETH,3000,-1.586301585370834118,3001.444972632549110061282513645453,1891.19,200875,500,1821633217205823221
1682731223000,USDC,WETH,187639.772174,-99.2,187713.3440893949065358785910188093,1891.53,200872,500,1821633217205823221
1682731247000,USDC,WETH,1111,-0.587251150246499113,1111.337108997255702937805596501889,1891.87,200872,500,1821633217205823221
1682731271000,USDC,WETH,13684.223814,-7.233091417757772503,13688.28091164437948180424201181801,1891.89,200871,500,1821633217205823221
1682731283000,USDC,WETH,2006.682785,-1.060670072891655633,2007.272652010582786467015742161327,1891.90,200871,500,1821633217205823221
1682731283000,USDC,WETH,-5150.968132,2.725358093362192576,5155.05357890917424730817074864978,1890.02,200871,500,1821633217205823221
1682731307000,USDC,WETH,3074.510116,-1.625082618244844697,3075.406535485829438085378001896355,1891.91,200871,500,1821633217205823221
1682731319000,USDC,WETH,-1495.006927,0.791,1496.190210273128740623789974756836,1890.02,200871,500,1821633217205823221
1682731343000,USDC,WETH,5000,-2.642819186363053376,5001.44588994660110739698008683681,1891.92,200871,500,1821633217205823221
1682731343000,USDC,WETH,575.774829,-0.304332159804183786,575.9398224168575162667850360057585,1891.93,200871,500,1821633217205823221
1682731355000,USDC,WETH,-2077.750148,1.099318436055435265,2079.387265603119572918521802854312,1890.03,200871,500,1821633217205823221
1682731391000,USDC,WETH,1000,-0.52856235174299857,1000.287771925688714285924657771278,1891.92,200871,500,1821633217205823221
1682731403000,USDC,WETH,-7446.68465,3.94,7452.57845936931382813872629651319,1890.02,200871,500,1821633217205823221
1682731439000,USDC,WETH,592.135974,-0.312984646943541924,592.3100313869743043238703007022565,1891.90,200871,500,1821633217205823221
1682731451000,USDC,WETH,386.619188,-0.204354632328956525,386.7326090017513297229348225410251,1891.90,200871,500,1821633217205823221
1682731463000,USDC,WETH,300,-0.158570748147628155,300.0882649355611299621764379871761,1891.90,200871,500,1821633217205823221
1682731463000,USDC,WETH,-1057.735937,0.559645598546147109,1058.576239702800640548858627086837,1890.01,200871,500,1821633217205823221
1682731475000,USDC,WETH,4307.098407,-2.276586930466640325,4308.353833989623252779880910730681,1891.91,200871,500,1821633217205823221
1682731535000,USDC,WETH,-1686.078868,0.892093511844626152,1687.411860296294241034729802656264,1890.02,200871,500,1821633217205823221
1682731559000,USDC,WETH,199.84,-0.105628540831387533,199.8981145403844848212855103145526,1891.91,200871,500,1821633217205823221
1682731559000,USDC,WETH,2500,-1.321409653909510732,2500.72300245274026544669566738722,1891.92,200871,500,1821633217205823221
1682731619000,USDC,WETH,439.176306,-0.23213191334943076,439.3025487367978893592201056441718,1891.93,200871,500,1821633217205823221
1682731643000,USDC,WETH,899.5,-0.475440777647233355,899.7578496839362909244168254412905,1891.93,200871,500,1821633217205823221
1682731703000,USDC,WETH,3254.145551,-1.720006512617849106,3255.07034864848528148559251064398,1891.94,200871,500,1821633217205823221
1682731715000,USDC,WETH,-1499.960133,0.793544443657184775,1501.075146072174494398454457042069,1890.20,200870,500,1821633217205823221
1682731715000,USDC,WETH,34000,-17.970196127249891387,34008.90983234614186094775358250413,1892.02,200870,500,1821633217205823221
1682731727000,USDC,WETH,3326.870563,-1.758296443832142631,3327.674528523322568741468551350698,1892.10,200870,500,1821633217205823221
1682731739000,USDC,WETH,1428.761239,-0.755115526127030909,1429.10247372746683898949948874526,1892.11,200870,500,1821633217205823221
1682731739000,USDC,WETH,-4866.987771,2.574839562076166864,4870.59661014418816877047069661753,1890.21,200870,500,1821633217205823221
1682731751000,USDC,WETH,1117.23596,-0.590476144231452907,1117.507567195685493744785303998608,1892.09,200870,500,1821633217205823221
1682731763000,USDC,WETH,-1417.650757,0.75,1418.705353316493749011178863549466,1890.20,200870,500,1821633217205823221
1682731763000,USDC,WETH,10800,-5.707902186556292117,10802.56728059678700379042289046091,1892.11,200870,500,1821633217205823221
1682731763000,USDC,WETH,125,-0.066062825474967237,125.0289025126348851929854004026378,1892.14,200870,500,1821633217205823221
1682731799000,USDC,WETH,-2302.801731,1.218257813861038799,2304.489967131561269264898263865587,1890.24,200870,500,1821633217205823221
1682731823000,USDC,WETH,250,-0.132126315221532639,250.058433762743605962311143989505,1892.13,200870,500,1821633217205823221
1682731847000,USDC,WETH,761.338925,-0.402371143566690945,761.5164188493418117430909377567695,1892.13,200870,500,1821633217205823221
1682731859000,USDC,WETH,-94.512043,0.05,94.58135315443291660074525756996435,1890.24,200870,500,1821633217205823221
1682731871000,USDC,WETH,668.483773,-0.353296245780131922,668.6391265762157796460330949766265,1892.13,200870,500,1821633217205823221
1682731883000,USDC,WETH,165120.569409,-87.251882567922087939,165144.7703045109356351051509291768,1892.46,200867,500,1821633217205823221
1682731943000,USDC,WETH,15980.245806,-8.442683107192882522,15981.17846502362751947690606260139,1892.79,200867,500,1821633217205823221
1682731943000,USDC,WETH,1500,-0.792466551308211294,1500.074847314115579753103367155722,1892.82,200866,500,1821633217205823221
1682731955000,USDC,WETH,-7782.898616,4.115931153128005148,7787.20544577190716136466077989551,1890.92,200867,500,1821633217205823221
1682731991000,USDC,WETH,1000,-0.528317723026245245,1000.056229222637725574629636293264,1892.80,200867,500,1821633217205823221
1682732003000,USDC,WETH,-69.951345,0.036993486503981,69.9902528570937782148318603368213,1890.91,200867,500,1821633217205823221
1682732015000,USDC,WETH,5845.016726,-3.088005876036030718,5845.326407684856271800332944462845,1892.81,200867,500,1821633217205823221
1682732039000,USDC,WETH,806.348953,-0.426002932334091125,806.3890776694361312531311490814835,1892.82,200866,500,1821633217205823221
1682732075000,USDC,WETH,2067.478784,-1.092268515241808034,2067.578786790271607767425226546993,1892.83,200866,500,1821633217205823221
1682732123000,USDC,WETH,2000.678307,-1.056973029797372083,2000.771137199028788335102188896239,1892.84,200866,500,1821633217205823221
1682732135000,USDC,WETH,-1263.25612,0.668054889760475394,1263.946444425602373874853489233997,1890.95,200866,500,1821633217205823221
1682732183000,USDC,WETH,120,-0.063396905534164542,120.005591605381811015972623782497,1892.84,200866,500,1821633217205823221
1682732195000,USDC,WETH,-1900.264438,1.004930453318538742,1901.305558858789238952679836095566,1890.94,200866,500,1821633217205823221
1682732231000,USDC,WETH,-1890.934294,1,1891.973780088658332014905151399287,1890.93,200867,500,1821633217205823221
1682732255000,USDC,WETH,3600,-1.901914286907283754,3600.174488123829677486657818675159,1892.83,200866,500,1821633217205823221
1682732279000,USDC,WETH,777,-0.410494760272897402,777.036013446436061868120901018935,1892.84,200866,500,1821633217205823221
1682732387000,USDC,WETH,-3781.879863,2,3783.953197677316664029810302798574,1890.94,200866,500,1821633217205823221
1682732411000,USDC,WETH,3000,-1.584927672290106986,3000.144554788353606318145230392711,1892.83,200866,500,1821633217205823221
1682732423000,USDC,WETH,75149.30892,-39.679795461437750396,75131.84406385207094671605129878715,1893.89,200860,500,1821633217205823221
1682732423000,USDC,WETH,-10406.652965,5.5,10409.11296448762082608197833269608,1892.12,200860,500,1821633217205823221
1682732423000,USDC,WETH,250759.251215,-132.44587766810565624,250740.5273456110067722822628608584,1893.30,200862,500,1821633217205823221
1682732435000,USDC,WETH,-359.875227,0.19019894281088398,359.9621744769520726840506491509019,1892.10,200860,500,1821633217205823221
1682732459000,USDC,WETH,-6051.700485,3.198425717815818798,6053.131694577790170760805232392345,1892.09,200860,500,1821633217205823221
1682732483000,USDC,WETH,-369.638275,0.195361274295452118,369.726843448780229012564474129915,1892.08,200860,500,1821633217205823221
1682732507000,USDC,WETH,-5676.193172,3,5677.56986363337729439924758714656,1892.06,200861,500,1821633217205823221
1682732507000,USDC,WETH,-1999.060006,1.0565575242743999,1999.552288486545625787853021461322,1892.05,200861,500,1821633217205823221
1682732507000,USDC,WETH,-1971.845354,1.042177849854746656,1972.334728734654416046978811321642,1892.04,200861,500,1821633217205823221
1682732543000,USDC,WETH,-5046.336279,2.667154212829005448,5047.605844385082153050201178461755,1892.03,200861,500,1821633217205823221
1682732567000,USDC,WETH,2366.054298,-1.249290308369705528,2365.469297874046799516527012054556,1893.92,200861,500,1821633217205823221
1682732627000,USDC,WETH,-6068.689461,3.207552087511495074,6070.26421020201545192427562448344,1892.00,200861,500,1821633217205823221
1682732627000,USDC,WETH,-4965.198288,2.624283549920818026,4966.460148311006621797397237622865,1892.02,200861,500,1821633217205823221
1682732675000,USDC,WETH,1000,-0.528015330377403792,999.76180692913243779274374771729,1893.88,200861,500,1821633217205823221
1682732699000,USDC,WETH,-17027.654586,9,17032.24712590013188319774276143968,1891.96,200861,500,1821633217205823221
1682732759000,USDC,WETH,-999.616191,0.5283583114725082,999.8945309805599039523945267043465,1891.93,200861,500,1821633217205823221
1682732807000,USDC,WETH,1043.324471,-0.550909464275647128,1043.093136235339909259882259459923,1893.82,200861,500,1821633217205823221
1682732807000,USDC,WETH,1000,-0.528031681128829342,999.7772827697131294843193008837955,1893.83,200861,500,1821633217205823221
1682732819000,USDC,WETH,-943.128356,0.4985,943.389987633412860419341640730853,1891.93,200861,500,1821633217205823221
1682732831000,USDC,WETH,2385.462213,-1.260031769612395539,2385.339952761164431346235487365083,1893.18,200865,500,1821633217205823221
1682732831000,USDC,WETH,-175871.584293,92.974963025247336499,175935.7664795470396107128261827716,1891.60,200865,500,1821633217205823221
1682732831000,USDC,WETH,-1853.041393,0.97944636126227937,1853.557953059829781842962006038689,1891.93,200861,500,1821633217205823221
1682732855000,USDC,WETH,-1796.720386,0.95,1797.526730917236143226428402596411,1891.28,200865,500,1821633217205823221
1682732867000,USDC,WETH,-6957.304262,3.678644255039464234,6960.456151034700339384835460178585,1891.27,200865,500,1821633217205823221
1682732903000,USDC,WETH,1425.683377,-0.753074263804624516,1425.619771215553267297112411798769,1893.15,200865,500,1821633217205823221
1682732939000,USDC,WETH,649.420399,-0.343036057759773765,649.390772591192447142815810897583,1893.15,200865,500,1821633217205823221
1682732987000,USDC,WETH,315.215556,-0.166502624268730856,315.2010287556306379956794537934815,1893.16,200865,500,1821633217205823221
1682733155000,USDC,WETH,-5000,2.643746566437283537,5002.282576077886915703629351350965,1891.26,200865,500,1821633217205823221
1682733167000,USDC,WETH,-2554.568123,1.350736030979460275,2555.743683200915706498306664933489,1891.24,200865,500,1821633217205823221
1682733179000,USDC,WETH,1453.889114,-0.76798085196255488,1453.831592627263073524137953780568,1893.13,200865,500,1821633217205823221
1682733179000,USDC,WETH,300,-0.15846728748958204,299.9878760685714000933614292860252,1893.14,200865,500,1821633217205823221
1682733179000,USDC,WETH,-59.973735,0.03171138412263849,60.0014101043331179212945848441624,1891.24,200865,500,1821633217205823221
1682733227000,USDC,WETH,750,-0.39616781575254877,749.9693087625818587745427493633185,1893.14,200865,500,1821633217205823221
1682733251000,USDC,WETH,125,-0.066027913323904289,124.994831820373018339035860720235,1893.14,200865,500,1821633217205823221
1682733263000,USDC,WETH,-15517.492258,8.205026332309984749,15524.73046662413358463204411605055,1891.22,200865,500,1821633217205823221
1682733287000,USDC,WETH,-53851.456599,28.476400793368133418,53878.38799814890645083792219449815,1891.09,200866,500,1821633217205823221
1682733299000,USDC,WETH,200,-0.105658835265045389,200.0051464269878338223733364374275,1892.88,200866,500,1821633217205823221
1682733323000,USDC,WETH,14602.597547,-7.714356613390992292,14602.9423044582423296798716303987,1892.91,200866,500,1821633217205823221
1682733323000,USDC,WETH,-8918.949654,4.716450938935305216,8923.598695422137893126922158489715,1891.03,200866,500,1821633217205823221
1682733335000,USDC,WETH,3469.375,-1.832823923748621848,3469.456530899394618117293551190719,1892.91,200866,500,1821633217205823221
1682733359000,USDC,WETH,4995.150192,-2.638848697076157403,4995.247096894722008327961401120021,1892.93,200866,500,1821633217205823221
1682733395000,USDC,WETH,-10981.792358,5.807324410612276794,10987.53249489413480391164470141069,1891.02,200866,500,1821633217205823221
1682733407000,USDC,WETH,-1300,0.687466242934414342,1300.68724419103027689236466400227,1891.00,200866,500,1821633217205823221
1682733419000,USDC,WETH,-36668.966434,19.392002773460430865,36689.02640176489696378191041616251,1890.93,200867,500,1821633217205823221
1682733431000,USDC,WETH,1000,-0.528329177530596999,1000.063908717471057736362574490838,1892.76,200867,500,1821633217205823221
1682733527000,USDC,WETH,-1592.647997,0.842284964155524366,1593.547262598780308200702231578954,1890.87,200867,500,1821633217205823221
1682733551000,USDC,WETH,704.23,-0.372065790706895945,704.2755118811971167013150964477065,1892.76,200867,500,1821633217205823221
1682733599000,USDC,WETH,22500,-11.887156539825487613,22501.20136394005752784193224694975,1892.80,200866,500,1821633217205823221
1682733623000,USDC,WETH,-1890.944563,1,1892.061267960978613398926302346215,1890.94,200866,500,1821633217205823221
1682733647000,USDC,WETH,92757.16757,-49,92761.4441215879520565473888149645,1893.00,200865,500,1821633217205823221
1682733671000,USDC,WETH,-11399.613029,6.027523527039297946,11405.39390082983206258000399258743,1891.26,200865,500,1821633217205823221
1682733683000,USDC,WETH,100049.902008,-52.843771746874609476,100046.2833426493338796764463621712,1893.31,200863,500,1821633217205823221
1682733695000,USDC,WETH,-662.76454,0.350371708057499199,663.0402700147500606317816089457365,1891.60,200863,500,1821633217205823221
1682733695000,USDC,WETH,-11659.708202,6.164,11664.62861354547217299098172766207,1891.58,200863,500,1821633217205823221
1682733767000,USDC,WETH,-334.806032,0.177,334.94926660359321457160995551528,1891.56,200863,500,1821633217205823221
1682733779000,USDC,WETH,455.457935,-0.240541471310723516,455.4228750298503378465497141430683,1893.47,200863,500,1821633217205823221
1682733779000,USDC,WETH,-4127.536335,2.182053799944306859,4129.276262392608421193839681040496,1891.58,200863,500,1821633217205823221
1682733779000,USDC,WETH,8707.332605,-4.598616615883317643,8706.666144051605053146434657390765,1893.47,200863,500,1821633217205823221
1682733839000,USDC,WETH,2064.47886,-1.090312700815065487,2064.317424390065049855893453838698,1893.47,200863,500,1821633217205823221
1682733851000,USDC,WETH,-75185.024711,39.75,75219.42456732389988260732051826205,1891.45,200865,500,1821633217205823221
1682733863000,USDC,WETH,101562.5,-53.640608317127240279,101556.8590600598140525811959938843,1893.39,200863,500,1821633217205823221
1682733887000,USDC,WETH,-2929.375478,1.548560928152166838,2930.538458452631930308586474951402,1891.68,200863,500,1821633217205823221
1682733887000,USDC,WETH,520,-0.274614338526051778,519.9469083730274241137198036280735,1893.56,200863,500,1821633217205823221
1682733947000,USDC,WETH,-2710.26586,1.432739005987823668,2711.347893541123974581743571249126,1891.67,200863,500,1821633217205823221
1682733995000,USDC,WETH,-24318.492897,12.855921545654620208,24328.52019442306453698707733398664,1891.62,200863,500,1821633217205823221
1682734031000,USDC,WETH,1994.119082,-1.053155818791355954,1993.965240095191687101372804649048,1893.47,200863,500,1821633217205823221
1682734055000,USDC,WETH,305606.87385,-161.352302259897065273,305537.7491843414320456366751659075,1894.03,200857,500,1821633217205823221
1682734067000,USDC,WETH,115039.0625,-60.712650798272521376,114989.4578344961101417320477245132,1894.81,200855,500,1821633217205823221
1682734091000,USDC,WETH,-1517.950458,0.801819847938468803,1517.969066184371176322817043236608,1893.13,200855,500,1821633217205823221
1682734091000,USDC,WETH,991.25,-0.523079593973208853,990.7663826975199852545362424717525,1895.03,200855,500,1821633217205823221
1682734163000,USDC,WETH,579.912617,-0.306018553193922887,579.630100606090535293202724353206,1895.02,200855,500,1821633217205823221
1682734223000,USDC,WETH,-1773.827663,0.937180269971911405,1774.038353383937926697268458167503,1892.73,200857,500,1821633217205823221
1682734223000,USDC,WETH,-107777.546322,56.936851851685184584,107784.5700475655722844813177026083,1892.93,200857,500,1821633217205823221
1682734235000,USDC,WETH,-187723.874549,99.2,187763.5647314290784491734891927445,1892.38,200861,500,1821633217205823221
1682734271000,USDC,WETH,-175794.253546,92.93358337055265627,175867.0332639182955585767215286086,1891.61,200865,500,1821633217205823221
1682734271000,USDC,WETH,-26871.994045,14.203084658494472071,26880.48053400375687615355445418027,1891.98,200861,500,1821633217205823221
1682734271000,USDC,WETH,167.654692,-0.088557056639390097,167.6544804882477487539878692328117,1893.18,200865,500,1821633217205823221
1682734283000,USDC,WETH,199338.815551,-105.272631596249003905,199319.3214202733377520388538137054,1893.55,200861,500,1821633217205823221
1682734295000,USDC,WETH,-378.403908,0.2,378.5197512921957226797852604692429,1892.02,200861,500,1821633217205823221
1682734331000,USDC,WETH,-1049.461114,0.554678501656965003,1049.783117695160748603278730529433,1892.02,200861,500,1821633217205823221
1682734355000,USDC,WETH,201.9899,-0.106652389395465942,201.9509271814957296145190537698203,1893.91,200861,500,1821633217205823221
1682734403000,USDC,WETH,111,-0.058608928664637563,110.9785663822230674863023271360971,1893.91,200861,500,1821633217205823221
1682734451000,USDC,WETH,-720.11864,0.380609405606329566,720.3399914904110151047554061722955,1892.01,200861,500,1821633217205823221
1682734463000,USDC,WETH,-3573.045169,1.888494720212645562,3574.150887642997544445798763966145,1892.01,200861,500,1821633217205823221
1682734535000,USDC,WETH,-5026.977429,2.656977153724315539,5028.55402549387561376251428689618,1891.99,200861,500,1821633217205823221
1682734535000,USDC,WETH,2045.870411,-1.080253934478334875,2045.491682458331409129244146903421,1893.88,200861,500,1821633217205823221
1682734703000,USDC,WETH,-2364.981455,1.25,2365.726960576223266748657877932768,1891.99,200861,500,1821633217205823221
1682734763000,USDC,WETH,-77.874348,0.041160223882969258,77.89898860788683553215292679185445,1891.98,200861,500,1821633217205823221
1682734763000,USDC,WETH,4000,-2.112064808817187558,3999.257286718162136876251683544702,1893.88,200861,500,1821633217205823221
1682734763000,USDC,WETH,3500,-1.848043294472708393,3499.337429050928877790772257398313,1893.90,200861,500,1821633217205823221
1682734811000,USDC,WETH,1500,-0.792014722452444594,1499.712413388432810003305056033185,1893.90,200861,500,1821633217205823221
1682734859000,USDC,WETH,5644.835933,-2.980508168304813804,5643.7341726743215602964894752857,1893.92,200861,500,1821633217205823221
1682734871000,USDC,WETH,196.007665,-0.103492670274058006,195.9688543608608176446094537597917,1893.93,200861,500,1821633217205823221
1682734931000,USDC,WETH,-2510.600027,1.326934370838242222,2511.361474692008041285756460870199,1892.03,200861,500,1821633217205823221
1682734943000,USDC,WETH,-8514.045439,4.5,8516.673158574403760295168360557965,1892.01,200861,500,1821633217205823221
1682735063000,USDC,WETH,-2007.402264,1.061,2008.032046635098308816260806789334,1891.99,200861,500,1821633217205823221
1682735075000,USDC,WETH,94726.5625,-50.012591720894143952,94704.6497573679179208461165567825,1894.05,200859,500,1821633217205823221
1682735111000,USDC,WETH,-9461.586781,5,9463.738322804893066994631511731075,1892.32,200859,500,1821633217205823221
1682735147000,USDC,WETH,-4091.623947,2.162257949431566468,4092.581534319620450675490665321392,1892.29,200859,500,1821633217205823221
1682735147000,USDC,WETH,3196.69619,-1.687637364343410768,3195.847037227506486797845332980733,1894.18,200859,500,1821633217205823221
1682735159000,USDC,WETH,-85.153335,0.045,85.17317189074403760295168360557965,1892.30,200859,500,1821633217205823221
1682735255000,USDC,WETH,99765.625,-52.66414150014875158,99734.1088254633685318615199119221,1894.37,200857,500,1821633217205823221
1682735279000,USDC,WETH,-5024.717583,2.653848980578582487,5024.463008246381712923957235170835,1893.37,200854,500,1821633217205823221
1682735279000,USDC,WETH,192578.125,-101.628800235878770751,192489.7655105257498382474185529222,1894.92,200854,500,1821633217205823221
1682735291000,USDC,WETH,600,-0.316579914356527459,599.671060264648739845989444177565,1895.26,200854,500,1821633217205823221
1682735291000,USDC,WETH,-94.668016,0.05,94.66345732304893066994631511731075,1893.36,200854,500,1821633217205823221
1682735303000,USDC,WETH,21046.00927,-11.10433784996454387,21034.24854571821998264568579085972,1895.30,200853,500,1821633217205823221
1682735387000,USDC,WETH,4956.25,-2.614960093799397637,4953.417424825477374751798665942042,1895.34,200853,500,1821633217205823221
1682735459000,USDC,WETH,-375.378053,0.19825,375.350293065889010106337139440137,1893.46,200853,500,1821633217205823221
1682735459000,USDC,WETH,-4354.933296,2.3,4354.621316860250810817530495396294,1893.45,200853,500,1821633217205823221
1682735543000,USDC,WETH,200,-0.105522163659598283,199.8861179477086485589672251988171,1895.34,200853,500,1821633217205823221
1682735555000,USDC,WETH,-4822.183511,2.546793857215275845,4821.858771526454246740844127737446,1893.43,200853,500,1821633217205823221
1682735615000,USDC,WETH,-614.191602,0.324381625322033285,614.1518749401484025594399543979075,1893.42,200853,500,1821633217205823221
1682735639000,USDC,WETH,4956.25,-2.614985757309028387,4953.441717621047777957802699068194,1895.33,200853,500,1821633217205823221
1682735675000,USDC,WETH,350.65,-0.185006808560323276,350.45040740349671174053656864994,1895.34,200853,500,1821633217205823221
1682735675000,USDC,WETH,3992.63,-2.106546685438730577,3990.348891902181912123275119807897,1895.34,200853,500,1821633217205823221
1682735711000,USDC,WETH,182.90551,-0.09650216055594716,182.8006373519486506170608407970938,1895.35,200853,500,1821633217205823221
1682735747000,USDC,WETH,-75.076004,0.03965,75.0702553131778020212674278880274,1893.47,200853,500,1821633217205823221
1682735747000,USDC,WETH,3016.946527,-1.591756022023773081,3015.21198308064251253979557800938,1895.36,200853,500,1821633217205823221
1682735879000,USDC,WETH,101757.8125,-53.682433993909420894,101694.1070350531028862904236694844,1895.55,200851,500,1821633217205823221
1682735927000,USDC,WETH,141015.625,-74.375195882330473876,140910.5537880919532522925646706047,1896.00,200848,500,1821633217205823221
1682735939000,USDC,WETH,2810.865302,-1.482307206222536614,2808.568326961995744349834634382941,1896.28,200848,500,1821633217205823221
1682735987000,USDC,WETH,101757.8125,-53.659161117690988497,101672.0771867414651508956664136263,1896.37,200847,500,1821633217205823221
1682735987000,USDC,WETH,1490.76113,-0.786029049762875654,1489.427006543926587214912904231001,1896.57,200847,500,1821633217205823221
1682735987000,USDC,WETH,-27274.233916,14.39779399991167668,27265.91018765035323216371204077813,1894.33,200849,500,1821633217205823221
1682736059000,USDC,WETH,84623.150821,-44.615084096469731647,84543.72264624860906289294556058635,1896.74,200845,500,1821633217205823221
1682736143000,USDC,WETH,-64.65812,0.034120287162410068,64.62694804282328624921202687656695,1895.01,200845,500,1821633217205823221
1682736203000,USDC,WETH,-530.569197,0.279983151906785276,530.3135664895940860696209613287145,1895.00,200845,500,1821633217205823221
1682736263000,USDC,WETH,18969.359929,-10,18950.56982910978613398926302346215,1896.94,200845,500,1821633217205823221
1682736287000,USDC,WETH,48637.304692,-25.638167609291481938,48587.45943799591502074918752780093,1897.07,200844,500,1821633217205823221
1682736287000,USDC,WETH,150,-0.079065533902776247,149.8425636010251104187631342742692,1897.16,200844,500,1821633217205823221
1682736347000,USDC,WETH,240,-0.126504804104009109,239.7480542992586302072423945364304,1897.16,200844,500,1821633217205823221
1682736371000,USDC,WETH,-2369.075453,1.25,2367.773959576223266748657877932768,1895.26,200844,500,1821633217205823221
1682736383000,USDC,WETH,-2680.484554,1.414316665935851,2679.018856343087674707187058843079,1895.25,200844,500,1821633217205823221
1682736407000,USDC,WETH,-2560.139358,1.350276595639605345,2558.226633108474677726698139248629,1896.01,200840,500,1821633217205823221
1682736407000,USDC,WETH,200000,-105.400303421564067985,199770.7663884979473710549248704966,1897.53,200840,500,1821633217205823221
1682736467000,USDC,WETH,7480.950437,-3.941661607201900652,7471.608684233399137625134335583845,1897.92,200840,500,1821633217205823221
1682736491000,USDC,WETH,-147.321893,0.0777,147.2109107480180382610965736923009,1896.03,200840,500,1821633217205823221
1682736503000,USDC,WETH,-37729.675322,19.9,37701.9757575351949590586653010505,1895.96,200840,500,1821633217205823221
1682736503000,USDC,WETH,500,-0.263444522016282068,499.3739116581111485215676512015018,1897.93,200840,500,1821633217205823221
1682736599000,USDC,WETH,-1065.543054,0.562028241913987769,1064.78175851189334877532251987775,1895.89,200840,500,1821633217205823221
1682736635000,USDC,WETH,400,-0.210772049731033311,399.5146838026762952065139294300895,1897.78,200840,500,1821633217205823221
1682736647000,USDC,WETH,-189.588793,0.1,189.4533819097245977842143984977412,1895.89,200840,500,1821633217205823221
1682736659000,USDC,WETH,-5739.51804,3.027369150657063144,5735.435942618972878892527993920995,1895.88,200840,500,1821633217205823221
1682736659000,USDC,WETH,45.041475,-0.023733985272143068,44.98708715590409161111266846791521,1897.76,200840,500,1821633217205823221
1682736683000,USDC,WETH,1897.766564,-1,1895.473136097245977842143984977412,1897.77,200840,500,1821633217205823221
1682736683000,USDC,WETH,-268.134166,0.141430491453728426,267.9437512700865849611026127491989,1895.87,200840,500,1821633217205823221
1682736695000,USDC,WETH,114843.75,-60.508068631538268587,114698.1988576339557585946142802816,1897.99,200838,500,1821633217205823221
