TIMESTAMP,TOKEN0_SYMBOL,TOKEN1_SYMBOL,AMOUNT0,AMOUNT1,AMOUNT_USD,PRICE,TICK,FEE_TIER,LIQUIDITY
1682736743000,USDC,WETH,132892.801672,-70,132707.6906228072184489500789484189,1898.47,200835,500,1821633217205823221
1682736803000,USDC,WETH,-379.365204,0.2,379.0005728194491955684287969954824,1896.83,200835,500,1821633217205823221
1682736899000,USDC,WETH,967.740133,-0.509678823456487786,966.3268696321327642749828711823825,1898.73,200835,500,1821633217205823221
1682736911000,USDC,WETH,2000,-1.053335021458844148,1997.076244278246743221215408950612,1898.73,200835,500,1821633217205823221
1682736923000,USDC,WETH,100,-0.052666638683248439,99.85370582696851089714928696035625,1898.74,200835,500,1821633217205823221
1682736935000,USDC,WETH,550,-0.289627529592312353,549.158480979332742073875370386687,1898.99,200834,500,1821633217205823221
1682736935000,USDC,WETH,65900,-34.704987301983486882,65801.38886663132318422386975278965,1898.86,200834,500,1821633217205823221
1682736959000,USDC,WETH,-6151.283433,3.242498360797047473,6144.95776675743641484539681307162,1897.08,200834,500,1821633217205823221
1682736995000,USDC,WETH,3500,-1.843099746090981496,3494.659519738933282084566375351357,1898.97,200834,500,1821633217205823221
1682737031000,USDC,WETH,-1398.148229,0.737,1396.739050390215382144546150799161,1897.08,200834,500,1821633217205823221
1682737043000,USDC,WETH,-284.561568,0.15,284.275004330437323367275335983547,1897.08,200834,500,1821633217205823221
1682737079000,USDC,WETH,-2881.840208,1.519099805703897049,2878.942720766957907717336953810664,1897.07,200834,500,1821633217205823221
1682737115000,USDC,WETH,-2845.589951,1.5,2842.73717880437323367275335983547,1897.06,200834,500,1821633217205823221
1682737151000,USDC,WETH,-4742.613332,2.5,4737.877004840622056121255599725783,1897.05,200834,500,1821633217205823221
1682737199000,USDC,WETH,-11711.38901,6.17359254116770056,11699.80180964480872532660023602635,1897.01,200835,500,1821633217205823221
1682737247000,USDC,WETH,-3793.967393,2,3790.243501281165055053138210481042,1896.98,200835,500,1821633217205823221
1682737271000,USDC,WETH,3225.313772,-1.698549111105522327,3220.554265251431317010424113776498,1898.86,200835,500,1821633217205823221
1682737271000,USDC,WETH,-4401.917694,2.320501952802129055,4397.615384078235570581797544277921,1896.97,200835,500,1821633217205823221
1682737283000,USDC,WETH,100,-0.052662887763619467,99.8522643032812990210647537763242,1898.87,200835,500,1821633217205823221
1682737379000,USDC,WETH,-147.685532,0.077853303825487875,147.5410314011059523978912157607657,1896.97,200835,500,1821633217205823221
1682737463000,USDC,WETH,595.111225,-0.313402629031230286,594.2319126287854715561016009738145,1898.87,200835,500,1821633217205823221
1682737547000,USDC,WETH,5750,-3.028095293076131648,5741.485551714040893646321027518645,1898.88,200834,500,1821633217205823221
1682737559000,USDC,WETH,-246.491605,0.129937887493184194,246.2488922545114477527198429231077,1897.00,200834,500,1821633217205823221
1682737583000,USDC,WETH,75,-0.039496681140257471,74.88873941255389157617057850180475,1898.89,200834,500,1821633217205823221
1682737595000,USDC,WETH,-7301.482284,3.849000523036110565,7294.32013142297443934564516821452,1896.98,200835,500,1821633217205823221
1682737619000,USDC,WETH,-3547.316036,1.87,3543.855935470389326474684226799775,1896.96,200835,500,1821633217205823221
1682737631000,USDC,WETH,4960,-2.612091434653975858,4952.683859821769845046557826766806,1898.86,200835,500,1821633217205823221
1682737643000,USDC,WETH,100,-0.052663079264704896,99.8524455839351063659406827165785,1898.86,200835,500,1821633217205823221
1682737643000,USDC,WETH,-2685.784443,1.415830463768015799,2683.15967521832998762944783102794,1896.97,200835,500,1821633217205823221
1682737643000,USDC,WETH,666.328874,-0.35090957603551214,665.345934710417554749237394853728,1898.86,200835,500,1821633217205823221
1682737655000,USDC,WETH,2000,-1.053256126377354003,1997.043744104877674852508124120926,1898.87,200835,500,1821633217205823221
1682737655000,USDC,WETH,1500.269013,-0.790086574474932811,1498.054083375315359556742658059407,1898.87,200835,500,1821633217205823221
1682737667000,USDC,WETH,-2375.875648,1.252455412637944969,2373.549569014014608168323646065367,1896.97,200835,500,1821633217205823221
1682737691000,USDC,WETH,134.847886,-0.071014870009647472,134.6487424655124928942466045526737,1898.87,200835,500,1821633217205823221
1682737799000,USDC,WETH,-588.060401,0.31,587.4854702410805835332364226245615,1896.97,200835,500,1821633217205823221
1682737859000,USDC,WETH,1657.4084,-0.872839552352991387,1654.963243234698497178932835487022,1898.87,200835,500,1821633217205823221
1682737871000,USDC,WETH,-113.818444,0.06,113.7072239471353016145033484179856,1896.97,200835,500,1821633217205823221
1682737895000,USDC,WETH,-375.506023,0.197950101185360599,375.139182042695687969676112091474,1896.97,200835,500,1821633217205823221
1682738015000,USDC,WETH,78.316676,-0.041243811315835853,78.20110592373542941476183088079145,1898.87,200835,500,1821633217205823221
1682738051000,USDC,WETH,-17072.45805,9,17055.92931707029524217550226269784,1896.94,200835,500,1821633217205823221
1682738087000,USDC,WETH,3284.177129,-1.729596162150693158,3279.38200092654691414435604355781,1898.81,200835,500,1821633217205823221
1682738099000,USDC,WETH,1044.350934,-0.55,1042.823818182073598132947360498201,1898.82,200835,500,1821633217205823221
1682738147000,USDC,WETH,-11361.757545,5.989639811109148499,11350.87166673360894354084543663843,1896.90,200835,500,1821633217205823221
1682738195000,USDC,WETH,1725.128235,-0.908544962141237286,1722.623092979299404324059813535255,1898.78,200835,500,1821633217205823221
1682738231000,USDC,WETH,-47.422157,0.025,47.37691264463970900604306184082732,1896.89,200835,500,1821633217205823221
1682738243000,USDC,WETH,-100.679849,0.053076383921782236,100.5838004556048042745771698694459,1896.89,200835,500,1821633217205823221
1682738291000,USDC,WETH,-1365.755881,0.72,1364.453963865623619374040181015827,1896.88,200835,500,1821633217205823221
1682738327000,USDC,WETH,1000,-0.52665374372202565,998.5522422544731986990433084490865,1898.78,200835,500,1821633217205823221
1682738339000,USDC,WETH,-23474.648744,12.375666717181728312,23452.64295616174885374455990470778,1896.84,200836,500,1821633217205823221
1682738363000,USDC,WETH,-56.903812,0.03,56.8511482838039424918703619718075,1896.79,200836,500,1821633217205823221
1682738411000,USDC,WETH,-118.60319,0.06252825958592332,118.4934347855074248587854533907562,1896.79,200836,500,1821633217205823221
1682738447000,USDC,WETH,-9104.522944,4.8,9096.1402374086307986992579154892,1896.78,200836,500,1821633217205823221
1682738459000,USDC,WETH,-3793.50148,2,3790.033558920262832791357464787167,1896.75,200836,500,1821633217205823221
1682738471000,USDC,WETH,87.3112,-0.045986136741875931,87.18798130095576685863151392105175,1898.64,200836,500,1821633217205823221
1682738615000,USDC,WETH,925.132986,-0.487259920830633724,923.826911228543156374922895421936,1898.64,200836,500,1821633217205823221
1682738651000,USDC,WETH,-5702.082429,3.006259929048735096,5696.891350938209260151957394703005,1896.74,200836,500,1821633217205823221
1682738687000,USDC,WETH,102.317941,-0.053890585040830555,102.1740298796829103406811344651204,1898.62,200836,500,1821633217205823221
1682738699000,USDC,WETH,1598.42017,-0.841882160256849762,1596.170599784884491438232728683525,1898.63,200836,500,1821633217205823221
1682738711000,USDC,WETH,-1788.226077,0.942794992125818361,1786.601818677938193632716228997092,1896.73,200836,500,1821633217205823221
1682738735000,USDC,WETH,50029.869513,-26.349265920951286908,49958.24098614913390814607722310376,1898.72,200835,500,1821633217205823221
1682738735000,USDC,WETH,248107.493497,-130.631367502484169559,247714.8086007560214261491469919901,1899.29,200830,500,1821633217205823221
1682738735000,USDC,WETH,250139.132775,-131.634414723832365676,249757.7323085334754739655686508895,1900.26,200825,500,1821633217205823221
1682738771000,USDC,WETH,-949.025991,0.5,948.1283725373346209868657708530905,1898.05,200829,500,1821633217205823221
1682738771000,USDC,WETH,-203517.063919,107.201909970630448753,203303.4779792250831833057387314251,1898.45,200829,500,1821633217205823221
1682738795000,USDC,WETH,300,-0.15789887487986717,299.5666703199984281547309426351624,1899.95,200829,500,1821633217205823221
1682738867000,USDC,WETH,-145119.118059,76.416911228803786159,145034.122482972891654597617885969,1899.04,200825,500,1821633217205823221
1682738867000,USDC,WETH,-168416.962593,88.656830004921562857,168291.5062245415526003464834466934,1899.65,200822,500,1821633217205823221
1682738867000,USDC,WETH,148547.764795,-78.173267829549947608,148322.005832165679004828324995357,1900.24,200826,500,1821633217205823221
1682738867000,USDC,WETH,350191.633707,-184.195041955087507229,349625.3188506544218131893757933438,1901.20,200819,500,1821633217205823221
1682738879000,USDC,WETH,-3359.192452,1.769152326368126084,3357.47799947708066587093809013632,1898.76,200825,500,1821633217205823221
1682738891000,USDC,WETH,-149364.572614,78.676551913876386162,149299.9156025611896936749022379165,1898.46,200828,500,1821633217205823221
1682738927000,USDC,WETH,10572.148066,-5.564008480559074324,10563.03536519191744044844469657904,1900.10,200828,500,1821633217205823221
1682738939000,USDC,WETH,-121539.463905,64.036152926804026062,121502.2603154185139555470535444043,1897.98,200831,500,1821633217205823221
1682738963000,USDC,WETH,11929.376576,-6.279710733191697935,11920.42879993276458781777446103091,1899.67,200830,500,1821633217205823221
1682738987000,USDC,WETH,190.044511,-0.100039582904588179,189.9007972061541304651999827361593,1899.69,200830,500,1821633217205823221
1682739023000,USDC,WETH,-60725.669071,32,60711.9548181444908991828266603836,1897.68,200832,500,1821633217205823221
1682739071000,USDC,WETH,-12892.786468,6.794491479509300733,12890.26403051534377228087020323314,1897.54,200832,500,1821633217205823221
1682739095000,USDC,WETH,-5000,2.635045215403719172,4999.067216765985247084850389625257,1897.50,200832,500,1821633217205823221
1682739131000,USDC,WETH,-66217.978457,34.9,66208.0212129550262628019377359583,1897.36,200833,500,1821633217205823221
1682739263000,USDC,WETH,-225.676118,0.11895,225.6498026834076038384037390742762,1897.24,200833,500,1821633217205823221
1682739275000,USDC,WETH,55185.656513,-29.056707517309450451,55150.10308396075355684935571807525,1899.24,200832,500,1821633217205823221
1682739275000,USDC,WETH,-12731.160921,6.709711837155995648,12729.04655518489382957753072098049,1897.42,200832,500,1821633217205823221
1682739299000,USDC,WETH,100,-0.052651049721218587,99.9340624280156419758032007832892,1899.30,200832,500,1821633217205823221
1682739311000,USDC,WETH,200,-0.105302067346550637,199.8680944164102221291860373761447,1899.30,200832,500,1821633217205823221
1682739359000,USDC,WETH,-2476.412711,1.305164746411977635,2476.019813565134132334050395331572,1897.39,200832,500,1821633217205823221
1682739359000,USDC,WETH,1982.5,-1.043809683141400711,1981.19527472725182083511882467164,1899.29,200832,500,1821633217205823221
1682739395000,USDC,WETH,189024.407274,-99.523,188899.4517799489277579609527018847,1899.30,200832,500,1821633217205823221
1682739407000,USDC,WETH,-2087.149044,1.1,2086.810487126089652982296031792382,1897.41,200832,500,1821633217205823221
1682739419000,USDC,WETH,-9486.929497,5,9485.44640816404387719225468996537,1897.39,200833,500,1821633217205823221
1682739527000,USDC,WETH,-948.682886,0.5,948.539608966404387719225468996537,1897.37,200833,500,1821633217205823221
1682739563000,USDC,WETH,-1878.512926,0.990066518605383353,1878.23191761483154565657579067539,1897.36,200833,500,1821633217205823221
1682739599000,USDC,WETH,-400.3421,0.211,400.2826760378226516175131479165386,1897.36,200833,500,1821633217205823221
1682739647000,USDC,WETH,-8955.215436,4.719884385413116683,8953.92875627273935520036505100454,1897.34,200833,500,1821633217205823221
1682739695000,USDC,WETH,-36047.770606,19,36043.41560972336673333056782186841,1897.25,200834,500,1821633217205823221
1682739791000,USDC,WETH,2000,-1.053143742120249224,1998.7976620248362492950545869083,1899.08,200834,500,1821633217205823221
1682739791000,USDC,WETH,-2080.338511,1.096543921410651211,2080.12748836907974537865337997828,1897.18,200834,500,1821633217205823221
1682739791000,USDC,WETH,7780.539769,-4.096972670026286549,7775.82373678189589595827280267668,1899.09,200833,500,1821633217205823221
1682739815000,USDC,WETH,-157353.241394,82.885084902073903422,157284.531190066318845888740713494,1898.45,200828,500,1821633217205823221
1682739815000,USDC,WETH,400198.810151,-210.644034522920660419,399873.4347605658936422169278758584,1899.88,200825,500,1821633217205823221
1682739863000,USDC,WETH,-23331.13149,12.291820333967370188,23323.08306251176643365553385811014,1898.10,200829,500,1821633217205823221
1682739875000,USDC,WETH,10000,-5.263224354387816608,9991.622671840830887002395988082465,1899.98,200829,500,1821633217205823221
1682739887000,USDC,WETH,31179.686869,-16.409882584895031446,31152.91588546252632262072082443318,1900.06,200828,500,1821633217205823221
1682739899000,USDC,WETH,2483.750904,-1.307609528360311836,2482.007532297309834179706582595421,1899.46,200831,500,1821633217205823221
1682739899000,USDC,WETH,-171256.044729,90.235173850622580773,171206.7302557497596919393230359743,1897.89,200832,500,1821633217205823221
1682739923000,USDC,WETH,-136.759384,0.072071499437553416,136.732037703473150485273903506988,1897.55,200832,500,1821633217205823221
1682739923000,USDC,WETH,-3415.605086,1.8,3414.915940479055795789211688387533,1897.56,200832,500,1821633217205823221
1682739935000,USDC,WETH,-9468.689683,4.99,9466.84253784471578943787018058544,1897.53,200832,500,1821633217205823221
1682739947000,USDC,WETH,-22731.701329,11.98,22727.63872105504912975264223715703,1897.47,200832,500,1821633217205823221
1682739947000,USDC,WETH,-17719.711509,9.338978623853384879,17716.9088253614605151370246151093,1897.39,200833,500,1821633217205823221
1682739959000,USDC,WETH,9164.594208,-4.825311447612628761,9158.604781349208688754151130392655,1899.28,200832,500,1821633217205823221
1682740067000,USDC,WETH,582.827546,-0.306865368359383279,582.443762749249299710134833834235,1899.29,200832,500,1821633217205823221
1682740079000,USDC,WETH,889.292176,-0.468221800249053804,888.7059258871789180590999853263335,1899.30,200832,500,1821633217205823221
1682740091000,USDC,WETH,-1239.221041,0.653116259961339731,1239.023585773009381398405259631518,1897.40,200832,500,1821633217205823221
1682740115000,USDC,WETH,-425.097259,0.224042678812415648,425.0298842820954146791471060774959,1897.39,200832,500,1821633217205823221
1682740211000,USDC,WETH,592.037992,-0.311714892998303054,591.6482571284185932633697101020155,1899.29,200832,500,1821633217205823221
1682740223000,USDC,WETH,-379.478968,0.2,379.4187503865617550876901875986148,1897.39,200832,500,1821633217205823221
1682740259000,USDC,WETH,-5716.371072,3.012765911810139094,5715.481675732939966227588034840465,1897.38,200833,500,1821633217205823221
1682740319000,USDC,WETH,-8768.542238,4.621455433185963008,8767.24250002451714086249761826137,1897.36,200833,500,1821633217205823221
1682740343000,USDC,WETH,2000,-1.053052327171393867,1998.71096442265800340006088572287,1899.24,200833,500,1821633217205823221
1682740355000,USDC,WETH,-1382.729897,0.728771601455998352,1382.529262137667640107335143372236,1897.34,200833,500,1821633217205823221
1682740391000,USDC,WETH,-153.561831,0.0809353126680737,153.5396691582360878172286734627972,1897.34,200833,500,1821633217205823221
1682740403000,USDC,WETH,10000,-5.265181785394839709,9993.47909222790314004370489178406,1899.27,200832,500,1821633217205823221
1682740403000,USDC,WETH,3000,-1.579575399802749356,2998.063515184227407345717020076699,1899.24,200833,500,1821633217205823221
1682740415000,USDC,WETH,-169.917146,0.089553103673521,169.8904080371658592258607662526213,1897.39,200832,500,1821633217205823221
1682740415000,USDC,WETH,646.462649,-0.34037077171092937,646.037715887784849862854033863305,1899.29,200832,500,1821633217205823221
1682740415000,USDC,WETH,-18067.995218,9.522717130635992312,18065.30760572889691072032648963621,1897.36,200833,500,1821633217205823221
1682740427000,USDC,WETH,1878.512926,-0.989094642512279378,1877.310193893038546816773840823375,1899.22,200833,500,1821633217205823221
1682740499000,USDC,WETH,400196.9781,-210.629940441114104923,399859.1519595785954748717403172769,1900.00,200825,500,1821633217205823221
1682740499000,USDC,WETH,50027.48762,-26.318215600136939463,49973.84294818669894996718490191418,1900.87,200824,500,1821633217205823221
1682740499000,USDC,WETH,250123.678043,-131.543676037543918062,249817.3788644643655026190748838328,1901.45,200818,500,1821633217205823221
1682740511000,USDC,WETH,-319355.92835,168.133868347409432576,319135.5081893568870527469981659894,1899.41,200825,500,1821633217205823221
1682740523000,USDC,WETH,-236524.170179,124.595154058413104342,236427.672175102200923066437673511,1898.34,200830,500,1821633217205823221
1682740547000,USDC,WETH,250,-0.131593811308915414,249.8030879504335482092939979144354,1899.79,200830,500,1821633217205823221
1682740559000,USDC,WETH,-948.942365,0.5,948.669348466404387719225468996537,1897.88,200830,500,1821633217205823221
1682740583000,USDC,WETH,5311.371038,-2.79576383080272246,5307.17768108371980130149433860015,1899.79,200830,500,1821633217205823221
1682740607000,USDC,WETH,-1137.579177,0.599387990191838973,1137.246959802518445279371616922784,1897.90,200830,500,1821633217205823221
1682740619000,USDC,WETH,-142.342403,0.075,142.3009263949606581578838203494806,1897.90,200830,500,1821633217205823221
1682740655000,USDC,WETH,-2166.870965,1.141723756008717722,2166.242104779217030290958701330609,1897.89,200830,500,1821633217205823221
1682740679000,USDC,WETH,2500,-1.315931994923115009,2498.025077058105814371140727238541,1899.79,200830,500,1821633217205823221
1682740727000,USDC,WETH,808.721381,-0.42568750516387633,808.081158947048905521109969569829,1899.80,200830,500,1821633217205823221
1682740763000,USDC,WETH,6115.676684,-3.21909238468155392,6110.813751784823966484710672761635,1899.81,200830,500,1821633217205823221
1682740787000,USDC,WETH,335,-0.176331898875850124,334.7325260966032247686135617122545,1899.83,200830,500,1821633217205823221
1682740787000,USDC,WETH,690.542929,-0.363476474572754814,689.991219728669503307084101637533,1899.83,200830,500,1821633217205823221
1682740811000,USDC,WETH,11920.915274,-6.274652281670318463,11911.31484508995929307773115080965,1899.85,200829,500,1821633217205823221
1682740847000,USDC,WETH,-22109.788823,11.649400046448542571,22103.14268476968994655400547461179,1897.93,200830,500,1821633217205823221
1682740859000,USDC,WETH,-1558.844674,0.821357552138708132,1558.39482665366152787629564385637,1897.89,200830,500,1821633217205823221
1682741003000,USDC,WETH,-5611.413697,2.956683682576876051,5609.814807741498357513554207434795,1897.87,200830,500,1821633217205823221
1682741027000,USDC,WETH,8074.08604,-4.25,8067.727430714437295613416486470565,1899.78,200830,500,1821633217205823221
1682741027000,USDC,WETH,1734.6875,-0.913105869501182968,1733.33000730123989498595087840072,1899.77,200830,500,1821633217205823221
1682741063000,USDC,WETH,-341.997472,0.180197783205011732,341.8976526140566209289457466580583,1897.90,200830,500,1821633217205823221
1682741087000,USDC,WETH,126886.786382,-66.780970339300147812,126778.2205037059604574525620951845,1900.04,200827,500,1821633217205823221
1682741231000,USDC,WETH,-133.696654,0.070426379387000203,133.6404468819393663360066153868677,1898.39,200827,500,1821633217205823221
1682741243000,USDC,WETH,10180.882254,-5.35749043041597867,10171.46539957163906222180827809364,1900.31,200827,500,1821633217205823221
1682741255000,USDC,WETH,2028.256242,-1.067297487799598795,2026.349143510241223072899927098812,1900.37,200827,500,1821633217205823221
1682741255000,USDC,WETH,9000,-4.735981959570218411,8991.587918556351010066340735939195,1900.35,200827,500,1821633217205823221
1682741303000,USDC,WETH,-78599.921306,41.405017195762341849,78568.3270850758771449464299373983,1898.32,200828,500,1821633217205823221
1682741339000,USDC,WETH,-49.973069,0.026327013095055002,49.95497715009718698614798055932536,1898.17,200828,500,1821633217205823221
1682741363000,USDC,WETH,-33308.196495,17.548152590862979105,33296.70179687166423640163945029511,1898.10,200829,500,1821633217205823221
1682741387000,USDC,WETH,-218512.814868,114.965485459015577473,218289.2521422050382559508100278412,1900.68,200817,500,1821633217205823221
1682741387000,USDC,WETH,-161030.994066,84.757278450302726769,160898.989019874805027737777713826,1899.91,200821,500,1821633217205823221
1682741387000,USDC,WETH,625672.982868,-329.102372843056890245,624955.9746687387749382481002085325,1901.15,200816,500,1821633217205823221
1682741387000,USDC,WETH,156418.245719,-82.208073285467811749,156174.9580187012004539219545411321,1902.71,200813,500,1821633217205823221
1682741411000,USDC,WETH,-148782.514903,78.335324192470620945,148684.1915764065525630823333123751,1899.30,200824,500,1821633217205823221
1682741447000,USDC,WETH,15,-0.00789093079390881,14.9837298204787620435117505260355,1900.92,200824,500,1821633217205823221
1682741447000,USDC,WETH,-949.507093,0.5,948.951712466404387719225468996537,1899.01,200824,500,1821633217205823221
1682741447000,USDC,WETH,-60821.607546,32.03,60787.93828480786507729358354391815,1898.90,200825,500,1821633217205823221
1682741459000,USDC,WETH,300147.626944,-157.915479755145722112,299840.2752271899265145393422840551,1900.69,200825,500,1821633217205823221
1682741471000,USDC,WETH,-1686.241032,0.888061218642995398,1685.354518292796932189835711848311,1898.79,200825,500,1821633217205823221
1682741483000,USDC,WETH,-4983.026073,2.624335492085847609,4980.423190955300586112986640101525,1898.78,200825,500,1821633217205823221
1682741507000,USDC,WETH,121539.463905,-63.937803353816469567,121408.1101251007786354139810823156,1900.90,200823,500,1821633217205823221
1682741531000,USDC,WETH,385,-0.202510413438991869,384.5601332837364716719930622825417,1901.14,200823,500,1821633217205823221
1682741723000,USDC,WETH,56886.182617,-29.920453353298444061,56819.53951853495254851475484287915,1901.25,200822,500,1821633217205823221
1682741747000,USDC,WETH,-62035.754282,32.625970447771113447,61960.22783941434266179602411764165,1901.42,200812,500,1821633217205823221
1682741747000,USDC,WETH,238215.963409,-125.256407606388556149,237900.6992294796750072338699590313,1901.83,200817,500,1821633217205823221
1682741747000,USDC,WETH,278761.27774,-146.494320795680071156,278315.3153616111681242752534664654,1902.88,200811,500,1821633217205823221
1682741771000,USDC,WETH,2531.260402,-1.33,2526.997322470635671333139747530789,1903.20,200812,500,1821633217205823221
1682741795000,USDC,WETH,-251930.653082,132.54,251665.7763753744750966122873216021,1900.79,200817,500,1821633217205823221
1682741807000,USDC,WETH,-380.054557,0.2,379.7065448865617550876901875986148,1900.27,200817,500,1821633217205823221
1682741807000,USDC,WETH,-380.054246,0.2,379.7063893865617550876901875986148,1900.27,200817,500,1821633217205823221
1682741819000,USDC,WETH,-380.053935,0.2,379.7062338865617550876901875986148,1900.27,200817,500,1821633217205823221
1682741891000,USDC,WETH,2472.828359,-1.3,2469.329411012651408069986219390996,1902.18,200817,500,1821633217205823221
1682741927000,USDC,WETH,684.502419,-0.359846676482297679,683.528477534023242848464268970687,1902.21,200817,500,1821633217205823221
1682741927000,USDC,WETH,5763.643078,-3.029999834714077186,5755.462267999847672651551650777355,1902.19,200817,500,1821633217205823221
1682741975000,USDC,WETH,9992.560479,-5.253083437535581387,9978.28530299573539802626515006363,1902.23,200817,500,1821633217205823221
1682741975000,USDC,WETH,250,-0.131423409517933499,249.6414795169115188499617739110396,1902.25,200817,500,1821633217205823221
1682742047000,USDC,WETH,462818.464,-243.179404695306242596,462039.687414632496105122417771082,1903.20,200807,500,1821633217205823221
1682742047000,USDC,WETH,-463151.287874,243.179404695306242596,462206.099351632496105122417771082,1904.57,200800,500,1821633217205823221
1682742047000,USDC,WETH,796463.175013,-417.91871107683001736,794584.160137852888687283896413303,1905.78,200790,500,1821633217205823221
1682742047000,USDC,WETH,-69553.408189,36.540417371554185216,69446.4846804410522144133689453424,1903.47,200801,500,1821633217205823221
1682742059000,USDC,WETH,-441160.940655,231.894834872432626701,440603.7656908149436562481776640682,1902.42,200811,500,1821633217205823221
1682742059000,USDC,WETH,954.589011,-0.501512778706323249,953.133022121034854866429933627947,1903.42,200811,500,1821633217205823221
1682742071000,USDC,WETH,250,-0.131342421332931063,249.6185253697681832421052528713515,1903.42,200811,500,1821633217205823221
1682742083000,USDC,WETH,-9903.84,5.208438567765508251,9893.719665385233268358624598673605,1901.50,200811,500,1821633217205823221
1682742131000,USDC,WETH,229086.387818,-120.327891513911262454,228711.063277777923143087858341999,1903.85,200806,500,1821633217205823221
1682742131000,USDC,WETH,-4619.101079,2.42802924042969506,4613.280137495180717312081750965508,1902.41,200806,500,1821633217205823221
1682742131000,USDC,WETH,133053.588403,-69.86,132810.4068681504164462240662425322,1904.57,200803,500,1821633217205823221
1682742287000,USDC,WETH,-65.053635,0.034185802287463641,64.99000093935976536368083160949035,1902.94,200803,500,1821633217205823221
1682742347000,USDC,WETH,-19029.03916,10,19010.62067085092866204304859288515,1902.90,200804,500,1821633217205823221
1682742371000,USDC,WETH,348206.061671,-182.752819897079147147,347646.9560735736589558512878362261,1905.34,200799,500,1821633217205823221
1682742407000,USDC,WETH,100,-0.052477951156227181,99.8551517004669789543160803182863,1905.56,200799,500,1821633217205823221
1682742431000,USDC,WETH,180105.236092,-94.497025732622172613,179826.7698439169482934395347087367,1905.94,200796,500,1821633217205823221
1682742443000,USDC,WETH,-226119.122371,118.764114559618070281,225887.9551583236722279078564194757,1903.93,200800,500,1821633217205823221
1682742455000,USDC,WETH,384218.647751,-201.566069734752245657,383731.8428171167634031471209198697,1906.17,200792,500,1821633217205823221
1682742467000,USDC,WETH,-219825.067116,115.417873739403554645,219636.6737663895938244346982437734,1904.60,200797,500,1821633217205823221
1682742503000,USDC,WETH,-1047.279323,0.55,1046.507352260546656808242016959456,1904.14,200797,500,1821633217205823221
1682742503000,USDC,WETH,-46839.508551,24.6,46806.20008042626864996864294036838,1904.05,200798,500,1821633217205823221
1682742551000,USDC,WETH,-88900.487379,46.697219433299935604,88843.8205804601100520897648178294,1903.76,200800,500,1821633217205823221
1682742563000,USDC,WETH,304750.8,-159.880490716139094649,304368.7508698375760742450086637168,1906.12,200793,500,1821633217205823221
1682742563000,USDC,WETH,228563.1,-119.84088255574134619,228210.5054920479209028615494123572,1907.22,200788,500,1821633217205823221
1682742575000,USDC,WETH,-471752.409751,247.663683131294047778,471322.2741193390394377345174398305,1904.81,200799,500,1821633217205823221
1682742587000,USDC,WETH,26758.267016,-14.040479046963897222,26726.97506519609791458022048893612,1905.79,200798,500,1821633217205823221
1682742599000,USDC,WETH,3500,-1.836444053260895635,3495.849566071750642048153575281875,1905.86,200798,500,1821633217205823221
