TIMESTAMP,TOKEN0_SYMBOL,TOKEN1_SYMBOL,AMOUNT0,AMOUNT1,AMOUNT_USD,PRICE,TICK,FEE_TIER,LIQUIDITY
1682742695000,USDC,WETH,-112933.573387,59.322407432824517098,112862.7324839677165040870126692644,1903.73,200800,500,1821633217205823221
1682742719000,USDC,WETH,-189549.182981,99.6,189461.1769445917218510925543439305,1903.10,200804,500,1821633217205823221
1682742803000,USDC,WETH,-1959.416244,1.029801947530070683,1958.708424265021258046443982799575,1902.71,200804,500,1821633217205823221
1682742875000,USDC,WETH,471.900547,-0.247767179851917304,471.4947338189546238485270653192823,1904.61,200804,500,1821633217205823221
1682742935000,USDC,WETH,133.96481,-0.070336984426251013,133.8495624945716379687792049332391,1904.61,200804,500,1821633217205823221
1682742935000,USDC,WETH,1000,-0.525040112134703098,999.13911088823759938432102173293,1904.62,200804,500,1821633217205823221
1682742947000,USDC,WETH,-113.163918,0.059475,113.1229697417882043884912617430248,1902.71,200804,500,1821633217205823221
1682742947000,USDC,WETH,-943.031583,0.495625,942.690881014901703237427181191873,1902.71,200804,500,1821633217205823221
1682743091000,USDC,WETH,304751.2,-159.954279406266343951,304439.0994553122676927493562470835,1905.24,200798,500,1821633217205823221
1682743091000,USDC,WETH,266657.3,-139.873341496334484857,266301.8337584541051202805649006002,1906.42,200792,500,1821633217205823221
1682743091000,USDC,WETH,-304024.146487,159.639980519199073876,303776.7786382859525172603740307172,1904.44,200799,500,1821633217205823221
1682743103000,USDC,WETH,-250479.584093,131.603367015540844342,250350.971333279156709325036310947,1903.29,200804,500,1821633217205823221
1682743115000,USDC,WETH,400,-0.210008686914083513,399.6486493934935993501636178315059,1904.68,200804,500,1821633217205823221
1682743139000,USDC,WETH,-152880.538154,80.359127492810215571,152835.1625746327905139907232200985,1902.47,200807,500,1821633217205823221
1682743187000,USDC,WETH,-9.996206,0.005255205938383,9.99406189722441973190183808077088,1902.15,200807,500,1821633217205823221
1682743223000,USDC,WETH,700,-0.367604181349458198,699.469726211113494352515936140548,1904.22,200806,500,1821633217205823221
1682743223000,USDC,WETH,40000,-21.006873840728630058,39970.57384581802615427218235839331,1904.14,200806,500,1821633217205823221
1682743247000,USDC,WETH,-5059.38605,2.659602083532006152,5058.09302456057921969551087305183,1902.31,200807,500,1821633217205823221
1682743307000,USDC,WETH,-1485.693167,0.781,1485.318704379976252667703664082427,1902.30,200807,500,1821633217205823221
1682743319000,USDC,WETH,282.264497,-0.148233058897261022,282.052421825311081718340863357536,1904.19,200807,500,1821633217205823221
1682743319000,USDC,WETH,-798.962348,0.42,798.761956035326537926293903859948,1902.29,200807,500,1821633217205823221
1682743319000,USDC,WETH,485,-0.254700733264032301,484.6354031594801092602965261928585,1904.20,200807,500,1821633217205823221
1682743331000,USDC,WETH,-4589.639658,2.412700253645197745,4588.492647027406945778271382165235,1902.28,200807,500,1821633217205823221
1682743355000,USDC,WETH,2000,-1.050578193224297693,1998.749281586172134766205137674023,1903.71,200809,500,1821633217205823221
1682743355000,USDC,WETH,-114122.407312,60,114101.1815288096944615811632068341,1902.04,200809,500,1821633217205823221
1682743379000,USDC,WETH,-4525.698001,2.37968537707571123,4525.135688044122711633096465092734,1901.81,200809,500,1821633217205823221
1682743391000,USDC,WETH,16000,-8.404544593250138484,15989.91729383383754829270288756286,1903.73,200809,500,1821633217205823221
1682743403000,USDC,WETH,190.91714,-0.100283977231663667,190.7951673715241127396031027797814,1903.77,200809,500,1821633217205823221
1682743475000,USDC,WETH,1000,-0.525274204522379336,999.360483385237187807387912201125,1903.77,200809,500,1821633217205823221
1682743523000,USDC,WETH,107.350127,-0.056388184829647754,107.2814104161835196444946706886341,1903.77,200809,500,1821633217205823221
1682743643000,USDC,WETH,-231180.563895,121.465199291213734379,231063.1532789541865356932275486771,1903.27,200804,500,1821633217205823221
1682743643000,USDC,WETH,457127.10318,-239.998611379657292518,456722.1429666784150431904933691869,1904.71,200799,500,1821633217205823221
1682743655000,USDC,WETH,-64585.07021,33.944627417852496791,64562.5483852512615256543712740607,1902.66,200805,500,1821633217205823221
1682743667000,USDC,WETH,-951.262626,0.5,950.9644619400807871798430267236175,1902.53,200805,500,1821633217205823221
1682743667000,USDC,WETH,1283.22755,-0.673811915764763883,1282.189426093365630298685149119016,1904.43,200805,500,1821633217205823221
1682743691000,USDC,WETH,-128952.584933,67.78899592055365632,128921.5466729186593691044114046404,1902.26,200808,500,1821633217205823221
1682743703000,USDC,WETH,-950.999035,0.5,950.83665246764470553684336405473,1902.00,200808,500,1821633217205823221
1682743715000,USDC,WETH,-62291.014346,32.752535322401114015,62282.49977915345786385444023303045,1901.87,200810,500,1821633217205823221
1682743727000,USDC,WETH,432.063475,-0.226966425067583587,431.8028779509475962025832045324284,1903.64,200809,500,1821633217205823221
1682743943000,USDC,WETH,2832.25677,-1.487802074310769817,2830.543535803600300480068173028936,1903.65,200809,500,1821633217205823221
1682743967000,USDC,WETH,-95.0877,0.05,95.077563496764470553684336405473,1901.75,200809,500,1821633217205823221
1682744147000,USDC,WETH,99296.875,-52.155539518877682089,99231.3669551901759612159696629958,1903.86,200807,500,1821633217205823221
1682744183000,USDC,WETH,-7133.04732,3.75,7131.552172257335291526325230410475,1902.15,200807,500,1821633217205823221
1682744195000,USDC,WETH,701.7359,-0.368551738302586803,701.2406047441935480182819294888145,1904.04,200807,500,1821633217205823221
1682744207000,USDC,WETH,-6413.767492,3.371902876818376979,6412.46505171201263613438320016049,1902.12,200808,500,1821633217205823221
1682744219000,USDC,WETH,10179.547741,-5.346310348460311289,10172.37355786998916741112416040125,1904.03,200807,500,1821633217205823221
1682744279000,USDC,WETH,-7418.324238,3.9,7416.791771747628703187378239626895,1902.13,200808,500,1821633217205823221
1682744339000,USDC,WETH,323286.11827,-169.732011369930109208,323002.9151287565481069398004776038,1904.69,200801,500,1821633217205823221
1682744339000,USDC,WETH,-1522.752541,0.8,1521.915686448231528858949382487568,1903.44,200801,500,1821633217205823221
1682744363000,USDC,WETH,-80937.224529,42.525314359353783579,80896.3344468473377392334226121914,1903.27,200802,500,1821633217205823221
1682744375000,USDC,WETH,-5041.912494,2.649322002170346616,5039.59850723679349779688778219282,1903.10,200802,500,1821633217205823221
1682744411000,USDC,WETH,67.467931,-0.035416428055682406,67.4034523855515727587440074155502,1904.99,200802,500,1821633217205823221
1682744435000,USDC,WETH,-94383.436535,49.6,94345.1620562903547892548617142292,1902.89,200804,500,1821633217205823221
1682744555000,USDC,WETH,1000,-0.525016511656541164,999.125188824928102341150615144153,1904.70,200804,500,1821633217205823221
1682744555000,USDC,WETH,23750,-12.469474423646558043,23729.40849417695527198588408273789,1904.65,200804,500,1821633217205823221
1682744567000,USDC,WETH,1000,-0.525014608125856327,999.123379167343228410142505995761,1904.71,200804,500,1821633217205823221
1682744567000,USDC,WETH,683.789259,-0.359,683.1904531737709595524639200971325,1904.71,200804,500,1821633217205823221
1682744651000,USDC,WETH,8000,-4.200076167341816759,7992.94834268941621877835253378803,1904.73,200804,500,1821633217205823221
1682744759000,USDC,WETH,-15692.251653,8.246894479692924883,15686.32260699434983880580330309869,1902.81,200804,500,1821633217205823221
1682744783000,USDC,WETH,-342.198716,0.179841965764815982,342.0723714730166820651939165879424,1902.77,200804,500,1821633217205823221
1682744783000,USDC,WETH,-988.091432,0.519290550875139213,987.7273212560916453762602484885635,1902.77,200804,500,1821633217205823221
1682744795000,USDC,WETH,-1088.766858,0.572201708034297126,1088.366864239844132937414696888208,1902.77,200804,500,1821633217205823221
1682744867000,USDC,WETH,8235.683265,-4.323905088866432443,8228.512241948130580632043327442655,1904.69,200804,500,1821633217205823221
1682744939000,USDC,WETH,174,-0.091352078554953891,173.8470275619053386656842277641853,1904.72,200804,500,1821633217205823221
1682744939000,USDC,WETH,3645,-1.913676400617646771,3641.802962099880355846224947917882,1904.71,200804,500,1821633217205823221
1682744951000,USDC,WETH,1291.207885,-0.677899789190781386,1290.072931135497015575031925832669,1904.72,200804,500,1821633217205823221
1682744951000,USDC,WETH,-886.929617,0.466115,886.593228699720754350408691131128,1902.81,200804,500,1821633217205823221
1682744999000,USDC,WETH,105,-0.055126189887094437,104.9076278092272947390963858108585,1904.72,200804,500,1821633217205823221
1682745131000,USDC,WETH,111,-0.058276244345425195,110.9023365306011957776921122493704,1904.72,200804,500,1821633217205823221
1682745143000,USDC,WETH,19252.457883,-10.107545764942786622,19235.31851577989893268753254679325,1904.76,200803,500,1821633217205823221
1682745155000,USDC,WETH,375,-0.196870949774344996,374.662208804102140482498791691787,1904.80,200803,500,1821633217205823221
1682745167000,USDC,WETH,3000,-1.574961882689019915,2997.292236788696612566159074132549,1904.81,200803,500,1821633217205823221
1682745179000,USDC,WETH,21803.510806,-11.446260870091083482,21783.54100646125513002781496312295,1904.86,200803,500,1821633217205823221
1682745191000,USDC,WETH,1088.59808,-0.571470851887039808,1087.587661449411750800325298501665,1904.91,200803,500,1821633217205823221
1682745227000,USDC,WETH,6096.157896,-3.200216590829611544,6090.47604354779812774028660314195,1904.92,200803,500,1821633217205823221
1682745263000,USDC,WETH,19666.491713,-10.323763063903123502,19647.88991863835619399449739129773,1904.97,200802,500,1821633217205823221
1682745335000,USDC,WETH,76313.467412,-40.055993278440129898,76237.3554860452850050319428118425,1905.17,200801,500,1821633217205823221
1682745407000,USDC,WETH,-1401.955438,0.736546131957683739,1401.200891089770660054335600664228,1903.42,200801,500,1821633217205823221
1682745431000,USDC,WETH,47440.096653,-24.897481064528595538,47389.70377864596888151133833430357,1905.42,200800,500,1821633217205823221
1682745455000,USDC,WETH,-5505.427346,2.892115987969341534,5502.204225295482679570300629668095,1903.60,200800,500,1821633217205823221
1682745467000,USDC,WETH,-780.470064,0.41,780.0157776998498423858223042892045,1903.59,200800,500,1821633217205823221
1682745503000,USDC,WETH,-49.968469,0.02624968172261,49.93940649078693844072343662608685,1903.58,200800,500,1821633217205823221
1682745527000,USDC,WETH,593.624737,-0.311533911224849636,592.982905641494420247825843222823,1905.49,200800,500,1821633217205823221
1682745563000,USDC,WETH,-872,0.458083191090150629,871.4927019894773741899391287912305,1903.58,200800,500,1821633217205823221
1682745587000,USDC,WETH,-7837.194961,4.117111132699181332,7832.672230335708140930460324298255,1903.57,200800,500,1821633217205823221
1682745647000,USDC,WETH,1311.201247,-0.688129122733247217,1309.794483492069742920472931087415,1905.46,200800,500,1821633217205823221
1682745719000,USDC,WETH,-38605.032374,20.281325300017267532,38583.66277046819845385352751422814,1903.48,200801,500,1821633217205823221
1682745719000,USDC,WETH,-200,0.105075274428960679,199.8934605403333104489780754301582,1903.40,200801,500,1821633217205823221
1682745743000,USDC,WETH,100,-0.052485118360057216,99.89680139640971148047119764665555,1905.30,200801,500,1821633217205823221
1682745791000,USDC,WETH,200,-0.104970202863699099,199.7935706060418248619911281006586,1905.30,200801,500,1821633217205823221
1682745839000,USDC,WETH,1500,-0.787275082582876153,1498.45041160991300882679292452248,1905.31,200801,500,1821633217205823221
1682745935000,USDC,WETH,5000,-2.624231936552203028,4994.817271021167645914625333286864,1905.32,200801,500,1821633217205823221
1682745947000,USDC,WETH,-100.880882,0.053,100.8267325172976625523136149447021,1903.41,200801,500,1821633217205823221
1682745947000,USDC,WETH,-2855.128404,1.5,2853.5913204140847892164230644727,1903.42,200801,500,1821633217205823221
1682745971000,USDC,WETH,561.649863,-0.294780013467025605,561.067793613631754181376026642573,1905.32,200801,500,1821633217205823221
1682745983000,USDC,WETH,564.830669,-0.296449089299682689,564.244961547004134643479990938597,1905.32,200801,500,1821633217205823221
1682746055000,USDC,WETH,-65459.544487,34.392959606931997301,65426.63429817016690832946484810075,1903.28,200802,500,1821633217205823221
1682746103000,USDC,WETH,1065.157005,-0.559121095286034067,1064.126398736846724734534612089095,1905.06,200802,500,1821633217205823221
1682746103000,USDC,WETH,-41966.438791,22.052506874132199394,41948.20128318369114233061263545026,1903.02,200803,500,1821633217205823221
1682746103000,USDC,WETH,-10794.667576,5.672055504888445727,10789.6704327472113864925392917533,1903.13,200802,500,1821633217205823221
1682746115000,USDC,WETH,-98973.792796,52.016594077322266805,98938.2789058660144556169661457311,1902.73,200805,500,1821633217205823221
1682746115000,USDC,WETH,-34.146998,0.017948182981942192,34.13656277233849311150532009812412,1902.53,200805,500,1821633217205823221
1682746187000,USDC,WETH,551.027994,-0.289339000523436995,550.5841711074988189855122271960795,1904.44,200805,500,1821633217205823221
1682746223000,USDC,WETH,-49.247913,0.025885426110907525,49.23283623723877830345025755482764,1902.53,200805,500,1821633217205823221
1682746355000,USDC,WETH,8040.28,-4.221827854572218036,8033.767339930625270675507173774515,1904.45,200805,500,1821633217205823221
1682746367000,USDC,WETH,3000,-1.575440669719909297,2997.747412315358759777510049322059,1904.23,200806,500,1821633217205823221
1682746367000,USDC,WETH,-60572.940309,31.839552452742389244,60555.84697835222326412973135114625,1902.44,200806,500,1821633217205823221
1682746499000,USDC,WETH,-1823.823362,0.958732448557982927,1823.363994964813448772727943412487,1902.33,200806,500,1821633217205823221
1682746499000,USDC,WETH,2345.616814,-1.232258894062078556,2344.298140226315240473360003892893,1903.51,200810,500,1821633217205823221
1682746499000,USDC,WETH,344.587978,-0.181027169299847221,344.3937573942132050966080313151417,1903.52,200810,500,1821633217205823221
1682746499000,USDC,WETH,-176423.112935,92.758438694916089713,176395.589161300487466858444715713,1901.96,200810,500,1821633217205823221
1682746511000,USDC,WETH,75000,-39.397594718889758704,74954.6923129495516461240422007482,1903.67,200809,500,1821633217205823221
1682746607000,USDC,WETH,7785.389836,-4.089310987662489875,7780.340494023596981011370125757205,1903.84,200808,500,1821633217205823221
1682746631000,USDC,WETH,-38817.210448,20.41,38812.08088188764703193812983059187,1901.87,200809,500,1821633217205823221
1682746643000,USDC,WETH,-1470.356543,0.773146144810048428,1470.196517497621383752286340222137,1901.78,200809,500,1821633217205823221
1682746643000,USDC,WETH,-1525.805781,0.8023,1525.637261902413484258890816417631,1901.79,200809,500,1821633217205823221
1682746691000,USDC,WETH,-23088.616492,12.140828479486956619,23086.40868050829284521646440439918,1901.73,200810,500,1821633217205823221
1682746751000,USDC,WETH,-2827.215695,1.486693587841818551,2826.98476285651036607490213351984,1901.68,200810,500,1821633217205823221
1682746895000,USDC,WETH,-3443.42282,1.810738805958301909,3443.126830000088588375811468631435,1901.67,200810,500,1821633217205823221
1682746955000,USDC,WETH,-69981.67687,36.80307587103268053,69978.42587685646149896068531977515,1901.52,200811,500,1821633217205823221
1682747003000,USDC,WETH,3598.652993,-1.890759827488285503,3596.815516918107665117173244754376,1903.28,200811,500,1821633217205823221
1682747075000,USDC,WETH,-1450.683321,0.762961131076722304,1450.660600691498799345584874013658,1901.39,200811,500,1821633217205823221
1682747123000,USDC,WETH,-500.350523,0.263151025070788595,500.3432121861502915454619516042045,1901.38,200811,500,1821633217205823221
1682747171000,USDC,WETH,-1130.844736,0.59475,1130.829204741614555065214826094575,1901.38,200811,500,1821633217205823221
1682747183000,USDC,WETH,6771.257379,-3.557654371729025603,6767.75917212174775875722542632932,1903.29,200811,500,1821633217205823221
1682747219000,USDC,WETH,1250,-0.656750932113231251,1249.348830690624507224970050689655,1903.31,200811,500,1821633217205823221
1682747339000,USDC,WETH,-317236.782356,166.9,317284.0507865337860283889944937949,1900.76,200818,500,1821633217205823221
1682747351000,USDC,WETH,10000.000009,-5.257533165255715093,9998.142410605695032773944462312885,1902.03,200818,500,1821633217205823221
1682747363000,USDC,WETH,250.720774,-0.131815824100674164,250.672817663726369525281539100623,1902.05,200818,500,1821633217205823221
1682747399000,USDC,WETH,49924.13351,-26.246072251956299133,49913.23731215926876570512801436511,1902.16,200817,500,1821633217205823221
1682747435000,USDC,WETH,-1150.196353,0.605253601258927488,1150.490398634141551816336990566799,1900.35,200817,500,1821633217205823221
1682747483000,USDC,WETH,67000,-35.218838301557178473,66981.24751206029634372310140966535,1902.39,200815,500,1821633217205823221
1682747555000,USDC,WETH,-450.508855,0.237048423591174156,450.6075999880573320881204058006424,1900.49,200816,500,1821633217205823221
1682747555000,USDC,WETH,-32309.519301,17,32316.03115047048749240630860631823,1900.56,200816,500,1821633217205823221
1682747639000,USDC,WETH,-99669.202793,52.4495217113218057,99696.4225976922593458915696227817,1900.29,200818,500,1821633217205823221
1682747723000,USDC,WETH,2000,-1.051514041772463898,1999.635524418593968434330825286305,1902.02,200818,500,1821633217205823221
1682747723000,USDC,WETH,7196.989126,-3.783905007908475143,7195.71316081804949480850698436931,1902.00,200818,500,1821633217205823221
1682747807000,USDC,WETH,271,-0.142479804491427679,270.950282567569247448343975028441,1902.02,200818,500,1821633217205823221
1682747819000,USDC,WETH,2478.125,-1.302884579272782088,2477.666701103073676086200035414323,1902.03,200818,500,1821633217205823221
1682747843000,USDC,WETH,-1900.129198,1,1900.727628410028676023900506254014,1900.13,200818,500,1821633217205823221
1682747867000,USDC,WETH,7391.372072,-3.886019398614362386,7389.98100983286753779546826865558,1902.04,200818,500,1821633217205823221
1682747891000,USDC,WETH,3000,-1.577234610071224642,2999.418632500655742849737829319888,1902.06,200818,500,1821633217205823221
1682747951000,USDC,WETH,2538.571574,-1.334633028315313147,2538.072064848916176988439028229867,1902.07,200818,500,1821633217205823221
1682748035000,USDC,WETH,137304.6875,-72.175944450039881769,137267.3457514048601169438607816571,1902.36,200815,500,1821633217205823221
1682748083000,USDC,WETH,282.669708,-0.148566910320440921,282.5719230353184201130616599431038,1902.64,200815,500,1821633217205823221
1682748119000,USDC,WETH,1392,-0.731612765091560173,1391.517207616990269832621368977108,1902.65,200815,500,1821633217205823221
1682748131000,USDC,WETH,1750,-0.919768686110029323,1749.390085493842240095937217865485,1902.65,200815,500,1821633217205823221
1682748143000,USDC,WETH,121679.6875,-63.944175283939754618,121629.207138556047709778657733065,1902.90,200812,500,1821633217205823221
1682748203000,USDC,WETH,133239.877561,-70,133166.350839202007321673035437781,1903.43,200809,500,1821633217205823221
1682748227000,USDC,WETH,430,-0.225875865047823828,429.731834136975012076167440401298,1903.70,200809,500,1821633217205823221
1682748275000,USDC,WETH,500,-0.262645259514546831,499.6871380702822479435144935225402,1903.71,200809,500,1821633217205823221
1682748275000,USDC,WETH,1473.492912,-0.774013499136990112,1472.572473893827636092735760725266,1903.70,200809,500,1821633217205823221
1682748287000,USDC,WETH,-8.004719,0.004209008857333014,8.00370861112584628008453206402735,1901.81,200809,500,1821633217205823221
1682748335000,USDC,WETH,1000,-0.525289680625763656,999.373479101514924927073436655564,1903.71,200809,500,1821633217205823221
1682748359000,USDC,WETH,101810.908193,-53.474306426931110119,101741.5002399264953855920072714897,1903.92,200807,500,1821633217205823221
1682748371000,USDC,WETH,-589.528885,0.309915,589.3891752596090371299471253957125,1902.23,200807,500,1821633217205823221
1682748371000,USDC,WETH,500,-0.262586906282524774,499.6316638099522929426161210162468,1904.13,200807,500,1821633217205823221
1682748443000,USDC,WETH,5000,-2.625856862623190956,4996.305039818476212686025906951124,1904.14,200807,500,1821633217205823221
1682748551000,USDC,WETH,-30010.78045,15.777,30004.00084000202242162907828716957,1902.19,200807,500,1821633217205823221
1682748587000,USDC,WETH,97.406906,-0.051158341567793548,97.33779697443161024895775499036845,1904.03,200807,500,1821633217205823221
1682748587000,USDC,WETH,-482.38899,0.253605507739229688,482.2878752624445678914903542543068,1902.12,200807,500,1821633217205823221
1682748611000,USDC,WETH,-254.129591,0.133603204883969961,254.0764229938836218803959899664872,1902.12,200807,500,1821633217205823221
1682748635000,USDC,WETH,-33613.545426,17.672247578055845946,33607.12513203861271497855126506015,1902.05,200808,500,1821633217205823221
1682748695000,USDC,WETH,11430.73,-6.003737243181044794,11422.89603538430607226562721070862,1903.94,200808,500,1821633217205823221
1682748695000,USDC,WETH,6123.12846,-3.216098044150749926,6118.989739532020080278873761982625,1903.90,200808,500,1821633217205823221
1682748707000,USDC,WETH,-48652.037179,25.58,48643.97888180853353269137494997767,1901.96,200809,500,1821633217205823221
1682748779000,USDC,WETH,-29.973703,0.01576023430215,29.96952358589376821708702603190326,1901.86,200809,500,1821633217205823221
1682748851000,USDC,WETH,-304.296926,0.16,304.2545477056045881638240810006422,1901.86,200809,500,1821633217205823221
1682748863000,USDC,WETH,1500,-0.787913812175440479,1499.042540532026857830198296904949,1903.76,200809,500,1821633217205823221
1682748875000,USDC,WETH,300,-0.157582457364818037,299.8082180866004201662727916905919,1903.77,200809,500,1821633217205823221
1682748875000,USDC,WETH,1028,-0.539981782651989777,1027.342094107874563882949409460638,1903.77,200809,500,1821633217205823221
1682748923000,USDC,WETH,925.138058,-0.485950046541652513,924.5450114088053971296553872406165,1903.77,200809,500,1821633217205823221
1682748971000,USDC,WETH,-7540.855439,3.965,7539.816740628345286441860508592495,1901.86,200809,500,1821633217205823221
1682749007000,USDC,WETH,1903.746826,-1,1902.538992099204359758350695735812,1903.75,200809,500,1821633217205823221
1682749175000,USDC,WETH,-3420.81458,1.798686417927502141,3420.356555116922337394043693814909,1901.84,200809,500,1821633217205823221
1682749199000,USDC,WETH,-23412.49327,12.310795759548290125,23409.69641492300462158491415571158,1901.79,200810,500,1821633217205823221
1682749235000,USDC,WETH,-21826.577969,11.47744589076578154,21824.5017288246351323661441133421,1901.69,200810,500,1821633217205823221
1682749271000,USDC,WETH,-5514.747304,2.9,5514.303831387692643299217017633855,1901.64,200810,500,1821633217205823221
1682749283000,USDC,WETH,-384.721876,0.202312175510438695,384.6921594904510723690115526004383,1901.62,200810,500,1821633217205823221
1682749307000,USDC,WETH,9046.543887,-4.752469990686913885,9041.28157934796533890353460055061,1903.55,200810,500,1821633217205823221
1682749367000,USDC,WETH,-20935.324771,11.009214992439385799,20933.74413171503144777769758456504,1901.62,200810,500,1821633217205823221
1682749391000,USDC,WETH,10000,-5.253483351163257512,9994.305792321646978524885068221055,1903.50,200810,500,1821633217205823221
1682749511000,USDC,WETH,499.997715,-0.26267,499.7056439067376869706599744971943,1903.52,200810,500,1821633217205823221
1682749571000,USDC,WETH,-13963.759708,7.34320272226374504,13962.68296706844218400293427640702,1901.59,200810,500,1821633217205823221
1682749607000,USDC,WETH,-133.109269,0.07,133.1000148193042147483389736734443,1901.56,200810,500,1821633217205823221
1682749619000,USDC,WETH,5240.650129,-2.753202258180256604,5237.652084022462418604142535150735,1903.47,200810,500,1821633217205823221
1682749667000,USDC,WETH,120,-0.063042248188810781,119.9310054558340103377128761373192,1903.49,200810,500,1821633217205823221
1682749739000,USDC,WETH,-161713.212364,85.056181721125974705,161715.1199125739904081537883133327,1901.25,200814,500,1821633217205823221
1682749763000,USDC,WETH,-277.037619,0.145738682614046861,277.0650389540873901941116354669702,1900.92,200814,500,1821633217205823221
1682749775000,USDC,WETH,-76030.566651,40,76041.21493653097985619369924196815,1900.76,200815,500,1821633217205823221
1682749787000,USDC,WETH,2850.186409,-1.498113906171993055,2849.272628040767251659298774727109,1902.52,200815,500,1821633217205823221
1682749799000,USDC,WETH,-152207.247403,80.096056387265806336,152246.8027638862661830016601904216,1900.31,200819,500,1821633217205823221
1682749799000,USDC,WETH,-600,0.315790086511798953,600.205305828480591570673366431082,1900.00,200819,500,1821633217205823221
1682749811000,USDC,WETH,5023.100333,-2.641086496866279763,5022.29452921636351399248316109322,1901.91,200819,500,1821633217205823221
1682749847000,USDC,WETH,-1237.777517,0.65145736183136006,1238.195585712549035301567972202607,1900.01,200819,500,1821633217205823221
1682749859000,USDC,WETH,713.206133,-0.374993998459690568,713.090469999381253478388163421136,1901.91,200819,500,1821633217205823221
1682749883000,USDC,WETH,100,-0.05257858190815411,99.98373899611147367537386152532445,1901.92,200819,500,1821633217205823221
1682749919000,USDC,WETH,129.207591,-0.067935502202442528,129.1865645177781019743657753911264,1901.92,200819,500,1821633217205823221
1682749955000,USDC,WETH,-1466.467184,0.771820196847120916,1466.963142533027216319234803076432,1900.01,200819,500,1821633217205823221
1682749967000,USDC,WETH,-50161.144856,26.40190873287419938,50179.50182492389751065105540127445,1899.91,200820,500,1821633217205823221
1682749991000,USDC,WETH,200,-0.105168674336925718,199.9784204489681558765527911181049,1901.71,200820,500,1821633217205823221
1682750051000,USDC,WETH,-1200.486021,0.6319,1200.957665125261904278219963774992,1899.80,200820,500,1821633217205823221
1682750111000,USDC,WETH,-4811.486294,2.532638179153533492,4813.391301899457280059271609423874,1899.79,200820,500,1821633217205823221
1682750123000,USDC,WETH,11880,-6.247018938886873357,11878.71787357318916218165047742283,1901.71,200820,500,1821633217205823221
1682750135000,USDC,WETH,500,-0.262918372271428957,499.9603488433000835770169377116972,1901.73,200820,500,1821633217205823221
1682750147000,USDC,WETH,321.645115,-0.169132679037040484,321.6194736213869352828067546350466,1901.73,200820,500,1821633217205823221
1682750159000,USDC,WETH,-246916.281686,130,247051.0456251820440428720496711269,1899.36,200825,500,1821633217205823221
1682750327000,USDC,WETH,32.599614,-0.017150644918881711,32.60517641855662764833183234654954,1900.78,200825,500,1821633217205823221
1682750399000,USDC,WETH,-21,0.01105910372211145,21.01405194848611901380052616074082,1898.89,200825,500,1821633217205823221
1682750399000,USDC,WETH,2000,-1.052197100644426287,2000.339200554112270325448959504878,1900.78,200825,500,1821633217205823221
1682750459000,USDC,WETH,-2267.225986,1.19397836,2268.745714226660570521201073509005,1898.88,200825,500,1821633217205823221
1682750495000,USDC,WETH,-246853.530124,130,247019.6698441820440428720496711269,1898.87,200825,500,1821633217205823221
1682750507000,USDC,WETH,2039.228892,-1.072842699985787964,2039.581720350789147772037093501654,1900.77,200825,500,1821633217205823221
