TIMESTAMP,TOKEN0_SYMBOL,TOKEN1_SYMBOL,AMOUNT0,AMOUNT1,AMOUNT_USD,PRICE,TICK,FEE_TIER,LIQUIDITY
1682750519000,USDC,WETH,5000,-2.630491960907519484,5000.847249651833748347136945942095,1900.79,200824,500,1821633217205823221
1682750555000,USDC,WETH,4200,-2.209592630998756014,4200.692089618771975187685857822671,1900.80,200824,500,1821633217205823221
1682750639000,USDC,WETH,2000,-1.052180351264302628,2000.323276673013932177008108353835,1900.81,200824,500,1821633217205823221
1682750723000,USDC,WETH,-697.173487,0.367142688713071961,697.6346770968385010303943043151245,1898.92,200824,500,1821633217205823221
1682750735000,USDC,WETH,-22018.609135,11.595618363263681247,22033.42884643361351050553787061693,1898.87,200825,500,1821633217205823221
1682750747000,USDC,WETH,99648.4375,-52.421076629154018115,99661.7043838961617755474987774059,1900.92,200823,500,1821633217205823221
1682750759000,USDC,WETH,-246.932704,0.13,247.0592567821820440428720496711269,1899.48,200821,500,1821633217205823221
1682750759000,USDC,WETH,62428.75482,-32.835885651662774132,62431.93501603519108188893629178165,1901.24,200822,500,1821633217205823221
1682750759000,USDC,WETH,7200.030558,-3.786759621906433712,7200.143135794565693164363786197365,1901.37,200821,500,1821633217205823221
1682750831000,USDC,WETH,311.940965,-0.164060004112814352,311.9447322452266056861641006558873,1901.38,200821,500,1821633217205823221
1682750843000,USDC,WETH,2921.324443,-1.536415486483876483,2921.354936322089610987375335142281,1901.39,200821,500,1821633217205823221
1682750855000,USDC,WETH,3673.669131,-1.932084063627020533,3673.695194015582328396455462127075,1901.40,200821,500,1821633217205823221
1682750927000,USDC,WETH,-22886.475692,12.048910235143808253,22898.31334923990273708694433353572,1899.46,200822,500,1821633217205823221
1682750951000,USDC,WETH,-85.837168,0.04519125,85.8825675249060330604033962669255,1899.42,200822,500,1821633217205823221
1682751023000,USDC,WETH,250,-0.131487510642218684,250.0071029449990922989064464115086,1901.32,200822,500,1821633217205823221
1682751071000,USDC,WETH,-88699.944421,46.702617145842573806,88750.83462576787511388230790650865,1899.25,200824,500,1821633217205823221
1682751083000,USDC,WETH,250,-0.13151111182717816,250.0295409373486552546890681501457,1900.98,200824,500,1821633217205823221
1682751131000,USDC,WETH,-21493.881221,11.318296050663031058,21507.41050347033133761837054352667,1899.04,200824,500,1821633217205823221
1682751143000,USDC,WETH,250,-0.131516781332838455,250.0349310194504620398641618122323,1900.90,200824,500,1821633217205823221
1682751191000,USDC,WETH,250,-0.131516714662045612,250.0348676345508343669172702997352,1900.90,200824,500,1821633217205823221
1682751227000,USDC,WETH,-111.165229,0.058538858806565869,111.2363652887499558019257607500186,1899.00,200824,500,1821633217205823221
1682751263000,USDC,WETH,-2278.793166,1.2,2280.254165604757329626511227733479,1898.99,200824,500,1821633217205823221
1682751455000,USDC,WETH,64919,-34.149643604343305006,64926.0665410542624340778171397323,1901.02,200823,500,1821633217205823221
1682751479000,USDC,WETH,12727.889871,-6.694784081954819287,12728.77425533315392403571253273323,1901.17,200822,500,1821633217205823221
1682751551000,USDC,WETH,34043,-17.905538980111180283,34044.55826340407763997074868886972,1901.26,200822,500,1821633217205823221
1682751551000,USDC,WETH,450,-0.236677460536772997,450.0127295708464103810967369356506,1901.32,200822,500,1821633217205823221
1682751563000,USDC,WETH,-5000.798757,2.632813964321906094,5003.454190820281332082174535647855,1899.41,200822,500,1821633217205823221
1682751671000,USDC,WETH,112109.375,-58.95778648397217831,112106.7189698599455139637312329909,1901.52,200820,500,1821633217205823221
1682751695000,USDC,WETH,205273.4375,-107.916244359340157015,205234.2734696509086747582050289903,1902.16,200815,500,1821633217205823221
1682751719000,USDC,WETH,-15050.36124,7.918565841750913223,15053.47718993046019901049679788001,1900.64,200815,500,1821633217205823221
1682751731000,USDC,WETH,200,-0.105124063791660903,199.9429877424521313822070103687118,1902.51,200815,500,1821633217205823221
1682751743000,USDC,WETH,-494.260082,0.26,494.3158505643640880857440993422538,1901.00,200813,500,1821633217205823221
1682751743000,USDC,WETH,95135.452888,-50,95103.45905253155540110463448889495,1902.71,200813,500,1821633217205823221
1682751767000,USDC,WETH,62783,-32.991068335562036771,62756.5920573813835580819962671515,1903.03,200812,500,1821633217205823221
1682751791000,USDC,WETH,-480.341563,0.252644464232211761,480.363575435362656417012429842447,1901.26,200812,500,1821633217205823221
1682751791000,USDC,WETH,-850.430166,0.4473,850.469746915923294618282060137654,1901.25,200812,500,1821633217205823221
1682751827000,USDC,WETH,-30076.810947,15.82,30078.71127083938412890950635228636,1901.19,200813,500,1821633217205823221
1682751851000,USDC,WETH,494.260082,-0.259722544927086839,494.0520699612264751328916041641882,1903.03,200813,500,1821633217205823221
1682751887000,USDC,WETH,34386,-18.068391064411324948,34370.88412608475197029372119819709,1903.10,200812,500,1821633217205823221
1682751899000,USDC,WETH,6070.47857,-3.189641387601631582,6067.678087362734328272931081123485,1903.19,200812,500,1821633217205823221
1682751959000,USDC,WETH,-667.1765,0.35090660962160275,667.2003053107774937605030088357315,1901.29,200812,500,1821633217205823221
1682751971000,USDC,WETH,-27543.713079,14.487267374097507856,27545.1139019680444796388770813334,1901.24,200812,500,1821633217205823221
1682751983000,USDC,WETH,186555.527806,-98.008435540118559922,186455.8196073115366867076554368603,1903.46,200808,500,1821633217205823221
1682751995000,USDC,WETH,103.413917,-0.054307304178268867,103.3377083021675473379701247219992,1904.24,200806,500,1821633217205823221
1682751995000,USDC,WETH,95202.037932,-50,95136.75157453155540110463448889495,1904.04,200806,500,1821633217205823221
1682752019000,USDC,WETH,1651.348183,-0.867195650915661843,1650.129703124167485205102915316835,1904.24,200806,500,1821633217205823221
1682752019000,USDC,WETH,-27606.55819,14.512332891339740186,27600.36661197447034593816521289128,1902.28,200807,500,1821633217205823221
1682752067000,USDC,WETH,869.318118,-0.45654310166372651,868.7012750991308252745490829255695,1904.13,200807,500,1821633217205823221
1682752091000,USDC,WETH,102343.75,-53.742292763817310984,102265.4601718047999656671794527646,1904.34,200805,500,1821633217205823221
1682752091000,USDC,WETH,95,-0.049880481989005459,94.92210508428075468974530730177375,1904.55,200805,500,1821633217205823221
1682752127000,USDC,WETH,108.956353,-0.05720835969156913,108.8670022854224985641916254538644,1904.55,200805,500,1821633217205823221
1682752127000,USDC,WETH,-761.868985,0.4004257,761.625072595681480871522080769198,1902.65,200805,500,1821633217205823221
1682752151000,USDC,WETH,-5457.779,2.868537291801502467,5456.04993361354956749382987051305,1902.63,200805,500,1821633217205823221
1682752163000,USDC,WETH,1770,-0.929362491106195727,1768.5585374724581172503144437701,1904.53,200805,500,1821633217205823221
1682752175000,USDC,WETH,-1902.627021,1,1902.028162670631108022092689777899,1902.63,200805,500,1821633217205823221
1682752199000,USDC,WETH,67026.955277,-35.190952752393309999,66970.0320440447191433213882870642,1904.66,200803,500,1821633217205823221
1682752223000,USDC,WETH,1682.931122,-0.883518804060805076,1681.43983348888027716442292834096,1904.81,200803,500,1821633217205823221
1682752223000,USDC,WETH,100,-0.052499088467205312,99.91165263137428924594053412517415,1904.79,200803,500,1821633217205823221
1682752223000,USDC,WETH,-3361.156263,1.766336105648531106,3359.859747798070371598202148814841,1902.90,200803,500,1821633217205823221
1682752235000,USDC,WETH,6000,-3.149924653496045889,5994.67952131218898454880231985236,1904.81,200803,500,1821633217205823221
1682752271000,USDC,WETH,-2399.644492,1.26104194,2398.71329535967786348452932837734,1902.91,200803,500,1821633217205823221
1682752271000,USDC,WETH,5000,-2.624925687296775619,4995.555311772108831838771605596842,1904.82,200803,500,1821633217205823221
1682752271000,USDC,WETH,-1056.561539,0.555233687670708368,1056.14957174727433601505344959266,1902.91,200803,500,1821633217205823221
1682752343000,USDC,WETH,-1062.786455,0.558480043498952833,1062.348387799345873620461961082699,1903.00,200803,500,1821633217205823221
1682752343000,USDC,WETH,19199.430609,-10.079153528672314748,19182.11424568608887220143014250876,1904.87,200803,500,1821633217205823221
1682752403000,USDC,WETH,-570.898423,0.3,570.6636071511893324066278069333695,1902.99,200803,500,1821633217205823221
1682752451000,USDC,WETH,-1587.78871,0.834365098077585536,1587.137479002146243038413931245789,1902.99,200803,500,1821633217205823221
1682752475000,USDC,WETH,-1777.705027,0.934167365945424041,1776.979115883958480861096173462137,1902.98,200803,500,1821633217205823221
1682752487000,USDC,WETH,518,-0.271932387848697646,517.5301055275037358158259255792765,1904.89,200803,500,1821633217205823221
1682752511000,USDC,WETH,5000,-2.6248144297247102,4995.449537568181308090155047325363,1904.90,200803,500,1821633217205823221
1682752571000,USDC,WETH,3490.20612,-1.832211955545821103,3487.013812019617136099009845915904,1904.91,200803,500,1821633217205823221
1682752595000,USDC,WETH,1000,-0.524955561299608242,999.082943865995466616273538661367,1904.92,200803,500,1821633217205823221
1682752607000,USDC,WETH,758.021777,-0.398071610033475623,757.4634007719788851630785312333385,1904.23,200806,500,1821633217205823221
1682752607000,USDC,WETH,-168916.818531,88.778595817328113725,168861.5211081681433828360183207565,1902.68,200806,500,1821633217205823221
1682752631000,USDC,WETH,952.119106,-0.5,951.4168790853155540110463448889495,1904.24,200806,500,1821633217205823221
1682752667000,USDC,WETH,-1570.325969,0.825473677833900007,1569.952904997867847249672896039824,1902.33,200806,500,1821633217205823221
1682752679000,USDC,WETH,-174869.704172,91.941253916042805386,174844.7493229223109682896681309997,1901.97,200810,500,1821633217205823221
1682752703000,USDC,WETH,-1653.399942,0.869473269832286464,1653.320948300263511413145544746303,1901.61,200810,500,1821633217205823221
1682752715000,USDC,WETH,-1397.460808,0.734884993490945095,1397.396334972160371852200275710644,1901.60,200810,500,1821633217205823221
1682752727000,USDC,WETH,-209.176162,0.11,209.1666927387694218824301958755689,1901.60,200810,500,1821633217205823221
1682752739000,USDC,WETH,937.095866,-0.492299927555888293,936.584687389923231148426216935993,1903.51,200810,500,1821633217205823221
1682752751000,USDC,WETH,-1380.900792,0.726177585183723453,1380.838066312052484663839688464104,1901.60,200810,500,1821633217205823221
1682752811000,USDC,WETH,-42.402524,0.022298350713649784,42.40063074270629833477045191275613,1901.60,200810,500,1821633217205823221
1682752823000,USDC,WETH,-38022.33072,19.995742996349916376,38021.41120766814380083012708584118,1901.52,200811,500,1821633217205823221
1682752859000,USDC,WETH,-71491.779588,37.601579701214696896,71494.2625607065937445654129047465,1901.30,200813,500,1821633217205823221
1682752871000,USDC,WETH,-995.710978,0.523741695520853816,995.784392884365120245404818533001,1901.15,200813,500,1821633217205823221
1682752907000,USDC,WETH,5003.484779,-2.629179046958795705,5001.341432623742850989218638544805,1903.06,200813,500,1821633217205823221
1682752919000,USDC,WETH,-28516.6357,15,28519.03763255946662033139034666849,1901.11,200813,500,1821633217205823221
1682752919000,USDC,WETH,206250,-108.360132923299586163,206144.5660813381182968244144799005,1903.38,200809,500,1821633217205823221
1682752931000,USDC,WETH,-2043.77762,1.074610670080057503,2043.536919424010690432757656606702,1901.88,200809,500,1821633217205823221
1682752931000,USDC,WETH,-3105.327643,1.632760679408216804,3104.953322901466168617741100742456,1901.89,200809,500,1821633217205823221
1682752943000,USDC,WETH,44739.859464,-23.499454722079972526,44711.20565430175579336915489184564,1903.87,200808,500,1821633217205823221
1682752967000,USDC,WETH,4500,-2.363484130127750113,4496.998992685210580140085581010215,1903.97,200808,500,1821633217205823221
1682752967000,USDC,WETH,5711.969061,-3,5708.128487011893324066278069333695,1903.99,200808,500,1821633217205823221
1682753027000,USDC,WETH,483.969592,-0.254185393500063531,483.6425739682678971885036894095925,1904.00,200808,500,1821633217205823221
1682753051000,USDC,WETH,818.396511,-0.429828962886376845,817.842948443384869932322377102499,1904.01,200808,500,1821633217205823221
1682753075000,USDC,WETH,-4861.478924,2.555857398915531509,4860.630540007713495897390772420371,1902.09,200808,500,1821633217205823221
1682753099000,USDC,WETH,1308.591857,-0.687289472291837535,1307.712100090470928717138431051999,1903.99,200808,500,1821633217205823221
1682753159000,USDC,WETH,5000,-2.626047155161057166,4996.621507702619803329191779827028,1904.00,200808,500,1821633217205823221
1682753171000,USDC,WETH,1667.936869,-0.876001244126376752,1666.795652610648380712585684950739,1904.03,200807,500,1821633217205823221
1682753171000,USDC,WETH,4547.814783,-2.388530558379425501,4544.718390508618814864049774290394,1904.02,200807,500,1821633217205823221
1682753279000,USDC,WETH,-16094.645127,8.461506657918288339,16091.80092262226479922495498239407,1902.10,200808,500,1821633217205823221
1682753291000,USDC,WETH,-15216.297218,8,15213.86582636504886417674151822319,1902.04,200808,500,1821633217205823221
1682753303000,USDC,WETH,-8544.492527,4.492400231884804679,8543.236987367624613728667063422545,1901.99,200808,500,1821633217205823221
1682753339000,USDC,WETH,3500,-1.838349911684810492,3497.746196855335022950824239322066,1903.88,200808,500,1821633217205823221
1682753339000,USDC,WETH,-133.138936,0.07,133.119493651944177561546488284453,1901.98,200808,500,1821633217205823221
1682753351000,USDC,WETH,-190159.32959,100,190151.1300120631108022092689777899,1901.59,200812,500,1821633217205823221
1682753363000,USDC,WETH,-5914.974823,3.111196099385324321,5915.347128961742863458781990093505,1901.19,200812,500,1821633217205823221
1682753363000,USDC,WETH,-380.235404,0.2,380.2606324341262216044185379555798,1901.18,200812,500,1821633217205823221
1682753387000,USDC,WETH,2500,-1.313657208777764068,2498.913156314594096341683765873455,1903.08,200812,500,1821633217205823221
1682753399000,USDC,WETH,-285176.482068,150,285195.4388595946662033139034666849,1901.18,200813,500,1821633217205823221
1682753411000,USDC,WETH,-1684.151099,0.885806836543117567,1684.225087994457102718388579874364,1901.26,200812,500,1821633217205823221
1682753411000,USDC,WETH,24110.206043,-12.668786735177469699,24099.50419585815338104425155457944,1903.12,200812,500,1821633217205823221
1682753423000,USDC,WETH,253.444855,-0.133170405538939481,253.3294832813747349808362852451438,1903.16,200812,500,1821633217205823221
1682753447000,USDC,WETH,583.245066,-0.30646079521104447,582.9793013230031549047665950310585,1903.16,200812,500,1821633217205823221
1682753471000,USDC,WETH,-1912.056024,1.005682222315279021,1912.144836182657800644692302035145,1901.25,200812,500,1821633217205823221
1682753471000,USDC,WETH,-1363.393131,0.7171,1363.454042571559567562642667839732,1901.26,200812,500,1821633217205823221
1682753483000,USDC,WETH,-2000,1.051951571301715145,2000.105772210458963278597637217873,1901.23,200812,500,1821633217205823221
1682753483000,USDC,WETH,-3993.555746,2.1005,3993.753999884410642400405694878477,1901.24,200812,500,1821633217205823221
1682753507000,USDC,WETH,-380242.045907,200,380263.9533876262216044185379555798,1901.21,200812,500,1821633217205823221
1682753555000,USDC,WETH,158007.8125,-83.072581279275700388,157982.2264658430788963718519379328,1902.05,200816,500,1821633217205823221
1682753555000,USDC,WETH,3595.106202,-1.889804312883134991,3594.217750993248203489766990453363,1902.37,200816,500,1821633217205823221
1682753555000,USDC,WETH,-2000,1.052374361898289499,2000.507725425422163861787248826768,1900.46,200816,500,1821633217205823221
1682753555000,USDC,WETH,-334869.430388,176.2,334950.6369064652012334927319388658,1900.51,200820,500,1821633217205823221
1682753591000,USDC,WETH,3803.440174,-1.999301195028683774,3802.485027216022202394094993213593,1902.38,200816,500,1821633217205823221
1682753591000,USDC,WETH,-2109.271775,1.109858941610854269,2109.795045132028096730336526040236,1900.49,200816,500,1821633217205823221
1682753603000,USDC,WETH,192,-0.100925978977493821,191.9518069985684654853094960844642,1902.38,200816,500,1821633217205823221
1682753687000,USDC,WETH,-1900.580871,1.000051470986410254,1901.054021891573011934376469493016,1900.48,200816,500,1821633217205823221
1682753687000,USDC,WETH,1010.332874,-0.531086988223836101,1010.078618281572398124001097999938,1902.39,200816,500,1821633217205823221
1682753699000,USDC,WETH,3150.898729,-1.656358559635902454,3150.173716394094544573107536124943,1902.30,200817,500,1821633217205823221
1682753699000,USDC,WETH,-20109.957563,10.581750017475194804,20115.20356872049947701165938036572,1900.44,200817,500,1821633217205823221
1682753723000,USDC,WETH,-4107.311471,2.161286809494323023,4108.422772829368371844582892127623,1900.40,200817,500,1821633217205823221
1682753759000,USDC,WETH,1353.227959,-0.71136520466280038,1352.919302617284073697144126007628,1902.30,200817,500,1821633217205823221
1682753795000,USDC,WETH,751,-0.394784965264507257,750.827850933640700843775812102518,1902.30,200817,500,1821633217205823221
1682753819000,USDC,WETH,2300,-1.209057821092629367,2299.468985834260264088197742889491,1902.31,200816,500,1821633217205823221
1682753855000,USDC,WETH,1050,-0.551959179186085433,1049.755679052286262004350874531272,1902.31,200816,500,1821633217205823221
1682753903000,USDC,WETH,1341.073946,-0.704967771482446371,1340.760162656438957681843153113088,1902.32,200816,500,1821633217205823221
1682753915000,USDC,WETH,-20611.186062,10.845834715758201245,20616.88701029221400776044234027895,1900.38,200817,500,1821633217205823221
1682753975000,USDC,WETH,300,-0.157708970089137808,299.9362286424831164240954742951026,1902.24,200817,500,1821633217205823221
1682753987000,USDC,WETH,-984.374732,0.518000671913103775,984.658194622019658293732704996552,1900.33,200817,500,1821633217205823221
1682753999000,USDC,WETH,97773.4375,-51.393818013349203951,97747.57456628200390185555119094785,1902.44,200815,500,1821633217205823221
1682754011000,USDC,WETH,202544.147898,-106.431123015344975576,202457.7020466633495628293035202573,1903.05,200810,500,1821633217205823221
1682754011000,USDC,WETH,-1891.044107,0.994467900390626636,1890.977257514732426042727398532402,1901.56,200810,500,1821633217205823221
1682754071000,USDC,WETH,4373.956201,-2.297896406510826257,4371.621883340083329119144974678196,1903.46,200810,500,1821633217205823221
1682754071000,USDC,WETH,5642.753415,-2.96443808748538251,5639.711432725036343612060682517725,1903.48,200810,500,1821633217205823221
1682754071000,USDC,WETH,-117706.219909,61.9,117702.346923862065586567537497252,1901.55,200811,500,1821633217205823221
1682754155000,USDC,WETH,-20013.6619,10.52492543143438686,20013.03177066797265265382409171464,1901.55,200811,500,1821633217205823221
1682754167000,USDC,WETH,-3327.626798,1.75,3327.564040298604439038662207111324,1901.50,200811,500,1821633217205823221
1682754203000,USDC,WETH,-1079.828423,0.567884821563473554,1079.810632105698672134617096040097,1901.49,200811,500,1821633217205823221
1682754311000,USDC,WETH,-29662.288028,15.6,29662.29258786184528514464596053523,1901.43,200811,500,1821633217205823221
1682754323000,USDC,WETH,160156.195647,-84.133318887123677872,160064.8768252325761123245519464927,1903.60,200808,500,1821633217205823221
1682754359000,USDC,WETH,-2695.330985,1.417088074654769864,2694.911888490558859736084714600638,1902.02,200808,500,1821633217205823221
1682754431000,USDC,WETH,1789.251565,-0.939771278855136,1788.080106996709795251062902496614,1903.92,200808,500,1821633217205823221
1682754491000,USDC,WETH,-951.010698,0.5,950.8626750853155540110463448889495,1902.02,200808,500,1821633217205823221
1682754491000,USDC,WETH,181.447477,-0.095301726877008269,181.3284866191354025169001601518239,1903.93,200808,500,1821633217205823221
1682754515000,USDC,WETH,37.716778,-0.019810033325782671,37.69207794281008262372837104068583,1903.92,200808,500,1821633217205823221
1682754527000,USDC,WETH,1860.035429,-0.976946886187478407,1858.81543359090967013742208479851,1903.93,200808,500,1821633217205823221
1682754563000,USDC,WETH,326.443028,-0.171457349907716307,326.22852877961269851751544925473,1903.93,200808,500,1821633217205823221
1682754599000,USDC,WETH,1914.628354,-1.0056159278175611,1913.367974032319080683412433079687,1903.94,200808,500,1821633217205823221
1682754647000,USDC,WETH,2000,-1.050451039564805812,1998.679194702132213807059366450377,1903.94,200808,500,1821633217205823221
1682754731000,USDC,WETH,650,-0.341395609729460152,649.569808356524233718562817274898,1903.95,200808,500,1821633217205823221
1682754791000,USDC,WETH,250,-0.131294291836377427,249.8234069952108969439774831343492,1904.12,200807,500,1821633217205823221
1682754791000,USDC,WETH,40802.54615,-21.429516702998824038,40774.62859347625653110703670891063,1904.03,200807,500,1821633217205823221
1682754887000,USDC,WETH,9337.742784,-4.903918473039174445,9331.0985373685711575501513524766,1904.14,200807,500,1821633217205823221
1682754899000,USDC,WETH,-700.502453,0.368248802688881474,700.3507588606113160537698797481815,1902.25,200807,500,1821633217205823221
1682754959000,USDC,WETH,-4465.018782,2.347239469166647833,4464.064346489946395974242905817328,1902.24,200807,500,1821633217205823221
1682755007000,USDC,WETH,-1734.738456,0.91195,1734.373455047007038960747428442955,1902.23,200807,500,1821633217205823221
1682755007000,USDC,WETH,-389.75152,0.204892394356451263,389.6699614330013427323463260600575,1902.23,200807,500,1821633217205823221
1682755031000,USDC,WETH,-951.111329,0.5,950.9129905853155540110463448889495,1902.22,200807,500,1821633217205823221
1682755103000,USDC,WETH,2943.005873,-1.545590501389854022,2940.91847242708640265710292720299,1904.13,200807,500,1821633217205823221
1682755151000,USDC,WETH,-1999.259067,1.051008785124988097,1998.838985078380628690327492521535,1902.23,200807,500,1821633217205823221
1682755163000,USDC,WETH,6500,-3.413611654582898343,6495.370616832392742295230721424375,1904.14,200807,500,1821633217205823221
1682755175000,USDC,WETH,-4327.786673,2.275097354514334919,4326.861726551418933987445977179864,1902.24,200807,500,1821633217205823221
1682755187000,USDC,WETH,-1012.938231,0.5325,1012.724667780861065021764357306731,1902.23,200807,500,1821633217205823221
1682755247000,USDC,WETH,-3000,1.57710202297727919,2999.374001212442654672188912756777,1902.22,200807,500,1821633217205823221
1682755259000,USDC,WETH,-5209.375882,2.738596736348824577,5208.311984633498303880488984194065,1902.21,200807,500,1821633217205823221
1682755283000,USDC,WETH,224723.249251,-117.992095234463002082,224538.4384052164733789686100505173,1904.56,200802,500,1821633217205823221
1682755307000,USDC,WETH,300,-0.15747821844443816,299.7168496728546895224399571051505,1905.03,200802,500,1821633217205823221
1682755331000,USDC,WETH,-20486.472126,10.764907481560393948,20477.59133498071444058969144574163,1903.08,200803,500,1821633217205823221
1682755355000,USDC,WETH,-538.025825,0.282719733919357832,537.7987059949156587717257128982085,1903.04,200803,500,1821633217205823221
1682755403000,USDC,WETH,115000,-60.361871557152512945,114886.9157218265624815153448515153,1905.18,200800,500,1821633217205823221
1682755439000,USDC,WETH,590.069721,-0.309680539320000841,589.452686723628049748073318146211,1905.41,200800,500,1821633217205823221
1682755451000,USDC,WETH,-10088.495849,5.3,10083.03558100434487251709125582287,1903.49,200800,500,1821633217205823221
1682755451000,USDC,WETH,100,-0.052483131331601327,99.8964819487489070531233473793621,1905.37,200800,500,1821633217205823221
1682755499000,USDC,WETH,7685.724841,-4.033675111423474335,7677.736451026300080693782035892125,1905.39,200800,500,1821633217205823221
1682755583000,USDC,WETH,-266.49007,0.14,266.3450863038883551230929765689059,1903.50,200800,500,1821633217205823221
1682755607000,USDC,WETH,-57101.471948,30,57072.17553911893324066278069333695,1903.38,200801,500,1821633217205823221
1682755631000,USDC,WETH,2746.993109,-1.441857020382768721,2744.291150112986532379345002827375,1905.18,200801,500,1821633217205823221
1682755631000,USDC,WETH,484.139008,-0.254118462507731535,483.6636496931735484335156707426108,1905.17,200801,500,1821633217205823221
1682755643000,USDC,WETH,2647.654735,-1.389707637044455513,2645.042780271589185506936145147099,1905.19,200801,500,1821633217205823221
1682755691000,USDC,WETH,-193546.390087,101.711780494080155854,193472.0750575849972374461440553942,1902.89,200806,500,1821633217205823221
1682755739000,USDC,WETH,-147992.963735,77.801454508526708045,147963.4646289431486602281263800371,1902.19,200809,500,1821633217205823221
1682755775000,USDC,WETH,400,-0.210107516205050887,399.7522941873201929703339522207159,1903.79,200809,500,1821633217205823221
1682755823000,USDC,WETH,-3212.934498,1.689348281092206231,3212.555412453630395855377458861031,1901.88,200809,500,1821633217205823221
1682755847000,USDC,WETH,2100,-1.103069147329766013,2098.704000723773135124585456654461,1903.78,200809,500,1821633217205823221
1682755895000,USDC,WETH,1903.787355,-1,1902.608329670631108022092689777899,1903.79,200809,500,1821633217205823221
1682755907000,USDC,WETH,2468.888654,-1.296823919346214458,2467.353828407790848222436153120835,1903.80,200809,500,1821633217205823221
1682755907000,USDC,WETH,-2472.460934,1.3,2472.159514821820440428720496711269,1901.89,200809,500,1821633217205823221
1682755931000,USDC,WETH,-50989.799351,26.811575866861494272,50985.0576999097127569854504222502,1901.78,200810,500,1821633217205823221
1682755943000,USDC,WETH,50,-0.026266280470766556,49.97173770158106700112446384568398,1903.58,200810,500,1821633217205823221
1682755967000,USDC,WETH,-150366.941074,79.083519379180340633,150369.3311560068021281002360302149,1901.37,200813,500,1821633217205823221
1682755967000,USDC,WETH,-200,0.105204516152318016,200.0194749805305647347686025770289,1901.06,200813,500,1821633217205823221
1682755979000,USDC,WETH,-950.528353,0.5,950.6215025853155540110463448889495,1901.06,200813,500,1821633217205823221
1682755979000,USDC,WETH,-3802.093855,2,3802.476231841262216044185379555798,1901.05,200813,500,1821633217205823221
1682756003000,USDC,WETH,110000,-57.798365538258006686,109949.75298873595266635306470221,1903.17,200811,500,1821633217205823221
1682756027000,USDC,WETH,19966.721621,-10.489833187937521132,19956.19892109796286057672615996959,1903.44,200810,500,1821633217205823221
1682756123000,USDC,WETH,-2165.172641,1.138624151519191991,2165.092984664648585639187014842193,1901.57,200810,500,1821633217205823221
1682756159000,USDC,WETH,-1711.40512,0.9,1711.345746953567997219883420800109,1901.56,200810,500,1821633217205823221
1682756171000,USDC,WETH,-16315.077213,8.58,16314.67032212401490682955527829438,1901.52,200811,500,1821633217205823221
1682756231000,USDC,WETH,1000,-0.525376870321884022,999.4834885265647334722927195338615,1903.40,200811,500,1821633217205823221
1682756291000,USDC,WETH,-76253.765112,40.105322531217075404,76255.60031645701660025658802182885,1901.34,200812,500,1821633217205823221
1682756351000,USDC,WETH,-100446.463465,52.839466455967270493,100458.4867050666535988202579523977,1900.97,200815,500,1821633217205823221
1682756363000,USDC,WETH,3000,-1.57672672432755006,2999.017199287205317325533676048358,1902.68,200815,500,1821633217205823221
