TIMESTAMP,TOKEN0_SYMBOL,TOKEN1_SYMBOL,AMOUNT0,AMOUNT1,AMOUNT_USD,PRICE,TICK,FEE_TIER,LIQUIDITY
1682756375000,USDC,WETH,300,-0.157672109544796088,299.9011847828904579696907091323056,1902.68,200815,500,1821633217205823221
1682756387000,USDC,WETH,786.256313,-0.413235152332267576,785.996870614249528803856628671154,1902.68,200815,500,1821633217205823221
1682756411000,USDC,WETH,300,-0.157671738976652435,299.9008324783266593913340039309011,1902.69,200815,500,1821633217205823221
1682756423000,USDC,WETH,6000,-3.153413287739338288,5997.996217003351270524749264775795,1902.70,200814,500,1821633217205823221
1682756459000,USDC,WETH,-15168.133567,7.979956084448187781,15170.72795666307020690110175587907,1900.78,200815,500,1821633217205823221
1682756471000,USDC,WETH,741.272084,-0.3895994898972672,741.0339855235356944450272091759855,1902.65,200815,500,1821633217205823221
1682756507000,USDC,WETH,-66425.281481,34.949375434748955529,66439.52405052815261822803260116725,1900.61,200816,500,1821633217205823221
1682756543000,USDC,WETH,70.5,-0.03705884857840829,70.48239033606552453622184104425425,1902.38,200816,500,1821633217205823221
1682756567000,USDC,WETH,-5872.439405,3.09,5873.92797770725012378826641141371,1900.47,200816,500,1821633217205823221
1682756567000,USDC,WETH,-5701.326054,3,5702.806983511893324066278069333695,1900.44,200816,500,1821633217205823221
1682756603000,USDC,WETH,1511.662683,-0.794635265053042524,1511.302731117420580495291603038632,1902.34,200816,500,1821633217205823221
1682756615000,USDC,WETH,-115973.872667,61.032522279756159847,116011.4495237946710557748303496081,1900.20,200819,500,1821633217205823221
1682756651000,USDC,WETH,100,-0.052580078681186338,99.9886512144884853640840149742035,1901.86,200819,500,1821633217205823221
1682756687000,USDC,WETH,-105918.666647,55.754043822554746886,105965.5197033662602108264023178528,1899.75,200821,500,1821633217205823221
1682756699000,USDC,WETH,2071.744,-1.089561535989250182,2071.734116706518554665165643652404,1901.45,200821,500,1821633217205823221
1682756735000,USDC,WETH,13839.080838,-7.278064102793968376,13838.90260096332401440339788412053,1901.48,200821,500,1821633217205823221
1682756759000,USDC,WETH,5000,-2.629482562270180629,4999.887599577434629801808366611037,1901.51,200821,500,1821633217205823221
1682756759000,USDC,WETH,-48000,25.269402727269278906,48023.99142441540959181917866141817,1899.53,200822,500,1821633217205823221
1682756819000,USDC,WETH,296.608129,-0.156,296.6155502386184528514464596053523,1901.33,200822,500,1821633217205823221
1682756819000,USDC,WETH,-1227.225014,0.6461,1227.869243767444758893074086865501,1899.44,200822,500,1821633217205823221
1682756831000,USDC,WETH,984.257984,-0.517666344460336415,984.281970614050844530666086500819,1901.34,200822,500,1821633217205823221
1682756927000,USDC,WETH,316,-0.166198649846073114,316.0074915796379139180775881033853,1901.34,200822,500,1821633217205823221
1682756939000,USDC,WETH,-1003.569471,0.52835102947443994,1004.095800710787032035837920029666,1899.44,200822,500,1821633217205823221
1682757023000,USDC,WETH,850.432726,-0.447281303820421606,850.453252184058502110015930747678,1901.34,200822,500,1821633217205823221
1682757047000,USDC,WETH,-1.899438,0.001,1.900433652170631108022092689777899,1899.44,200822,500,1821633217205823221
1682757143000,USDC,WETH,2500,-1.314859378857196006,2500.056077023511171247723820635608,1901.34,200822,500,1821633217205823221
1682757179000,USDC,WETH,2000,-1.051882678142504942,2000.040274474563499222512101839884,1901.35,200822,500,1821633217205823221
1682757215000,USDC,WETH,53.328481,-0.028047593604444125,53.32949869787231392689916155736005,1901.36,200822,500,1821633217205823221
1682757227000,USDC,WETH,150,-0.078891019390870631,150.0028480595780859798420676698539,1901.36,200822,500,1821633217205823221
1682757287000,USDC,WETH,-3445.518204,1.813955882783952995,3447.31353815381596500840192874591,1899.45,200822,500,1821633217205823221
1682757299000,USDC,WETH,8126.731666,-4.274168280785978442,8126.880243386185850588926670308515,1901.36,200821,500,1821633217205823221
1682757419000,USDC,WETH,-664.81567,0.349999999927855808,665.157963191132347404321214003946,1899.47,200821,500,1821633217205823221
1682757467000,USDC,WETH,400,-0.210374212104656469,400.0058458867490474155760654701358,1901.37,200821,500,1821633217205823221
1682757479000,USDC,WETH,-1139.647949,0.6,1140.25276580237866481325561386674,1899.41,200822,500,1821633217205823221
1682757479000,USDC,WETH,-15008.921847,7.901742646096536436,15016.76343482551089916593490802206,1899.44,200822,500,1821633217205823221
1682757503000,USDC,WETH,-189,0.099504547641778074,189.100431400649033501493950959266,1899.41,200822,500,1821633217205823221
1682757503000,USDC,WETH,-5223.350524,2.75,5226.140555469235547060754896889225,1899.40,200822,500,1821633217205823221
1682757575000,USDC,WETH,100,-0.052595839188490842,100.0036349597085195753009807771126,1901.29,200822,500,1821633217205823221
1682757671000,USDC,WETH,-500.500004,0.263505724624844504,500.7687553316791469373742602740675,1899.39,200822,500,1821633217205823221
1682757695000,USDC,WETH,-5698.132449,2.999999999901290865,5701.210180918049103118689200256745,1899.38,200822,500,1821633217205823221
1682757755000,USDC,WETH,-8305.336528,4.372724861934174134,8309.88186015161929698079177740818,1899.35,200822,500,1821633217205823221
1682757791000,USDC,WETH,-550.806628,0.29,551.1105631294830213264068800355905,1899.33,200822,500,1821633217205823221
1682757815000,USDC,WETH,570.210431,-0.299915965512167166,570.2397183323190024983730534012995,1901.23,200822,500,1821633217205823221
1682757839000,USDC,WETH,-8304.400237,4.372305802831649146,8309.0153090227233161740770189653,1899.32,200822,500,1821633217205823221
1682757887000,USDC,WETH,5000,-2.629900532408549992,5000.284969912152169301645154417585,1901.21,200822,500,1821633217205823221
1682757935000,USDC,WETH,2166.260635,-1.139401675769626029,2166.376185361954212749677397829107,1901.23,200822,500,1821633217205823221
1682757959000,USDC,WETH,-6927.223216,3.647218991323252811,6931.07614272600633340659266303241,1899.32,200822,500,1821633217205823221
1682758103000,USDC,WETH,188,-0.098886094669331598,188.0124590980656891665794999990281,1901.18,200822,500,1821633217205823221
1682758103000,USDC,WETH,-6926.570383,3.646926798973633587,6930.471934677971173424551508148255,1899.29,200822,500,1821633217205823221
1682758115000,USDC,WETH,1810.000953,-0.952040218099508183,1810.119061302925700867911180714913,1901.18,200822,500,1821633217205823221
1682758163000,USDC,WETH,1500,-0.788980528867854755,1500.095349072003109234949004493799,1901.19,200822,500,1821633217205823221
1682758187000,USDC,WETH,297.869968,-0.156675449445505821,297.8886294232613651147353179580922,1901.19,200822,500,1821633217205823221
1682758223000,USDC,WETH,-8288.870403,4.364228916630881901,8293.57157796773911466909801335964,1899.27,200823,500,1821633217205823221
1682758247000,USDC,WETH,5000,-2.629960538610650137,5000.342018687709889249222239784305,1901.17,200822,500,1821633217205823221
1682758247000,USDC,WETH,100,-0.052598937320872894,100.0065803995585007112880334352638,1901.18,200822,500,1821633217205823221
1682758307000,USDC,WETH,-569.783244,0.3,570.1060176511893324066278069333695,1899.28,200822,500,1821633217205823221
1682758343000,USDC,WETH,-151.942086,0.08,152.0282151736504886417674151822319,1899.28,200822,500,1821633217205823221
1682758463000,USDC,WETH,-999.875678,0.526451558559839168,1000.443049380904128538112508503992,1899.27,200822,500,1821633217205823221
1682758487000,USDC,WETH,2600,-1.367573408813974298,2600.172077678381873507493071420693,1901.18,200822,500,1821633217205823221
1682758523000,USDC,WETH,-645.252139,0.339735,645.6171118551893594838856599616945,1899.28,200822,500,1821633217205823221
1682758691000,USDC,WETH,149109.792449,-78.418201186295194443,149108.2290891752075116660112706342,1901.47,200819,500,1821633217205823221
1682758691000,USDC,WETH,500,-0.26291431928081718,499.956495605740357173081443062874,1901.76,200819,500,1821633217205823221
1682758727000,USDC,WETH,10,-0.005258283483791088,9.99912715330701860575491901173715,1901.76,200819,500,1821633217205823221
1682758739000,USDC,WETH,500,-0.262914029098450229,499.9562197251122953026765897402533,1901.76,200819,500,1821633217205823221
1682758763000,USDC,WETH,162560.223572,-85.463647223066259599,162531.65342891096218888598542618,1902.10,200816,500,1821633217205823221
1682758823000,USDC,WETH,100.001784,-0.052565215416760009,99.9754124912192878739336171030709,1902.43,200816,500,1821633217205823221
1682758847000,USDC,WETH,-19.005308,0.01,19.00980052170631108022092689777899,1900.53,200816,500,1821633217205823221
1682758847000,USDC,WETH,32622.65517,-17.147256722164689229,32613.47579529331862107912141292472,1902.50,200815,500,1821633217205823221
1682758895000,USDC,WETH,-9822.337322,5.167897388231443974,9824.364428905970210697317247525755,1900.64,200815,500,1821633217205823221
1682758943000,USDC,WETH,5306.48656,-2.789162558008149263,5304.94099118406533746376636090928,1902.54,200815,500,1821633217205823221
1682759003000,USDC,WETH,2700.426245,-1.419369001401432947,2699.628028969139341909777179562644,1902.55,200815,500,1821633217205823221
1682759027000,USDC,WETH,-1000,0.526134281879937185,1000.203570792529262104716346318042,1900.66,200815,500,1821633217205823221
1682759075000,USDC,WETH,711.202162,-0.373813860989838199,710.9913958275146721933043703016215,1902.56,200815,500,1821633217205823221
1682759123000,USDC,WETH,-186142.25921,97.955515431448706186,186198.8733866046446924165288681449,1900.27,200819,500,1821633217205823221
1682759159000,USDC,WETH,750,-0.394364608097139652,749.9282112154793764908943893975675,1901.79,200819,500,1821633217205823221
1682759231000,USDC,WETH,-57012.409652,30.01,57037.15153764063955174300162023475,1899.78,200820,500,1821633217205823221
1682759255000,USDC,WETH,150,-0.078882146213925565,149.9944122002451090945212229707952,1901.57,200820,500,1821633217205823221
1682759303000,USDC,WETH,-1850.629898,0.974186685764236288,1851.488505105605810204013644829596,1899.67,200820,500,1821633217205823221
1682759363000,USDC,WETH,-897.245915,0.47231889782314401,897.663454157546211888371165355709,1899.66,200820,500,1821633217205823221
1682759387000,USDC,WETH,500,-0.262941786830777036,499.9826094079464211025758574797347,1901.56,200820,500,1821633217205823221
1682759423000,USDC,WETH,157490.026947,-82.80767327986363217,157471.4817728248167104321247230732,1901.88,200817,500,1821633217205823221
1682759471000,USDC,WETH,165.868384,-0.087198179410573289,165.8347788082354715424657775441896,1902.20,200817,500,1821633217205823221
1682759519000,USDC,WETH,-6000,3.157418886555197263,6001.8043984883057277871929641038,1900.29,200817,500,1821633217205823221
1682759555000,USDC,WETH,1037.624591,-0.545492944284002524,1037.420430286498914273194671739016,1902.18,200817,500,1821633217205823221
1682759579000,USDC,WETH,180,-0.094628251423380297,179.9644651374940271165761937854009,1902.18,200817,500,1821633217205823221
1682759651000,USDC,WETH,760.872914,-0.4,760.7223178682524432088370759111595,1902.18,200817,500,1821633217205823221
1682759723000,USDC,WETH,-53595.879302,28.205805814439567152,53613.61251506727755871811896398025,1900.17,200818,500,1821633217205823221
1682759867000,USDC,WETH,379.056209,-0.199297266266651638,379.0029356772573645952527811191674,1901.96,200818,500,1821633217205823221
1682759891000,USDC,WETH,3750.009094,-1.971649920616833984,3749.481015481485757026855044188781,1901.96,200818,500,1821633217205823221
1682759891000,USDC,WETH,-1805.056515,0.95,1805.707177062099552620988055289004,1900.06,200818,500,1821633217205823221
1682759903000,USDC,WETH,-15184.789537,7.991826406682376169,15190.34123093709992893636157935092,1900.04,200819,500,1821633217205823221
1682759915000,USDC,WETH,531.117496,-0.279254615238787322,531.05020239378711015571939491273,1901.91,200819,500,1821633217205823221
1682759939000,USDC,WETH,-814,0.428418969871104858,814.304191924307543455769582501052,1900.01,200819,500,1821633217205823221
1682760023000,USDC,WETH,-8060.527074,4.242402805262010162,8063.57804437238165132418473733886,1899.99,200819,500,1821633217205823221
1682760047000,USDC,WETH,-474.993356,0.25,475.1753410426577770055231724444748,1899.97,200819,500,1821633217205823221
1682760095000,USDC,WETH,4000,-2.103179815689815881,3999.5238669258353475698423793062,1901.88,200819,500,1821633217205823221
1682760107000,USDC,WETH,794.705565,-0.417850007941599279,794.6089074596930047000512228669175,1901.89,200819,500,1821633217205823221
1682760119000,USDC,WETH,100,-0.052579171699466178,99.9877889336778783290038282898004,1901.89,200819,500,1821633217205823221
1682760143000,USDC,WETH,204.049722,-0.107287618312049168,204.0247717257552573516458473546959,1901.89,200819,500,1821633217205823221
1682760143000,USDC,WETH,-600,0.315790773496411331,600.226915383335251385368179025864,1899.99,200819,500,1821633217205823221
1682760155000,USDC,WETH,1189.8,-0.625586648248923488,1189.654392692566246223087142313624,1901.89,200819,500,1821633217205823221
1682760215000,USDC,WETH,4993.457939,-2.625499844413937166,4992.821886255222258129630490699945,1901.91,200819,500,1821633217205823221
1682760239000,USDC,WETH,-1106.188205,0.5822,1106.598342550442151992604403385654,1900.01,200819,500,1821633217205823221
1682760287000,USDC,WETH,548.23969,-0.288256766005046573,548.1688697458286347590049488828855,1901.91,200819,500,1821633217205823221
1682760299000,USDC,WETH,80.211805,-0.042174217193402107,80.20141613338427434433593091811415,1901.92,200819,500,1821633217205823221
1682760323000,USDC,WETH,-646.004445,0.34,646.2441352742190513182505962746865,1900.01,200819,500,1821633217205823221
1682760347000,USDC,WETH,7000,-3.68047660735688673,6999.071466125907177410264992004285,1901.93,200818,500,1821633217205823221
1682760407000,USDC,WETH,20854.187851,-10.964433377549888908,20851.10691798446227593632132860739,1901.99,200818,500,1821633217205823221
1682760455000,USDC,WETH,488.508681,-0.256835555753053472,488.4308590589605424924799476677788,1902.03,200818,500,1821633217205823221
1682760515000,USDC,WETH,2200,-1.156656157273433911,2199.646319703360932302732628890283,1902.03,200818,500,1821633217205823221
1682760635000,USDC,WETH,2485.907727,-1.30696630233509803,2485.501767906604007715984840610696,1902.04,200818,500,1821633217205823221
1682760647000,USDC,WETH,109.378278,-0.057505481415144598,109.3602619636283672965409336493211,1902.05,200818,500,1821633217205823221
1682760659000,USDC,WETH,447.317379,-0.235176365633909072,447.2435667552761269440728756965761,1902.05,200818,500,1821633217205823221
1682760707000,USDC,WETH,2514.092273,-1.32177557843859811,2513.673390125712535501028460217635,1902.06,200818,500,1821633217205823221
1682760779000,USDC,WETH,-285.023976,0.15,285.1187142239201696992282042388322,1900.16,200818,500,1821633217205823221
1682760791000,USDC,WETH,1250,-0.657181034440083001,1249.789572386330457972016310195364,1902.06,200818,500,1821633217205823221
1682760827000,USDC,WETH,28497.813908,-14.982096471187417833,28492.55848551323049224426267413531,1902.12,200817,500,1821633217205823221
1682760827000,USDC,WETH,608.699017,-0.32,608.5771911110296953583535023761755,1902.18,200817,500,1821633217205823221
1682760839000,USDC,WETH,396,-0.208181480517238384,395.9205293134145663295158209094462,1902.19,200817,500,1821633217205823221
1682760875000,USDC,WETH,8000,-4.205648305397276866,7998.35824321255510277086984145024,1902.20,200817,500,1821633217205823221
1682760887000,USDC,WETH,-99.835594,0.05253625,99.8646144705428401024071849662823,1900.32,200817,500,1821633217205823221
1682760899000,USDC,WETH,15983.297692,-8.40230008972494908,15979.812236310837938470420298161,1902.25,200817,500,1821633217205823221
1682760995000,USDC,WETH,14434.712533,-7.587970952746430917,14431.32757485579309780228580124515,1902.32,200816,500,1821633217205823221
1682761019000,USDC,WETH,2000,-1.051331800094143342,1999.513241243511125763959544599144,1902.35,200816,500,1821633217205823221
1682761031000,USDC,WETH,200,-0.105132929999851111,199.9510864373822063581088440008034,1902.35,200816,500,1821633217205823221
1682761067000,USDC,WETH,-3135.735262,1.65,3136.541619463121866691510246627154,1900.45,200816,500,1821633217205823221
1682761091000,USDC,WETH,-8945.858844,4.707304259654576997,8948.217754061689900698896593838855,1900.42,200817,500,1821633217205823221
1682761115000,USDC,WETH,-11349.120826,5.97203,11352.23806107358647365921208373622,1900.38,200817,500,1821633217205823221
1682761139000,USDC,WETH,223.611697,-0.117550667795081006,223.5626211646140443425232972109336,1902.26,200817,500,1821633217205823221
1682761187000,USDC,WETH,-4180.898784,2.20007,4182.081259756400318334539968664851,1900.35,200817,500,1821633217205823221
1682761211000,USDC,WETH,350,-0.183993417436578191,349.9246593825437714496812545091913,1902.24,200817,500,1821633217205823221
1682761259000,USDC,WETH,5000,-2.628462191288505539,4998.909254020034641806551333164291,1902.25,200817,500,1821633217205823221
1682761295000,USDC,WETH,-22081.672816,11.62,22088.10413281301581270021155503487,1900.32,200817,500,1821633217205823221
1682761295000,USDC,WETH,903.999177,-0.475245196918670672,903.8206664080926529927448916277055,1902.17,200817,500,1821633217205823221
1682761355000,USDC,WETH,-33.907956,0.01784371644871491,33.91820457612765491830541526267753,1900.27,200817,500,1821633217205823221
1682761391000,USDC,WETH,-215.773353,0.113548558587629595,215.8385978841790210113382995795842,1900.27,200817,500,1821633217205823221
1682761451000,USDC,WETH,-7373.493307,3.880258584530038831,7375.753144447274980444204191048895,1900.26,200817,500,1821633217205823221
1682761475000,USDC,WETH,-31352.947569,16.5,31363.21366913121866691510246627154,1900.18,200818,500,1821633217205823221
1682761547000,USDC,WETH,1113,-0.58516795253434642,1112.825906680516351600411235331002,1902.02,200818,500,1821633217205823221
1682761619000,USDC,WETH,-342.021253,0.18,342.1386979687042036390738450865987,1900.12,200818,500,1821633217205823221
1682761643000,USDC,WETH,7739.917365,-4.069282662670457658,7738.67253985460565272202524563988,1902.03,200818,500,1821633217205823221
1682761751000,USDC,WETH,8400.501137,-4.416509322748941186,8399.076807530995596867889157933225,1902.07,200818,500,1821633217205823221
1682761763000,USDC,WETH,3193.098685,-1.67873001137711086,3192.537283408893600735962118399913,1902.09,200818,500,1821633217205823221
1682761763000,USDC,WETH,22.461724,-0.011808917484763983,22.4577357516706753700146144356613,1902.10,200818,500,1821633217205823221
1682761811000,USDC,WETH,620.451185,-0.326192762192220381,620.340805394468465797497223614234,1902.10,200818,500,1821633217205823221
1682761823000,USDC,WETH,-950.098744,0.5,950.405126079733898997427347462774,1900.20,200818,500,1821633217205823221
1682761883000,USDC,WETH,-798.081436,0.42,798.33955142697647515783897186873,1900.19,200818,500,1821633217205823221
1682761943000,USDC,WETH,-190.019186,0.1,190.0807438159467797994854694925548,1900.19,200818,500,1821633217205823221
1682761955000,USDC,WETH,49.512043,-0.026030292412053136,49.50332005689498771480137646127732,1902.09,200818,500,1821633217205823221
1682762003000,USDC,WETH,-973.400664,0.512265,973.716562727309771539834240296036,1900.19,200818,500,1821633217205823221
1682762015000,USDC,WETH,84681.780533,-44.533674375916469631,84679.56699631019271427149785123905,1901.52,200820,500,1821633217205823221
1682762015000,USDC,WETH,-188383.672392,99.158316889065138285,188462.789192157544776336111869811,1899.83,200822,500,1821633217205823221
1682762015000,USDC,WETH,5000,-2.628674164033810658,4999.110778948412374238089516664907,1902.10,200818,500,1821633217205823221
1682762111000,USDC,WETH,269148.435305,-141.490524002467835606,269090.8871171595740102880342467781,1902.24,200814,500,1821633217205823221
1682762123000,USDC,WETH,1250,-0.656929235485770604,1249.550184222723142092270029224109,1902.79,200814,500,1821633217205823221
1682762207000,USDC,WETH,-6067.472696,3.191927903017156219,6068.338938613728052889548267629255,1900.88,200814,500,1821633217205823221
1682762219000,USDC,WETH,111,-0.058335995782267777,110.9607025301441507227130893494234,1902.77,200814,500,1821633217205823221
1682762231000,USDC,WETH,1057.648512,-0.55584595640663494,1057.27340351969369570539958945155,1902.77,200814,500,1821633217205823221
1682762231000,USDC,WETH,-951.256144,0.500431820244529967,951.3943625556647740987123769983815,1900.87,200814,500,1821633217205823221
1682762267000,USDC,WETH,148555.954446,-78.060948610973024596,148491.4194052968771453656302427194,1903.08,200811,500,1821633217205823221
1682762267000,USDC,WETH,220,-0.115560851330827454,219.8650312529230101762784597725658,1903.76,200809,500,1821633217205823221
1682762267000,USDC,WETH,91501.417596,-48.068317154562863432,91449.8110947020776641912147839,1903.57,200809,500,1821633217205823221
1682762279000,USDC,WETH,5000,-2.626368171243378102,4996.918445064815379358552778528482,1903.77,200809,500,1821633217205823221
1682762291000,USDC,WETH,-258.845575,0.1361,258.8146237605035673070997239793671,1901.88,200809,500,1821633217205823221
1682762291000,USDC,WETH,428.335957,-0.224992264804792565,428.0707138967786861326335363455093,1903.78,200809,500,1821633217205823221
1682762303000,USDC,WETH,-1521.499355,0.8,1521.318884027574238395883755940439,1901.87,200809,500,1821633217205823221
1682762327000,USDC,WETH,-608.703058,0.320055060528066534,608.631558288707886602993978447433,1901.87,200809,500,1821633217205823221
1682762411000,USDC,WETH,160.167215,-0.084131502512286188,160.0683951371776557686843680993763,1903.77,200809,500,1821633217205823221
1682762519000,USDC,WETH,-188677.450406,99.226561423780145198,188674.5590636800901545009522448312,1901.48,200813,500,1821633217205823221
1682762543000,USDC,WETH,550,-0.289017781882981189,549.7725312988731549880592312255225,1903.00,200813,500,1821633217205823221
1682762567000,USDC,WETH,40,-0.021019461643268025,39.9834440795714293592209619279036,1903.00,200813,500,1821633217205823221
1682762603000,USDC,WETH,108.936789,-0.057244806915593438,108.8916912170213694613548194256007,1903.00,200813,500,1821633217205823221
1682762651000,USDC,WETH,150,-0.078822946416730189,149.9378822654224761098573974937726,1903.00,200813,500,1821633217205823221
1682762771000,USDC,WETH,343.202008,-0.180347859924911922,343.0597899025454562271085807864496,1903.00,200813,500,1821633217205823221
1682762771000,USDC,WETH,764.667212,-0.401821455692725804,764.34988815246411647775848660666,1903.00,200813,500,1821633217205823221
1682762795000,USDC,WETH,843.357846,-0.443171464841784671,843.0071347129736636101674354876215,1903.01,200813,500,1821633217205823221
1682762831000,USDC,WETH,947.189684,-0.497732521901682256,946.794878557163674596689104189332,1903.01,200813,500,1821633217205823221
1682762915000,USDC,WETH,14983.6,-7.87349856465735734,14977.22569489680117862782656739052,1903.04,200813,500,1821633217205823221
1682763011000,USDC,WETH,532.290674,-0.279700444272564396,532.059768207242873894597579928078,1903.07,200812,500,1821633217205823221
1682763047000,USDC,WETH,2000,-1.051060570798738569,1999.255380431019824216241965487614,1902.84,200814,500,1821633217205823221
1682763047000,USDC,WETH,60.546182,-0.031818780967722178,60.52357224161892210722767146624795,1902.84,200814,500,1821633217205823221
1682763047000,USDC,WETH,-58174.92398,30.601421169571763421,58180.5852619466361656228889360946,1901.05,200814,500,1821633217205823221
1682763047000,USDC,WETH,50.519793,-0.026549618866038262,50.5009246931902953098888687362109,1902.84,200814,500,1821633217205823221
1682763227000,USDC,WETH,-3000,1.578169959626402288,3000.384342448383324162381413627909,1900.94,200814,500,1821633217205823221
1682763299000,USDC,WETH,1000,-0.525531864896534734,999.6291918616422102066987420902575,1902.83,200814,500,1821633217205823221
1682763323000,USDC,WETH,1378.587053,-0.724489562171509463,1378.074090797868271354747196580144,1902.84,200814,500,1821633217205823221
1682763371000,USDC,WETH,-317.424345,0.166982929188255531,317.4647649454520317867326068769916,1900.94,200814,500,1821633217205823221
1682763407000,USDC,WETH,-193504.718078,101.815625,193549.645436948813520219877548029,1900.54,200818,500,1821633217205823221
1682763527000,USDC,WETH,-3420.24443,1.8,3421.402929687042036390738450865987,1900.14,200818,500,1821633217205823221
1682763563000,USDC,WETH,-216264.273944,113.841511338764457743,216362.5719080299116112488572549657,1899.70,200822,500,1821633217205823221
1682763575000,USDC,WETH,-1211.482865,0.637866804377802,1212.168744094880355853558825714607,1899.27,200823,500,1821633217205823221
1682763635000,USDC,WETH,-768.63402,0.4047,769.0699573521366178485176950363695,1899.27,200823,500,1821633217205823221
1682763683000,USDC,WETH,-32909.07069,17.327827834708064188,32928.30067886290899276912151241587,1899.20,200823,500,1821633217205823221
1682763707000,USDC,WETH,-13293.798353,7,13300.4330412030850839473291020139,1899.11,200823,500,1821633217205823221
1682763719000,USDC,WETH,19606.821312,-10.313805837256767226,19606.7330005943223777514954805083,1901.03,200823,500,1821633217205823221
1682763731000,USDC,WETH,-117623.148423,61.941589949571842048,117687.3551205040730481075526624317,1898.94,200825,500,1821633217205823221
1682763743000,USDC,WETH,-355625.457234,187.366478805616842901,355905.4731660492163043620109193827,1898.02,200833,500,1821633217205823221
1682763767000,USDC,WETH,-352206.776041,185.699307085984874741,352611.4777845711338275074644063414,1896.65,200840,500,1821633217205823221
1682763779000,USDC,WETH,-18864.53521,9.95,18889.79074125652808361084636643404,1895.93,200840,500,1821633217205823221
1682763803000,USDC,WETH,959.75,-0.505706600654116652,960.5515704365777804088459097776095,1897.84,200840,500,1821633217205823221
1682763803000,USDC,WETH,11467.337168,-6.042385502310723145,11476.9852358879082591029059123026,1897.82,200840,500,1821633217205823221
1682763803000,USDC,WETH,-176.225063,0.092948615677935645,176.4606403700595595538416704081568,1895.94,200840,500,1821633217205823221
1682763827000,USDC,WETH,1950,-1.027481058512471294,1951.625716879099975319347351539146,1897.85,200840,500,1821633217205823221
1682763839000,USDC,WETH,594.75,-0.313380909809609677,595.245070852814460260368816832769,1897.85,200840,500,1821633217205823221
1682763887000,USDC,WETH,2723.341219,-1.434956303939465406,2725.603518447200865470505273256185,1897.86,200840,500,1821633217205823221
1682763923000,USDC,WETH,5000,-2.63453032500417547,5004.13381928607234368006585895516,1897.87,200840,500,1821633217205823221
1682763935000,USDC,WETH,4000,-2.107613002108396926,4003.296354745250515772909517770546,1897.88,200840,500,1821633217205823221
1682763935000,USDC,WETH,-1879.390299,0.99125,1881.88306998384758420896999605304,1895.98,200840,500,1821633217205823221
1682763995000,USDC,WETH,160546.875,-84.578478135842172002,160665.690143125049996413658321008,1898.20,200837,500,1821633217205823221
1682764019000,USDC,WETH,2000,-1.053455074627727675,2001.314144854128832651694565191121,1898.51,200836,500,1821633217205823221
1682764043000,USDC,WETH,2757.594723,-1.452494030857496122,2759.399964727062613370587499434476,1898.52,200836,500,1821633217205823221
1682764043000,USDC,WETH,1984.312736,-1.045182036546060213,1985.606950134078446126254310043192,1898.53,200836,500,1821633217205823221
1682764043000,USDC,WETH,-30,0.015817455074628175,30.03456757035117518571375101800089,1896.64,200836,500,1821633217205823221
1682764127000,USDC,WETH,-40474.077352,21.340778480196083245,40521.55186415878232286007517692964,1896.56,200837,500,1821633217205823221
