TIMESTAMP,TOKEN0_SYMBOL,TOKEN1_SYMBOL,AMOUNT0,AMOUNT1,AMOUNT_USD,PRICE,TICK,FEE_TIER,LIQUIDITY
1682764139000,USDC,WETH,963.895078,-0.507745595943412386,964.4744204701609183606047020883305,1898.38,200837,500,1821633217205823221
1682764151000,USDC,WETH,996.87336,-0.525116330495715258,997.471526166132053947475414892261,1898.39,200837,500,1821633217205823221
1682764187000,USDC,WETH,2490,-1.311636028338186687,2491.489674030513327074127386103095,1898.39,200837,500,1821633217205823221
1682764187000,USDC,WETH,-189.64894,0.1,189.8576687761717460678708661276655,1896.49,200837,500,1821633217205823221
1682764187000,USDC,WETH,189.64894,-0.099900024669352482,189.7626590214703553353212584385768,1898.39,200837,500,1821633217205823221
1682764271000,USDC,WETH,-189.4603,0.099900024669352479,189.6683390214703524843252951534244,1896.50,200837,500,1821633217205823221
1682764271000,USDC,WETH,189.4603,-0.099800149161327596,189.5734241314003540591360642855213,1898.40,200837,500,1821633217205823221
1682764283000,USDC,WETH,-1896.495728,1,1898.579851761717460678708661276655,1896.50,200837,500,1821633217205823221
1682764367000,USDC,WETH,-2370.60934,1.25,2373.219654702146825848385826595819,1896.49,200837,500,1821633217205823221
1682764379000,USDC,WETH,-515.79595,0.271975152139897008,516.364661954903847843702701004744,1896.48,200837,500,1821633217205823221
1682764391000,USDC,WETH,1500,-0.79014668214856553,1500.901667069572233614520185008398,1898.38,200837,500,1821633217205823221
1682764427000,USDC,WETH,1500,-0.790144265059092874,1500.899370032129086516617368241064,1898.39,200837,500,1821633217205823221
1682764475000,USDC,WETH,-168.977383,0.0891,169.16327160956902574647294171975,1896.49,200837,500,1821633217205823221
1682764475000,USDC,WETH,-199.700618,0.1053,199.9202673113088486094680220324318,1896.49,200837,500,1821633217205823221
1682764487000,USDC,WETH,1841.719134,-0.970146631516103466,1842.820943749033057985816144737068,1898.39,200837,500,1821633217205823221
1682764511000,USDC,WETH,4578.95143,-2.41199927886440464,4581.675784163038730958690468351332,1898.40,200837,500,1821633217205823221
1682764523000,USDC,WETH,7200.999415,-3.793138458574112289,7205.240518692153113034312202787695,1898.43,200837,500,1821633217205823221
1682764535000,USDC,WETH,160,-0.084279634417306964,160.0936325036301834023384265066478,1898.44,200837,500,1821633217205823221
1682764667000,USDC,WETH,-948.271267,0.5,949.3016273808587303393543306383275,1896.54,200837,500,1821633217205823221
1682764679000,USDC,WETH,277493.604005,-146.128033757630326462,277616.9467911001793659259300522366,1898.98,200831,500,1821633217205823221
1682764691000,USDC,WETH,101.793783,-0.053589401344123896,101.8246138023217155709995828313119,1899.51,200831,500,1821633217205823221
1682764715000,USDC,WETH,6289.201194,-3.31093237339322757,6291.08554075140688888130095454563,1899.53,200831,500,1821633217205823221
1682764739000,USDC,WETH,-3795.262975,2,3798.29546302343492135741732255331,1897.63,200831,500,1821633217205823221
1682764763000,USDC,WETH,-17179.196677,9.05316142,17193.10722629629266795685226768966,1897.59,200832,500,1821633217205823221
1682764799000,USDC,WETH,1821.683312,-0.959053184450035388,1822.260575147607188813466111568671,1899.46,200831,500,1821633217205823221
1682764883000,USDC,WETH,5824.599776,-3.066426193044217647,5826.422787360307308458295739144725,1899.47,200831,500,1821633217205823221
1682764895000,USDC,WETH,-20.873063,0.011,20.89018336537889206746579527404321,1897.55,200832,500,1821633217205823221
1682764895000,USDC,WETH,-3409.976949,1.797047095901665465,3412.779813249651448572993411480039,1897.54,200832,500,1821633217205823221
1682764895000,USDC,WETH,-9296.574852,4.899201922696929173,9304.15572764260074768430876873511,1897.57,200832,500,1821633217205823221
1682764919000,USDC,WETH,5000,-2.632345640680720742,5001.602265184001012384961414369405,1899.45,200832,500,1821633217205823221
1682764931000,USDC,WETH,702.799332,-0.37,703.0225014718354604511222046723625,1899.46,200832,500,1821633217205823221
1682764967000,USDC,WETH,15000,-7.896864605735729153,15004.64303785398673766890845751301,1899.49,200831,500,1821633217205823221
1682764979000,USDC,WETH,-4303.922727,2.268075811881605874,4307.386358199717667042548983020487,1897.61,200831,500,1821633217205823221
1682764991000,USDC,WETH,427.278668,-0.224942555922711628,427.4094403022318323612711545870776,1899.50,200831,500,1821633217205823221
1682765051000,USDC,WETH,-10049.876014,5.296144001370968343,10058.03306329516842963035687006925,1897.58,200831,500,1821633217205823221
1682765051000,USDC,WETH,905.053686,-0.476478238111527992,905.339354149729317846458309901275,1899.46,200831,500,1821633217205823221
1682765087000,USDC,WETH,6074.77014,-3.198125396732960854,6076.66593538846595290655554459981,1899.48,200831,500,1821633217205823221
1682765111000,USDC,WETH,-10625.046062,5.599288955329210571,10633.70643397023908573954022791992,1897.57,200832,500,1821633217205823221
1682765147000,USDC,WETH,1174.797128,-0.618492898791089096,1175.172149924642438810675696186434,1899.45,200832,500,1821633217205823221
1682765159000,USDC,WETH,6309.922256,-3.321945754425133288,6311.91244003943504489801290011636,1899.47,200831,500,1821633217205823221
1682765183000,USDC,WETH,1061.748423,-0.55895877448812868,1062.070614736156894703267499824431,1899.51,200831,500,1821633217205823221
1682765183000,USDC,WETH,8030.881186,-4.227906554108202172,8033.355432636441027496644884963895,1899.49,200831,500,1821633217205823221
1682765207000,USDC,WETH,-349.284946,0.184055449823326013,349.5562544889784587465791983245492,1897.72,200831,500,1821633217205823221
1682765207000,USDC,WETH,11788.561023,-6.205835649335059276,11791.8846398551154827247678583273,1899.59,200831,500,1821633217205823221
1682765207000,USDC,WETH,14672.193977,-7.724070841914997238,14676.52858530940183809399891875855,1899.54,200831,500,1821633217205823221
1682765255000,USDC,WETH,-18071.62114,9.523006599839546794,18085.82836149347079117786273018267,1897.68,200831,500,1821633217205823221
1682765303000,USDC,WETH,14677.040305,-7.726495616100587851,14681.25608978106746495020431533415,1899.57,200831,500,1821633217205823221
1682765327000,USDC,WETH,1456.076174,-0.766515654300674037,1456.482432402033010785909836329596,1899.60,200831,500,1821633217205823221
1682765327000,USDC,WETH,-9488.446423,5,9495.883150308587303393543306383275,1897.69,200831,500,1821633217205823221
1682765339000,USDC,WETH,455.377788,-0.239726660596469627,455.5088078841215689785883391313404,1899.57,200831,500,1821633217205823221
1682765339000,USDC,WETH,-1026.467627,0.540909247278500138,1027.277173664871396819925034819564,1897.67,200831,500,1821633217205823221
1682765351000,USDC,WETH,-1000.402481,0.527175,1001.192506148283402333298238508521,1897.67,200831,500,1821633217205823221
1682765375000,USDC,WETH,1207.536519,-0.635690652596675278,1207.885420983741796208648035012927,1899.57,200831,500,1821633217205823221
1682765375000,USDC,WETH,200,-0.105287041990246097,200.0576439001419862481875681007325,1899.57,200831,500,1821633217205823221
1682765387000,USDC,WETH,-9488.259596,5,9495.789736808587303393543306383275,1897.65,200831,500,1821633217205823221
1682765387000,USDC,WETH,50,-0.026322263218872091,50.0148887271778576372706382524613,1899.53,200831,500,1821633217205823221
1682765399000,USDC,WETH,11425.429063,-6.014792663951759263,11428.76439980787124704670508615118,1899.55,200831,500,1821633217205823221
1682765531000,USDC,WETH,-5894.874737,3.106380706454590248,5899.530320009638899274586355740755,1897.67,200831,500,1821633217205823221
1682765615000,USDC,WETH,-2149.394686,1.132660702805926408,2151.101040157139953042304461730769,1897.65,200831,500,1821633217205823221
1682765687000,USDC,WETH,16868.257512,-8.88,16873.0768073240510508269329121367,1899.58,200831,500,1821633217205823221
1682765747000,USDC,WETH,368.613773,-0.194046882904973102,368.7158464500483191042085067451031,1899.61,200831,500,1821633217205823221
1682765879000,USDC,WETH,5974.720289,-3.145211700813570692,5976.35543206557282233400042793153,1899.62,200831,500,1821633217205823221
1682765903000,USDC,WETH,113.978161,-0.06,114.0089997657030476407225196765993,1899.64,200831,500,1821633217205823221
1682765915000,USDC,WETH,-6562.816877,3.458256124559749305,6567.899855542000130818763278493105,1897.72,200831,500,1821633217205823221
1682765939000,USDC,WETH,-15940.518747,8.4,15953.0480706984266697011527547239,1897.68,200831,500,1821633217205823221
1682765963000,USDC,WETH,871.251667,-0.458661967062221614,871.506972368940447927503977416498,1899.55,200831,500,1821633217205823221
1682766059000,USDC,WETH,44007.651078,-23.166340117003992673,44019.53959155642261100911104722762,1899.64,200830,500,1821633217205823221
1682766131000,USDC,WETH,-249348.941798,131.420205718024568832,249567.2962310641155943400118598893,1897.34,200835,500,1821633217205823221
1682766191000,USDC,WETH,-85351.200515,45,85440.5397067772857305418897574495,1896.69,200837,500,1821633217205823221
1682766263000,USDC,WETH,-37111.945311,19.569100165906194432,37153.11451487378869631225918100015,1896.46,200838,500,1821633217205823221
1682766287000,USDC,WETH,-80931.252644,42.685,81030.547219608909809070679206594,1896.01,200840,500,1821633217205823221
1682766287000,USDC,WETH,-56888.23615,30,56954.07770785152382036125983829965,1896.27,200839,500,1821633217205823221
1682766311000,USDC,WETH,-455.009586,0.24,455.5844700628121905628900787063972,1895.87,200840,500,1821633217205823221
1682766311000,USDC,WETH,3022.641459,-1.592736727400457765,3024.949389631569748047222358613202,1897.77,200840,500,1821633217205823221
1682766347000,USDC,WETH,-932.768411,0.492,933.9475434787649906539246613481145,1895.87,200840,500,1821633217205823221
1682766371000,USDC,WETH,2699.318512,-1.422362415499258273,2701.375757638967998905207785467278,1897.77,200840,500,1821633217205823221
1682766371000,USDC,WETH,-2962.313598,1.562505951458130575,2966.056185738718842285259365488294,1895.87,200840,500,1821633217205823221
1682766383000,USDC,WETH,-547.97186,0.289034953328850292,548.665091729621533118931119378483,1895.87,200840,500,1821633217205823221
1682766395000,USDC,WETH,1084.605944,-0.571517407398311936,1085.434245813261070881818022649216,1897.77,200840,500,1821633217205823221
1682766419000,USDC,WETH,31.013336,-0.016342010992499347,31.03700379052574164630263505178623,1897.77,200840,500,1821633217205823221
1682766479000,USDC,WETH,1459.757541,-0.769196192762251909,1460.870517346496045989106209252399,1897.77,200840,500,1821633217205823221
1682766479000,USDC,WETH,445.923274,-0.234971800994019659,446.2628557065974012387999593339618,1897.77,200840,500,1821633217205823221
1682766539000,USDC,WETH,-834.185248,0.44,835.238698615155682698631810961728,1895.88,200840,500,1821633217205823221
1682766539000,USDC,WETH,300,-0.158080115556929048,300.2285904428183780096791994468803,1897.77,200840,500,1821633217205823221
1682766563000,USDC,WETH,-2563.338196,1.352063982751708908,2566.578750309455997802013251754929,1895.87,200840,500,1821633217205823221
1682766611000,USDC,WETH,2000,-1.053862864416269476,2001.519590768970711241279833811398,1897.78,200840,500,1821633217205823221
1682766611000,USDC,WETH,3680,-1.939118218325661766,3682.806070926386164391553905233617,1897.77,200840,500,1821633217205823221
1682766623000,USDC,WETH,2534.769035,-1.335643677302713659,2536.68942829245778229610606460554,1897.79,200840,500,1821633217205823221
1682766623000,USDC,WETH,2996.463779,-1.578915730150561718,2998.726013842226807229028736887337,1897.80,200840,500,1821633217205823221
1682766659000,USDC,WETH,-321238.295275,169.49,321690.9162432334924104343309997803,1895.32,200846,500,1821633217205823221
1682766671000,USDC,WETH,205506.05503,-108.33160793436833046,205704.0198206912983829329159975144,1897.01,200842,500,1821633217205823221
1682766695000,USDC,WETH,2314.782384,-1.219984419105039778,2316.781410046416647729059250766283,1897.39,200842,500,1821633217205823221
1682766719000,USDC,WETH,1681,-0.885951947395087169,1682.448475229337731007117478021236,1897.39,200842,500,1821633217205823221
1682766743000,USDC,WETH,1231.72056,-0.649162512750450586,1232.775443957416366407258537722039,1897.40,200842,500,1821633217205823221
1682766767000,USDC,WETH,-612.192625,0.322970965266852362,613.023595079668575115902293267816,1895.50,200842,500,1821633217205823221
1682766767000,USDC,WETH,4000,-2.108140573741378922,4003.418038088247376815996733126394,1897.41,200842,500,1821633217205823221
1682766779000,USDC,WETH,146289.0625,-77.088380922677144039,146403.5229847967329777893552022292,1897.68,200839,500,1821633217205823221
1682766791000,USDC,WETH,10032.076443,-5.285700576698524273,10039.16998566781160003545546101563,1897.97,200839,500,1821633217205823221
1682766827000,USDC,WETH,1000,-0.52687408643963492,1000.701453082475041085977208380135,1897.99,200839,500,1821633217205823221
1682766851000,USDC,WETH,212.017605,-0.111706443770024648,212.166194092906386135222938203459,1897.99,200839,500,1821633217205823221
1682766887000,USDC,WETH,-403.867413,0.213,404.3528655580081271113767911960064,1896.09,200839,500,1821633217205823221
1682766899000,USDC,WETH,-1896.086694,1,1898.368037413183695358576484488293,1896.09,200839,500,1821633217205823221
1682766947000,USDC,WETH,-725,0.382367505179783583,725.873280984039246556786885914205,1896.08,200839,500,1821633217205823221
1682766971000,USDC,WETH,2271.66653,-1.196885104467238475,2273.262731362979429293857202642931,1897.98,200839,500,1821633217205823221
1682767007000,USDC,WETH,216957.766623,-114.284149582279235331,217085.9323824134910546880719557851,1898.41,200835,500,1821633217205823221
1682767031000,USDC,WETH,-13183.473151,6.95,13196.49317387162668274210656719364,1896.90,200835,500,1821633217205823221
1682767043000,USDC,WETH,-1414.119839,0.7455,1415.526976203028444889818769186023,1896.87,200835,500,1821633217205823221
1682767091000,USDC,WETH,3224.720329,-1.698315148112314656,3226.310981853855639426150959932063,1898.78,200835,500,1821633217205823221
1682767103000,USDC,WETH,800,-0.421322286896287759,800.3929718588892261592042325187285,1898.78,200835,500,1821633217205823221
1682767163000,USDC,WETH,2000,-1.053302710263417416,2000.97957204244948035864385421848,1898.79,200835,500,1821633217205823221
1682767187000,USDC,WETH,120,-0.063198026013528584,120.0586445060308813235761463197687,1898.79,200835,500,1821633217205823221
1682767235000,USDC,WETH,-2000,1.05435654655490082,2001.981058689899623878306705027004,1896.89,200835,500,1821633217205823221
1682767307000,USDC,WETH,1000,-0.52665176429502,1000.490174859221872182330371889366,1898.79,200835,500,1821633217205823221
1682767331000,USDC,WETH,-37.937829,0.02,37.97540830826367390717152968976586,1896.89,200835,500,1821633217205823221
1682767343000,USDC,WETH,-379.378157,0.2,379.7540165826367390717152968976586,1896.89,200835,500,1821633217205823221
1682767343000,USDC,WETH,1926.582814,-1.014635997789943686,1927.525047481799969526092715146189,1898.79,200835,500,1821633217205823221
1682767343000,USDC,WETH,36.862944,-0.019413915195550707,36.88099494791952823093149213909679,1898.79,200835,500,1821633217205823221
1682767391000,USDC,WETH,-515.797547,0.271916546368593865,516.3077812459560739497441743660795,1896.90,200835,500,1821633217205823221
1682767475000,USDC,WETH,32.858016,-0.017304677011165996,32.87406982333646208170141273350451,1898.79,200835,500,1821633217205823221
1682767487000,USDC,WETH,-1896.891965,1,1898.770672913183695358576484488293,1896.89,200835,500,1821633217205823221
1682767631000,USDC,WETH,189.878699,-0.1,189.9718185413183695358576484488293,1898.79,200835,500,1821633217205823221
1682767691000,USDC,WETH,113.369304,-0.059706154566537105,113.4248848542060682620745974052865,1898.79,200835,500,1821633217205823221
1682767715000,USDC,WETH,350,-0.184328063704468406,350.1715100744105400664474930775226,1898.79,200835,500,1821633217205823221
1682767763000,USDC,WETH,500,-0.263325577084408743,500.2447975206136775469303610298235,1898.79,200835,500,1821633217205823221
1682767799000,USDC,WETH,556.654754,-0.293162552504756911,556.9269889498218217561007530245365,1898.79,200835,500,1821633217205823221
1682767847000,USDC,WETH,-70787.006215,37.32,70859.6205537200155107820744011031,1896.76,200836,500,1821633217205823221
1682767895000,USDC,WETH,2602.881044,-1.371002401728234473,2604.337954978115728492593896817235,1898.52,200836,500,1821633217205823221
1682767919000,USDC,WETH,-146090.055711,77.037561914970403164,146255.7250325307192594459242799605,1896.35,200839,500,1821633217205823221
1682767931000,USDC,WETH,-95810.862302,50.536075260402180096,95931.11122753905340006747840483155,1895.89,200841,500,1821633217205823221
1682768087000,USDC,WETH,-239486.607112,126.359395308655940967,239825.7567834955533130282101542913,1895.28,200846,500,1821633217205823221
1682768219000,USDC,WETH,5442.463391,-2.86935858831313364,5447.934822638467757160241448592625,1896.75,200846,500,1821633217205823221
1682768231000,USDC,WETH,500,-0.263606941278956394,500.5012353800292865619928733354395,1896.76,200846,500,1821633217205823221
1682768255000,USDC,WETH,3500,-1.845241518628176117,3503.501928849926853863906356547041,1896.77,200846,500,1821633217205823221
1682768291000,USDC,WETH,1000,-0.527209589871768348,1000.998391492733275277852480502607,1896.78,200846,500,1821633217205823221
1682768303000,USDC,WETH,1326.258361,-0.699214568043295556,1327.581005026145534000650515959961,1896.78,200846,500,1821633217205823221
1682768363000,USDC,WETH,33.099276,-0.01745019392636367,33.13226330935918634625362022410643,1896.79,200846,500,1821633217205823221
1682768363000,USDC,WETH,50000,-26.359123112920220145,50048.6306289382671411168038940415,1896.88,200845,500,1821633217205823221
1682768399000,USDC,WETH,124804.6875,-65.783827173384531474,124915.6064698943552348865227505604,1897.19,200842,500,1821633217205823221
1682768447000,USDC,WETH,3000,-1.581088430007566744,3002.481698851926512820458980735436,1897.43,200842,500,1821633217205823221
1682768447000,USDC,WETH,204.91571,-0.107996950821571649,205.0855379692861483544613575705666,1897.42,200842,500,1821633217205823221
1682768471000,USDC,WETH,118750,-62.577453468679584197,118841.2998052544834128889609771257,1897.65,200840,500,1821633217205823221
1682768495000,USDC,WETH,157930.268627,-83.20154411848260743,158030.1600145880774886175839638276,1898.17,200837,500,1821633217205823221
1682768579000,USDC,WETH,-14685.118245,7.743093537118698792,14700.69046494730269001348644750053,1896.54,200837,500,1821633217205823221
1682768687000,USDC,WETH,-151.72123,0.08,151.883267260872516205673375847846,1896.52,200837,500,1821633217205823221
1682768783000,USDC,WETH,-651.71801,0.34364,652.4143077865778933614699859544225,1896.51,200837,500,1821633217205823221
1682768819000,USDC,WETH,1000,-0.526755926013665552,1000.56728237113484186897945604822,1898.41,200837,500,1821633217205823221
1682768855000,USDC,WETH,300,-0.158026568327789803,300.1699856495321828704481551172647,1898.41,200837,500,1821633217205823221
1682768867000,USDC,WETH,1500,-0.790131391422482774,1500.848550131384463965869235715715,1898.42,200837,500,1821633217205823221
1682768927000,USDC,WETH,11437.034014,-6.024426927475175954,11443.42842423102439321716137981458,1898.44,200837,500,1821633217205823221
1682768951000,USDC,WETH,193401.230874,-101.852304908024808405,193489.1449118891134930484725918486,1898.84,200833,500,1821633217205823221
1682768951000,USDC,WETH,-34.151681,0.018,34.18093725869631614627650956576534,1897.32,200833,500,1821633217205823221
1682769059000,USDC,WETH,24988.262311,-13.156822482042174754,24996.83791062902358510303311875139,1899.26,200832,500,1821633217205823221
1682769107000,USDC,WETH,1333.282044,-0.701980963817252816,1333.721705825389284828481661590301,1899.31,200832,500,1821633217205823221
1682769131000,USDC,WETH,-13281.741969,6.999999999738595495,13292.85305707793687070841399960092,1897.39,200833,500,1821633217205823221
1682769191000,USDC,WETH,-2821.458973,1.487044188013186135,2823.842526523474749854404079966958,1897.36,200833,500,1821633217205823221
1682769203000,USDC,WETH,975,-0.513358981974429166,975.3363921454693841240061380337,1899.26,200833,500,1821633217205823221
1682769215000,USDC,WETH,30,-0.015795644800478537,30.01033514878798570015026926246235,1899.26,200833,500,1821633217205823221
1682769227000,USDC,WETH,735.894307,-0.387462676919903978,736.146407894358193209886174955357,1899.27,200833,500,1821633217205823221
1682769227000,USDC,WETH,1505.800669,-0.792835175261700424,1506.318244863852092111128537926742,1899.26,200833,500,1821633217205823221
1682769227000,USDC,WETH,-3357.485392,1.769555255673794829,3360.321244231103273963288043659342,1897.36,200833,500,1821633217205823221
1682769251000,USDC,WETH,-474.338433,0.25,474.7400048152266131427292995245187,1897.35,200833,500,1821633217205823221
1682769251000,USDC,WETH,-5692.0254,3,5696.862159782719357712751594294225,1897.34,200833,500,1821633217205823221
1682769299000,USDC,WETH,2051.699908,-1.080277856811336259,2052.419802168610609757303610892764,1899.23,200833,500,1821633217205823221
1682769335000,USDC,WETH,1800,-0.947747036208859635,1800.628042062233617634083335751982,1899.24,200833,500,1821633217205823221
1682769347000,USDC,WETH,-967.645344,0.51,968.467080163062290811167771030018,1897.34,200833,500,1821633217205823221
1682769371000,USDC,WETH,200,-0.105305219402499525,200.0697759486388359295105968058133,1899.24,200833,500,1821633217205823221
1682769383000,USDC,WETH,7400.610043,-3.896584128440621884,7403.163274020955079303902093190745,1899.26,200833,500,1821633217205823221
1682769395000,USDC,WETH,2300,-1.210988663920131372,2300.782126113234536765372058576225,1899.27,200832,500,1821633217205823221
1682769419000,USDC,WETH,-1954.297752,1.03,1955.940523858733646148044714041017,1897.38,200832,500,1821633217205823221
1682769515000,USDC,WETH,23963.880143,-12.61709821990312215,23971.75595291210860953989669771441,1899.32,200832,500,1821633217205823221
1682769539000,USDC,WETH,320.979766,-0.168993207667723978,321.0812812621599364687088206345691,1899.36,200832,500,1821633217205823221
1682769551000,USDC,WETH,-1565.407465,0.825,1566.687333940247823371006688430912,1897.46,200832,500,1821633217205823221
1682769587000,USDC,WETH,-616.674295,0.325,617.179172309794597085548089381874,1897.46,200832,500,1821633217205823221
1682769623000,USDC,WETH,-1904.285329,1.0036,1905.846837112645715800172500011228,1897.45,200832,500,1821633217205823221
1682769647000,USDC,WETH,85,-0.04475215565100196,85.02721958725703633378432694176485,1899.35,200832,500,1821633217205823221
1682769707000,USDC,WETH,1488.956285,-0.783928193760635962,1489.431898396983993358962340000934,1899.35,200832,500,1821633217205823221
1682769815000,USDC,WETH,-49.970551,0.02633554112953136,50.01149656740335480581959291240335,1897.46,200832,500,1821633217205823221
1682769875000,USDC,WETH,16875,-8.884439464414841729,16880.23314919977468197162743435062,1899.39,200832,500,1821633217205823221
1682769899000,USDC,WETH,10000,-5.264708779108028504,10002.9640596111543457710333386642,1899.44,200832,500,1821633217205823221
1682769923000,USDC,WETH,-46091.087854,24.290793575606511946,46128.67584123712484132096632569046,1897.47,200832,500,1821633217205823221
1682769923000,USDC,WETH,305.316328,-0.160753579386728612,305.4195823175979179025423171715121,1899.28,200832,500,1821633217205823221
1682770031000,USDC,WETH,-18.973834,0.01,18.98974853260906452570917198098075,1897.38,200832,500,1821633217205823221
1682770031000,USDC,WETH,1339.066482,-0.705037229346382072,1339.518242469612846962025720975195,1899.28,200832,500,1821633217205823221
1682770043000,USDC,WETH,-12655.422533,6.670002199652022835,12666.10198904250637502322263463616,1897.36,200833,500,1821633217205823221
1682770163000,USDC,WETH,-1428.526671,0.75291148038941294,1429.742431210788459890519241338086,1897.34,200833,500,1821633217205823221
1682770187000,USDC,WETH,1899.236489,-1,1899.901397760906452570917198098075,1899.24,200833,500,1821633217205823221
1682770199000,USDC,WETH,-2322.507356,1.224088010225164598,2324.483892225638114513857807403385,1897.34,200833,500,1821633217205823221
1682770211000,USDC,WETH,20000,-10.530362274714126576,20006.82586739503184166465113206053,1899.27,200832,500,1821633217205823221
1682770235000,USDC,WETH,-56.92229,0.03,56.96963959782719357712751594294225,1897.41,200832,500,1821633217205823221
1682770259000,USDC,WETH,-22100.670317,11.648804060354633204,22119.99741269225128333643599834818,1897.25,200833,500,1821633217205823221
1682770259000,USDC,WETH,-18.547724,0.009776340453283312,18.56415363329822523643443758397039,1897.21,200833,500,1821633217205823221
1682770259000,USDC,WETH,-27890.967866,14.7,27914.6462859353248527924828120417,1897.34,200833,500,1821633217205823221
1682770259000,USDC,WETH,-2798.523856,1.474922390727969926,2800.855828276089995350707567281889,1897.40,200832,500,1821633217205823221
1682770271000,USDC,WETH,-4211.777382,2.22,4215.517291239212324707436179777726,1897.20,200833,500,1821633217205823221
1682770319000,USDC,WETH,-11367.689115,5.991928959718592895,11377.87370345672737792112221855211,1897.17,200834,500,1821633217205823221
1682770391000,USDC,WETH,-2199.279898,1.159260351146561,2201.265530937899658010598034054357,1897.14,200834,500,1821633217205823221
1682770439000,USDC,WETH,-1104.511545,0.5822,1105.510624328499736686787992732699,1897.13,200834,500,1821633217205823221
1682770463000,USDC,WETH,104579.186081,-55.063901952134811673,104615.8914184240512407239411271505,1899.23,200832,500,1821633217205823221
1682770487000,USDC,WETH,250777.048276,-131.993400368733711109,250819.628850029563463030753281197,1899.92,200827,500,1821633217205823221
1682770487000,USDC,WETH,1000,-0.526202635379498036,1000.041499602628408137720148336414,1900.41,200827,500,1821633217205823221
1682770535000,USDC,WETH,300,-0.157860581558862881,300.0122512193567179866486573499268,1900.41,200826,500,1821633217205823221
1682770547000,USDC,WETH,95410.719167,-50.200410853145621803,95409.96430402025256839717999060465,1900.60,200825,500,1821633217205823221
1682770559000,USDC,WETH,19013.751349,-10,19009.70720710906452570917198098075,1901.38,200821,500,1821633217205823221
1682770559000,USDC,WETH,143887.694252,-75.688151663189143488,143869.0225529851004612383035731431,1901.06,200822,500,1821633217205823221
1682770715000,USDC,WETH,3988.420229,-2.097601216320215362,3987.525212628687004098944881123966,1901.42,200821,500,1821633217205823221
1682770835000,USDC,WETH,1059.995724,-0.557473074813634815,1059.748562410979088169184319935592,1901.43,200821,500,1821633217205823221
1682770871000,USDC,WETH,-3582.02666,1.88575,3582.987558771435148101565560650608,1899.52,200821,500,1821633217205823221
1682770943000,USDC,WETH,249.31477,-0.131120834980540023,249.2577599914462805201861725471048,1901.41,200821,500,1821633217205823221
1682770943000,USDC,WETH,-1498.354373,0.78880942364325,1498.76019516008388212283766899632,1899.51,200821,500,1821633217205823221
1682770955000,USDC,WETH,-147313.808663,77.56515145860366336,147364.846775923098348400459812969,1899.23,200824,500,1821633217205823221
1682770979000,USDC,WETH,595.041708,-0.313040927659097111,594.994683996449777039269446477497,1900.84,200824,500,1821633217205823221
1682771075000,USDC,WETH,211.940461,-0.111498039328354288,211.9236246587987910548019809813297,1900.84,200824,500,1821633217205823221
1682771087000,USDC,WETH,661.986963,-0.348259046877897663,661.934081760742804891099144071621,1900.85,200824,500,1821633217205823221
1682771099000,USDC,WETH,-2844.140118,1.49775,2845.338997694109501826392585689751,1898.94,200824,500,1821633217205823221
