TIMESTAMP,TOKEN0_SYMBOL,TOKEN1_SYMBOL,AMOUNT0,AMOUNT1,AMOUNT_USD,PRICE,TICK,FEE_TIER,LIQUIDITY
1682771147000,USDC,WETH,-5001,2.633593044365487308,5003.12806022784574244541473982003,1898.93,200824,500,1821633217205823221
1682771219000,USDC,WETH,2500,-1.315220365285290331,2499.811238231984345361119578896732,1900.82,200824,500,1821633217205823221
1682771231000,USDC,WETH,1326.061589,-0.69762256413347142,1325.958881466702992891643297899292,1900.83,200824,500,1821633217205823221
1682771231000,USDC,WETH,-1119.34,0.589458397927726879,1119.813189419432879457336066863477,1898.93,200824,500,1821633217205823221
1682771243000,USDC,WETH,-62.664601,0.033,62.69112975041927298646440121424395,1898.93,200824,500,1821633217205823221
1682771255000,USDC,WETH,-7000,3.686318236102959046,7002.98860995937732724745353962388,1898.91,200824,500,1821633217205823221
1682771303000,USDC,WETH,1497.69205,-0.787925836363343745,1497.58638150036040839500186297127,1900.80,200824,500,1821633217205823221
1682771303000,USDC,WETH,-5316.339467,2.799700759758003409,5318.634523727889064318160739667905,1898.90,200825,500,1821633217205823221
1682771339000,USDC,WETH,-5.625138,0.002962336922345676,5.62758165848638154570207983528623,1898.89,200825,500,1821633217205823221
1682771375000,USDC,WETH,-20173.506662,10.624086386957315638,20182.47790525146304722158167577044,1898.85,200825,500,1821633217205823221
1682771411000,USDC,WETH,8200.009041,-4.314151842330050218,8199.60303516696285627823924868005,1900.72,200825,500,1821633217205823221
1682771411000,USDC,WETH,-442.119999,0.232837124923525,442.3175644586473363585673088464002,1898.84,200825,500,1821633217205823221
1682771495000,USDC,WETH,1900.741171,-1,1900.63552480717353327701581057041,1900.74,200825,500,1821633217205823221
1682771507000,USDC,WETH,998.925103,-0.525543492221411165,998.868106239059306599036677286414,1900.75,200825,500,1821633217205823221
1682771519000,USDC,WETH,4035.605887,-2.123157711614574521,4035.365277466981104690011463359081,1900.76,200825,500,1821633217205823221
1682771531000,USDC,WETH,-1183,0.623004802736598785,1183.519621060571664000650412611295,1898.86,200825,500,1821633217205823221
1682771555000,USDC,WETH,40.995395,-0.021567898173413092,40.99291494874169077846758293290213,1900.76,200825,500,1821633217205823221
1682771591000,USDC,WETH,160.59514,-0.084489951413365242,160.5854085518875623758970351803679,1900.76,200825,500,1821633217205823221
1682771651000,USDC,WETH,276.517854,-0.145477439128054984,276.5010368635842015484626155733041,1900.76,200825,500,1821633217205823221
1682771663000,USDC,WETH,31744.750484,-16.70052879480094462,31742.302223589223593960226891709,1900.82,200824,500,1821633217205823221
1682771687000,USDC,WETH,2304.715564,-1.21243842695091952,2304.495510200200489154050260165586,1900.89,200824,500,1821633217205823221
1682771687000,USDC,WETH,1000,-0.526070343410331553,999.9062029521226513189248814332535,1900.89,200824,500,1821633217205823221
1682771699000,USDC,WETH,571.776375,-0.300792699740581542,571.720944063024591196402887263027,1900.90,200824,500,1821633217205823221
1682771723000,USDC,WETH,-18989.623753,10,18997.4612695717353327701581057041,1898.96,200824,500,1821633217205823221
1682771795000,USDC,WETH,12213.448494,-6.42525759720172141,12212.42126763784944471608561060396,1900.85,200824,500,1821633217205823221
1682771843000,USDC,WETH,822,-0.432432463441377471,821.9254086265721002547611545308475,1900.87,200824,500,1821633217205823221
1682771855000,USDC,WETH,1525.917746,-0.802743055700178238,1525.777454104184896355209538350728,1900.88,200824,500,1821633217205823221
1682771867000,USDC,WETH,750,-0.394553309147382811,749.930176370382202941503829505041,1900.88,200824,500,1821633217205823221
1682771879000,USDC,WETH,-511.283928,0.269240795940241017,511.4920526131682242560828103894115,1898.98,200824,500,1821633217205823221
1682771915000,USDC,WETH,-163548.005965,86.138358830289150983,163628.2653083842554438056382485959,1898.67,200827,500,1821633217205823221
1682771963000,USDC,WETH,184.131447,-0.096898534626208586,184.1450036255281550270640058691185,1900.25,200827,500,1821633217205823221
1682771963000,USDC,WETH,2041.69554,-1.074432753754554951,2041.843545536211486723503508326028,1900.25,200827,500,1821633217205823221
1682771963000,USDC,WETH,450.27904,-0.236956642544177524,450.3111095456744687727848910306906,1900.26,200827,500,1821633217205823221
1682772071000,USDC,WETH,678.861456,-0.35724635647433047,678.909415252788524708951733291513,1900.26,200827,500,1821633217205823221
1682772083000,USDC,WETH,3800.540112,-2,3800.79993461434706655403162114082,1900.27,200827,500,1821633217205823221
1682772083000,USDC,WETH,923.038078,-0.48573813640586494,923.098959710898826058521259122064,1900.28,200827,500,1821633217205823221
1682772107000,USDC,WETH,50000,-26.310558106528523718,50002.00090223819018871792077817225,1900.38,200826,500,1821633217205823221
1682772119000,USDC,WETH,760.262915,-0.400038145427609199,760.273681485321314980157265514843,1900.48,200826,500,1821633217205823221
1682772119000,USDC,WETH,446,-0.234677754538777631,446.0060421735352936999720678120435,1900.48,200826,500,1821633217205823221
1682772131000,USDC,WETH,11505.970928,-6.054176112370087672,11506.0567599763011745757593448322,1900.50,200826,500,1821633217205823221
1682772143000,USDC,WETH,300,-0.157851171568028852,300.0004339696591734984878705561805,1900.52,200826,500,1821633217205823221
1682772179000,USDC,WETH,400.962047,-0.210974278418700732,400.9624833769213820856765158637899,1900.53,200826,500,1821633217205823221
1682772203000,USDC,WETH,-1024.497769,0.5396,1025.011845750150838556277731383793,1898.62,200826,500,1821633217205823221
1682772227000,USDC,WETH,7000,-3.683171297092756151,6999.98854908977154216436100694397,1900.54,200826,500,1821633217205823221
1682772251000,USDC,WETH,-9063.1747,4.773528796814930335,9067.704402386384875795248812081705,1898.63,200826,500,1821633217205823221
1682772299000,USDC,WETH,4608.381314,-2.424795804921916355,4608.389095396413839720327956264007,1900.52,200826,500,1821633217205823221
1682772323000,USDC,WETH,3000,-1.578500245698729476,2999.993440175261675638558275801984,1900.54,200826,500,1821633217205823221
1682772335000,USDC,WETH,1501.508172,-0.790040049593258963,1501.50144577697459675030841036979,1900.55,200826,500,1821633217205823221
1682772407000,USDC,WETH,-9323.840843,4.910821233466280816,9328.501662868214407748740663175885,1898.63,200826,500,1821633217205823221
1682772419000,USDC,WETH,1000,-0.526172994975336468,1000.003749135311833250019041442655,1900.52,200826,500,1821633217205823221
1682772431000,USDC,WETH,-1422.230518,0.749088515132387962,1422.947811367979389564713253222593,1898.61,200826,500,1821633217205823221
1682772479000,USDC,WETH,1376.421759,-0.724236305566370315,1376.42724845307847274320022787586,1900.51,200826,500,1821633217205823221
1682772491000,USDC,WETH,-14504.918708,7.639840224852098818,14512.33166158558268284843223090601,1898.59,200826,500,1821633217205823221
1682772491000,USDC,WETH,16670.640888,-8.771743326212250872,16670.80058350118906644547700386084,1900.49,200826,500,1821633217205823221
1682772515000,USDC,WETH,1012,-0.532483688424500717,1012.000579862768075931192752566358,1900.53,200826,500,1821633217205823221
1682772539000,USDC,WETH,291.164417,-0.153201476335510926,291.1642001117336724184575296471866,1900.53,200826,500,1821633217205823221
1682772539000,USDC,WETH,640.827871,-0.337183610515653927,640.8276986820315184909600127399655,1900.53,200826,500,1821633217205823221
1682772575000,USDC,WETH,500,-0.263083921554574786,499.9994267487512119215200491058217,1900.53,200826,500,1821633217205823221
1682772623000,USDC,WETH,-1091.571596,0.574925,1092.116868231176743619288314892193,1898.63,200826,500,1821633217205823221
1682772671000,USDC,WETH,-189.863055,0.1,189.958021430717353327701581057041,1898.63,200826,500,1821633217205823221
1682772707000,USDC,WETH,54.69957,-0.028781213566288246,54.69956316275569960476413542545855,1900.53,200826,500,1821633217205823221
1682772779000,USDC,WETH,3101.886614,-1.63211108171073921,3101.881245004420938705218211418378,1900.54,200826,500,1821633217205823221
1682772815000,USDC,WETH,-1960.002602,1.03232,1960.978803145581381872528961568046,1898.64,200826,500,1821633217205823221
1682772875000,USDC,WETH,30000,-15.784547662225446355,29999.50222623585166136709760950598,1900.59,200825,500,1821633217205823221
1682772899000,USDC,WETH,344.661962,-0.181338833534967167,344.6509166431392195335262806859726,1900.65,200825,500,1821633217205823221
1682772911000,USDC,WETH,400.480779,-0.210706924740348078,400.4677925499880477378642183187655,1900.65,200825,500,1821633217205823221
1682773055000,USDC,WETH,-16518.879419,8.7,16526.74468147240973951003755196257,1898.72,200826,500,1821633217205823221
1682773115000,USDC,WETH,8380,-4.409119699805370427,8379.831863933613517516069866978855,1900.61,200825,500,1821633217205823221
1682773127000,USDC,WETH,428.696386,-0.225557352723248836,428.6874370958447880159714730870043,1900.61,200825,500,1821633217205823221
1682773127000,USDC,WETH,-3607.558959,1.9,3609.282864183629713226330040083779,1898.72,200825,500,1821633217205823221
1682773175000,USDC,WETH,1140.367358,-0.6,1140.342642584304119966209486342246,1900.61,200825,500,1821633217205823221
1682773211000,USDC,WETH,-117219.496411,61.743622882331451392,117282.5482563837076328897000294012,1898.49,200828,500,1821633217205823221
1682773295000,USDC,WETH,7600,-3.999631403729808397,7600.709493116371658946288541006635,1900.18,200828,500,1821633217205823221
1682773319000,USDC,WETH,-18.992546,0.0100050815282491,19.00375119120495403206178112044126,1898.29,200828,500,1821633217205823221
1682773343000,USDC,WETH,5986.7,-3.150560898076333444,5987.21756059406114037283534461159,1900.20,200828,500,1821633217205823221
1682773547000,USDC,WETH,9000,-4.736267922606681869,9000.709350018351419571377127767295,1900.23,200827,500,1821633217205823221
1682773583000,USDC,WETH,1001,-0.526772876381591685,1001.073795403418448942062404382226,1900.25,200827,500,1821633217205823221
1682773583000,USDC,WETH,477,-0.251019264433993627,477.0348060823002978643311257110451,1900.25,200827,500,1821633217205823221
1682773619000,USDC,WETH,500,-0.263122656806877014,500.0362355009292366658161931416675,1900.25,200827,500,1821633217205823221
1682773667000,USDC,WETH,-62.921297,0.033145159993646508,62.9573319496890552184634007775987,1898.36,200827,500,1821633217205823221
1682773703000,USDC,WETH,3661,-1.926576173583732686,3661.257790661192362621124654837137,1900.26,200827,500,1821633217205823221
1682773727000,USDC,WETH,-1328.856889,0.7,1329.613902015021473293911067399287,1898.37,200827,500,1821633217205823221
1682773751000,USDC,WETH,-3954.061857,2.082886596680583223,3956.325033878399654206231737015152,1898.36,200827,500,1821633217205823221
1682773823000,USDC,WETH,-2847.515404,1.5,2849.155110960760299915523715855615,1898.34,200827,500,1821633217205823221
1682773823000,USDC,WETH,222.408355,-0.117042349764320472,222.4254188951609698216818261194963,1900.24,200827,500,1821633217205823221
1682773955000,USDC,WETH,491.271546,-0.258531360016275077,491.309060134866666371736730154716,1900.24,200827,500,1821633217205823221
1682774015000,USDC,WETH,3800.495953,-2,3800.77785511434706655403162114082,1900.25,200827,500,1821633217205823221
1682774099000,USDC,WETH,98.13375,-0.051642396855401195,98.1408341134747858961695406252697,1900.26,200827,500,1821633217205823221
1682774123000,USDC,WETH,23000,-12.103350585137431221,23001.38970919906434956736203065877,1900.30,200827,500,1821633217205823221
1682774159000,USDC,WETH,517.258585,-0.272191826217099925,517.283641720101185975259623346455,1900.35,200827,500,1821633217205823221
1682774195000,USDC,WETH,105844.206268,-55.691306849085175485,105843.5994568831019857057840951772,1900.55,200825,500,1821633217205823221
1682774207000,USDC,WETH,38016.604019,-20,38013.6007956434706655403162114082,1900.83,200824,500,1821633217205823221
1682774303000,USDC,WETH,-4537.646924,2.389499648595202558,4539.481200546832644293690000604808,1898.99,200824,500,1821633217205823221
1682774327000,USDC,WETH,133398.4375,-70.167436903716736626,133376.8739206503131178916960441701,1901.14,200821,500,1821633217205823221
1682774339000,USDC,WETH,158771.545377,-83.488651037841999334,158722.1105998127181165872705978864,1901.71,200818,500,1821633217205823221
1682774387000,USDC,WETH,-1251.179967,0.658470482676970594,1251.311396756596722934710855591539,1900.13,200818,500,1821633217205823221
1682774387000,USDC,WETH,-1000,0.526280873359989682,1000.106262181956875572461132185008,1900.13,200818,500,1821633217205823221
1682774411000,USDC,WETH,9063.1747,-4.764965382699182614,9059.566890191421674588946293582915,1902.04,200818,500,1821633217205823221
1682774423000,USDC,WETH,125,-0.065718114972830247,124.9496205360383868993193558686106,1902.06,200818,500,1821633217205823221
1682774459000,USDC,WETH,105491.714233,-55.455401427950152925,105443.1807886859965602345129739336,1902.28,200816,500,1821633217205823221
1682774471000,USDC,WETH,86.038801,-0.045218557301833896,85.9890101099851357866658645172666,1902.73,200814,500,1821633217205823221
1682774471000,USDC,WETH,57078.436207,-30,57047.1662827152059983104743171123,1902.61,200814,500,1821633217205823221
1682774483000,USDC,WETH,1362318.81129,-714.924961699905787978,1360527.53098394433643195636776467,1905.54,200785,500,1821633217205823221
1682774495000,USDC,WETH,-1722.928861,0.903829195983314921,1721.46531026929883709839178191146,1906.25,200786,500,1821633217205823221
1682774495000,USDC,WETH,-30502.376126,15.999999999648129562,30475.31905717092556022449005098981,1906.40,200785,500,1821633217205823221
1682774495000,USDC,WETH,-18321.285221,9.610930469999998976,18305.52163889790861590828874895036,1906.30,200786,500,1821633217205823221
1682774519000,USDC,WETH,689.110114,-0.361138451414580911,688.1812502180327551198999607995505,1908.16,200786,500,1821633217205823221
1682774543000,USDC,WETH,-324.063101,0.17,323.7879423166234148547486378333915,1906.25,200786,500,1821633217205823221
1682774555000,USDC,WETH,19082.003452,-10,19056.08359756608322674991987255244,1908.20,200785,500,1821633217205823221
1682774567000,USDC,WETH,-95306.613562,50,95228.7161388304161337495993627622,1906.13,200787,500,1821633217205823221
1682774567000,USDC,WETH,-339.52764,0.178105229089855583,339.2324036544009070595654935998739,1906.33,200785,500,1821633217205823221
1682774579000,USDC,WETH,-4000,2.098718188204326914,3996.947538610900622717622709685742,1905.93,200788,500,1821633217205823221
1682774603000,USDC,WETH,-1004.417112,0.527,1003.653370631532586049720777283514,1905.91,200788,500,1821633217205823221
1682774627000,USDC,WETH,47334.596496,-24.809544618038990328,47273.78307169126835126727636647009,1907.92,200787,500,1821633217205823221
1682774651000,USDC,WETH,-116430.191865,61.090399239091208192,116343.1109651611199907891488085122,1905.87,200789,500,1821633217205823221
1682774675000,USDC,WETH,-129181.211237,67.8,129102.8607077180442773644567359056,1905.33,200792,500,1821633217205823221
1682774675000,USDC,WETH,-6795.406703,3.566,6790.7815469004652786590214265522,1905.61,200789,500,1821633217205823221
1682774699000,USDC,WETH,-1641.67633,0.861747151712026624,1640.797635112881175097543027249612,1905.06,200792,500,1821633217205823221
1682774735000,USDC,WETH,1200,-0.629273397760040151,1198.758789928535116452409184981646,1906.96,200792,500,1821633217205823221
1682774855000,USDC,WETH,-664.233233,0.348668631222850242,663.8776737132302362431271707395915,1905.06,200792,500,1821633217205823221
1682774915000,USDC,WETH,300,-0.157318320129729615,299.6896695931619890104223878548789,1906.96,200792,500,1821633217205823221
1682774927000,USDC,WETH,4000.569116,-2.097866205342762302,3996.421427942804779163246791901006,1906.97,200792,500,1821633217205823221
1682774951000,USDC,WETH,-2832.623207,1.4868894116167561,2831.099052049815592288696618680239,1905.07,200792,500,1821633217205823221
1682774951000,USDC,WETH,2500,-1.310978663570784581,2497.406931575230352399387841826751,1906.97,200792,500,1821633217205823221
1682774999000,USDC,WETH,73.232051,-0.038402154280730088,73.1559897025658720382418584494248,1906.98,200792,500,1821633217205823221
1682775023000,USDC,WETH,-1619.83491,0.850276716504778731,1618.962712102935397551383769633624,1905.07,200792,500,1821633217205823221
1682775047000,USDC,WETH,81710.213261,-42.844349163744195594,81621.8556331989873400560021719094,1907.14,200790,500,1821633217205823221
1682775047000,USDC,WETH,1200,-0.629157232391276399,1198.64825762909233989201654787339,1907.31,200790,500,1821633217205823221
1682775071000,USDC,WETH,190962.097552,-100.099975998179197885,190726.995472447493221552385454289,1907.71,200786,500,1821633217205823221
1682775119000,USDC,WETH,-105125.321581,55.155371595219520501,105043.4484290164140509590678951649,1905.99,200788,500,1821633217205823221
1682775143000,USDC,WETH,395.260678,-0.207195076204781989,394.77815034738742443459199491008,1907.67,200788,500,1821633217205823221
1682775167000,USDC,WETH,15493.914216,-8.12174637724721159,15474.86527996024542813866584345003,1907.71,200788,500,1821633217205823221
1682775179000,USDC,WETH,250,-0.131045107122572206,249.6904923139422209288812007822397,1907.74,200788,500,1821633217205823221
1682775275000,USDC,WETH,-60029.807733,31.5,59987.4117619331621642622475985402,1905.71,200789,500,1821633217205823221
1682775299000,USDC,WETH,-119954.539408,62.957235940737245184,119881.5951423617627293349026189044,1905.33,200792,500,1821633217205823221
1682775323000,USDC,WETH,-1905.080383,1,1904.048378656608322674991987255244,1905.08,200792,500,1821633217205823221
1682775359000,USDC,WETH,2606.608057,-1.367366330523576835,2604.364286835472302531604211313441,1906.30,200796,500,1821633217205823221
1682775359000,USDC,WETH,-165878.10149,87.087384586901864448,165803.4101774933462141428867330474,1904.73,200796,500,1821633217205823221
1682775371000,USDC,WETH,4032.16458,-2.115700770363897528,4029.188894574791816049940124665406,1905.83,200798,500,1821633217205823221
1682775371000,USDC,WETH,-116052.423693,60.946886865225490432,116017.6736804696094713636312743617,1904.16,200798,500,1821633217205823221
1682775527000,USDC,WETH,-5714.869442,3.001641638435929053,5713.521314881962431147522519057335,1903.91,200798,500,1821633217205823221
1682775527000,USDC,WETH,-1405.861489,0.7384,1405.524389896439585463214083389272,1903.93,200798,500,1821633217205823221
1682775551000,USDC,WETH,-475.975443,0.25,475.864768289152080668747996813811,1903.90,200798,500,1821633217205823221
1682775635000,USDC,WETH,-1034.216777,0.54321,1033.977150845341206960282397396921,1903.90,200798,500,1821633217205823221
1682775647000,USDC,WETH,-5016.734704,2.634997335738254904,5015.58889009079974325193986778595,1903.89,200798,500,1821633217205823221
1682775647000,USDC,WETH,-380.775761,0.2,380.6895179313216645349983974510488,1903.88,200798,500,1821633217205823221
1682775647000,USDC,WETH,952.891464,-0.5,952.199825578304161337495993627622,1905.78,200798,500,1821633217205823221
1682775683000,USDC,WETH,1500,-0.78707664607302127,1498.90987265824389158829167002003,1905.79,200798,500,1821633217205823221
1682775695000,USDC,WETH,613.89653,-0.3221190741398038,613.447201283329826176366660513669,1905.81,200798,500,1821633217205823221
1682775695000,USDC,WETH,3695.99272,-1.939342045045318909,3693.29619355766083270704413224615,1905.80,200798,500,1821633217205823221
1682775707000,USDC,WETH,500,-0.262354698624458923,499.6326436801772329771821404792314,1905.82,200798,500,1821633217205823221
1682775707000,USDC,WETH,2000,-1.04942165593651155,1998.533297403036057360089471388394,1905.81,200798,500,1821633217205823221
1682775767000,USDC,WETH,1000,-0.524708538820592025,999.264470558774360132347510430139,1905.82,200798,500,1821633217205823221
1682775779000,USDC,WETH,45.884634,-0.024076031437946358,45.85085802744584900400010055791042,1905.82,200798,500,1821633217205823221
1682775899000,USDC,WETH,1941.280499,-1.018244637879914248,1939.508358971054314641126355517732,1906.50,200795,500,1821633217205823221
1682775899000,USDC,WETH,161365.308254,-84.654755345732884522,161232.3469202044943789656200606329,1906.16,200795,500,1821633217205823221
1682775935000,USDC,WETH,3000,-1.573557997652886884,2997.253317732480932955156901256154,1906.51,200794,500,1821633217205823221
1682776007000,USDC,WETH,-4342.246728,2.279875,4340.44309219367239965864735694355,1904.60,200795,500,1821633217205823221
1682776091000,USDC,WETH,-188.792402,0.099125,188.7144500518987999851585807366761,1904.59,200795,500,1821633217205823221
1682776103000,USDC,WETH,1778,-0.932599734688380155,1776.376282896074491427518742203673,1906.50,200794,500,1821633217205823221
1682776139000,USDC,WETH,6298.69952,-3.303776020766735,6292.91969229122919086558286347223,1906.52,200794,500,1821633217205823221
1682776151000,USDC,WETH,100976.5625,-52.957745321221380619,100878.0094964967121658275129171933,1906.74,200792,500,1821633217205823221
1682776199000,USDC,WETH,99179.6875,-52.004013162545525186,99072.08803916209024844815791982265,1907.15,200790,500,1821633217205823221
1682776199000,USDC,WETH,273.129166,-0.143197392627752901,272.8180744647862321853651320758185,1907.36,200790,500,1821633217205823221
1682776247000,USDC,WETH,157946.991074,-82.794850463154117208,157753.4736070982470233309316679614,1907.69,200787,500,1821633217205823221
1682776247000,USDC,WETH,1000,-0.524102835489198801,998.6881388799656751972544748019845,1908.02,200787,500,1821633217205823221
1682776259000,USDC,WETH,133593.75,-70.006563345848634823,133408.6931782726989586917255803453,1908.30,200784,500,1821633217205823221
1682776271000,USDC,WETH,178775.366614,-93.650915683163913258,178497.2963142436743500622450375411,1908.95,200780,500,1821633217205823221
1682776271000,USDC,WETH,1337.705924,-0.7,1335.145440826571519559686857707901,1911.01,200771,500,1821633217205823221
1682776271000,USDC,WETH,400233.661244,-209.528157254114381426,399484.5876891271266220285427840778,1910.17,200771,500,1821633217205823221
1682776283000,USDC,WETH,-2500,1.30952066439057809,2497.611945209067538496609896234022,1909.10,200771,500,1821633217205823221
1682776319000,USDC,WETH,250,-0.130821326709869513,249.6366356252098878538243334048629,1911.00,200771,500,1821633217205823221
1682776319000,USDC,WETH,500,-0.261642868724070303,499.2734763760530404896943529112565,1911.00,200771,500,1821633217205823221
1682776343000,USDC,WETH,451757.8125,-236.308427495492281639,451015.6489635258604309717186717828,1911.73,200764,500,1821633217205823221
1682776355000,USDC,WETH,-303.000485,0.1586,302.7376584814046323942810561200302,1910.47,200764,500,1821633217205823221
1682776355000,USDC,WETH,1000,-0.522907932069620214,998.6333193088854227361042005698745,1912.38,200764,500,1821633217205823221
1682776379000,USDC,WETH,331445.3125,-173.272258140277814289,330951.2097329667138663603063109182,1912.86,200759,500,1821633217205823221
1682776391000,USDC,WETH,920043.945312,-480.523547664834611163,918443.6264962411123545597630378275,1914.67,200745,500,1821633217205823221
1682776403000,USDC,WETH,-16167.958005,8.447560420532684758,16155.00763721641111008673148664206,1913.92,200746,500,1821633217205823221
1682776403000,USDC,WETH,-21053.636226,11,21036.51683810034866242733054049017,1913.97,200746,500,1821633217205823221
1682776415000,USDC,WETH,-22966.457131,11.999999999631341176,22948.35444707542643423074296963651,1913.87,200746,500,1821633217205823221
1682776451000,USDC,WETH,-223185.306588,116.616712206857145248,223011.4270763455278869705884734835,1913.84,200746,500,1821633217205823221
1682776487000,USDC,WETH,-191359.07251,100,191222.251937730442385703004913547,1913.59,200749,500,1821633217205823221
1682776523000,USDC,WETH,500,-0.261060230201423872,499.4240335020280005142406441202292,1915.27,200749,500,1821633217205823221
1682776535000,USDC,WETH,-61037.548394,31.921448026871897312,61017.39252712478359368158834356475,1912.12,200756,500,1821633217205823221
1682776535000,USDC,WETH,-398210.944353,208.183037145623814003,398009.1994562164660613262604408965,1912.79,200755,500,1821633217205823221
1682776559000,USDC,WETH,500,-0.261241036174584748,499.5967804389024901828450682776458,1913.94,200756,500,1821633217205823221
1682776571000,USDC,WETH,-7648.069018,4,7645.74313630921769542812019654188,1912.02,200756,500,1821633217205823221
1682776583000,USDC,WETH,197639.221592,-103.248385472923350835,197465.9221754047181521196790207937,1914.21,200753,500,1821633217205823221
1682776607000,USDC,WETH,4127.536335,-2.155923951223933189,4123.596458553770628247168284565978,1914.51,200753,500,1821633217205823221
1682776655000,USDC,WETH,5000,-2.611616950731303362,4995.209757959203548088913031545644,1914.52,200752,500,1821633217205823221
1682776703000,USDC,WETH,23553.720758,-12.302388291652880594,23530.89624667943050282436920218596,1914.56,200752,500,1821633217205823221
1682776727000,USDC,WETH,9912.5,-5.177283170596558379,9902.76693977292186603102366960902,1914.61,200752,500,1821633217205823221
1682776811000,USDC,WETH,-2000,1.045635899154826431,1999.028934206057825758471490194076,1912.71,200752,500,1821633217205823221
1682776823000,USDC,WETH,110546.875,-57.733307664968924031,110433.4074965772807504461583492588,1914.79,200750,500,1821633217205823221
1682776847000,USDC,WETH,600,-0.313324415244989133,599.3586552220976854276923253105905,1914.95,200750,500,1821633217205823221
1682776871000,USDC,WETH,186914.0625,-97.594997162658810554,186701.9419096879496649329340489328,1915.20,200748,500,1821633217205823221
1682776883000,USDC,WETH,25380,-13.250021959913787809,25349.43080905977807517981352842015,1915.47,200747,500,1821633217205823221
1682776895000,USDC,WETH,226757.8125,-118.363043619826503108,226466.1724891170506857666824511953,1915.78,200744,500,1821633217205823221
1682776895000,USDC,WETH,-24.428051,0.012761835580809036,24.40702978486990847712098197604578,1914.15,200744,500,1821633217205823221
1682776931000,USDC,WETH,500,-0.260951493378624526,499.3201433885783869522626112083352,1916.06,200744,500,1821633217205823221
1682776943000,USDC,WETH,660,-0.344455711785776703,659.1023413644100507815418584790145,1916.07,200744,500,1821633217205823221
1682776991000,USDC,WETH,4858,-2.535393722691361861,4851.38401590880297162400505423475,1916.07,200744,500,1821633217205823221
1682777075000,USDC,WETH,-170737.928373,89.207028448974077952,170599.7817465157636903778529888899,1913.95,200747,500,1821633217205823221
1682777075000,USDC,WETH,1950,-1.017927517440101383,1947.555593844072403055356730012354,1915.66,200747,500,1821633217205823221
1682777087000,USDC,WETH,-26.228523,0.013705344050335792,26.20871939935233835889297904168582,1913.74,200747,500,1821633217205823221
1682777111000,USDC,WETH,4981.612179,-2.600460248616728612,4975.356431278306219531959259145081,1915.67,200747,500,1821633217205823221
1682777135000,USDC,WETH,-264589.12064,138.280236050752154198,264411.2530953786533630502280298239,1913.43,200750,500,1821633217205823221
1682777159000,USDC,WETH,-89908.753342,47,89859.45304188330792128041230936705,1912.95,200751,500,1821633217205823221
1682777183000,USDC,WETH,-308923.365822,161.539698217394077696,308801.0974935856003481120240884886,1912.37,200756,500,1821633217205823221
1682777219000,USDC,WETH,-2029.404768,1.061452570596351817,2028.842995631906047860520806601349,1911.91,200756,500,1821633217205823221
1682777255000,USDC,WETH,379.513186,-0.198301012576989425,379.2187656424085423300972058791974,1913.82,200756,500,1821633217205823221
1682777267000,USDC,WETH,-7785.575214,4.0721675,7783.44702364955218743682241261286,1911.90,200756,500,1821633217205823221
