TIMESTAMP,TOKEN0_SYMBOL,TOKEN1_SYMBOL,AMOUNT0,AMOUNT1,AMOUNT_USD,PRICE,TICK,FEE_TIER,LIQUIDITY
1682777279000,USDC,WETH,-1070.656487,0.56,1070.367451323290477359936827515863,1911.89,200756,500,1821633217205823221
1682777291000,USDC,WETH,-1140.247228,0.5964,1139.940370331804358388332721304394,1911.88,200756,500,1821633217205823221
1682777327000,USDC,WETH,968.9424,-0.506293350990471428,968.1976168573946285971158267158515,1913.80,200756,500,1821633217205823221
1682777327000,USDC,WETH,-1026.628716,0.536972561196426604,1026.352525438177602990101745790642,1911.88,200756,500,1821633217205823221
1682777399000,USDC,WETH,-382.376189,0.2,382.2735258654608847714060098270939,1911.88,200756,500,1821633217205823221
1682777459000,USDC,WETH,-140.900882,0.073697548790915514,140.8630805064459563194419048129604,1911.88,200756,500,1821633217205823221
1682777531000,USDC,WETH,10000,-5.225184733679804785,9992.283393997131746011261353454575,1913.81,200756,500,1821633217205823221
1682777567000,USDC,WETH,4481.613176,-2.341699725558699677,4478.130098933827485753734031766859,1913.83,200756,500,1821633217205823221
1682777567000,USDC,WETH,-38.238445,0.02,38.22776563654608847714060098270939,1911.92,200756,500,1821633217205823221
1682777639000,USDC,WETH,900,-0.470240298218357461,899.280351152389014946507129167907,1913.92,200756,500,1821633217205823221
1682777639000,USDC,WETH,26109.653161,-13.642306386837146221,26089.05658424279087452956403836321,1913.87,200756,500,1821633217205823221
1682777639000,USDC,WETH,580.47,-0.303289661246943281,580.0061787402833111188350608821795,1913.91,200756,500,1821633217205823221
1682777663000,USDC,WETH,2000,-1.044976121670208403,1998.398564879790552688317364034078,1913.92,200756,500,1821633217205823221
1682777675000,USDC,WETH,-4011.7909,2.098213767107913381,4010.585863923821558429275342323398,1912.00,200756,500,1821633217205823221
1682777699000,USDC,WETH,24680.752075,-12.895214238980190848,24660.81391452781586873434527878012,1913.95,200755,500,1821633217205823221
1682777735000,USDC,WETH,777.990401,-0.406476975473852036,777.3543414927444031258329084931475,1913.98,200755,500,1821633217205823221
1682777795000,USDC,WETH,-3919.734947,2.05,3918.493144995974068906911600727713,1912.07,200755,500,1821633217205823221
1682777795000,USDC,WETH,4703.119296,-2.457245181404818914,4699.278425297200028775605583623524,1913.98,200755,500,1821633217205823221
1682777807000,USDC,WETH,42,-0.021943700499933422,41.96560737892128807019647394379748,1913.99,200755,500,1821633217205823221
1682777807000,USDC,WETH,-25.983211,0.013589020886976014,25.9749250901103475919170227155779,1912.07,200755,500,1821633217205823221
1682777807000,USDC,WETH,42.267543,-0.022083484743986692,42.23293254178635786228737495996002,1913.99,200755,500,1821633217205823221
1682777807000,USDC,WETH,500.821594,-0.261663912705824366,500.4116051608337511881513278162225,1913.99,200755,500,1821633217205823221
1682777819000,USDC,WETH,30.395793,-0.015880860448327483,30.37090184611671814288581224870095,1913.99,200755,500,1821633217205823221
1682777843000,USDC,WETH,249,-0.130082320048801573,248.7841811977259469416759623353377,1914.17,200754,500,1821633217205823221
1682777843000,USDC,WETH,62493.504876,-32.649358935372350053,62440.83661785695129550383731137495,1914.08,200754,500,1821633217205823221
1682777867000,USDC,WETH,-4799.826334,2.51,4798.035330636534103881145423330029,1912.28,200754,500,1821633217205823221
1682777867000,USDC,WETH,10000,-5.224148593637808781,9991.293437662732580105698026445945,1914.19,200754,500,1821633217205823221
1682777879000,USDC,WETH,-2889.90771,1.511244479605134841,2888.837871420093227639985474082398,1912.27,200754,500,1821633217205823221
1682777927000,USDC,WETH,-2171.009784,1.135309356274902068,2170.210282385166889900262126140485,1912.26,200754,500,1821633217205823221
1682777939000,USDC,WETH,3874.000733,-2.02384461777931056,3870.636475525129329469631076396565,1914.18,200754,500,1821633217205823221
1682777951000,USDC,WETH,-103534.84673,54.14665119163338752,103500.6043647420625007613223410557,1912.12,200756,500,1821633217205823221
1682777987000,USDC,WETH,-167431.420708,87.58147353023291392,167393.4285997362534636574799891666,1911.72,200758,500,1821633217205823221
1682777999000,USDC,WETH,3500,-1.829209787290483045,3497.676706311624510738563582815653,1913.39,200758,500,1821633217205823221
1682778035000,USDC,WETH,1492.5,-0.78002433175871288,1491.5064295483451055390761057851,1913.40,200758,500,1821633217205823221
1682778107000,USDC,WETH,-100.582542,0.052619941067744628,100.5657916867755632927593120576844,1911.49,200758,500,1821633217205823221
1682778107000,USDC,WETH,6000,-3.135758684857312796,5995.989004769749662615245595785535,1913.41,200758,500,1821633217205823221
1682778311000,USDC,WETH,133.953446,-0.070007284345965819,133.8635836398667785620152946083813,1913.42,200758,500,1821633217205823221
1682778359000,USDC,WETH,-229.381014,0.12,229.3417658192765308628436058962564,1911.51,200758,500,1821633217205823221
1682778371000,USDC,WETH,238631.353636,-124.691696222276275227,238449.5096196233573893319485754249,1913.77,200755,500,1821633217205823221
1682778383000,USDC,WETH,-3840.329461,2.008276663934870927,3838.92679364591766741285036181093,1912.25,200754,500,1821633217205823221
1682778383000,USDC,WETH,16872.734717,-8.814759537847321473,16858.22800186183027806315954115442,1914.15,200754,500,1821633217205823221
1682778395000,USDC,WETH,1618.257617,-0.845413258790028915,1616.859594689863456400594856397987,1914.16,200754,500,1821633217205823221
1682778455000,USDC,WETH,500,-0.261210538348651486,499.5676419877816596380695869689698,1914.16,200754,500,1821633217205823221
1682778479000,USDC,WETH,-376.182783,0.196722469646275074,376.0453813581862893559532260218504,1912.25,200754,500,1821633217205823221
1682778515000,USDC,WETH,1339.91643,-0.7,1338.757224779113096699921034394829,1914.17,200754,500,1821633217205823221
1682778527000,USDC,WETH,-382.510395,0.2,382.3406288654608847714060098270939,1912.55,200753,500,1821633217205823221
1682778527000,USDC,WETH,101757.8125,-53.1561903498954134,101665.7740637715711540611359206587,1914.32,200753,500,1821633217205823221
1682778527000,USDC,WETH,-98.882952,0.051710143787893326,98.8467516583980184055681255233213,1912.25,200754,500,1821633217205823221
1682778551000,USDC,WETH,2063.643693,-1.077723150225317254,2061.507811766740753061489159204451,1914.82,200751,500,1821633217205823221
1682778551000,USDC,WETH,119150.419433,-62.231233089866588314,119032.6198134085013295924767288616,1914.64,200751,500,1821633217205823221
1682778563000,USDC,WETH,158984.375,-83.024310947001617417,158815.8688556398017902604620195853,1914.91,200749,500,1821633217205823221
1682778563000,USDC,WETH,-47820.914277,25,47796.13605918261059642575122838674,1912.84,200752,500,1821633217205823221
1682778587000,USDC,WETH,-36.033205,0.01883375,36.01087871489624469281733968790515,1913.23,200749,500,1821633217205823221
1682778599000,USDC,WETH,-361.09619,0.188736947026950558,360.872499686224938203219179819904,1913.22,200749,500,1821633217205823221
1682778635000,USDC,WETH,597.444008,-0.311958453251538451,596.77558203836094329816961658526,1915.14,200749,500,1821633217205823221
1682778635000,USDC,WETH,518.237977,-0.270600422087023232,517.6579804108731173458620957746755,1915.14,200749,500,1821633217205823221
1682778647000,USDC,WETH,-506.943727,0.26496797577432671,506.6294632443510448886796143272355,1913.23,200749,500,1821633217205823221
1682778659000,USDC,WETH,11616.839365,-6.06574405984728866,11603.79628364200569343101450262985,1915.15,200749,500,1821633217205823221
1682778707000,USDC,WETH,119.910594,-0.062610956496621951,119.775505151805555542676751743908,1915.17,200749,500,1821633217205823221
1682778731000,USDC,WETH,-3433.325076,1.794498297040679069,3431.174943873015598949058332393512,1913.25,200749,500,1821633217205823221
1682778743000,USDC,WETH,-708.857466,0.3705,708.4144946045162890390296332046915,1913.25,200749,500,1821633217205823221
1682778743000,USDC,WETH,5080.847329,-2.652954508325485623,5075.128447581598052130904500155165,1915.17,200749,500,1821633217205823221
1682778755000,USDC,WETH,4081.716818,-2.131247779428281878,4077.110415393669376920368366083427,1915.18,200749,500,1821633217205823221
1682778851000,USDC,WETH,111972.102015,-58.46125950470876304,111841.5259606271206920845193356929,1915.32,200748,500,1821633217205823221
1682778887000,USDC,WETH,3317.848326,-1.732137420027109251,3313.855293450683384900950237451736,1915.46,200748,500,1821633217205823221
1682778911000,USDC,WETH,-382.7107,0.2,382.4407813654608847714060098270939,1913.55,200748,500,1821633217205823221
1682778911000,USDC,WETH,382.7107,-0.199800049568242849,382.2497432929407580320686396145616,1915.47,200748,500,1821633217205823221
1682778923000,USDC,WETH,5600,-2.923555395435807547,5593.2442192883592972286787524105,1915.48,200747,500,1821633217205823221
1682778923000,USDC,WETH,-1027.126018,0.53676,1026.398089698623922549499449173955,1913.57,200748,500,1821633217205823221
1682778935000,USDC,WETH,-7654.223296,4,7648.82027530921769542812019654188,1913.56,200748,500,1821633217205823221
1682778983000,USDC,WETH,-50324.622113,26.3,50290.04528105810634743989029226285,1913.48,200748,500,1821633217205823221
1682779055000,USDC,WETH,-38.268422,0.02,38.24275413654608847714060098270939,1913.42,200748,500,1821633217205823221
1682779055000,USDC,WETH,38.268422,-0.019980004493973178,38.22364988707355870336911923596303,1915.34,200748,500,1821633217205823221
1682779067000,USDC,WETH,1078.296621,-0.562825413099933779,1076.886994728222828375038171817532,1915.86,200746,500,1821633217205823221
1682779067000,USDC,WETH,211421.066168,-110.368121472926230944,211159.2335872484749759670574456221,1915.60,200746,500,1821633217205823221
1682779079000,USDC,WETH,-817.979027,0.427377794398141795,817.3204134811087698254882696876435,1913.95,200746,500,1821633217205823221
1682779091000,USDC,WETH,-26.795262,0.014,26.77369469508742601624359383442857,1913.95,200746,500,1821633217205823221
1682779151000,USDC,WETH,-3000,1.567444353713352294,2997.588250983924676574788521960238,1913.94,200746,500,1821633217205823221
1682779175000,USDC,WETH,-420.64568,0.219780054062216027,420.3079830032828260413072138908495,1913.94,200746,500,1821633217205823221
1682779175000,USDC,WETH,420.64568,-0.219560328652441477,420.0980500692418570336496188822937,1915.85,200746,500,1821633217205823221
1682779199000,USDC,WETH,-6124.583025,3.2,6119.677499948554517998535733583675,1913.93,200746,500,1821633217205823221
1682779223000,USDC,WETH,119726.5625,-62.48812940047440963,119566.509753400782474599932288631,1915.99,200744,500,1821633217205823221
1682779295000,USDC,WETH,473832.45,-247.208217266572057771,473211.7600330773856815256127243158,1916.73,200738,500,1821633217205823221
1682779307000,USDC,WETH,-2872.170867,1.499476528106629632,2869.369538681762045118841565960884,1915.45,200738,500,1821633217205823221
1682779331000,USDC,WETH,15061.216557,-7.85508719987475251,15038.94296554792324219373706128431,1917.38,200737,500,1821633217205823221
1682779355000,USDC,WETH,-3004.977652,1.568845098907943843,3002.079317487282873826156055333152,1915.41,200738,500,1821633217205823221
1682779355000,USDC,WETH,-26321.101794,13.74146895107574322,26295.42074007432691606440044162075,1915.45,200738,500,1821633217205823221
1682779391000,USDC,WETH,-101331.158645,52.9074,101237.451602651555059978262658504,1915.25,200739,500,1821633217205823221
1682779427000,USDC,WETH,2000,-1.043282535363129093,1997.228197388207749002398057790203,1917.03,200739,500,1821633217205823221
1682779475000,USDC,WETH,6371.265668,-3.323493869723288395,6362.415429695739952564470978254375,1917.04,200739,500,1821633217205823221
1682779499000,USDC,WETH,-117991.018808,61.614756194133172224,117890.3630695057647719207414140142,1914.98,200741,500,1821633217205823221
1682779499000,USDC,WETH,-38.296656,0.02,38.26545425460769384244104327882451,1914.83,200741,500,1821633217205823221
1682779523000,USDC,WETH,-100885.585,52.7,100816.4201808912732748321490397026,1914.34,200744,500,1821633217205823221
1682779523000,USDC,WETH,-148676.787741,77.652288031044599808,148562.8235829320751661182143542057,1914.65,200743,500,1821633217205823221
1682779547000,USDC,WETH,240,-0.125252595615749171,239.7234842051799501954142109442478,1916.13,200744,500,1821633217205823221
1682779607000,USDC,WETH,-2103.619631,1.098949250087608327,2102.24739356656268202970793896731,1914.21,200744,500,1821633217205823221
1682779667000,USDC,WETH,-217.239096,0.113487770547542908,217.0975498955663150536205221925573,1914.21,200744,500,1821633217205823221
1682779679000,USDC,WETH,500,-0.260943569072815078,499.4245577646474682735498295898697,1916.12,200744,500,1821633217205823221
1682779703000,USDC,WETH,-95.710397,0.05,95.6480141365192346061026081970613,1914.21,200744,500,1821633217205823221
1682779763000,USDC,WETH,100,-0.052188699971023473,99.8848983204948313277977080166181,1916.12,200744,500,1821633217205823221
1682779787000,USDC,WETH,-827.32029,0.4322,826.7812433620722639351509452553975,1914.21,200744,500,1821633217205823221
1682779799000,USDC,WETH,-220081.793926,114.989329302698490063,219954.1732736173562396605355610739,1913.93,200747,500,1821633217205823221
1682779811000,USDC,WETH,2190.161449,-1.143343259893334756,2187.952597086780888118596649611552,1915.58,200747,500,1821633217205823221
1682779823000,USDC,WETH,-52860.209323,27.623460731581993576,52834.1639812425391669451639205878,1913.60,200748,500,1821633217205823221
1682779835000,USDC,WETH,-9435.200299,4.930805967764610963,9430.74216063645711788728130105056,1913.52,200748,500,1821633217205823221
1682779883000,USDC,WETH,-3061.608586,1.6,3060.174393368615507395283462305961,1913.51,200748,500,1821633217205823221
1682779907000,USDC,WETH,-100802.866155,52.683244000873938944,100759.0444308505230054942780881905,1913.38,200749,500,1821633217205823221
1682779919000,USDC,WETH,4596.411095,-2.4,4592.260698052923261092925193458941,1915.17,200749,500,1821633217205823221
1682779931000,USDC,WETH,-158248.584399,82.720882176424562868,158193.5696224617820697110295003386,1913.04,200751,500,1821633217205823221
1682779943000,USDC,WETH,-126011.032466,65.88373543334363136,125980.900653220037120790571519206,1912.63,200753,500,1821633217205823221
1682779955000,USDC,WETH,-1912.439772,1,1912.076198730384692122052163941226,1912.44,200753,500,1821633217205823221
1682779979000,USDC,WETH,-429622.759304,224.720755711343933281,429612.1326002307486032155538045888,1911.81,200760,500,1821633217205823221
1682780015000,USDC,WETH,-993.812992,0.52,993.9517786198000399034671252494375,1911.18,200760,500,1821633217205823221
1682780027000,USDC,WETH,-45530.521858,23.824091037228351333,45537.66874199809800431543568304747,1911.11,200761,500,1821633217205823221
1682780027000,USDC,WETH,1536.291728,-0.803095553717174424,1535.704782363420754730225170022713,1912.96,200761,500,1821633217205823221
1682780087000,USDC,WETH,-261405.731066,136.812898958787453095,261461.8521279536271332670869577007,1910.68,200765,500,1821633217205823221
1682780111000,USDC,WETH,-611.298507,0.32,611.4893901306082853998000615949605,1910.31,200765,500,1821633217205823221
1682780207000,USDC,WETH,77.875,-0.040724941470700914,77.86038019897716583415693510596835,1912.22,200765,500,1821633217205823221
1682780243000,USDC,WETH,-23228.01088,12.15951689123451618,23235.46890055423042017720582235961,1910.27,200765,500,1821633217205823221
1682780279000,USDC,WETH,-2292.137595,1.2,2292.969309864781070249250230981102,1910.11,200766,500,1821633217205823221
1682780279000,USDC,WETH,-45318.171957,23.724526397564734145,45333.81221264897272875386253349075,1910.18,200766,500,1821633217205823221
1682780279000,USDC,WETH,2000,-1.045939960167322192,1999.657563515583771466713540747146,1912.16,200765,500,1821633217205823221
1682780303000,USDC,WETH,2150.945801,-1.124956350515706027,2150.650412828731239943829792120172,1912.03,200766,500,1821633217205823221
1682780327000,USDC,WETH,-31912.557416,16.707514227140594488,31924.49256420784752937708227833632,1910.07,200766,500,1821633217205823221
1682780423000,USDC,WETH,1100,-0.575331926895698619,1099.846100725406277717041998361919,1911.94,200766,500,1821633217205823221
1682780483000,USDC,WETH,363.64,-0.190194067309170497,363.5889257318264772708112712101746,1911.94,200766,500,1821633217205823221
1682780495000,USDC,WETH,227958.759298,-119.208664465733306581,227907.3858398499025566102287467137,1912.27,200763,500,1821633217205823221
1682780567000,USDC,WETH,963.600985,-0.503819299916482503,963.301804314915435351490892261339,1912.59,200763,500,1821633217205823221
1682780579000,USDC,WETH,-5732.020631,3,5733.11750191425590860553324453472,1910.67,200763,500,1821633217205823221
1682780639000,USDC,WETH,-1560.05648,0.8165,1560.359245902413316458805964720867,1910.66,200763,500,1821633217205823221
1682780687000,USDC,WETH,-176430.103272,92.351956008065204224,176476.0372193789881449357465745701,1910.41,200765,500,1821633217205823221
1682780687000,USDC,WETH,-3942.501619,2.06397105944802369,3943.792895198158040554800821586597,1910.15,200765,500,1821633217205823221
1682780711000,USDC,WETH,-2782.760956,1.456833094659401374,2783.679356368029873056138233825829,1910.14,200765,500,1821633217205823221
1682780747000,USDC,WETH,-214.0812,0.112076199843451636,214.1520926657201628727535587505309,1910.14,200765,500,1821633217205823221
1682780771000,USDC,WETH,2379.075468,-1.244250953709212133,2378.671351027491256761599565045165,1912.05,200765,500,1821633217205823221
1682780831000,USDC,WETH,-36182.924232,18.943,36195.33259341508322557153875040709,1910.09,200766,500,1821633217205823221
1682780843000,USDC,WETH,255146.275737,-133.447358168707426599,255109.0977396660732475821214575323,1911.96,200766,500,1821633217205823221
1682780867000,USDC,WETH,5500,-2.876603564249021394,5499.176917174410651803677023060915,1911.98,200766,500,1821633217205823221
1682780891000,USDC,WETH,-8772.19565,4.592626168532565673,8775.26231417619336800381836818746,1910.06,200766,500,1821633217205823221
1682780903000,USDC,WETH,426.731636,-0.22319061130736869,426.6686799180727190163284672929498,1911.96,200766,500,1821633217205823221
1682780915000,USDC,WETH,6103.337582,-3.192198053054412177,6102.446673354971693021669162041335,1911.95,200766,500,1821633217205823221
1682780915000,USDC,WETH,-5358.142465,2.805248483309376174,5360.042113740054855769909997782905,1910.04,200766,500,1821633217205823221
1682780975000,USDC,WETH,-3397.521709,1.778763487613069742,3398.721889423307200254982575382663,1910.05,200766,500,1821633217205823221
1682780987000,USDC,WETH,-3820.0733,2,3821.433018051710026072041944507559,1910.04,200766,500,1821633217205823221
1682781071000,USDC,WETH,-286.504621,0.15,286.607038103878251955403145838067,1910.03,200766,500,1821633217205823221
1682781095000,USDC,WETH,-98.432245,0.0515343907039257,98.46744611062069550438219698219565,1910.03,200766,500,1821633217205823221
1682781119000,USDC,WETH,-116788.396889,61.15011,116835.2475244812768912041164156256,1909.86,200768,500,1821633217205823221
1682781143000,USDC,WETH,257.150928,-0.134520637411222697,257.1365928879060255763632613245805,1911.61,200768,500,1821633217205823221
1682781191000,USDC,WETH,-1432.272517,0.75,1432.909896519391259777015729190335,1909.70,200768,500,1821633217205823221
1682781203000,USDC,WETH,500,-0.261559524304945341,499.9719623929027495235605501235447,1911.61,200768,500,1821633217205823221
1682781203000,USDC,WETH,1498.376135,-0.783830263377029209,1498.293226793934464033897298268852,1911.61,200768,500,1821633217205823221
1682781227000,USDC,WETH,-17187.06744,9,17194.81737623269511732418875028402,1909.67,200768,500,1821633217205823221
1682781227000,USDC,WETH,-610.5,0.31968380939906822,610.7712361051570582055302326443335,1909.70,200768,500,1821633217205823221
1682781239000,USDC,WETH,-572.875123,0.3,573.147016707756503910806291676134,1909.58,200768,500,1821633217205823221
1682781239000,USDC,WETH,-22915.405689,12,22926.08105281026015643225166704536,1909.62,200768,500,1821633217205823221
1682781263000,USDC,WETH,100058.808903,-52.341969972048120225,100052.5301021222215756044938331143,1911.64,200767,500,1821633217205823221
1682781263000,USDC,WETH,-492.085228,0.257654236721908419,492.2823001416956427018420716700831,1909.87,200767,500,1821633217205823221
1682781275000,USDC,WETH,47026.686118,-24.597552367847283579,47021.17918843251894290822058630285,1911.84,200766,500,1821633217205823221
1682781299000,USDC,WETH,-186980.281423,97.909085112594808832,187061.6755532397350005005867723176,1909.73,200769,500,1821633217205823221
1682781359000,USDC,WETH,-26732.018188,14,26745.78367036197018250429361155292,1909.43,200769,500,1821633217205823221
1682781383000,USDC,WETH,696.35,-0.364332474907975583,696.3668846511976526776327644719585,1911.30,200769,500,1821633217205823221
1682781503000,USDC,WETH,500,-0.261601314550071634,500.0119012542799430816449809409615,1911.31,200769,500,1821633217205823221
1682781527000,USDC,WETH,1000,-0.523202046118248907,1000.023245353822125402745059414067,1911.31,200769,500,1821633217205823221
1682781551000,USDC,WETH,-4869.847114,2.550471136957065678,4872.40419100022541892734891560494,1909.39,200769,500,1821633217205823221
1682781551000,USDC,WETH,-143181.775611,75,143268.2516074391259777015729190335,1909.09,200773,500,1821633217205823221
1682781599000,USDC,WETH,-14997.391167,7.857161405662900723,15007.77047049006854771292219679773,1908.75,200773,500,1821633217205823221
1682781635000,USDC,WETH,175665.910463,-91.923373758203460846,175683.9566017449826598706822964364,1911.00,200769,500,1821633217205823221
1682781683000,USDC,WETH,8000,-4.185510437315025691,8000.13801851976504875497132745829,1911.36,200769,500,1821633217205823221
1682781767000,USDC,WETH,241643.781738,-126.40188096964754528,241625.548451909253668749128099983,1911.71,200765,500,1821633217205823221
1682781767000,USDC,WETH,2672,-1.397447677396454707,2671.55600134439892686081103874624,1912.06,200765,500,1821633217205823221
1682781779000,USDC,WETH,2170.579209,-1.135202082484770124,2170.214627829564328976687875943274,1912.06,200765,500,1821633217205823221
1682781803000,USDC,WETH,19120.941175,-10,19117.57975836094834340435929912522,1912.09,200765,500,1821633217205823221
1682781803000,USDC,WETH,-95.507775,0.05,95.5394333543047417170217964956261,1910.16,200765,500,1821633217205823221
1682781815000,USDC,WETH,-3820.40841,2,3821.626039172189668680871859825044,1910.20,200765,500,1821633217205823221
1682781839000,USDC,WETH,3231.931118,-1.690238876369649376,3231.345305629808072162247321316122,1912.12,200765,500,1821633217205823221
1682781863000,USDC,WETH,-1365.797299,0.715,1366.231955216557806553411689887453,1910.21,200765,500,1821633217205823221
1682781875000,USDC,WETH,1002.458673,-0.524266350181602806,1002.276410829439358821183167882422,1912.12,200765,500,1821633217205823221
1682781887000,USDC,WETH,573.635813,-0.3,573.5311816258284503021307789737565,1912.12,200765,500,1821633217205823221
1682781887000,USDC,WETH,-803.631248,0.420703660443451025,803.886705143887617699633849245173,1910.21,200765,500,1821633217205823221
1682781923000,USDC,WETH,-5017.821426,2.626857750968535353,5019.427343232855443268074852638555,1910.20,200765,500,1821633217205823221
1682781935000,USDC,WETH,-187.198792,0.098,187.2590658744372937653627211314272,1910.19,200765,500,1821633217205823221
1682781947000,USDC,WETH,10000,-5.229804633695900477,9998.181382650617307585300170780915,1912.12,200765,500,1821633217205823221
1682781959000,USDC,WETH,58.045927,-0.030356659017563004,58.03515392934500918736085535560275,1912.13,200765,500,1821633217205823221
1682781971000,USDC,WETH,3002.39392,-1.570178065420837418,3001.833278891818740092085473473486,1912.14,200765,500,1821633217205823221
1682782007000,USDC,WETH,2000,-1.045946850298662723,1999.622823522247295677411097179172,1912.14,200765,500,1821633217205823221
1682782031000,USDC,WETH,99569.190397,-52.06811288617757322,99546.6591158910806802754182300948,1912.29,200763,500,1821633217205823221
1682782043000,USDC,WETH,619.53125,-0.323949836922674939,619.368020735260531589077996686946,1912.43,200763,500,1821633217205823221
1682782043000,USDC,WETH,167.325703,-0.087493734191028973,167.2815684429953115104010154804675,1912.43,200763,500,1821633217205823221
1682782055000,USDC,WETH,168008.394261,-87.839739596130703021,167953.5952165218316650904836085789,1912.67,200761,500,1821633217205823221
1682782067000,USDC,WETH,260937.5,-136.382057190834180645,260810.5709519403694000293290323017,1913.28,200757,500,1821633217205823221
1682782103000,USDC,WETH,11556.543999,-6.03890985041331462,11549.72407083876068765786758418202,1913.68,200757,500,1821633217205823221
1682782127000,USDC,WETH,5863.379958,-3.063887542855928413,5859.88075243150103291449116843267,1913.71,200757,500,1821633217205823221
1682782223000,USDC,WETH,183.273021,-0.095768197090583615,183.1632219691235458204209695291235,1913.71,200757,500,1821633217205823221
1682782223000,USDC,WETH,-885.250818,0.463045585022111574,885.163129714149550598402294621899,1911.80,200757,500,1821633217205823221
1682782271000,USDC,WETH,-305.887814,0.16,305.8576537337751734944697487860035,1911.80,200757,500,1821633217205823221
1682782283000,USDC,WETH,105.721409,-0.055247546942115668,105.661388254806439386044462063884,1913.59,200757,500,1821633217205823221
1682782283000,USDC,WETH,-40000,20.92334873336338957,39996.67280647490578321902665963304,1911.74,200757,500,1821633217205823221
1682782307000,USDC,WETH,5229.05593,-2.732571743456736115,5226.076611942586333869931339539105,1913.60,200757,500,1821633217205823221
1682782331000,USDC,WETH,639.963281,-0.334427045807170228,639.597219146764104884708775116664,1913.61,200757,500,1821633217205823221
1682782391000,USDC,WETH,1687.865247,-0.882029954150673521,1686.898279878746369708433292430674,1913.61,200757,500,1821633217205823221
1682782427000,USDC,WETH,199.711932,-0.104363575361240747,199.5973743188751653050366219741006,1913.62,200757,500,1821633217205823221
1682782559000,USDC,WETH,-353.665208,0.185,353.6391236609275443529806470338166,1911.70,200757,500,1821633217205823221
1682782571000,USDC,WETH,-73056.184654,38.217368241124506346,73052.84837734209705875503092516735,1911.60,200758,500,1821633217205823221
1682782643000,USDC,WETH,-1433.615592,0.75,1433.590983814571125755326947434392,1911.49,200758,500,1821633217205823221
1682782655000,USDC,WETH,2592.383697,-1.354855695125351756,2591.042227407568433301333579091704,1913.40,200758,500,1821633217205823221
1682782667000,USDC,WETH,213.238537,-0.111444469272936749,213.1279644330114967900001246281944,1913.41,200758,500,1821633217205823221
1682782703000,USDC,WETH,3000,-1.567880702518000812,2998.440704085069194392118190874619,1913.41,200758,500,1821633217205823221
1682782727000,USDC,WETH,-7015.532685,3.670186646422975477,7015.376990518993262589661613234085,1911.49,200758,500,1821633217205823221
1682782763000,USDC,WETH,-1.911481,0.001,1.911444115628804200574829158581257,1911.48,200758,500,1821633217205823221
1682782787000,USDC,WETH,-13380.23562,7,13380.0431194016294040238041100688,1911.46,200759,500,1821633217205823221
1682782823000,USDC,WETH,3032.759485,-1.585043863454276897,3031.211893733501057109287906140374,1913.36,200759,500,1821633217205823221
1682782823000,USDC,WETH,-327.358796,0.171261930306914738,327.3550440138866957789194975916252,1911.45,200759,500,1821633217205823221
1682782835000,USDC,WETH,960.644606,-0.502070789278876587,960.1531716154298186192395035366695,1913.36,200759,500,1821633217205823221
1682782907000,USDC,WETH,10033.846402,-5.244040081388009488,10028.67126728488931649544846324491,1913.38,200758,500,1821633217205823221
