TIMESTAMP,TOKEN0_SYMBOL,TOKEN1_SYMBOL,AMOUNT0,AMOUNT1,AMOUNT_USD,PRICE,TICK,FEE_TIER,LIQUIDITY
1682782931000,USDC,WETH,-95567.158508,50,95568.7600354402100287414579290628,1911.34,200760,500,1821633217205823221
1682783003000,USDC,WETH,-3000.58543,1.57,3000.747391537222594902481778972573,1911.20,200760,500,1821633217205823221
1682783135000,USDC,WETH,30435.311868,-15.908460698448206995,30421.42934259568322725360004353735,1913.15,200759,500,1821633217205823221
1682783171000,USDC,WETH,3000,-1.568053157269486585,2998.594071900610270494181148495559,1913.20,200759,500,1821633217205823221
1682783171000,USDC,WETH,5000,-2.613405935054215265,4997.64150123708937951796269601459,1913.21,200759,500,1821633217205823221
1682783183000,USDC,WETH,-389903.161617,204,389915.1183967760569172651483505764,1911.29,200759,500,1821633217205823221
1682783207000,USDC,WETH,-955.635969,0.5,955.669792314402100287414579290628,1911.27,200760,500,1821633217205823221
1682783207000,USDC,WETH,-191.127034,0.1,191.1338785628804200574829158581257,1911.27,200760,500,1821633217205823221
1682783219000,USDC,WETH,-321307.014737,168.150983450116778874,321356.0102233158224662594388876839,1910.82,200764,500,1821633217205823221
1682783231000,USDC,WETH,-199588.877878,104.491201657536593744,199657.0581645062211612977458878671,1910.10,200767,500,1821633217205823221
1682783243000,USDC,WETH,-306256.762287,160.397709915026714785,306421.0524478711278987501697728254,1909.36,200772,500,1821633217205823221
1682783255000,USDC,WETH,-19087.51516,10,19100.79373628804200574829158581257,1908.75,200773,500,1821633217205823221
1682783279000,USDC,WETH,-115855.878552,60.706013084443557888,115944.895471212204564672015405071,1908.47,200775,500,1821633217205823221
1682783303000,USDC,WETH,-302676.412041,158.667382014214692562,302977.1966938416793723663077122162,1907.62,200782,500,1821633217205823221
1682783315000,USDC,WETH,-138724.083273,72.755607975945592832,138894.8392363830680235106203391321,1906.71,200785,500,1821633217205823221
1682783339000,USDC,WETH,-682.990492,0.358256502541744005,683.8822808016746276645736645811555,1906.43,200785,500,1821633217205823221
1682783375000,USDC,WETH,-24782.897905,13,24815.59595567445460747277906155634,1906.38,200785,500,1821633217205823221
1682783387000,USDC,WETH,553.123982,-0.289861553813270476,553.583726011125791508902104128337,1908.24,200785,500,1821633217205823221
1682783399000,USDC,WETH,12526.196081,-6.564191686554179383,12536.51976902036743557520985253183,1908.26,200785,500,1821633217205823221
1682783399000,USDC,WETH,2000,-1.048057943536967373,2001.632766026768841855015600233124,1908.29,200785,500,1821633217205823221
1682783399000,USDC,WETH,752.763919,-0.394468940461571493,753.3773521523873711995855375306355,1908.30,200785,500,1821633217205823221
1682783423000,USDC,WETH,20571.855467,-10.779970524902534459,20588.3845405212904532599289298244,1908.34,200785,500,1821633217205823221
1682783435000,USDC,WETH,10000,-5.239769280765203017,10007.66644668804342334391749276445,1908.48,200784,500,1821633217205823221
1682783435000,USDC,WETH,19084.215847,-10,19099.14407978804200574829158581257,1908.42,200784,500,1821633217205823221
1682783447000,USDC,WETH,147173.0444,-77.102312660053526742,147273.4811825556796755040596812295,1908.80,200781,500,1821633217205823221
1682783447000,USDC,WETH,918.981218,-0.481367708276943429,919.535468247226293231416821034625,1909.10,200781,500,1821633217205823221
1682783483000,USDC,WETH,-286.077809,0.15,286.3944468443206300862243737871885,1907.19,200781,500,1821633217205823221
1682783483000,USDC,WETH,-2860.787735,1.5,2863.949290943206300862243737871885,1907.19,200781,500,1821633217205823221
1682783495000,USDC,WETH,729.718598,-0.382232747436169183,730.1605177364784271298174877719035,1909.09,200781,500,1821633217205823221
1682783555000,USDC,WETH,1902.09858,-0.996332451242785262,1903.247816021039148072601667058792,1909.10,200781,500,1821633217205823221
1682783567000,USDC,WETH,-2000,1.048662406700294969,2002.210453657475449757668281625396,1907.19,200781,500,1821633217205823221
1682783615000,USDC,WETH,-184677.669481,96.851617238605052807,184900.2755149318702770161902957647,1906.81,200785,500,1821633217205823221
1682783627000,USDC,WETH,10000,-5.240096677035959491,10007.97934048774877248067520771568,1908.36,200785,500,1821633217205823221
1682783639000,USDC,WETH,-6000,3.147190963194979945,6007.781782599741180957147116599675,1906.46,200785,500,1821633217205823221
1682783675000,USDC,WETH,-238.407425,0.125053117451666582,238.717428994211265740679352043949,1906.45,200785,500,1821633217205823221
1682783711000,USDC,WETH,-21782.114244,11.425757855388653071,21810.69521569414750415478812255394,1906.40,200785,500,1821633217205823221
1682783735000,USDC,WETH,3627.015578,-1.900677546664951434,3629.992192492179304554416239378924,1908.28,200785,500,1821633217205823221
1682783783000,USDC,WETH,50,-0.026201570234738664,50.0409354084917971903304443971313,1908.28,200785,500,1821633217205823221
1682783807000,USDC,WETH,-1.906374,0.001,1.908890615628804200574829158581257,1906.37,200785,500,1821633217205823221
1682783819000,USDC,WETH,-285556.447167,149.790864313747108771,285933.8941963117307364613633946921,1906.37,200785,500,1821633217205823221
1682784047000,USDC,WETH,1000,-0.524034825403303794,1000.821977353346568330109927296992,1908.27,200785,500,1821633217205823221
1682784059000,USDC,WETH,9011.191848,-4.722102494405101407,9018.526351272750573138292774740845,1908.30,200785,500,1821633217205823221
1682784059000,USDC,WETH,2500,-1.310082156872275369,2502.050254093615826768177974490958,1908.28,200785,500,1821633217205823221
1682784107000,USDC,WETH,-2397.956074,1.257840943706760338,2401.101174786498024023039990227831,1906.41,200785,500,1821633217205823221
1682784227000,USDC,WETH,1920.201708,-1.006229799524571476,1921.758311559079765623704516309095,1908.31,200785,500,1821633217205823221
1682784275000,USDC,WETH,-776.999536,0.407572576728916822,778.01835321097403010596129046613,1906.41,200785,500,1821633217205823221
1682784299000,USDC,WETH,2967.104036,-1.554825120413377264,2969.504007249555512438805535495932,1908.32,200785,500,1821633217205823221
1682784323000,USDC,WETH,100,-0.052401938021759714,100.0807216333522660775104714950741,1908.33,200785,500,1821633217205823221
1682784335000,USDC,WETH,-5376.069851,2.82,5383.119121573227845621018227199145,1906.41,200785,500,1821633217205823221
1682784371000,USDC,WETH,-1899.743275,0.996511934473191199,1902.241696293282839790175915143641,1906.39,200785,500,1821633217205823221
1682784383000,USDC,WETH,2000,-1.048052732875228843,2001.627786178505510063240688026995,1908.30,200785,500,1821633217205823221
1682784407000,USDC,WETH,-19063.582726,10,19088.82751928804200574829158581257,1906.36,200785,500,1821633217205823221
1682784419000,USDC,WETH,1087.735296,-0.570023358945400688,1088.641033136995107675728691091536,1908.23,200785,500,1821633217205823221
1682784455000,USDC,WETH,60,-0.031442722938185219,60.0499239972383515989080850551804,1908.23,200785,500,1821633217205823221
1682784467000,USDC,WETH,2000,-1.048088454209361355,2001.661925186691036395624228593588,1908.24,200785,500,1821633217205823221
1682784503000,USDC,WETH,181.191799,-0.094952294585966912,181.3421507480599077586614829288414,1908.24,200785,500,1821633217205823221
1682784539000,USDC,WETH,190.824111,-0.1,190.9824170628804200574829158581257,1908.24,200785,500,1821633217205823221
1682784563000,USDC,WETH,-819.722782,0.43,820.8139457203858062471765381899405,1906.33,200785,500,1821633217205823221
1682784575000,USDC,WETH,-11453.150309,6.008030338109584435,11468.47147143887682446155030196882,1906.31,200786,500,1821633217205823221
1682784575000,USDC,WETH,-953.140841,0.5,954.422228314402100287414579290628,1906.28,200786,500,1821633217205823221
1682784587000,USDC,WETH,190.818785,-0.1,190.9797540628804200574829158581257,1908.19,200786,500,1821633217205823221
1682784599000,USDC,WETH,296.699523,-0.155487506075419375,296.9497332413839562856685970486064,1908.19,200786,500,1821633217205823221
1682784599000,USDC,WETH,8496.821627,-4.452778218641814025,8503.947056649167701960278086309725,1908.21,200785,500,1821633217205823221
1682784611000,USDC,WETH,2000,-1.048092662895327938,2001.66594744308634597733646131905,1908.23,200785,500,1821633217205823221
1682784659000,USDC,WETH,1614.740101,-0.846195352491989845,1616.08200840488514556365111836169,1908.24,200785,500,1821633217205823221
1682784671000,USDC,WETH,-14487.891937,7.6,14507.29344727891192436870160521755,1906.30,200786,500,1821633217205823221
1682784695000,USDC,WETH,-5329.048289,2.79555,5336.24138717110358291696365427183,1906.26,200786,500,1821633217205823221
1682784731000,USDC,WETH,-629.062158,0.33,629.9132721575053861896936223318145,1906.25,200786,500,1821633217205823221
1682784767000,USDC,WETH,602.180325,-0.315582236498615921,602.6932469499516141333832717813585,1908.16,200786,500,1821633217205823221
1682784803000,USDC,WETH,13073.76582,-6.851415948606449869,13084.8059042600374804886899245443,1908.18,200786,500,1821633217205823221
1682784839000,USDC,WETH,5506.138543,-2.885480426230033736,5510.733347674186275757049304850985,1908.22,200785,500,1821633217205823221
1682784875000,USDC,WETH,139.684243,-0.073200793680557142,139.8003846874065823752140698684712,1908.23,200785,500,1821633217205823221
1682784947000,USDC,WETH,144.966756,-0.075969043876819379,145.0872679089395491157526147265265,1908.23,200785,500,1821633217205823221
1682784995000,USDC,WETH,4989.200001,-2.614548903716248391,4993.3338410199448547817250078968,1908.25,200785,500,1821633217205823221
1682785007000,USDC,WETH,286.243687,-0.15,286.4773858443206300862243737871885,1908.29,200785,500,1821633217205823221
1682785007000,USDC,WETH,8673.888673,-4.545413002085236021,8681.011977119037392456557014389045,1908.27,200785,500,1821633217205823221
1682785031000,USDC,WETH,-32,0.016785705735067175,32.04215966188485369116086502601624,1906.38,200785,500,1821633217205823221
1682785043000,USDC,WETH,2472.1084,-1.29545004575767858,2474.120492597113263321349633140973,1908.30,200785,500,1821633217205823221
1682785043000,USDC,WETH,1000,-0.524028339257864925,1000.815778520699146949800992201017,1908.29,200785,500,1821633217205823221
1682785067000,USDC,WETH,-1500,0.786825400084864692,1501.97187972968560962259503744245,1906.39,200785,500,1821633217205823221
1682785091000,USDC,WETH,3000,-1.572075020694594507,3002.437781317551157930565309671015,1908.31,200785,500,1821633217205823221
1682785127000,USDC,WETH,10000,-5.240177173102017818,10008.05627086912461065989453766418,1908.33,200785,500,1821633217205823221
1682785199000,USDC,WETH,-38127.342968,20,38177.74379657608401149658317162513,1906.37,200786,500,1821633217205823221
1682785211000,USDC,WETH,4500,-2.35823565726316833,4503.77434415117946656693631981189,1908.21,200786,500,1821633217205823221
1682785223000,USDC,WETH,11449.43286,-6,11458.93812377282520344897495148754,1908.24,200785,500,1821633217205823221
1682785259000,USDC,WETH,-76331.647198,40.050689648137696147,76442.41250415231611212728115159545,1905.88,200789,500,1821633217205823221
1682785259000,USDC,WETH,-79046.458939,41.468233250998750902,79154.5699212181078561707291194543,1906.19,200787,500,1821633217205823221
1682785271000,USDC,WETH,9538.234173,-5,9547.63516464402100287414579290628,1907.65,200788,500,1821633217205823221
1682785271000,USDC,WETH,-1905.755229,1,1908.581230128804200574829158581257,1905.76,200788,500,1821633217205823221
1682785331000,USDC,WETH,-150257.387122,78.856776022668525568,150492.399522695103838899966614507,1905.45,200792,500,1821633217205823221
1682785403000,USDC,WETH,380.964665,-0.19976631716390865,381.3142760403568831114706305118768,1907.05,200792,500,1821633217205823221
1682785415000,USDC,WETH,1600,-0.838989727032162966,1601.466646094165315040291118026563,1907.06,200792,500,1821633217205823221
1682785427000,USDC,WETH,-546.000324,0.286591616062269875,546.774218968076282525867862577879,1905.15,200792,500,1821633217205823221
1682785439000,USDC,WETH,2001,-1.049260203773243949,2002.832959871848691996362181801076,1907.06,200792,500,1821633217205823221
1682785439000,USDC,WETH,-655.813157,0.344232013557687403,656.743116654351689703415903105364,1905.15,200792,500,1821633217205823221
1682785451000,USDC,WETH,5000,-2.621820232444282134,5004.56161816435397404085566383554,1907.07,200791,500,1821633217205823221
1682785487000,USDC,WETH,-9525.781598,5,9539.270176905307829432798315056405,1905.16,200792,500,1821633217205823221
1682785535000,USDC,WETH,1000,-0.524371269097478325,1000.919223216646057935612683701937,1907.05,200792,500,1821633217205823221
1682785547000,USDC,WETH,-159649.544602,83.813442582595895296,159889.7320495523238396812140951115,1904.82,200795,500,1821633217205823221
1682785571000,USDC,WETH,5500,-2.884994067041521975,5505.96523343925773616843417164127,1906.42,200795,500,1821633217205823221
1682785595000,USDC,WETH,19219.416372,-10.081173917417104489,19240.01042684558493312502851813029,1906.47,200794,500,1821633217205823221
1682785595000,USDC,WETH,1000,-0.524519513561610653,1001.060837576920112842062428138875,1906.51,200794,500,1821633217205823221
1682785607000,USDC,WETH,2196.896238,-1.152311060198599183,2199.223075972958177342009882295544,1906.51,200794,500,1821633217205823221
1682785631000,USDC,WETH,769.329373,-0.403525645233207783,770.116802590411951481865875903304,1906.52,200794,500,1821633217205823221
1682785643000,USDC,WETH,3000,-1.573542056117007251,3003.064606803445743477396953019959,1906.53,200794,500,1821633217205823221
1682785655000,USDC,WETH,2558.232774,-1.341821086435943129,2560.838585554598055709937332262212,1906.54,200794,500,1821633217205823221
1682785691000,USDC,WETH,2296.750703,-1.204664709883020738,2299.084276915380392642475287596158,1906.55,200794,500,1821633217205823221
1682785703000,USDC,WETH,725,-0.38026727507738331,725.735466171679941764674480626764,1906.55,200794,500,1821633217205823221
1682785715000,USDC,WETH,-10252.145165,5.382753133812617216,10267.73733250936664458939970492279,1904.63,200794,500,1821633217205823221
1682785727000,USDC,WETH,17534.263776,-9.196858713848137617,17552.06609916225679401321770254242,1906.55,200794,500,1821633217205823221
1682785727000,USDC,WETH,-247452.246869,129.952060567800252261,247857.670760991748300626342887558,1904.18,200799,500,1821633217205823221
1682785799000,USDC,WETH,-1715.202497,0.900990058107109627,1717.477460175262607745401959259238,1903.69,200799,500,1821633217205823221
1682785799000,USDC,WETH,1500,-0.787156988430199829,1501.237555969351188154279306472386,1905.59,200799,500,1821633217205823221
1682785811000,USDC,WETH,5716.812412,-3,5721.510645182526223495044724523965,1905.60,200799,500,1821633217205823221
1682785811000,USDC,WETH,1145.118566,-0.600925886429183576,1146.063807351696696080608296335856,1905.59,200799,500,1821633217205823221
1682785871000,USDC,WETH,-1649.997551,0.866728650897458048,1652.176991483731392829447698674317,1903.71,200799,500,1821633217205823221
1682785895000,USDC,WETH,3300,-1.731723834672732046,3302.702066163228748279774388044862,1905.62,200799,500,1821633217205823221
1682785907000,USDC,WETH,5500,-2.886179596351585113,5504.47787153075166792237466698049,1905.63,200799,500,1821633217205823221
1682785919000,USDC,WETH,175857.301947,-92.265211985351615906,175983.6303126256783933158583209008,1906.00,200795,500,1821633217205823221
1682785919000,USDC,WETH,16000,-8.392853972306981733,16009.87248850760613678493028064835,1906.38,200795,500,1821633217205823221
1682785931000,USDC,WETH,100,-0.052454225246902159,100.0606417194285713574197606734287,1906.42,200795,500,1821633217205823221
1682785931000,USDC,WETH,2000,-1.049086828647603381,2001.215052062957154601316134075177,1906.42,200795,500,1821633217205823221
1682785943000,USDC,WETH,1900,-0.996628177296123279,1901.150186210306785008915579046875,1906.43,200795,500,1821633217205823221
1682785979000,USDC,WETH,-450006.215318,236.394776512081937902,450610.7523361009931165479879957,1903.62,200804,500,1821633217205823221
1682785979000,USDC,WETH,9969.725118,-5.231502649861012248,9977.642045804071107388539566910335,1905.71,200799,500,1821633217205823221
1682785979000,USDC,WETH,265625,-139.424298296772040936,265874.609127798920135502570656774,1905.16,200799,500,1821633217205823221
1682785991000,USDC,WETH,-3344.97949,1.75698515991148843,3349.300415306801079001874000639058,1903.82,200799,500,1821633217205823221
1682786015000,USDC,WETH,350,-0.183657914423903625,350.2754936077087610931712290302863,1905.72,200799,500,1821633217205823221
1682786027000,USDC,WETH,-8414.776113,4.42,8425.65267186492820216499393296709,1903.80,200799,500,1821633217205823221
1682786039000,USDC,WETH,945.551759,-0.496167912200141859,946.3084948306982651260659868618605,1905.71,200799,500,1821633217205823221
1682786039000,USDC,WETH,2000,-1.049474797641126879,2001.597510502042602286335644499841,1905.72,200799,500,1821633217205823221
1682786039000,USDC,WETH,5846.4,-3.067856243208386714,5851.099919733388069229817268141195,1905.70,200799,500,1821633217205823221
1682786051000,USDC,WETH,-4117.676829,2.162866185735120668,4123.034136065225913938409081273841,1903.81,200799,500,1821633217205823221
1682786087000,USDC,WETH,500,-0.262370288022417786,500.4008937647873760997751664879465,1905.70,200799,500,1821633217205823221
1682786123000,USDC,WETH,218.537616,-0.114675467479769764,218.7127536779331174254911714882093,1905.71,200799,500,1821633217205823221
1682786135000,USDC,WETH,-21475.351827,11.280510476422358976,21503.56684844404633960355531958648,1903.76,200799,500,1821633217205823221
1682786135000,USDC,WETH,5157.726589,-2.705990889291596061,5161.40624288481317628541699585326,1906.04,200797,500,1821633217205823221
1682786135000,USDC,WETH,100781.25,-52.88073402493875409,100858.9274994479501062655594940023,1905.82,200797,500,1821633217205823221
1682786135000,USDC,WETH,1293.500001,-0.678636793717079085,1294.427224050201521418650978938442,1906.03,200797,500,1821633217205823221
1682786159000,USDC,WETH,-436262.618519,229.21763587380506748,436891.9826652792723046890173213984,1903.27,200806,500,1821633217205823221
1682786159000,USDC,WETH,124653.103764,-65.450287360967726999,124730.2975250311460540059672393015,1904.55,200803,500,1821633217205823221
1682786171000,USDC,WETH,269632.666067,-141.514306051732115136,269743.5138875426467720985362813474,1905.34,200798,500,1821633217205823221
1682786183000,USDC,WETH,-18377.954138,9.652599850254606589,18392.27334373071373357479526055113,1903.94,200798,500,1821633217205823221
1682786195000,USDC,WETH,1900,-0.996951177725485881,1900.545677059983661105515365888908,1905.81,200798,500,1821633217205823221
1682786231000,USDC,WETH,2165.061883,-1.136027230465405029,2165.679040492121324230212868690468,1905.82,200798,500,1821633217205823221
1682786279000,USDC,WETH,70614.22524,-37.049067672112224752,70631.6419466769673886554881818236,1905.96,200797,500,1821633217205823221
1682786279000,USDC,WETH,-27637.789649,14.514534518048498827,27657.81527409085550236429375407646,1904.15,200797,500,1821633217205823221
1682786339000,USDC,WETH,-249.85759,0.13122154132822444,250.0423127263787285340558704976979,1904.09,200797,500,1821633217205823221
1682786351000,USDC,WETH,295.088605,-0.154821261646413071,295.1590345581158101688160611364465,1906.00,200797,500,1821633217205823221
1682786363000,USDC,WETH,168.423262,-0.088364947770334234,168.4634188341388081151675467282882,1906.00,200797,500,1821633217205823221
1682786375000,USDC,WETH,-640210.18925,336.305050391388387352,640756.0141136546414875326477580075,1903.66,200800,500,1821633217205823221
1682786387000,USDC,WETH,15244.18309,-8,15249.71222129931508929378444362714,1905.52,200799,500,1821633217205823221
1682786387000,USDC,WETH,-24023.524239,12.620047202431518253,24044.37874164249708199272043452705,1903.60,200800,500,1821633217205823221
1682786411000,USDC,WETH,91953.728269,-48.25341835044868119,91984.21057350039384300889603793895,1905.64,200798,500,1821633217205823221
1682786411000,USDC,WETH,-6474.835782,3.400812922400358135,6479.931761390858735483814810137095,1903.91,200798,500,1821633217205823221
1682786423000,USDC,WETH,-4630.87858,2.432324713814449804,4634.545574820613955182674779917352,1903.89,200798,500,1821633217205823221
1682786423000,USDC,WETH,1000,-0.524713322070063668,1000.289273068914921190279868801399,1905.80,200798,500,1821633217205823221
1682786435000,USDC,WETH,-1800.322855,0.945608791288153201,1801.754573514990126200573128580059,1903.88,200798,500,1821633217205823221
1682786447000,USDC,WETH,200,-0.104943956244756782,200.0590863131446820760833769731351,1905.78,200798,500,1821633217205823221
1682786471000,USDC,WETH,-7500,3.939367063740945373,7505.99970836536960491574333079098,1903.86,200798,500,1821633217205823221
1682786471000,USDC,WETH,1900,-0.996981159717315724,1900.574263467583404555914818760557,1905.75,200798,500,1821633217205823221
1682786495000,USDC,WETH,-7615.345604,4,7621.48314014965754464689222181357,1903.84,200799,500,1821633217205823221
1682786507000,USDC,WETH,3671.32594,-1.926463221627027893,3672.454307676563478534750146541578,1905.73,200798,500,1821633217205823221
1682786519000,USDC,WETH,-275,0.144445268446365635,275.2217145243879453756197318239569,1903.84,200798,500,1821633217205823221
1682786531000,USDC,WETH,-301.838208,0.158542282214449568,302.0816527358270860242407892129601,1903.83,200799,500,1821633217205823221
1682786543000,USDC,WETH,100,-0.052460673188224724,100.0187644378855019495673688376211,1906.19,200796,500,1821633217205823221
1682786543000,USDC,WETH,112109.375,-58.820294833904893035,112137.0496326393437164789203160087,1905.96,200796,500,1821633217205823221
1682786555000,USDC,WETH,-998.873432,0.524540633540177189,999.5613387437746912607820203232165,1904.28,200796,500,1821633217205823221
1682786567000,USDC,WETH,-5304.438212,2.78555,5308.1089528581946433727876571182,1904.27,200796,500,1821633217205823221
1682786579000,USDC,WETH,118675.469051,-62.250979018200911423,118691.0913603880137044472112008204,1906.40,200794,500,1821633217205823221
1682786591000,USDC,WETH,-81.788431,0.04293952004924903,81.83501186975261072233968760061235,1904.74,200794,500,1821633217205823221
1682786615000,USDC,WETH,-1988.462163,1.043703812676419874,1989.353179187885928558402588838293,1905.20,200791,500,1821633217205823221
1682786615000,USDC,WETH,116062.09822,-60.865080470418994197,116063.0173925986954395047567612111,1906.87,200791,500,1821633217205823221
1682786615000,USDC,WETH,26000,-13.632888627481228767,25998.31289658270145274024361583492,1907.15,200791,500,1821633217205823221
1682786735000,USDC,WETH,6000,-3.145945058224633881,5999.509446576983758657696218337,1907.22,200791,500,1821633217205823221
1682786747000,USDC,WETH,-321.759027,0.16888008684438878,321.8986687786854763980231973986979,1905.25,200791,500,1821633217205823221
1682786747000,USDC,WETH,-17477.229684,9.173015778251894526,17484.65044377675048243119737340813,1905.29,200791,500,1821633217205823221
1682786759000,USDC,WETH,7993,-4.191018704725898839,7992.43761586555500435971854924989,1907.17,200791,500,1821633217205823221
1682786771000,USDC,WETH,1215.709586,-0.637434271941832346,1215.618147055665095962546740049672,1907.19,200791,500,1821633217205823221
1682786783000,USDC,WETH,-10669.491532,5.6,10674.080239409520562505649110539,1905.27,200791,500,1821633217205823221
1682786795000,USDC,WETH,12354.036729,-6.477658075334060774,12353.15819817691354650452268787126,1907.18,200791,500,1821633217205823221
1682786843000,USDC,WETH,1540,-0.807465913906784391,1539.88046254028891119854559349512,1907.20,200791,500,1821633217205823221
1682786843000,USDC,WETH,-438.218249,0.23,438.4032189436053088171963027542803,1905.30,200791,500,1821633217205823221
1682786843000,USDC,WETH,-773.484634,0.405966242427121225,773.8118800770812626338480040171895,1905.29,200791,500,1821633217205823221
1682786891000,USDC,WETH,-5049.658744,2.650342007414882405,5051.80480887779871213688240238089,1905.29,200791,500,1821633217205823221
1682786903000,USDC,WETH,4459.112695,-2.33805222313754112,4458.778282433936068581767683889953,1907.19,200791,500,1821633217205823221
1682786915000,USDC,WETH,-7699.762069,4.04128010996869822,7703.050000189301546581609080447755,1905.28,200791,500,1821633217205823221
1682786927000,USDC,WETH,2471.042043,-1.295656195206509094,2470.86776949155878811733860266134,1907.17,200791,500,1821633217205823221
1682786927000,USDC,WETH,500,-0.262167157368836881,499.9639537741445672130878256659888,1907.18,200791,500,1821633217205823221
1682786927000,USDC,WETH,2500,-1.310831639850966073,2499.815814909320758290054393609806,1907.19,200791,500,1821633217205823221
1682786939000,USDC,WETH,-5106.619156,2.680254136447548438,5108.80481161301077017264214535092,1905.27,200791,500,1821633217205823221
1682786939000,USDC,WETH,335,-0.175652807380099477,334.976623177808462178458105759352,1907.17,200791,500,1821633217205823221
1682786951000,USDC,WETH,-2288.846904,1.201077900190464565,2289.594280167369074122955745110579,1905.66,200789,500,1821633217205823221
1682786951000,USDC,WETH,99108.045704,-51.960533591310881171,99095.92789857849786441682425900735,1907.37,200789,500,1821633217205823221
1682786975000,USDC,WETH,68610.136933,-35.964786686364415908,68595.7872849509436736231486110948,1907.70,200787,500,1821633217205823221
1682786987000,USDC,WETH,161621.70687,-84.69970334005900761,161568.0044941315305968080198386478,1908.17,200784,500,1821633217205823221
1682787023000,USDC,WETH,-4881.535088,2.560354942275180641,4881.944581045413400887176415532038,1906.59,200784,500,1821633217205823221
1682787047000,USDC,WETH,-190.657494,0.1,190.6740054537414386161723055453393,1906.57,200784,500,1821633217205823221
1682787059000,USDC,WETH,42675.874414,-22.360133977590641518,42657.26473853665292561554406994526,1908.57,200783,500,1821633217205823221
1682787095000,USDC,WETH,-1144.047808,0.6,1144.095454722448631697033833272036,1906.75,200783,500,1821633217205823221
1682787119000,USDC,WETH,15000,-7.858822762982705221,14993.01487478732425139486794845895,1908.68,200783,500,1821633217205823221
1682787131000,USDC,WETH,-1776.710052,0.931775,1776.758307957349289665839499995085,1906.80,200783,500,1821633217205823221
1682787179000,USDC,WETH,12,-0.006286981141467981,11.99433841827063014866524794755073,1908.71,200783,500,1821633217205823221
1682787191000,USDC,WETH,-3612.176212,1.89437483869385637,3612.284692035304831998232030143337,1906.79,200783,500,1821633217205823221
1682787215000,USDC,WETH,1535.453627,-0.804452222336948171,1534.733864024029949577668821794391,1908.69,200783,500,1821633217205823221
1682787227000,USDC,WETH,387.014248,-0.202763421397530129,386.8324321811239723593077722356282,1908.70,200783,500,1821633217205823221
1682787239000,USDC,WETH,1034,-0.541729562966063213,1033.513451930316935289257752603885,1908.70,200783,500,1821633217205823221
1682787251000,USDC,WETH,1000,-0.523915264991822328,999.528363485057338036832220876362,1908.71,200783,500,1821633217205823221
1682787263000,USDC,WETH,1731.169296,-0.906983369849175595,1730.350286115150072288873216810533,1908.71,200783,500,1821633217205823221
1682787275000,USDC,WETH,-250,0.131109302466712456,250.0065032937845904634262609730718,1906.81,200783,500,1821633217205823221
1682787323000,USDC,WETH,-572.041286,0.3,572.056418361224315848516916636018,1906.80,200783,500,1821633217205823221
1682787335000,USDC,WETH,-8581.821446,4.5006745584081323,8582.09051287601992316945359859838,1906.79,200783,500,1821633217205823221
1682787347000,USDC,WETH,-1205.688483,0.632321281874486831,1205.732601961240386246492503079899,1906.77,200783,500,1821633217205823221
1682787347000,USDC,WETH,2100,-1.100239323028975317,2099.026026151671663282475623244929,1908.68,200783,500,1821633217205823221
