TIMESTAMP,TOKEN0_SYMBOL,TOKEN1_SYMBOL,AMOUNT0,AMOUNT1,AMOUNT_USD,PRICE,TICK,FEE_TIER,LIQUIDITY
1682787407000,USDC,WETH,-1000,0.524447315333038383,1000.035648257993798886400102374366,1906.77,200783,500,1821633217205823221
1682787407000,USDC,WETH,-114.406289,0.06,114.4102995722448631697033833272036,1906.77,200783,500,1821633217205823221
1682787419000,USDC,WETH,-8754.460404,4.591301199564273565,8754.818197114287620479558763970865,1906.75,200783,500,1821633217205823221
1682787443000,USDC,WETH,5367.861196,-2.812385507828490805,5365.406829154643218187264276714585,1908.65,200783,500,1821633217205823221
1682787479000,USDC,WETH,-650,0.340893757828815879,650.0260344545559391027174948209005,1906.75,200783,500,1821633217205823221
1682787479000,USDC,WETH,100,-0.052392730579344367,99.95398438184831088562921774670165,1908.66,200783,500,1821633217205823221
1682787503000,USDC,WETH,-46854.367649,24.574113469133118497,46857.43582436065817642555179261708,1906.66,200784,500,1821633217205823221
1682787539000,USDC,WETH,-16.787871,0.008805321324566063,16.78939187458992180065519293244006,1906.56,200784,500,1821633217205823221
1682787563000,USDC,WETH,13932.022262,-7.3,13926.21499812312501898057830480977,1908.50,200784,500,1821633217205823221
1682787611000,USDC,WETH,-3622.557498,1.9,3622.838659621087333707273805361446,1906.61,200784,500,1821633217205823221
1682787623000,USDC,WETH,-27580.194886,14.466056319712737792,27582.79622909390676273619003325148,1906.55,200785,500,1821633217205823221
1682787635000,USDC,WETH,4975.860297,-2.607336636511815349,4973.526831163769428111603434081109,1908.41,200784,500,1821633217205823221
1682787659000,USDC,WETH,22.084,-0.011571891273758877,22.07358455238104194478813215940318,1908.42,200784,500,1821633217205823221
1682787719000,USDC,WETH,-4681.297004,2.455440253260619012,4681.441041987777366302419123641565,1906.50,200785,500,1821633217205823221
1682787755000,USDC,WETH,439.72385,-0.230416302090258203,439.5197889240868951918575904942004,1908.39,200785,500,1821633217205823221
1682787755000,USDC,WETH,-2619.878084,1.374192747036588293,2619.968934397930821280552877485506,1906.49,200785,500,1821633217205823221
1682787767000,USDC,WETH,-8000,4.196247408720563512,8000.319135125613499431156471202445,1906.47,200785,500,1821633217205823221
1682787899000,USDC,WETH,-3103.939917,1.628154966427488606,3104.104242482921955673951563409717,1906.42,200785,500,1821633217205823221
1682787899000,USDC,WETH,-6635.63883,3.480652317615982409,6635.95552869589700776915154344837,1906.44,200785,500,1821633217205823221
1682787911000,USDC,WETH,3482.751856,-1.825031590055322315,3481.194408849063524779458949727157,1908.32,200785,500,1821633217205823221
1682787911000,USDC,WETH,-1802.48296,0.945468507853290534,1802.564828038090414386274199243944,1906.44,200785,500,1821633217205823221
1682787911000,USDC,WETH,6000,-3.144088032303068808,5997.28645456018090865469200944519,1908.34,200785,500,1821633217205823221
1682787935000,USDC,WETH,4486.798391,-2.351130878108807596,4484.752701334161211529467779521829,1908.36,200785,500,1821633217205823221
1682787959000,USDC,WETH,11960.404496,-6.267271000240707678,11954.84617752104885986820028506115,1908.39,200784,500,1821633217205823221
1682787971000,USDC,WETH,-11647.143086,6.109227215495002593,11647.55095855744458562227951630973,1906.48,200785,500,1821633217205823221
1682787983000,USDC,WETH,-1510.060995,0.792077130477659228,1510.124511966430689780316493083894,1906.46,200785,500,1821633217205823221
1682787995000,USDC,WETH,-8876.365122,4.656,8876.787838286014458556567578624115,1906.44,200785,500,1821633217205823221
1682787995000,USDC,WETH,-3622.179567,1.9,3622.376301292832360665265979249532,1906.41,200785,500,1821633217205823221
1682788067000,USDC,WETH,-4732.577202,2.482476902201325932,4732.855413468093317275438265844247,1906.39,200785,500,1821633217205823221
1682788067000,USDC,WETH,-6549.113756,3.435384,6549.5383109690587402693074215043,1906.37,200785,500,1821633217205823221
1682788079000,USDC,WETH,5904.592768,-3.094201573862864311,5902.02564403745730089193202899012,1908.28,200785,500,1821633217205823221
1682788091000,USDC,WETH,-1811.058386,0.95,1811.172451896416180332632989624766,1906.38,200785,500,1821633217205823221
1682788103000,USDC,WETH,4000,-2.096140449643627583,3998.268913599846356333740923930373,1908.27,200785,500,1821633217205823221
1682788103000,USDC,WETH,-5004.450461,2.625129407535439234,5004.78391646338254181323228183664,1906.36,200785,500,1821633217205823221
1682788139000,USDC,WETH,257.369682,-0.134869822554891423,257.2574153425192035144967326389678,1908.28,200785,500,1821633217205823221
1682788139000,USDC,WETH,1013.979181,-0.531357762215691177,1013.537564618869001953284218897026,1908.28,200785,500,1821633217205823221
1682788139000,USDC,WETH,71.036299,-0.037225352321911534,71.00540148987708903103391561988715,1908.28,200785,500,1821633217205823221
1682788151000,USDC,WETH,-101206.20768,53.094054864620158976,101218.1279195997048080175137570301,1906.17,200787,500,1821633217205823221
1682788175000,USDC,WETH,1082.038575,-0.567144387795668349,1081.682962897980976506024860230387,1907.87,200787,500,1821633217205823221
1682788187000,USDC,WETH,1625,-0.851732075147365452,1624.463591834807675301380082169882,1907.88,200787,500,1821633217205823221
1682788223000,USDC,WETH,-7553.781879,3.963247896150831266,7555.08961369410950308144893854,1905.96,200787,500,1821633217205823221
1682788223000,USDC,WETH,374.3313,-0.196205815286743654,374.2103594428576784397659051352799,1907.85,200787,500,1821633217205823221
1682788235000,USDC,WETH,805.184577,-0.422037101827037925,804.923926682986595436849968796764,1907.85,200787,500,1821633217205823221
1682788259000,USDC,WETH,-190.594646,0.1,190.6281923575174926665929462762912,1905.95,200787,500,1821633217205823221
1682788331000,USDC,WETH,107.482802,-0.056337025750118384,107.4479774177563459007130332998763,1907.85,200787,500,1821633217205823221
1682788367000,USDC,WETH,-19.059464,0.01,19.06281893575174926665929462762912,1905.95,200787,500,1821633217205823221
1682788367000,USDC,WETH,3410,-1.787342160638997874,3408.888820130593504265178201699937,1907.86,200787,500,1821633217205823221
1682788379000,USDC,WETH,-5488.39881,2.88,5489.728442496503788797876852757185,1905.69,200789,500,1821633217205823221
1682788379000,USDC,WETH,-62507.992883,32.798256693053498209,62520.8596810980674448970068425679,1905.83,200789,500,1821633217205823221
1682788391000,USDC,WETH,3207.063337,-1.681206349675828737,3206.240297339753005846400500025869,1907.60,200789,500,1821633217205823221
1682788403000,USDC,WETH,-6341.465858,3.32766044831782144,6343.02056364764325990409482583889,1905.68,200789,500,1821633217205823221
1682788439000,USDC,WETH,2208.692413,-1.157871921357625691,2208.155575176815830525843065894568,1907.54,200789,500,1821633217205823221
1682788439000,USDC,WETH,-10049.862977,5.27372050371156909,10052.41509217388938214600970848304,1905.65,200789,500,1821633217205823221
1682788439000,USDC,WETH,1000,-0.524235919533259134,999.7586595754317916370402831930785,1907.54,200789,500,1821633217205823221
1682788511000,USDC,WETH,-130133.004226,68.297692496337362944,130175.2861208823990282443158663828,1905.38,200792,500,1821633217205823221
1682788511000,USDC,WETH,-114.307037,0.06,114.3520401145104955999557677657747,1905.12,200792,500,1821633217205823221
1682788523000,USDC,WETH,-720.604189,0.378246960421641329,720.8882101883357919859012723514045,1905.12,200792,500,1821633217205823221
1682788583000,USDC,WETH,521.417628,-0.273419863179845808,521.3623465654818809194852239038735,1907.02,200792,500,1821633217205823221
1682788595000,USDC,WETH,-200,0.104980432836099212,200.0787592779381357679108136299198,1905.12,200792,500,1821633217205823221
1682788595000,USDC,WETH,267.16291,-0.140094199938587469,267.1344737209141715145671243279058,1907.02,200792,500,1821633217205823221
1682788607000,USDC,WETH,434.196422,-0.227682731301116798,434.150138126295242420943390942752,1907.02,200792,500,1821633217205823221
1682788619000,USDC,WETH,730,-0.382794932598063535,729.921737102257090166990360300317,1907.03,200792,500,1821633217205823221
1682788667000,USDC,WETH,-5,0.002624504944218995,5.00196337965499746804906474444173,1905.12,200792,500,1821633217205823221
1682788667000,USDC,WETH,50,-0.026218809709850366,49.99461923159356358916278159948658,1907.03,200792,500,1821633217205823221
1682788679000,USDC,WETH,-741.317487,0.389118547474348544,741.608837638640893515004407964085,1905.12,200792,500,1821633217205823221
1682788727000,USDC,WETH,-7049.641594,3.700396785592531227,7052.441222382992624361081569081655,1905.10,200792,500,1821633217205823221
1682788727000,USDC,WETH,-2667.070437,1.399974725436984028,2668.143295044595457631927426759987,1905.08,200792,500,1821633217205823221
1682788823000,USDC,WETH,-1324.028294,0.695,1324.563689034746574032820976620224,1905.08,200792,500,1821633217205823221
1682788835000,USDC,WETH,-912.748057,0.479114683326108032,913.1182213342956936093863808427835,1905.07,200792,500,1821633217205823221
1682788835000,USDC,WETH,-146.079611,0.076679390986355738,146.1389355453428325131957282583565,1905.07,200792,500,1821633217205823221
1682788847000,USDC,WETH,2500,-1.310972482971975735,2499.761465055017445315021959734909,1906.98,200792,500,1821633217205823221
1682788871000,USDC,WETH,500,-0.26219366707964174,499.9515022273776173024498817691948,1906.99,200792,500,1821633217205823221
1682788955000,USDC,WETH,10000,-5.243815276356146144,9998.97469045262255008145678983218,1907.01,200792,500,1821633217205823221
1682788979000,USDC,WETH,-368.669165,0.193514802869151026,368.8139264106478771647047557736986,1905.12,200792,500,1821633217205823221
1682789015000,USDC,WETH,146.079611,-0.076602791206497094,146.0659123092776426040406143549472,1906.98,200792,500,1821633217205823221
1682789015000,USDC,WETH,-13002.269165,6.825,13007.46641615056887449496858335687,1905.09,200792,500,1821633217205823221
1682789039000,USDC,WETH,-3802.502138,1.996,3804.055221376049153625195207674772,1905.06,200792,500,1821633217205823221
1682789051000,USDC,WETH,576.98,-0.302565150457109056,576.927988303642874959657423553412,1906.96,200792,500,1821633217205823221
1682789075000,USDC,WETH,-16071.962906,8.436621589636695156,16078.68615880467340813327449395761,1905.02,200792,500,1821633217205823221
1682789135000,USDC,WETH,-95.249553,0.05,95.2902111787587463332964731381456,1904.99,200792,500,1821633217205823221
1682789159000,USDC,WETH,-2507.177789,1.316113613178783198,2508.251443675968936759878296038795,1904.99,200792,500,1821633217205823221
1682789171000,USDC,WETH,-158.5473,0.083227782531728726,158.6154186344810765278701131374268,1904.98,200792,500,1821633217205823221
1682789207000,USDC,WETH,8037.104649,-4.214742851040164879,8036.503325580407681566770446783625,1906.90,200792,500,1821633217205823221
1682789231000,USDC,WETH,207.450975,-0.108788543600034838,207.4385724175254761785501875798265,1906.92,200792,500,1821633217205823221
1682789267000,USDC,WETH,-2459.656182,1.291158157892204344,2460.748105553693068511989466008655,1905.00,200792,500,1821633217205823221
1682789267000,USDC,WETH,-2095.509979,1.1,2096.435205577839742998797591742395,1905.01,200792,500,1821633217205823221
1682789279000,USDC,WETH,-11930.851134,6.263009353561800704,11936.23829626429142736362551932036,1904.97,200793,500,1821633217205823221
1682789279000,USDC,WETH,2168.76945,-1.137298062875689074,2168.622887110351080180394514441735,1906.95,200792,500,1821633217205823221
1682789279000,USDC,WETH,-190.499841,0.1,190.5844855979854311817088719765814,1905.00,200792,500,1821633217205823221
1682789279000,USDC,WETH,10000,-5.244045918350604939,9999.38836979820539792681037475528,1906.92,200792,500,1821633217205823221
1682789279000,USDC,WETH,12349.51924,-6.476302000046461286,12348.91396617642610427666650141645,1906.88,200792,500,1821633217205823221
1682789279000,USDC,WETH,539.0607,-0.282688934294770922,539.0306160900496474068982720940215,1906.90,200792,500,1821633217205823221
1682789315000,USDC,WETH,-381.009231,0.2,381.1737456959708623634177439531627,1905.05,200792,500,1821633217205823221
1682789315000,USDC,WETH,-4000.578439,2.1,4002.315086557694054815886311508209,1905.04,200792,500,1821633217205823221
1682789363000,USDC,WETH,-165501.729531,86.891384963262185472,165588.3887278423125452353963563312,1904.70,200796,500,1821633217205823221
1682789375000,USDC,WETH,-1381.332354,0.725352054419310779,1382.177403509952545265906599976896,1904.36,200796,500,1821633217205823221
1682789387000,USDC,WETH,2900,-1.521295429410179588,2900.320381483724661993786191388351,1906.27,200796,500,1821633217205823221
1682789411000,USDC,WETH,384.038746,-0.201460125620922105,384.0805076065612105394661225069039,1906.28,200796,500,1821633217205823221
1682789411000,USDC,WETH,-252123.949819,132.42743024017065884,252311.0895994047413864359908769019,1903.87,200801,500,1821633217205823221
1682789423000,USDC,WETH,-362530.716195,190.541852134554344559,362917.6041596238544695810429523455,1902.63,200809,500,1821633217205823221
1682789423000,USDC,WETH,-4420.140535,2.324073466928520755,4425.715599753977530263566954374046,1901.89,200809,500,1821633217205823221
1682789435000,USDC,WETH,-564725.144518,297.10629007383379625,565607.5617796485078747485642438575,1900.75,200821,500,1821633217205823221
1682789447000,USDC,WETH,-1118337.197962,589.3921607804403712,1120569.836826960835577001156107124,1897.44,200843,500,1821633217205823221
1682789459000,USDC,WETH,17364.019272,-9.16866483767718335,17376.25080412979914365834885206635,1893.84,200861,500,1821633217205823221
1682789459000,USDC,WETH,-944216.439656,498.632638123735187456,945715.2568599690469953264958690395,1893.61,200861,500,1821633217205823221
1682789471000,USDC,WETH,27395.082166,-14.510512337584567499,27457.22103309012961078894706160268,1887.95,200892,500,1821633217205823221
1682789471000,USDC,WETH,-1334743.744587,706.552473317432523642,1337364.473148197972986304240835579,1889.09,200893,500,1821633217205823221
1682789483000,USDC,WETH,4823.468761,-2.553223215644251834,4830.33257905979310099498881080292,1889.17,200886,500,1821633217205823221
1682789483000,USDC,WETH,165205.590253,-87.48291639013079149,165472.9580991244189163665462982933,1888.43,200888,500,1821633217205823221
1682789483000,USDC,WETH,6424.872969,-3.400947780111091118,6434.06087048110385066021983022387,1889.14,200886,500,1821633217205823221
1682789483000,USDC,WETH,62429.356017,-33.049252211008709556,62521.326550439000948522790482107,1888.98,200886,500,1821633217205823221
1682789483000,USDC,WETH,27402.272634,-14.504354681898158778,27440.712978361133778831840001777,1889.24,200885,500,1821633217205823221
1682789495000,USDC,WETH,484179.6875,-256.121126552077743947,484706.3496224228682301312114146084,1890.43,200873,500,1821633217205823221
1682789507000,USDC,WETH,177944.549846,-94.055124389088772432,178045.276788119763687031574103522,1891.92,200869,500,1821633217205823221
1682789531000,USDC,WETH,18131.185616,-9.581323070024885789,18139.39089428106974129961927340914,1892.35,200869,500,1821633217205823221
1682789543000,USDC,WETH,-43984.321937,23.267193762422812609,44026.88589026955769750251859698397,1890.40,200870,500,1821633217205823221
1682789555000,USDC,WETH,285546.875,-150.860090983155555429,285642.4332383505215793139075081712,1892.79,200864,500,1821633217205823221
1682789555000,USDC,WETH,2501,-1.320912102292807069,2501.443071049043199814919397102704,1893.39,200863,500,1821633217205823221
1682789579000,USDC,WETH,808.849053,-0.42719497745209445,808.99088341584412943748834345017,1893.40,200863,500,1821633217205823221
1682789591000,USDC,WETH,189257.8125,-99.937277913773690503,189272.4825551442383627457710018376,1893.77,200859,500,1821633217205823221
1682789591000,USDC,WETH,-5500,2.907756109171133149,5503.731569840551101300540947858475,1891.49,200864,500,1821633217205823221
1682789591000,USDC,WETH,60000,-31.674636291667388769,59996.82320139466679899442832178415,1894.26,200858,500,1821633217205823221
1682789615000,USDC,WETH,-87.400984,0.04618355378644955,87.43769185251017574899865346080765,1892.47,200858,500,1821633217205823221
1682789627000,USDC,WETH,-15337.420856,8.104560739233098386,15343.9706387603261442821497816347,1892.44,200859,500,1821633217205823221
1682789627000,USDC,WETH,410.537542,-0.216697545661092764,410.4877956327140300055741631815068,1894.52,200858,500,1821633217205823221
1682789627000,USDC,WETH,59945.970328,-31.643538957988161809,59940.3582649477062355245468127187,1894.41,200858,500,1821633217205823221
1682789651000,USDC,WETH,1000,-0.527686146933978448,999.7344850197321163582841195362335,1895.07,200855,500,1821633217205823221
1682789651000,USDC,WETH,828.574457,-0.437226531787050407,828.353765908840647549411984051711,1895.07,200855,500,1821633217205823221
1682789651000,USDC,WETH,157421.875,-83.081360878316011325,157391.4587425983598758636362476667,1894.79,200855,500,1821633217205823221
1682789675000,USDC,WETH,-41.661803,0.022,41.66555621722842631246446663581577,1893.72,200852,500,1821633217205823221
1682789675000,USDC,WETH,168945.3125,-89.138091860527750206,168889.0819803038764801206756229414,1895.32,200852,500,1821633217205823221
1682789675000,USDC,WETH,-12021.534669,6.35,12024.40630970002304927951650624683,1893.16,200855,500,1821633217205823221
1682789723000,USDC,WETH,-90890.968347,48,90902.91264745293013628610902359805,1893.56,200853,500,1821633217205823221
1682789723000,USDC,WETH,229,-0.120805197377345542,228.9061170638010641514850323692553,1895.61,200852,500,1821633217205823221
1682789747000,USDC,WETH,524.348233,-0.276657062795919459,524.176588247071105339916380404541,1895.30,200853,500,1821633217205823221
1682789795000,USDC,WETH,15321.091699,-8.083610557836039621,15315.96561500255243424508449497063,1895.33,200853,500,1821633217205823221
1682789831000,USDC,WETH,-32211.333341,17.01433175906898168,32218.74519070799944319862609234301,1893.19,200855,500,1821633217205823221
1682789831000,USDC,WETH,10990,-5.7991061989599577,10986.92615108498598332016925545711,1895.12,200854,500,1821633217205823221
1682789831000,USDC,WETH,4000,-2.110780029336208567,3998.971504329145177175784971327069,1895.03,200855,500,1821633217205823221
1682789831000,USDC,WETH,-73262.903562,38.695208515484462692,73276.96580969436054351473009960965,1893.33,200854,500,1821633217205823221
1682789879000,USDC,WETH,116015.625,-61.214157736928029116,115979.4416024932968742567004536711,1895.24,200853,500,1821633217205823221
1682789891000,USDC,WETH,-4329.870941,2.286654036273057209,4330.4648933866305649495703656236,1893.54,200853,500,1821633217205823221
1682789927000,USDC,WETH,121.63,-0.064170213402885693,121.5861017899994177405428615067442,1895.43,200853,500,1821633217205823221
1682789939000,USDC,WETH,59,-0.031127534049010136,58.9787010959044312278245011653674,1895.43,200853,500,1821633217205823221
1682789963000,USDC,WETH,-1325.471607,0.7,1325.656635411813564487505756594138,1893.53,200853,500,1821633217205823221
1682789987000,USDC,WETH,-4875.656133,2.574916435298610406,4876.350559916508966596936184998968,1893.52,200853,500,1821633217205823221
1682789999000,USDC,WETH,-88810.429914,46.906303774220532145,88826.8805568778794116162576322784,1893.36,200854,500,1821633217205823221
1682789999000,USDC,WETH,-6376.287231,3.368,6377.739846755697264562741983155795,1893.20,200855,500,1821633217205823221
1682789999000,USDC,WETH,1000,-0.527676403630527782,999.725257821404852431894574993156,1895.10,200854,500,1821633217205823221
1682790011000,USDC,WETH,-30290.136088,16,30297.54420198431004542870300786602,1893.13,200855,500,1821633217205823221
1682790047000,USDC,WETH,-9.967114,0.005265905747,9.970526455100628637753302390492365,1892.76,200857,500,1821633217205823221
1682790047000,USDC,WETH,-91789.943678,48.491129469413175339,91817.5145364383441222990683764301,1892.92,200857,500,1821633217205823221
1682790059000,USDC,WETH,-53309.763177,28.166412287012161349,53329.3122531817561354719984321386,1892.67,200858,500,1821633217205823221
1682790059000,USDC,WETH,-15144.916697,8.002373750253200202,15149.46987912341636463141547794394,1892.55,200858,500,1821633217205823221
1682790083000,USDC,WETH,-37.850535,0.02,37.86217738972784455153615158169851,1892.53,200858,500,1821633217205823221
1682790107000,USDC,WETH,100,-0.052786581713248211,99.9807370645268517545832071582432,1894.42,200858,500,1821633217205823221
1682790119000,USDC,WETH,5296.6629,-2.795927102144941647,5295.642429578332944709535205555535,1894.42,200858,500,1821633217205823221
1682790119000,USDC,WETH,-2660.311566,1.405696168677510262,2661.132866929084221492697493133363,1892.52,200858,500,1821633217205823221
1682790155000,USDC,WETH,-18.925361,0.01,18.93113544486392227576807579084926,1892.54,200858,500,1821633217205823221
1682790179000,USDC,WETH,-941.629311,0.497549358131892795,941.91702353177909126799786702462,1892.53,200858,500,1821633217205823221
1682790203000,USDC,WETH,-3406.548514,1.8,3407.596147075506009638253642352866,1892.53,200858,500,1821633217205823221
1682790215000,USDC,WETH,4500,-2.375393722553379806,4499.130843830926887866397796696712,1894.42,200858,500,1821633217205823221
1682790239000,USDC,WETH,4784.223814,-2.524735852391625018,4782.646673605271166918761435500864,1894.94,200855,500,1821633217205823221
1682790239000,USDC,WETH,3000,-1.583174552443765136,2999.021691966889504621935481627947,1894.93,200855,500,1821633217205823221
1682790239000,USDC,WETH,141919.970122,-74.904607340111827979,141883.0750372572285979423602879036,1894.68,200855,500,1821633217205823221
1682790251000,USDC,WETH,-2498.825764,1.32,2499.248934722037740401386004392102,1893.05,200855,500,1821633217205823221
1682790275000,USDC,WETH,-2231.39004,1.178732676545793767,2231.772743991270725199917137360523,1893.04,200855,500,1821633217205823221
1682790299000,USDC,WETH,-1893.034507,1,1893.362747986392227576807579084926,1893.03,200855,500,1821633217205823221
1682790299000,USDC,WETH,-170,0.08980307528581985,170.029637225400804899773572812301,1893.03,200855,500,1821633217205823221
1682790311000,USDC,WETH,250,-0.131931306050887707,249.9185627159883219101510823833784,1894.93,200855,500,1821633217205823221
1682790407000,USDC,WETH,9900,-5.224428399204847909,9896.726491053864792496752946702685,1894.94,200855,500,1821633217205823221
1682790515000,USDC,WETH,-500,0.264121672049175285,500.082415175974093437725192623057,1893.07,200855,500,1821633217205823221
1682790539000,USDC,WETH,3071,-1.620609442236845518,3069.966748704062296133982853973795,1894.97,200855,500,1821633217205823221
1682790551000,USDC,WETH,-2000,1.056482960387822059,2000.326131044854909537925079682511,1893.07,200855,500,1821633217205823221
1682790563000,USDC,WETH,-215807.395501,114.022543529744025427,215865.4293615166643903820804998804,1892.67,200859,500,1821633217205823221
1682790563000,USDC,WETH,-200,0.105648521411946182,200.0328264980503798669564637366539,1893.07,200855,500,1821633217205823221
1682790587000,USDC,WETH,-700,0.369924951456247141,700.2617735844449647812791096659595,1892.28,200859,500,1821633217205823221
1682790599000,USDC,WETH,-3405.97823,1.8,3407.311005075506009638253642352866,1892.21,200860,500,1821633217205823221
1682790599000,USDC,WETH,-13624.180386,7.2,13629.37775330202403855301456941147,1892.25,200860,500,1821633217205823221
1682790611000,USDC,WETH,-1040.710136,0.55,1041.120089967515725167244168496709,1892.20,200860,500,1821633217205823221
1682790635000,USDC,WETH,-300,0.158545837013072832,300.1184114454018929108369712911806,1892.20,200860,500,1821633217205823221
1682790683000,USDC,WETH,100,-0.052795789338729263,99.98945526322850394063131701498885,1894.09,200860,500,1821633217205823221
1682790695000,USDC,WETH,-8067.342845,4.263519632728315069,8070.56577740308286077512677610364,1892.18,200860,500,1821633217205823221
1682790731000,USDC,WETH,947.028445,-0.5,946.9369697431961137884037895424625,1894.06,200860,500,1821633217205823221
1682790767000,USDC,WETH,44649.449131,-23.572248349459606464,44644.00171010012409913905695460898,1894.15,200859,500,1821633217205823221
1682790827000,USDC,WETH,-14000,7.398328464975552186,14005.0739737925278699003121434609,1892.32,200859,500,1821633217205823221
1682790875000,USDC,WETH,991.25,-0.523310983356668158,991.1196468065046351658395540881195,1894.19,200859,500,1821633217205823221
1682790887000,USDC,WETH,114328.319565,-60.350646095881464527,114306.8971277281418357861424680856,1894.40,200857,500,1821633217205823221
1682790899000,USDC,WETH,-5110.309854,2.7,5111.6377621132590144573804635293,1892.71,200857,500,1821633217205823221
1682790935000,USDC,WETH,-26307.830653,13.9,26315.06769986085196331762534928047,1892.65,200858,500,1821633217205823221
1682790947000,USDC,WETH,-13000,6.868939165056400379,13003.82410033477357629740155762327,1892.58,200858,500,1821633217205823221
1682790959000,USDC,WETH,143359.375,-75.662928088936909872,143320.7900606578045007491448005969,1894.71,200855,500,1821633217205823221
1682790971000,USDC,WETH,2500,-1.31927598465815245,2499.150522057670362614025290716557,1894.98,200855,500,1821633217205823221
1682790983000,USDC,WETH,178710.9375,-94.291059474623117336,178634.5335838953444562640697556495,1895.31,200852,500,1821633217205823221
1682790995000,USDC,WETH,417.041745,-0.22,416.8268812870062900668976673986836,1895.64,200852,500,1821633217205823221
1682790995000,USDC,WETH,1000,-0.527525852797903665,999.4854769467868524980629646078815,1895.64,200852,500,1821633217205823221
1682791019000,USDC,WETH,32309.519301,-17.046008544027952775,32294.6960393894137620765962718248,1895.43,200852,500,1821633217205823221
1682791019000,USDC,WETH,-73850.849703,39,73852.3991364692968754954955843121,1893.61,200853,500,1821633217205823221
1682791019000,USDC,WETH,-754.934022,0.398645343621582708,754.922558506075224915341266176654,1893.75,200852,500,1821633217205823221
1682791043000,USDC,WETH,163256.81457,-86.115475037517672906,163166.4568298289872687451737187458,1895.79,200849,500,1821633217205823221
1682791055000,USDC,WETH,6039.353175,-3.185138274101405703,6035.51041164907938923178332264784,1896.10,200849,500,1821633217205823221
1682791091000,USDC,WETH,-378826.420453,200,378782.3091237784455153615158169851,1894.13,200850,500,1821633217205823221
1682791103000,USDC,WETH,-391.815511,0.206860091671227297,391.7723012879436363989605834971868,1894.11,200850,500,1821633217205823221
1682791103000,USDC,WETH,2000,-1.05484828974064373,1998.778350507604953812390064555462,1896.01,200850,500,1821633217205823221
1682791115000,USDC,WETH,-131454.723731,69.410490206302806016,131448.3717874296652244474999774667,1893.87,200852,500,1821633217205823221
1682791151000,USDC,WETH,-3504.611411,1.850740833454052397,3504.671325117959924790423105209768,1893.63,200852,500,1821633217205823221
1682791175000,USDC,WETH,-757.522026,0.400039426469114177,757.536541569201156422829402388474,1893.62,200852,500,1821633217205823221
1682791211000,USDC,WETH,7496.874173,-3.955036660228620462,7493.24572876597738559743438482855,1895.53,200852,500,1821633217205823221
1682791223000,USDC,WETH,18000,-9.495811103398309689,17991.06595974654633147667829766732,1895.57,200852,500,1821633217205823221
1682791223000,USDC,WETH,-102,0.053862512067714997,102.0033111751440385213287212245816,1893.71,200852,500,1821633217205823221
1682791271000,USDC,WETH,99944.34178,-52.709530252336076259,99883.70435089402648624977349815465,1896.13,200849,500,1821633217205823221
1682791271000,USDC,WETH,170898.4375,-90.141164083455141994,170805.3906949380145708068846504456,1895.90,200849,500,1821633217205823221
1682791295000,USDC,WETH,-2054.469909,1.084564149439033977,2054.226839574014338950417090166019,1894.28,200849,500,1821633217205823221
