TIMESTAMP,TOKEN0_SYMBOL,TOKEN1_SYMBOL,AMOUNT0,AMOUNT1,AMOUNT_USD,PRICE,TICK,FEE_TIER,LIQUIDITY
1682791295000,USDC,WETH,-7355.310153,3.882910677422533452,7354.447969057569346793057858458935,1894.28,200849,500,1821633217205823221
1682791307000,USDC,WETH,143746.580326,-75.806381564771764785,143655.6174177893180618842214686112,1896.23,200848,500,1821633217205823221
1682791319000,USDC,WETH,-198.922087,0.105,198.8872950394283081343455066029744,1894.50,200848,500,1821633217205823221
1682791319000,USDC,WETH,108399.683816,-57.162448100516768369,108327.9175599190105642299709966452,1896.34,200848,500,1821633217205823221
1682791331000,USDC,WETH,198281.223,-104.552276125316030185,198142.9058338612999368717815763917,1896.48,200847,500,1821633217205823221
1682791343000,USDC,WETH,319688.000189,-168.548922769341983349,319445.7866846359179869343368299819,1896.71,200845,500,1821633217205823221
1682791355000,USDC,WETH,183529.568832,-96.750880138542331965,183379.8067523408405306681422833371,1896.93,200844,500,1821633217205823221
1682791367000,USDC,WETH,7939.544202,-4.184579713605426022,7932.220436159256740845548021061725,1897.33,200843,500,1821633217205823221
1682791367000,USDC,WETH,363281.25,-191.485857425922548126,362961.7776349798217090967202271166,1897.17,200843,500,1821633217205823221
1682791379000,USDC,WETH,411328.125,-216.771604107511665638,410928.7104676078619850954475650585,1897.52,200841,500,1821633217205823221
1682791439000,USDC,WETH,-1061.677082,0.560014729787548533,1061.125830425159765108092859071507,1895.80,200841,500,1821633217205823221
1682791475000,USDC,WETH,3500,-1.844337527250902672,3496.433970552909152347423345476559,1897.70,200841,500,1821633217205823221
1682791475000,USDC,WETH,-13270.591845,7,13263.7126917952205422897004401983,1895.80,200841,500,1821633217205823221
1682791499000,USDC,WETH,-937.584213,0.494560546875,937.0997382625807113883611877691995,1895.79,200841,500,1821633217205823221
1682791511000,USDC,WETH,2600,-1.370086411167645309,2597.357677595303812815492622630244,1897.69,200841,500,1821633217205823221
1682791523000,USDC,WETH,10000,-5.269547700211834972,9989.82262038359864433477531309224,1897.70,200841,500,1821633217205823221
1682791535000,USDC,WETH,894.85954,-0.471555446820689067,893.953488765536571795404335242153,1897.68,200841,500,1821633217205823221
1682791535000,USDC,WETH,-27932.413253,14.733910229680753863,27917.99200417232905573212079554059,1895.79,200841,500,1821633217205823221
1682791547000,USDC,WETH,-285.294507,0.150489308367124766,285.1480899543270489277922258970337,1895.78,200841,500,1821633217205823221
1682791571000,USDC,WETH,32891.428614,-17.332342860800837036,32857.99888838665209102504252918048,1897.69,200841,500,1821633217205823221
1682791595000,USDC,WETH,103.014853,-0.054285475951613189,102.9112492324064688882937255300693,1897.65,200841,500,1821633217205823221
1682791595000,USDC,WETH,-568734.193552,300,568442.1011743665946695585902942125,1895.78,200841,500,1821633217205823221
1682791619000,USDC,WETH,9876.655889,-5.204664251516903843,9866.711344972286131810054495205875,1897.65,200841,500,1821633217205823221
1682791643000,USDC,WETH,84.008883,-0.044269742515608418,83.9241991661200599287492523594228,1897.66,200841,500,1821633217205823221
1682791655000,USDC,WETH,5838.408132,-3.076632621586125213,5832.518817697455555793390772409095,1897.66,200841,500,1821633217205823221
1682791655000,USDC,WETH,197.47841,-0.104063924317139167,197.2790708603419909741702274935151,1897.66,200841,500,1821633217205823221
1682791667000,USDC,WETH,15214.702045,-8.017564685802379859,15199.31676711166581026982655380845,1897.67,200841,500,1821633217205823221
1682791703000,USDC,WETH,-284.367097,0.15,284.2210506991832973347792951471063,1895.78,200841,500,1821633217205823221
1682791727000,USDC,WETH,20010.745039,-10.544810380034412025,19990.42936979405772890015264722505,1897.69,200841,500,1821633217205823221
1682791727000,USDC,WETH,196369.76372,-103.473288573337183988,196165.464881947388143202394603736,1897.78,200840,500,1821633217205823221
1682791739000,USDC,WETH,146218.301351,-77.039060526783727583,146058.722202140392396241598092558,1897.98,200838,500,1821633217205823221
1682791763000,USDC,WETH,-1657.422201,0.874032833320724043,1656.347370399671664124946367909667,1896.29,200838,500,1821633217205823221
1682791763000,USDC,WETH,-1633.929853,0.861647224627275029,1632.873056919445076845062966187801,1896.29,200838,500,1821633217205823221
1682791775000,USDC,WETH,-7585.222452,4,7580.27795131155459559411453725617,1896.31,200838,500,1821633217205823221
1682791775000,USDC,WETH,9490.997898,-5,9480.08235563944324449264317157021,1898.20,200838,500,1821633217205823221
1682791775000,USDC,WETH,-9007.295836,4.75,9001.5021543074710822680110129917,1896.27,200838,500,1821633217205823221
1682791811000,USDC,WETH,-189.625462,0.1,189.5043991327888648898528634314042,1896.25,200838,500,1821633217205823221
1682791823000,USDC,WETH,12182.407597,-6.417954623818248944,12168.47209179895430758006511120449,1898.18,200838,500,1821633217205823221
1682791835000,USDC,WETH,-715.308,0.377212270798332195,714.8425916205135642448558456003465,1896.30,200838,500,1821633217205823221
1682791859000,USDC,WETH,1982.5,-1.044409826570588516,1980.219086922457416718012276208203,1898.20,200838,500,1821633217205823221
1682791871000,USDC,WETH,117187.5,-61.728413105823778803,117045.4140818036003669336993273156,1898.44,200836,500,1821633217205823221
1682791883000,USDC,WETH,40000,-21.066514215723561956,39948.23372829974418406863335550852,1898.75,200835,500,1821633217205823221
1682791907000,USDC,WETH,10000,-5.266354184948533977,9986.79862750870370764045712591644,1898.85,200835,500,1821633217205823221
1682791919000,USDC,WETH,442.09173,-0.232818630130361029,441.5057095943466489842750963245982,1898.87,200835,500,1821633217205823221
1682791931000,USDC,WETH,-1000,0.527157020455873766,999.173776348773896650341116451684,1896.97,200835,500,1821633217205823221
1682791955000,USDC,WETH,25430.039767,-13.391880850843558678,25396.15229135904975768369030621252,1898.91,200834,500,1821633217205823221
1682791955000,USDC,WETH,-99.979253,0.052702033244442576,99.8946002060696741792710710111801,1897.07,200834,500,1821633217205823221
1682791979000,USDC,WETH,112304.6875,-59.133037947960625917,112147.0088944264984699355158362999,1899.19,200832,500,1821633217205823221
1682791979000,USDC,WETH,-599.59931,0.3159928772493312,599.021815125977304689268851595137,1897.51,200832,500,1821633217205823221
1682791991000,USDC,WETH,336.647198,-0.177238019456599499,336.1550498222540702841565696836403,1899.41,200832,500,1821633217205823221
1682792003000,USDC,WETH,-6572.590657,3.463823034334327065,6566.28258533247422564862019233837,1897.50,200832,500,1821633217205823221
1682792015000,USDC,WETH,291.874675,-0.153668185822012503,291.4498784932004388191619765504092,1899.38,200832,500,1821633217205823221
1682792027000,USDC,WETH,56540.678246,-29.766162768308299442,56456.71977729210845554643056236395,1899.50,200831,500,1821633217205823221
1682792027000,USDC,WETH,36500,-19.213770984914903124,36444.03686664659458683067233290502,1899.68,200830,500,1821633217205823221
1682792039000,USDC,WETH,176.582362,-0.092950230831616255,176.3082562447025211627514609569928,1899.75,200830,500,1821633217205823221
1682792063000,USDC,WETH,-11000,5.796090262492684169,10988.47386600982146527835243761074,1897.83,200830,500,1821633217205823221
1682792087000,USDC,WETH,116992.1875,-61.576819582166759819,116804.8414959984867618837171958455,1899.94,200828,500,1821633217205823221
1682792171000,USDC,WETH,15426.185384,-8.118197728832328126,15403.21713106665817846601771372788,1900.20,200827,500,1821633217205823221
1682792315000,USDC,WETH,470,-0.247338556715707969,469.3093352215385635169183381997346,1900.23,200827,500,1821633217205823221
1682792339000,USDC,WETH,3000,-1.578751099485776959,2995.586153298245032654096689346563,1900.24,200827,500,1821633217205823221
1682792351000,USDC,WETH,-276.00389,0.145392096765784963,275.7351233285738450428892817479121,1898.34,200827,500,1821633217205823221
1682792375000,USDC,WETH,600,-0.315738286177966792,599.105925581108359584841866510929,1900.31,200827,500,1821633217205823221
1682792375000,USDC,WETH,16814.288074,-8.848349620834433221,16789.3831225481243531618341013962,1900.27,200827,500,1821633217205823221
1682792399000,USDC,WETH,2000,-1.052450476600540539,1997.00982653224595955017754578086,1900.33,200827,500,1821633217205823221
1682792399000,USDC,WETH,3530.220412,-1.857701663985423365,3524.952455054116069950769396956552,1900.32,200827,500,1821633217205823221
1682792411000,USDC,WETH,-437.895124,0.23066169912596735,437.4585378095535489100493237103184,1898.43,200827,500,1821633217205823221
1682792447000,USDC,WETH,5000,-2.631109587725211623,4992.508837202891647231101732363097,1900.34,200827,500,1821633217205823221
1682792459000,USDC,WETH,-379.689622,0.2,379.3092748772229512981492614768989,1898.45,200827,500,1821633217205823221
1682792459000,USDC,WETH,379.689622,-0.199800049644674782,379.119857442854188000452084729646,1900.35,200827,500,1821633217205823221
1682792471000,USDC,WETH,6864.385755,-3.61219709444430951,6854.107807088767902884899597685675,1900.34,200827,500,1821633217205823221
1682792471000,USDC,WETH,-8848.997118,4.661195560861968607,8840.153148828022128626406300861475,1898.44,200827,500,1821633217205823221
1682792471000,USDC,WETH,2000.000007,-1.052436246905192463,1996.996349924244662386315041910604,1900.35,200827,500,1821633217205823221
1682792483000,USDC,WETH,2850.531532,-1.5,2846.249245079172134736119461076742,1900.35,200827,500,1821633217205823221
1682792507000,USDC,WETH,-6871.656508,3.619643241103221148,6864.79708451217724491514817099471,1898.43,200827,500,1821633217205823221
1682792507000,USDC,WETH,-3027.675325,1.594810896766709278,3024.637620207288656287642382362723,1898.45,200827,500,1821633217205823221
1682792519000,USDC,WETH,-30563.619774,16.1,30533.70935385363796347230924054351,1898.36,200828,500,1821633217205823221
1682792531000,USDC,WETH,6000,-3.157540540806015746,5991.285557402752642527889456556885,1900.21,200827,500,1821633217205823221
1682792543000,USDC,WETH,6710.982751,-3.531653755603490883,6701.191845964023153624598366047825,1900.24,200827,500,1821633217205823221
1682792567000,USDC,WETH,-37393.027992,19.698391935264574985,37357.72025401198911876534884219147,1898.28,200828,500,1821633217205823221
1682792591000,USDC,WETH,3000,-1.578855529721811354,2995.723548834229705833216420630106,1900.11,200828,500,1821633217205823221
1682792615000,USDC,WETH,1870.773322,-0.984555325813675904,1868.101883024869745113249648348591,1900.12,200828,500,1821633217205823221
1682792615000,USDC,WETH,-1096.161305,0.577467413107407455,1095.142490780618395724064458911261,1898.22,200828,500,1821633217205823221
1682792687000,USDC,WETH,13670.678928,-7.194540591280482265,13651.0636280202617869186589952292,1900.15,200828,500,1821633217205823221
1682792723000,USDC,WETH,-6000,3.160786817682065988,5994.36090703300025115074703050819,1898.26,200828,500,1821633217205823221
1682792735000,USDC,WETH,729.410416,-0.383869734639796424,728.362927770380633736763863215672,1900.15,200828,500,1821633217205823221
1682792747000,USDC,WETH,1000,-0.526273059019163851,998.5630367527574549930259828442405,1900.15,200828,500,1821633217205823221
1682792771000,USDC,WETH,383.24746,-0.201692525479830907,382.6964749757136747465380643193285,1900.16,200828,500,1821633217205823221
1682792819000,USDC,WETH,-266.960394,0.140634445499614,266.7097724432197301860396566817598,1898.26,200828,500,1821633217205823221
1682792819000,USDC,WETH,5000,-2.631348394740456139,4992.799173268194474648289419530941,1900.17,200828,500,1821633217205823221
1682792867000,USDC,WETH,2825.732632,-1.4870854116428891,2821.65174788433556737561052416171,1900.18,200828,500,1821633217205823221
1682792927000,USDC,WETH,-49.254995,0.0259470679813161,49.20836628265248771365443586189415,1898.29,200828,500,1821633217205823221
1682792939000,USDC,WETH,2000,-1.05252574202054942,1997.106770352662279303840421641833,1900.19,200828,500,1821633217205823221
1682793011000,USDC,WETH,-1010,0.532272480397876503,1009.246568695101241893782272755823,1897.52,200832,500,1821633217205823221
1682793011000,USDC,WETH,-196443.172217,103.505022372871495952,196276.7257152222969794514374094964,1897.91,200832,500,1821633217205823221
1682793011000,USDC,WETH,1123.373813,-0.591428955015990992,1121.975165195653983306983176728603,1899.42,200832,500,1821633217205823221
1682793023000,USDC,WETH,-2523.698109,1.329999999781205445,2521.820142527781105130984985183068,1897.52,200832,500,1821633217205823221
1682793035000,USDC,WETH,-154163.621548,81.258176883299844096,154061.4751015548322941438774648674,1897.21,200835,500,1821633217205823221
1682793095000,USDC,WETH,5307.770136,-2.795311820600847198,5302.014448871250675802976995793845,1898.81,200835,500,1821633217205823221
1682793095000,USDC,WETH,252.586863,-0.133022895447987825,252.312230250209937829668355863406,1898.82,200835,500,1821633217205823221
1682793119000,USDC,WETH,144.24,-0.075962836394177021,144.0831410804456338247982059119797,1898.82,200835,500,1821633217205823221
1682793131000,USDC,WETH,-295.920238,0.156,295.7462015298260470396543021639164,1896.92,200835,500,1821633217205823221
1682793251000,USDC,WETH,147208.845615,-77.526209933594163322,147048.6206246203008109555141890872,1898.83,200835,500,1821633217205823221
1682793251000,USDC,WETH,495.625,-0.261015687560010002,495.0848457905315899464726511804431,1898.83,200835,500,1821633217205823221
1682793287000,USDC,WETH,341.161938,-0.179669185895574739,340.7899762745517073901780316953507,1898.83,200835,500,1821633217205823221
1682793299000,USDC,WETH,-1896.932447,1,1895.812906383500301536245526691772,1896.93,200835,500,1821633217205823221
1682793335000,USDC,WETH,-5722.134189,3.01654370727025422,5718.779769355571887584031600810405,1896.92,200835,500,1821633217205823221
1682793371000,USDC,WETH,-53679.429219,28.3,53649.62573510305853347574840537715,1896.80,200836,500,1821633217205823221
1682793371000,USDC,WETH,-75.648607,0.03988,75.60448921339399202526547160446785,1896.91,200835,500,1821633217205823221
1682793383000,USDC,WETH,-15400.903761,8.12,15392.90694551402244847431367673719,1896.66,200836,500,1821633217205823221
1682793443000,USDC,WETH,1900,-1.000771970523133257,1898.07800659787443298901412645415,1898.53,200836,500,1821633217205823221
1682793467000,USDC,WETH,4989.67346,-2.628152364132369768,4984.608154273229714706055018601687,1898.55,200836,500,1821633217205823221
1682793563000,USDC,WETH,-7500,3.954351024157602708,7496.141325692677092721418167629955,1896.64,200836,500,1821633217205823221
1682793611000,USDC,WETH,-9006.491507,4.748725573104522821,9001.93517310461860941835618487899,1896.61,200837,500,1821633217205823221
1682793635000,USDC,WETH,-86.655173,0.045689882321703084,86.611744958802898024947536556715,1896.59,200837,500,1821633217205823221
1682793671000,USDC,WETH,-79399.143594,41.867531348539543543,79362.63874055989869226847335592495,1896.44,200838,500,1821633217205823221
1682793743000,USDC,WETH,-948.139168,0.5,947.742925441750150768122763345886,1896.28,200838,500,1821633217205823221
1682793779000,USDC,WETH,-227.553121,0.12,227.4581624460200361843494632030126,1896.28,200838,500,1821633217205823221
1682793791000,USDC,WETH,-4000,2.109406861197002349,3998.33959280667632160153280692903,1896.27,200838,500,1821633217205823221
1682793803000,USDC,WETH,1000,-0.526826143545466928,999.086999544104867061130296894079,1898.16,200838,500,1821633217205823221
1682793863000,USDC,WETH,9000,-4.741385881467420527,8991.736187078821983328304740554505,1898.18,200838,500,1821633217205823221
1682793875000,USDC,WETH,-107.05,0.056452066271231226,107.0046777239704315788690358220542,1896.30,200838,500,1821633217205823221
1682793887000,USDC,WETH,10716.6,-5.645611476052150272,10706.65130468702646059316046048193,1898.22,200838,500,1821633217205823221
1682793923000,USDC,WETH,314.234147,-0.165539770864425164,313.9406263137078884276664722016032,1898.24,200838,500,1821633217205823221
1682793959000,USDC,WETH,-227.561039,0.12,227.4621214460200361843494632030126,1896.34,200838,500,1821633217205823221
1682793971000,USDC,WETH,-682.682469,0.36,682.386040338060108553048389609038,1896.34,200838,500,1821633217205823221
1682793983000,USDC,WETH,4840.195586,-2.549825011912340409,4835.666059968537328209886531450749,1898.25,200838,500,1821633217205823221
1682793983000,USDC,WETH,-1024.870744,0.540437676027712688,1024.417211690121404758133146415077,1896.37,200838,500,1821633217205823221
1682793983000,USDC,WETH,4000,-2.107188833425045847,3996.238351554369848578167106582333,1898.26,200838,500,1821633217205823221
1682793995000,USDC,WETH,10000.1,-5.267959165745052796,9990.633641234307335621805443952595,1898.29,200838,500,1821633217205823221
1682794007000,USDC,WETH,-49683.348729,26.2,49662.15745604770790024963279932442,1896.31,200839,500,1821633217205823221
1682794019000,USDC,WETH,2500,-1.317095912460884676,2497.746443709236188404593085253454,1898.12,200839,500,1821633217205823221
1682794067000,USDC,WETH,2084.044981,-1.097949605024221475,2082.1614067929455510848972996804,1898.12,200839,500,1821633217205823221
1682794079000,USDC,WETH,2313,-1.21856573316607708,2310.904205190383669388213766559389,1898.13,200838,500,1821633217205823221
1682794139000,USDC,WETH,-13083.877862,6.9,13078.63104289615208060009413417323,1896.21,200839,500,1821633217205823221
1682794139000,USDC,WETH,3440.806926,-1.812770717607949519,3437.725789154233429270845546264401,1898.09,200839,500,1821633217205823221
1682794187000,USDC,WETH,2000,-1.053683323993444937,1998.203401794850585288571126907628,1898.10,200839,500,1821633217205823221
1682794187000,USDC,WETH,44.555652,-0.02347372314,44.51557975160466295236834416862613,1898.11,200839,500,1821633217205823221
1682794199000,USDC,WETH,-835.834363,0.440792472292318783,835.5004679661454153464988022346165,1896.21,200839,500,1821633217205823221
1682794199000,USDC,WETH,2000.55,-1.0539704319799619,1998.750392593506790915999094033181,1898.11,200839,500,1821633217205823221
1682794223000,USDC,WETH,-23853.786334,12.58,23844.51443767443379332596872578249,1896.17,200839,500,1821633217205823221
1682794235000,USDC,WETH,1000,-0.526864895248289862,999.1237108412302607606643900600725,1898.02,200839,500,1821633217205823221
1682794247000,USDC,WETH,-5712.559239,3.012773714578468412,5710.42080428451356404056034149825,1896.11,200839,500,1821633217205823221
1682794283000,USDC,WETH,-20448.471025,10.784710804360141025,20441.09551886842598071921868349249,1896.06,200840,500,1821633217205823221
1682794283000,USDC,WETH,-69.178031,0.03648435,69.15234344966063422635391948175695,1896.10,200839,500,1821633217205823221
1682794343000,USDC,WETH,-18.960213,0.01,18.95357332883500301536245526691772,1896.02,200840,500,1821633217205823221
1682794391000,USDC,WETH,1500,-0.790338209893261777,1498.724281498465165354687201480139,1897.92,200840,500,1821633217205823221
1682794439000,USDC,WETH,-3145.046255,1.658761248206613573,3143.945093684229881804896887136642,1896.02,200840,500,1821633217205823221
1682794499000,USDC,WETH,-495.676669,0.261430898521564549,495.5040290176571586186703019036287,1896.01,200840,500,1821633217205823221
1682794511000,USDC,WETH,12254.433628,-6.456722374343819078,12243.97133763429509542018651923509,1897.93,200839,500,1821633217205823221
1682794535000,USDC,WETH,4600,-2.423645860192200527,4596.032866137408899828983748269957,1897.97,200839,500,1821633217205823221
1682794535000,USDC,WETH,-4740.173207,2.5,4738.453310708750753840613816729429,1896.07,200839,500,1821633217205823221
1682794559000,USDC,WETH,-599.275627,0.3160656152217,599.0615256538102557530109040354195,1896.05,200839,500,1821633217205823221
1682794559000,USDC,WETH,76.156606,-0.040125831680427328,76.09137654039449791197587384004185,1897.94,200839,500,1821633217205823221
1682794559000,USDC,WETH,-2681.214061,1.414101690733437505,2680.251576476271436982015062375266,1896.05,200839,500,1821633217205823221
1682794583000,USDC,WETH,-14000,7.383886712642058649,13995.10058400900785190828815890427,1896.02,200840,500,1821633217205823221
1682794631000,USDC,WETH,10068.747675,-5.305175652463423741,10060.21439397553389605056034061166,1897.91,200840,500,1821633217205823221
1682794655000,USDC,WETH,1994,-1.050616421451068127,1992.297981844602940620354517248059,1897.93,200840,500,1821633217205823221
1682794691000,USDC,WETH,-4929.678857,2.6,4927.940803997100783994238369398606,1896.03,200840,500,1821633217205823221
1682794703000,USDC,WETH,3277.949533,-1.727123142699072439,3275.159146667292616929155909595516,1897.92,200840,500,1821633217205823221
1682794703000,USDC,WETH,-573.650498,0.302553119727581764,573.4479433699791005191573315366665,1896.03,200840,500,1821633217205823221
1682794703000,USDC,WETH,-411.438608,0.217,411.2935341857195654333652792921144,1896.03,200840,500,1821633217205823221
1682794739000,USDC,WETH,6383,-3.363121095321173863,6377.549842038771213684694679902345,1897.94,200839,500,1821633217205823221
1682794763000,USDC,WETH,912.214352,-0.480630467559627936,911.432031051386395295988094345322,1897.95,200839,500,1821633217205823221
1682794775000,USDC,WETH,116585.030248,-61.41919042707520669,116477.9317093770829914737585917587,1898.19,200837,500,1821633217205823221
1682794787000,USDC,WETH,-108089.366068,57,108043.5834152147667394178910730216,1896.30,200839,500,1821633217205823221
1682794799000,USDC,WETH,180664.0625,-95.16921440283632368,180490.5036692496180371026434525074,1898.35,200835,500,1821633217205823221
1682794799000,USDC,WETH,300,-0.158002584028400171,299.6836104372648457618201054121494,1898.70,200835,500,1821633217205823221
1682794811000,USDC,WETH,-200,0.105440459169464577,199.8889272077449262131553512140442,1896.81,200835,500,1821633217205823221
1682794823000,USDC,WETH,-1000,0.527207118264255369,999.449204551207681711630038652972,1896.79,200836,500,1821633217205823221
1682794823000,USDC,WETH,-3793.594416,2,3791.495466989991815418171616597247,1896.80,200836,500,1821633217205823221
1682794835000,USDC,WETH,80,-0.042134443789232255,79.91602864548501360222436802888095,1898.68,200836,500,1821633217205823221
1682794847000,USDC,WETH,-19711.391888,10.392208439076558444,19700.74556228972785564371808645667,1896.75,200836,500,1821633217205823221
1682794943000,USDC,WETH,4387.712756,-2.311007051043676251,4383.186896063024270296297504251228,1898.62,200836,500,1821633217205823221
1682795003000,USDC,WETH,1591.907302,-0.838451903138234925,1590.260331561429483660451413535747,1898.63,200836,500,1821633217205823221
1682795015000,USDC,WETH,5000.201135,-2.633590407041519053,4995.030147057155015763912329802052,1898.63,200836,500,1821633217205823221
1682795015000,USDC,WETH,-3711.563017,1.956827668829588782,3709.580497137433070218427534836256,1896.72,200836,500,1821633217205823221
1682795039000,USDC,WETH,3145.046255,-1.656472055251125064,3141.780487074940094234234846046939,1898.64,200836,500,1821633217205823221
1682795123000,USDC,WETH,2218.957424,-1.168701555853978051,2216.647113577713445280928291305414,1898.65,200836,500,1821633217205823221
1682795147000,USDC,WETH,-469.54379,0.24755081886343246,469.2889477560461532187595721597044,1896.76,200836,500,1821633217205823221
1682795183000,USDC,WETH,250,-0.131672163202002984,249.7395091881405598919952895563071,1898.65,200836,500,1821633217205823221
1682795219000,USDC,WETH,150,-0.079003265041495142,149.8436743643228645226276925005628,1898.66,200836,500,1821633217205823221
1682795231000,USDC,WETH,2238.564485,-1.179023091642892807,2236.228742022393285209561490045084,1898.66,200836,500,1821633217205823221
1682795243000,USDC,WETH,35218.438058,-18.548375004051444711,35181.0059426348773398164697507556,1898.73,200835,500,1821633217205823221
1682795255000,USDC,WETH,-11124.246335,5.864508331089553761,11117.86002987384000109719376137611,1896.88,200835,500,1821633217205823221
1682795255000,USDC,WETH,-1896.90192,1,1895.800089494995907709085808298624,1896.90,200835,500,1821633217205823221
1682795267000,USDC,WETH,-7593.736759,4.00336336210361761,7589.45117564102223189633946237346,1896.84,200835,500,1821633217205823221
1682795279000,USDC,WETH,110742.1875,-58.317857915997774501,110618.4656807333478542395732467136,1898.94,200833,500,1821633217205823221
1682795279000,USDC,WETH,169.534556,-0.08926816011867343,169.3353917800451844934052375927315,1899.16,200833,500,1821633217205823221
1682795303000,USDC,WETH,-455.342677,0.24,455.0351295787990178501805939916697,1897.26,200833,500,1821633217205823221
1682795351000,USDC,WETH,125976.5625,-66.324124853148972971,125820.3831941481028360166056220926,1899.41,200830,500,1821633217205823221
1682795351000,USDC,WETH,-2000,1.053877577076192836,1998.39000523742673769972195855159,1897.75,200831,500,1821633217205823221
1682795423000,USDC,WETH,-106599.525919,56.173912128562288644,106516.06971482187679278810563631,1897.67,200831,500,1821633217205823221
1682795423000,USDC,WETH,-18800,9.906663669677606534,18785.06920366878223633029874564241,1897.71,200831,500,1821633217205823221
1682795447000,USDC,WETH,-1500,0.7904468348880119,1498.829120943232834537800426700948,1897.66,200831,500,1821633217205823221
1682795459000,USDC,WETH,-13000,6.850642615461715558,12989.95031823897822654806655475789,1897.63,200831,500,1821633217205823221
1682795471000,USDC,WETH,250,-0.131613163456946478,249.6836158310208522447531657206733,1899.51,200831,500,1821633217205823221
1682795555000,USDC,WETH,-2319.941261,1.222564123662950671,2318.165688803908845866920858512346,1897.60,200831,500,1821633217205823221
1682795591000,USDC,WETH,1013.767975,-0.533702716397855663,1012.486791288623240360928885809916,1899.50,200831,500,1821633217205823221
1682795663000,USDC,WETH,-18975.648739,10,18961.31566444995907709085808298624,1897.56,200832,500,1821633217205823221
1682795687000,USDC,WETH,18994.666368,-10,18970.82447894995907709085808298624,1899.47,200831,500,1821633217205823221
1682795687000,USDC,WETH,697.130693,-0.367021435953022611,696.2627843560993642864143472991235,1899.43,200832,500,1821633217205823221
1682795747000,USDC,WETH,-140.422759,0.074,140.3152150826296971704723498140982,1897.60,200831,500,1821633217205823221
1682795819000,USDC,WETH,9450,-4.974935052069389319,9438.12020428774297549554686591316,1899.52,200831,500,1821633217205823221
1682795819000,USDC,WETH,-284.644455,0.15,284.4282094362041410248248851101347,1897.63,200831,500,1821633217205823221
1682795819000,USDC,WETH,-2943.282637,1.551025863197175072,2941.041673820554639980696485100603,1897.64,200831,500,1821633217205823221
1682795855000,USDC,WETH,1007.711317,-0.530505555455400245,1006.443309000724468220481909382828,1899.53,200831,500,1821633217205823221
1682795891000,USDC,WETH,-47438.485813,25,47403.61554559940133048160784916955,1897.54,200832,500,1821633217205823221
1682795903000,USDC,WETH,-120093.303437,63.3,120015.4832406996841687794310740973,1897.21,200835,500,1821633217205823221
1682795903000,USDC,WETH,52901.291192,-27.857822842045996799,52842.44788020130120082149922822,1898.97,200834,500,1821633217205823221
1682795915000,USDC,WETH,149806.00703,-78.871217917630172057,149623.6161414306602714156166238515,1899.37,200830,500,1821633217205823221
1682795915000,USDC,WETH,-379.554182,0.2,379.2520721127952106438528627933564,1897.77,200830,500,1821633217205823221
1682795927000,USDC,WETH,-263.78998,0.139,263.5801018733926713974777396413827,1897.77,200830,500,1821633217205823221
1682795951000,USDC,WETH,-474.442045,0.25,474.0647488909940133048160784916955,1897.77,200830,500,1821633217205823221
1682795963000,USDC,WETH,-37.623234,0.019825,37.59338043512747557340888725972443,1897.77,200830,500,1821633217205823221
