TIMESTAMP,TOKEN0_SYMBOL,TOKEN1_SYMBOL,AMOUNT0,AMOUNT1,AMOUNT_USD,PRICE,TICK,FEE_TIER,LIQUIDITY
1682795987000,USDC,WETH,-999.512167,0.526678541449785117,998.7196028880375610668985951619425,1897.77,200830,500,1821633217205823221
1682795999000,USDC,WETH,37025.607937,-19.490100691451163748,36977.29125796533145683851911948417,1899.71,200830,500,1821633217205823221
1682795999000,USDC,WETH,-5385.821628,2.838,5381.568802847000034165670720963325,1897.75,200831,500,1821633217205823221
1682795999000,USDC,WETH,-170.796738,0.09,170.6623644179809735993341666267439,1897.74,200831,500,1821633217205823221
1682796011000,USDC,WETH,1000,-0.526374336672785974,998.675322557902196037787982630689,1899.79,200830,500,1821633217205823221
1682796059000,USDC,WETH,50.716038,-0.026695591168787533,50.64882747884215063682150177070165,1899.79,200830,500,1821633217205823221
1682796119000,USDC,WETH,1678.5,-0.883516769390375748,1676.274108633448336519121318533075,1899.79,200830,500,1821633217205823221
1682796167000,USDC,WETH,-275.195153,0.145,274.9673468956360130211494906764208,1897.90,200830,500,1821633217205823221
1682796179000,USDC,WETH,111483.375955,-58.675003798577235211,111329.0797000767289313163470842774,1900.01,200827,500,1821633217205823221
1682796263000,USDC,WETH,5000,-2.631242975141795782,4992.780988623163337484950218074871,1900.24,200827,500,1821633217205823221
1682796287000,USDC,WETH,-17431.913408,9.18281790201343491,17415.5538542380796796448460815815,1898.32,200828,500,1821633217205823221
1682796311000,USDC,WETH,2001.544205,-1.053340044171934976,1998.682999165019334757112867884177,1900.19,200828,500,1821633217205823221
1682796335000,USDC,WETH,99648.4375,-52.435869761375944015,99500.79385079783975558936808851065,1900.39,200826,500,1821633217205823221
1682796347000,USDC,WETH,90890.968347,-47.81303098976453002,90742.48478717850202932826978662795,1900.97,200823,500,1821633217205823221
1682796347000,USDC,WETH,52918.851503,-27.841986223223368052,52836.30337110451828878933250045485,1900.69,200825,500,1821633217205823221
1682796359000,USDC,WETH,512.655605,-0.269531236180000797,511.907155276776903210621143188788,1902.03,200818,500,1821633217205823221
1682796359000,USDC,WETH,221032.098894,-116.236077721545739964,220635.520538710625533126226748464,1901.58,200818,500,1821633217205823221
1682796371000,USDC,WETH,237426.738863,-124.795845853446452022,237049.3440090576531409513681079662,1902.52,200813,500,1821633217205823221
1682796383000,USDC,WETH,-1901.108227,1,1899.361951154253131244608239770309,1901.11,200813,500,1821633217205823221
1682796383000,USDC,WETH,1141.80551,-0.6,1140.187457592551878746764943862185,1903.01,200813,500,1821633217205823221
1682796395000,USDC,WETH,336886.989731,-176.963225649784618839,336347.5903385938082130188007243271,1903.71,200805,500,1821633217205823221
1682796419000,USDC,WETH,3000,-1.575283888095816534,2995.834744836845361516844017466349,1904.42,200805,500,1821633217205823221
1682796431000,USDC,WETH,-380.504027,0.2,380.165051542303815676901728395088,1902.52,200805,500,1821633217205823221
1682796479000,USDC,WETH,-1864.465163,0.98,1862.806467907288696816818469135931,1902.52,200805,500,1821633217205823221
1682796491000,USDC,WETH,5000,-2.625463090567935642,4993.048358988464549052975470870097,1904.43,200805,500,1821633217205823221
1682796491000,USDC,WETH,-1522.023366,0.8,1520.663835169215262707606913580352,1902.53,200805,500,1821633217205823221
1682796503000,USDC,WETH,231.324761,-0.121466634159209163,231.0028680697424496256601679127968,1904.43,200805,500,1821633217205823221
1682796515000,USDC,WETH,-12013.147911,6.31439424308967434,12002.50292600996765255499954302501,1902.50,200806,500,1821633217205823221
1682796539000,USDC,WETH,-36145.636912,19,36114.55707001886248930566419753336,1902.40,200806,500,1821633217205823221
1682796611000,USDC,WETH,-133.162858,0.07,133.0509923148063354869156049382808,1902.33,200806,500,1821633217205823221
1682796635000,USDC,WETH,-886.418187,0.4659658344283653,885.674029701039901340863375506197,1902.32,200806,500,1821633217205823221
1682796647000,USDC,WETH,550,-0.288831038874051756,549.263900367429616907453256071218,1904.23,200806,500,1821633217205823221
1682796647000,USDC,WETH,-95.116233,0.05,95.036376010575953919225432098772,1902.32,200806,500,1821633217205823221
1682796671000,USDC,WETH,94.963797,-0.049869960902911186,94.8366774106138800564705925207532,1904.23,200806,500,1821633217205823221
1682796683000,USDC,WETH,81112.941335,-42.592447514932958264,81000.77619359145759571640487619085,1904.40,200805,500,1821633217205823221
1682796707000,USDC,WETH,-19026.223267,10,19008.7635356151907838450864197544,1902.62,200805,500,1821633217205823221
1682796743000,USDC,WETH,900,-0.472567790687714158,898.7339240522166286674287040663735,1904.49,200805,500,1821633217205823221
1682796767000,USDC,WETH,-7039.515988,3.7,7033.14919778262059002268197530913,1902.57,200805,500,1821633217205823221
1682796767000,USDC,WETH,2100.154316,-1.102752553914052414,2097.212596613635628059932204793395,1904.47,200805,500,1821633217205823221
1682796791000,USDC,WETH,174023.4375,-91.358949314252453698,173762.9968331126616648352894185649,1904.83,200801,500,1821633217205823221
1682796803000,USDC,WETH,-10097.317732,5.3,10088.00925394566469614510402339101,1905.15,200792,500,1821633217205823221
1682796803000,USDC,WETH,450154.313498,-236.160613464211614167,449327.0545936131349173642701267064,1906.14,200791,500,1821633217205823221
1682796815000,USDC,WETH,-82.965874,0.04354860184669445,82.88985466238320124738690056700855,1905.13,200792,500,1821633217205823221
1682796839000,USDC,WETH,-3840.304678,2.015776058006947735,3836.794199363942409519384765467685,1905.12,200792,500,1821633217205823221
1682796911000,USDC,WETH,-392.63457,0.206094861660841128,392.2765719932392143135628509512486,1905.12,200792,500,1821633217205823221
1682796911000,USDC,WETH,-408.680783,0.214517748419788626,408.3083346548098702393263286367996,1905.11,200792,500,1821633217205823221
1682796911000,USDC,WETH,-197.010272,0.103411341790561813,196.8307936170281887549624085505522,1905.11,200792,500,1821633217205823221
1682796911000,USDC,WETH,-1019.394226,0.535084109955817462,1018.466229431964043827264027328473,1905.11,200792,500,1821633217205823221
1682796959000,USDC,WETH,3520.162519,-1.845895024924571551,3515.196695341624914943791398222765,1907.02,200792,500,1821633217205823221
1682796971000,USDC,WETH,-10471.118695,5.496359112923302008,10461.61206976391159353955943056575,1905.10,200792,500,1821633217205823221
1682796995000,USDC,WETH,95.116233,-0.049877792221732915,94.98296019480434381917769716715145,1906.99,200792,500,1821633217205823221
1682797079000,USDC,WETH,-144391.036736,75.804734467536173856,144272.238754244626008365239991295,1904.78,200795,500,1821633217205823221
1682797103000,USDC,WETH,700,-0.367183204725343453,699.1254387131682928886120285479405,1906.41,200795,500,1821633217205823221
1682797103000,USDC,WETH,6000,-3.147307856772305766,5992.525862077350483174360858168155,1906.39,200795,500,1821633217205823221
1682797103000,USDC,WETH,546.789353,-0.286816558413544052,546.1058340302893618960899507204065,1906.41,200795,500,1821633217205823221
1682797115000,USDC,WETH,-19.045029,0.01,19.03072277914276357763227174224718,1904.50,200795,500,1821633217205823221
1682797115000,USDC,WETH,-19.04503,0.01,19.03072327914276357763227174224718,1904.50,200795,500,1821633217205823221
1682797139000,USDC,WETH,-3809.000962,2,3806.142136828552715526454348449435,1904.50,200795,500,1821633217205823221
1682797139000,USDC,WETH,1316.05,-0.690328343914672761,1314.403567493640455983420828987437,1906.41,200795,500,1821633217205823221
1682797163000,USDC,WETH,-6298.556023,3.307232682967259753,6293.86372922408338393008778337029,1904.48,200795,500,1821633217205823221
1682797175000,USDC,WETH,1316.810218,-0.690740507711743105,1315.175570416407172257862652982649,1906.37,200795,500,1821633217205823221
1682797247000,USDC,WETH,-1904.46755,1,1903.054602914276357763227174224718,1904.47,200795,500,1821633217205823221
1682797271000,USDC,WETH,1600,-0.839290193203305097,1598.014596361899512411168245957768,1906.37,200795,500,1821633217205823221
1682797283000,USDC,WETH,45669.308389,-23.954878446088534952,45611.45155119575473462970612468648,1906.47,200794,500,1821633217205823221
1682797331000,USDC,WETH,-285.699214,0.15,285.4727311871414536644840761337077,1904.66,200794,500,1821633217205823221
1682797343000,USDC,WETH,1500,-0.786753145939190719,1498.061277586062811878348627483106,1906.57,200794,500,1821633217205823221
1682797343000,USDC,WETH,25.9588,-0.01361542182661954,25.92522665358849991421123858282416,1906.57,200794,500,1821633217205823221
1682797367000,USDC,WETH,-9785.616901,5.137759889940461324,9777.89756267795081608395883685047,1904.65,200794,500,1821633217205823221
1682797367000,USDC,WETH,-19.046671,0.01,19.03154377914276357763227174224718,1904.67,200794,500,1821633217205823221
1682797391000,USDC,WETH,183.527339,-0.096262371646354639,183.291937405778679927745722570787,1906.53,200794,500,1821633217205823221
1682797391000,USDC,WETH,395.301176,-0.207340250632271901,394.7940167661303309634703408728583,1906.53,200794,500,1821633217205823221
1682797439000,USDC,WETH,-1379.286706,0.724177351636622359,1378.206262039901306300021804898425,1904.63,200794,500,1821633217205823221
1682797451000,USDC,WETH,-1904.618679,1,1903.130167414276357763227174224718,1904.62,200794,500,1821633217205823221
1682797475000,USDC,WETH,-286.205199,0.150269391953469843,285.9818671673730939993333659605153,1904.61,200794,500,1821633217205823221
1682797535000,USDC,WETH,200,-0.104901193440717389,199.7422395964985643462555343240311,1906.56,200794,500,1821633217205823221
1682797535000,USDC,WETH,1500,-0.786757476506975834,1498.065395180109593816680354191146,1906.56,200794,500,1821633217205823221
1682797535000,USDC,WETH,9532.697766,-5,9520.453022571381788816135871123585,1906.54,200794,500,1821633217205823221
1682797535000,USDC,WETH,-952.325751,0.5,951.5732894571381788816135871123585,1904.65,200794,500,1821633217205823221
1682797547000,USDC,WETH,-48.965862,0.0257085,48.92710825443417374355592580855615,1904.66,200794,500,1821633217205823221
1682797583000,USDC,WETH,200,-0.104900811624477433,199.7418765576651782663307205019809,1906.56,200794,500,1821633217205823221
1682797607000,USDC,WETH,-952.327637,0.5,951.5742324571381788816135871123585,1904.66,200794,500,1821633217205823221
1682797631000,USDC,WETH,-730.63606,0.383606617848763815,730.0611157306893407613510305524105,1904.65,200794,500,1821633217205823221
1682797631000,USDC,WETH,-590.44213,0.31,589.9755216534256709066004240096625,1904.65,200794,500,1821633217205823221
1682797643000,USDC,WETH,104.349207,-0.054731837983907336,104.2150494806084764097987828952266,1906.55,200794,500,1821633217205823221
1682797679000,USDC,WETH,251.311885,-0.1318143198652366,250.988404282745634489620137508737,1906.56,200794,500,1821633217205823221
1682797679000,USDC,WETH,1200,-0.629406909748798884,1198.456355444062375472547598970929,1906.56,200794,500,1821633217205823221
1682797691000,USDC,WETH,6097.887383,-3.198349543844561036,6090.017092186554922476329890965895,1906.57,200794,500,1821633217205823221
1682797703000,USDC,WETH,-16936.880655,8.892411453881950613,16923.57494291622949350666154700459,1904.64,200794,500,1821633217205823221
1682797703000,USDC,WETH,73.908098,-0.038766073610673228,73.81383361402491258131535491575595,1906.51,200794,500,1821633217205823221
1682797715000,USDC,WETH,9996.590864,-5.243291841885067231,9983.75281675682568120974618304799,1906.55,200794,500,1821633217205823221
1682797715000,USDC,WETH,3846.015806,-2.017293010732121058,3841.102230161664640344631733575348,1906.52,200794,500,1821633217205823221
1682797715000,USDC,WETH,-857.080515,0.45,856.411886772881512757355212508445,1904.62,200794,500,1821633217205823221
1682797739000,USDC,WETH,50,-0.026225109380835413,49.93551173030572680281611469058729,1906.57,200794,500,1821633217205823221
1682797751000,USDC,WETH,13252.794297,-6.951017674297680003,13235.60438718076442659955291595218,1906.60,200794,500,1821633217205823221
1682797763000,USDC,WETH,-1624.914391,0.853100620544299837,1623.607312046657390644425505034063,1904.72,200794,500,1821633217205823221
1682797835000,USDC,WETH,-32950.33014,17.3,32924.45215093522260156054483643578,1904.64,200795,500,1821633217205823221
1682797847000,USDC,WETH,-6178.422928,3.24401390810123267,6173.703722318138093487741539563905,1904.56,200795,500,1821633217205823221
1682797931000,USDC,WETH,100,-0.052453974257032422,99.87459428265388211633291726384305,1906.43,200795,500,1821633217205823221
1682797931000,USDC,WETH,-5027.97935,2.64,5024.16990006757154150981724671621,1904.54,200795,500,1821633217205823221
1682797955000,USDC,WETH,-3237.685174,1.7,3235.246519808663492638897469476349,1904.52,200795,500,1821633217205823221
1682797991000,USDC,WETH,-9522.469444,5,9515.363936143127919526169027871615,1904.49,200795,500,1821633217205823221
1682798003000,USDC,WETH,100,-0.052455439079346773,99.8759870735655190838370057771628,1906.38,200795,500,1821633217205823221
1682798027000,USDC,WETH,-5422.325588,2.847167847917469692,5418.323562670692186862201909497515,1904.46,200795,500,1821633217205823221
1682798039000,USDC,WETH,-98144.807101,51.54,98077.9674898873625944757503393006,1904.25,200797,500,1821633217205823221
1682798039000,USDC,WETH,-23700,12.447652290718510339,23685.54948056009952571132721013846,1903.97,200798,500,1821633217205823221
1682798039000,USDC,WETH,-3808.062527,2,3805.682949157251167810467611148645,1904.03,200798,500,1821633217205823221
1682798039000,USDC,WETH,-148744.624712,78.1380883584,148668.0260763932968640179520321771,1903.61,200801,500,1821633217205823221
1682798099000,USDC,WETH,115.248972,-0.060491561814137766,115.1414262459474445905284227002139,1905.21,200801,500,1821633217205823221
1682798111000,USDC,WETH,-533.908343,0.280516911162709472,533.676899983965922023268159115396,1903.30,200801,500,1821633217205823221
1682798123000,USDC,WETH,-95.165024,0.05,95.12380414143127919526169027871615,1903.30,200801,500,1821633217205823221
1682798135000,USDC,WETH,188.799939,-0.099096893543145625,188.6238568248600234946250872321796,1905.21,200801,500,1821633217205823221
1682798147000,USDC,WETH,9078,-4.764784986546147662,9069.480700729922264237174612943405,1905.23,200801,500,1821633217205823221
1682798147000,USDC,WETH,715.492719,-0.375545862322773629,714.8250705638542210197234606252855,1905.21,200801,500,1821633217205823221
1682798183000,USDC,WETH,-1654.693185,0.869363692530223569,1653.960058174655932791536751800245,1903.34,200801,500,1821633217205823221
1682798183000,USDC,WETH,5555,-2.915626141346152877,5549.75268321862923655656711407401,1905.25,200801,500,1821633217205823221
1682798183000,USDC,WETH,-4764.304148,2.50311775587952012,4762.181123933442580704166889150706,1903.35,200801,500,1821633217205823221
1682798231000,USDC,WETH,16575.715471,-8.699896680126374441,16559.94432890312161075602643670414,1905.28,200801,500,1821633217205823221
1682798231000,USDC,WETH,-343.001357,0.180203977956526405,342.8432777215852848856305837432369,1903.41,200801,500,1821633217205823221
1682798243000,USDC,WETH,5000,-2.62423021857809644,4995.185909355866887491236981091811,1905.32,200801,500,1821633217205823221
1682798267000,USDC,WETH,9176.133635,-4.815982957290283515,9167.22787191383055163091048786113,1905.35,200800,500,1821633217205823221
1682798279000,USDC,WETH,5214.304148,-2.736655725694300314,5209.235060915067079310955342582345,1905.36,200800,500,1821633217205823221
1682798279000,USDC,WETH,-5710.357061,2.999999884200771584,5707.655948880977794167971882739425,1903.45,200801,500,1821633217205823221
1682798279000,USDC,WETH,509.750207,-0.267533704184217399,509.253063266022703359202192803193,1905.37,200800,500,1821633217205823221
1682798339000,USDC,WETH,-5520.51083,2.900261375539679853,5517.898881820825076423525025965485,1903.45,200801,500,1821633217205823221
1682798339000,USDC,WETH,25664.904792,-13.46956523673667148,25639.66311475530135148894938127721,1905.40,200800,500,1821633217205823221
1682798363000,USDC,WETH,-186.031232,0.097728696804723328,185.9385865078942663767536009400591,1903.55,200800,500,1821633217205823221
1682798387000,USDC,WETH,2000,-1.049617291878166875,1998.003246197557521697959997291651,1905.46,200800,500,1821633217205823221
1682798387000,USDC,WETH,-1241.900535,0.652411848208497884,1241.280312944226340777977652839322,1903.55,200800,500,1821633217205823221
1682798399000,USDC,WETH,-377.378716,0.19825,377.1905813407750220092126019551095,1903.55,200800,500,1821633217205823221
1682798411000,USDC,WETH,500,-0.26241176683010673,499.5085647985134876204918316014649,1905.40,200800,500,1821633217205823221
1682798411000,USDC,WETH,-303.048855,0.159202089843100544,302.8978887551446472946307284436723,1903.55,200800,500,1821633217205823221
1682798411000,USDC,WETH,-12313.64003,6.468871942881169475,12307.60728277762780898990854196757,1903.52,200800,500,1821633217205823221
1682798423000,USDC,WETH,6487.315531,-3.404669891107090283,6480.91464770692273003986646786821,1905.42,200800,500,1821633217205823221
1682798435000,USDC,WETH,196.219461,-0.102979053916425752,196.0251412964651532277083173263822,1905.43,200800,500,1821633217205823221
1682798471000,USDC,WETH,100,-0.052481553171828323,99.90095211232503196288220718394195,1905.43,200800,500,1821633217205823221
1682798495000,USDC,WETH,-964.986537,0.506947221919285202,964.5130929066025173521327216766025,1903.52,200800,500,1821633217205823221
1682798507000,USDC,WETH,-6347.412164,3.334583992635057545,6344.32330032442294774166801512957,1903.51,200800,500,1821633217205823221
1682798531000,USDC,WETH,7782.565786,-4.08451691350726656,7774.9576431656902898050155147029,1905.38,200800,500,1821633217205823221
1682798531000,USDC,WETH,-8452.968153,4.4408,8448.922909719710900295722787010805,1903.48,200800,500,1821633217205823221
1682798543000,USDC,WETH,1847.722178,-0.969728152687853064,1845.9061731234921523826316518904,1905.40,200800,500,1821633217205823221
1682798555000,USDC,WETH,990.826107,-0.520007284676331269,989.850756700882330858030091943014,1905.41,200800,500,1821633217205823221
1682798591000,USDC,WETH,-10144.115018,5.329235309662120198,10139.24588111381001642102062173942,1903.48,200800,500,1821633217205823221
1682798627000,USDC,WETH,-380.692456,0.2,380.5119113552382859077518819586923,1903.46,200800,500,1821633217205823221
1682798711000,USDC,WETH,300,-0.157449981583084625,299.7079167100848526685297964563732,1905.37,200800,500,1821633217205823221
1682798711000,USDC,WETH,868.11866,-0.455616975415874325,867.272897391032717164992494373099,1905.37,200800,500,1821633217205823221
1682798759000,USDC,WETH,4956.25,-2.601185048191026612,4951.405661113375039952046324272283,1905.38,200800,500,1821633217205823221
1682798759000,USDC,WETH,991.25,-0.520233631960777718,990.2779206309941382198115813956765,1905.39,200800,500,1821633217205823221
1682798759000,USDC,WETH,7544.649997,-3.95959051336934934,7537.216177409005476863110957021465,1905.41,200800,500,1821633217205823221
1682798819000,USDC,WETH,4000,-2.099257415033149264,3996.033604341649516125106719522266,1905.44,200800,500,1821633217205823221
1682798939000,USDC,WETH,-4556.019619,2.393458809822030704,4553.778460262108911325584567564314,1903.53,200800,500,1821633217205823221
1682798939000,USDC,WETH,4000,-2.099259973858882328,3996.036037345870091545657031032416,1905.43,200800,500,1821633217205823221
1682799011000,USDC,WETH,-498.726403,0.262,498.4802466953621545391549653658869,1903.54,200800,500,1821633217205823221
1682799011000,USDC,WETH,50,-0.026240633659742379,49.95034015789688414499998923099884,1905.44,200800,500,1821633217205823221
1682799023000,USDC,WETH,-2284.236128,1.2,2283.112164131429715446511291752154,1903.53,200800,500,1821633217205823221
1682799071000,USDC,WETH,16148.875813,-8.475036338341007256,16132.74329020547056791682598295675,1905.46,200800,500,1821633217205823221
1682799071000,USDC,WETH,490.726289,-0.257531708667186257,490.2316113216880850222215295946262,1905.50,200800,500,1821633217205823221
1682799131000,USDC,WETH,101000,-52.998584581285521246,100892.5602688027825397473878778449,1905.71,200798,500,1821633217205823221
1682799143000,USDC,WETH,-132.115031,0.0693875,132.0331222690579828171206685470438,1904.02,200798,500,1821633217205823221
1682799155000,USDC,WETH,-1950,1.024152472588928843,1948.793274049153002690858477898012,1904.01,200798,500,1821633217205823221
1682799179000,USDC,WETH,100,-0.052468239179750345,99.8882927903165573861154857221775,1905.91,200798,500,1821633217205823221
1682799191000,USDC,WETH,-481.367689,0.252818011966919907,481.0703945510106736934280582553312,1904.01,200798,500,1821633217205823221
1682799215000,USDC,WETH,-628.322096,0.33,627.9344255361431717477906052318425,1904.01,200798,500,1821633217205823221
1682799227000,USDC,WETH,-1777.135846,0.933369029750116639,1776.041719825233321164561718529756,1904.00,200798,500,1821633217205823221
1682799275000,USDC,WETH,-493.169243,0.2590179315783192,492.8662312992571234663353532091953,1904.00,200798,500,1821633217205823221
1682799275000,USDC,WETH,-247.519346,0.13,247.36736718090488584003872327315,1903.99,200798,500,1821633217205823221
1682799323000,USDC,WETH,-30.46391,0.016,30.44520966841906287262015055669539,1903.99,200798,500,1821633217205823221
1682799335000,USDC,WETH,-4159.245166,2.184494031584202253,4156.682129722258810429619756183106,1903.99,200798,500,1821633217205823221
1682799335000,USDC,WETH,35000,-18.363489790392099968,34960.36438131620530076874439790506,1905.96,200797,500,1821633217205823221
1682799395000,USDC,WETH,3139.737474,-1.647260365067847824,3136.116031674508256393716011935197,1906.04,200797,500,1821633217205823221
1682799419000,USDC,WETH,9530.310463,-5,9519.25278610848844487597013648902,1906.06,200797,500,1821633217205823221
1682799419000,USDC,WETH,-114.248204,0.06,114.1732726553018613385116416378683,1904.14,200797,500,1821633217205823221
1682799431000,USDC,WETH,-9437.476603,4.95625,9431.23750250566417098330539779474,1904.16,200797,500,1821633217205823221
1682799431000,USDC,WETH,-26651.383154,13.996980487483409355,26634.2937184895209839948591624588,1904.08,200797,500,1821633217205823221
1682799443000,USDC,WETH,-152.321968,0.08,152.2265448737358151180155221838243,1904.02,200797,500,1821633217205823221
1682799455000,USDC,WETH,1010.143886,-0.53,1009.006283788499775156852834467836,1905.93,200797,500,1821633217205823221
1682799467000,USDC,WETH,-399.737085,0.20994289553241519,399.4863437516160817013445674758989,1904.03,200797,500,1821633217205823221
1682799503000,USDC,WETH,6989.08834,-3.666989893119408874,6981.189706730604827049884649023945,1905.95,200797,500,1821633217205823221
1682799527000,USDC,WETH,-14001.00557,7.353365874367407937,13992.22652929432070722194770930434,1904.03,200798,500,1821633217205823221
1682799539000,USDC,WETH,100,-0.052468566978733961,99.8881371934821621465183801593183,1905.90,200798,500,1821633217205823221
1682799563000,USDC,WETH,1970.190384,-1.033728301494541805,1967.984230052957493220387341754028,1905.91,200798,500,1821633217205823221
1682799587000,USDC,WETH,-1332.802289,0.7,1331.974802145188382282635819108463,1904.00,200798,500,1821633217205823221
1682799599000,USDC,WETH,21740.363531,-11.406568928478678109,21715.77927847109476556307660223444,1905.95,200797,500,1821633217205823221
1682799599000,USDC,WETH,-95.200013,0.05,95.1409820460848844487597013648902,1904.00,200798,500,1821633217205823221
1682799623000,USDC,WETH,120.025407,-0.062972501725172472,119.8932212161241966939817078096338,1906.00,200797,500,1821633217205823221
1682799647000,USDC,WETH,-4165.500343,2.187667305683940445,4163.001825256798546456072158636223,1904.08,200797,500,1821633217205823221
1682799659000,USDC,WETH,2800,-1.469074625289626416,2796.942263940571705464296692168132,1905.96,200797,500,1821633217205823221
1682799659000,USDC,WETH,-5712.187062,3,5708.791902939749698555269378078565,1904.06,200797,500,1821633217205823221
1682799671000,USDC,WETH,54.018907,-0.028341983950640403,53.95983065784479763965203814254435,1905.97,200797,500,1821633217205823221
1682799683000,USDC,WETH,4046.237086,-2.122920949026687112,4041.8029213484062272778633848395,1905.98,200797,500,1821633217205823221
1682799707000,USDC,WETH,-533.141779,0.28,532.822737547709971865158475287333,1904.08,200797,500,1821633217205823221
1682799707000,USDC,WETH,-100.916193,0.053,100.855767737602244674476425679388,1904.08,200797,500,1821633217205823221
1682799719000,USDC,WETH,85.02357,-0.044609813032372883,84.93123200332891731615097905377535,1905.94,200797,500,1821633217205823221
1682799719000,USDC,WETH,-10377.099038,5.45,10370.95156135721195237540603684273,1904.05,200797,500,1821633217205823221
1682799743000,USDC,WETH,-10000,5.252066549674284418,9994.187231858349898889301861615495,1904.01,200798,500,1821633217205823221
1682799803000,USDC,WETH,3000,-1.574056894658678412,2996.769846911116666396534431904508,1905.90,200798,500,1821633217205823221
1682799803000,USDC,WETH,1081.560461,-0.567476679646771686,1080.393497214040160898774122525001,1905.91,200798,500,1821633217205823221
1682799827000,USDC,WETH,-2856.00385,1.5,2854.351110969874849277634689039283,1904.00,200798,500,1821633217205823221
1682799839000,USDC,WETH,1750,-0.918198642257790314,1748.114590628695696027664856255964,1905.91,200798,500,1821633217205823221
1682799875000,USDC,WETH,-119.381029,0.0627,119.311910473540768699805130001842,1904.00,200798,500,1821633217205823221
1682799887000,USDC,WETH,326,-0.171046943501877415,325.6484457510253502689601527065992,1905.91,200798,500,1821633217205823221
1682799899000,USDC,WETH,534.750495,-0.280574695645978029,534.1735733255907672285450211411035,1905.91,200798,500,1821633217205823221
1682799899000,USDC,WETH,-1937.143886,1.017405921992002599,1936.022682089481932565132194461138,1904.00,200798,500,1821633217205823221
1682799911000,USDC,WETH,8980,-4.711627445101049371,8970.283980608801980760239936019835,1905.92,200797,500,1821633217205823221
1682799935000,USDC,WETH,1000.01734,-0.524683441341146964,998.9298696325450351038932888514125,1905.94,200797,500,1821633217205823221
1682799971000,USDC,WETH,-199.924238,0.105,199.8065620178912394494344282327498,1904.04,200797,500,1821633217205823221
1682799983000,USDC,WETH,-339.7282,0.178425,339.5283356711166133215746462612227,1904.04,200797,500,1821633217205823221
1682799995000,USDC,WETH,-10000,5.252052509606230624,9994.173881165256905078004920822455,1904.02,200798,500,1821633217205823221
1682800007000,USDC,WETH,194085.944934,-101.812386327634416715,193856.3153737145107356675812880559,1906.31,200793,500,1821633217205823221
1682800019000,USDC,WETH,89908.753342,-47.149007386014286199,89788.3422072193959669340589054832,1906.91,200791,500,1821633217205823221
1682800019000,USDC,WETH,-2814.542026,1.477307936874925319,2812.042328458923325536491113547291,1905.18,200791,500,1821633217205823221
1682800043000,USDC,WETH,-4091.182091,2.147412169120450584,4087.564111744505274122553081854593,1905.17,200792,500,1821633217205823221
1682800055000,USDC,WETH,990.870548,-0.519577817865529802,989.5015390403348869774962766097035,1907.07,200792,500,1821633217205823221
1682800091000,USDC,WETH,-564.937109,0.2965295545496293,564.4383469985822340882042473412125,1905.16,200792,500,1821633217205823221
1682800091000,USDC,WETH,-190.516132,0.1,190.3480117313249899518423126026189,1905.16,200792,500,1821633217205823221
1682800139000,USDC,WETH,7400,-3.880271456661568342,7389.74802236757901307963191270578,1907.08,200791,500,1821633217205823221
1682800199000,USDC,WETH,70.624854,-0.037032614400919029,70.52671993672474771705964806407495,1907.10,200791,500,1821633217205823221
