TIMESTAMP,TOKEN0_SYMBOL,TOKEN1_SYMBOL,AMOUNT0,AMOUNT1,AMOUNT_USD,PRICE,TICK,FEE_TIER,LIQUIDITY
1682800211000,USDC,WETH,-206,0.108125592906608232,205.8165676165671506338949769846475,1905.19,200791,500,1821633217205823221
1682800223000,USDC,WETH,70849.932888,-37.147749657653478636,70748.74143387115757672898991408465,1907.25,200790,500,1821633217205823221
1682800331000,USDC,WETH,5510,-2.88873776127671095,5501.89916951831688255595842661066,1907.41,200790,500,1821633217205823221
1682800379000,USDC,WETH,-2858.259165,1.5,2855.478768469874849277634689039283,1905.51,200790,500,1821633217205823221
1682800415000,USDC,WETH,1068.277844,-0.560067445790350886,1066.706752260862664454236208246197,1907.41,200790,500,1821633217205823221
1682800415000,USDC,WETH,-228.660493,0.12,228.4381813775899879422107751231426,1905.50,200790,500,1821633217205823221
1682800439000,USDC,WETH,-952.750814,0.5,951.825135656624949759211563013094,1905.50,200790,500,1821633217205823221
1682800475000,USDC,WETH,-2312.069591,1.213369686637932123,2309.827372044357743781590004070859,1905.49,200790,500,1821633217205823221
1682800475000,USDC,WETH,-749.058143,0.393105603846123067,748.33297686407582687040171728364,1905.49,200790,500,1821633217205823221
1682800499000,USDC,WETH,2750,-1.441753578367021177,2745.962695248636547470597254682586,1907.40,200790,500,1821633217205823221
1682800499000,USDC,WETH,-381.061392,0.19998,380.6915694735037149056942567427172,1905.50,200790,500,1821633217205823221
1682800511000,USDC,WETH,1000,-0.524272302444889543,998.530247879213484924832139333333,1907.41,200790,500,1821633217205823221
1682800523000,USDC,WETH,2700,-1.415529444828464378,2696.026180898312691541928484503686,1907.41,200790,500,1821633217205823221
1682800535000,USDC,WETH,369.132979,-0.193528651574399598,368.5927792566616034988348795839739,1907.38,200790,500,1821633217205823221
1682800535000,USDC,WETH,392,-0.205517522061500531,391.4265001966447186681520163644757,1907.38,200790,500,1821633217205823221
1682800535000,USDC,WETH,-9527.461178,4.999999999999999988,9518.227875566249486181322142371945,1905.49,200790,500,1821633217205823221
1682800595000,USDC,WETH,-6002.207837,3.15,5996.437209036737183483032846982495,1905.46,200790,500,1821633217205823221
1682800607000,USDC,WETH,-27.057391,0.0142,27.03146779384814857316160838957188,1905.45,200790,500,1821633217205823221
1682800667000,USDC,WETH,3000,-1.572851931703594734,2995.624048291045027072168201572539,1907.36,200790,500,1821633217205823221
1682800679000,USDC,WETH,15000,-7.864103661735981063,14977.97190419988575201024222736183,1907.40,200790,500,1821633217205823221
1682800763000,USDC,WETH,-134034.576689,70.350344261742051328,133915.3771651616481315502450582475,1905.24,200793,500,1821633217205823221
1682800763000,USDC,WETH,219.076857,-0.114888235079022898,218.788829978777487482252495454753,1906.87,200793,500,1821633217205823221
1682800811000,USDC,WETH,-376576.495318,197.763845369185665785,376347.3599754998398712742646174155,1904.17,200801,500,1821633217205823221
1682800823000,USDC,WETH,-1169.943172,0.61466551448305742,1169.474030364684203438486275319721,1903.38,200801,500,1821633217205823221
1682800835000,USDC,WETH,-113.108998,0.059425363337899254,113.0637211864335860659913714997445,1903.38,200801,500,1821633217205823221
1682800871000,USDC,WETH,25000,-13.121047155172091055,24977.16677463571691649442043704731,1905.34,200800,500,1821633217205823221
1682800931000,USDC,WETH,15000,-7.872284540725790425,14985.9731811347154302069158235809,1905.42,200800,500,1821633217205823221
1682800967000,USDC,WETH,130,-0.06822444549785018,129.8765128664425504005017127479936,1905.48,200800,500,1821633217205823221
1682800967000,USDC,WETH,6000,-3.148841631915864676,5994.32063033501389739923314817944,1905.46,200800,500,1821633217205823221
1682800967000,USDC,WETH,-363.927593,0.191181630595794694,363.763698670936343977458854046814,1903.57,200800,500,1821633217205823221
1682800991000,USDC,WETH,60,-0.03148822411433844,59.9430235304686572319232603289909,1905.47,200800,500,1821633217205823221
1682801051000,USDC,WETH,-442.063809,0.232229006371953119,441.8648920004398052501364369559918,1903.57,200800,500,1821633217205823221
1682801075000,USDC,WETH,15198.372259,-7.976037383206409579,15183.82075919622818178313106493683,1905.50,200800,500,1821633217205823221
1682801087000,USDC,WETH,903.12414,-0.473947154725808187,902.2515326582437268750851643608005,1905.54,200800,500,1821633217205823221
1682801135000,USDC,WETH,-555.099468,0.2916,554.840242025466800998032420438456,1903.63,200800,500,1821633217205823221
1682801171000,USDC,WETH,100,-0.052478633878245579,99.90338494026471082061047497286075,1905.54,200800,500,1821633217205823221
1682801195000,USDC,WETH,-456.871585,0.24,456.6584328501784370354176299904988,1903.63,200800,500,1821633217205823221
1682801207000,USDC,WETH,-1685.550814,0.885441675663138996,1684.766394899699643432535990749307,1903.63,200800,500,1821633217205823221
1682801279000,USDC,WETH,-95.181172,0.05,95.13696940628717438237867291468725,1903.62,200800,500,1821633217205823221
1682801363000,USDC,WETH,3250.65,-1.705898810404897515,3247.530872751341098246677526369808,1905.54,200800,500,1821633217205823221
1682801363000,USDC,WETH,281.184779,-0.147672667364911,281.0201023180628152728433198757008,1904.11,200807,500,1821633217205823221
1682801363000,USDC,WETH,-380109.908902,199.758576059350169749,380013.1942008768842937113106027135,1902.85,200808,500,1821633217205823221
1682801363000,USDC,WETH,35549.065638,-18.670394541112147259,35528.9409271737724584033602766167,1904.03,200807,500,1821633217205823221
1682801423000,USDC,WETH,250124.251327,-131.324385344094856416,249943.6179544094582321405627736363,1904.63,200802,500,1821633217205823221
1682801447000,USDC,WETH,500,-0.262446471534859845,499.5706104078159204758569617872006,1905.15,200802,500,1821633217205823221
1682801459000,USDC,WETH,-1237.108724,0.65,1236.664774444745385493198105195033,1903.24,200802,500,1821633217205823221
1682801483000,USDC,WETH,-185.334395,0.0973783,185.2690533225772518372550160178502,1903.24,200802,500,1821633217205823221
1682801507000,USDC,WETH,2500,-1.312232137506647902,2497.866631509720091640576748201024,1905.15,200802,500,1821633217205823221
1682801555000,USDC,WETH,-290.875894,0.15283026942661551,290.7718311894866271054607867107594,1903.26,200802,500,1821633217205823221
1682801555000,USDC,WETH,-29251.319381,15.372105020297761388,29243.75687210133478841157156155388,1902.88,200804,500,1821633217205823221
1682801555000,USDC,WETH,2500,-1.312224974769851221,2497.859820107999776921659880272385,1905.16,200802,500,1821633217205823221
1682801555000,USDC,WETH,-76124.086842,40,76100.0275807469875063561454730059,1903.10,200803,500,1821633217205823221
1682801567000,USDC,WETH,-5436.469766,2.857072862813679211,5435.1208557188850855110427714046,1902.81,200804,500,1821633217205823221
1682801591000,USDC,WETH,-106.556772,0.056,106.5306556402018815730922280971735,1902.80,200804,500,1821633217205823221
1682801615000,USDC,WETH,2000,-1.050029893910599284,1998.508482871425157363133480784237,1904.71,200804,500,1821633217205823221
1682801627000,USDC,WETH,6306.792026,-3.31113005010232594,6302.060124461146905201322628495375,1904.72,200804,500,1821633217205823221
1682801651000,USDC,WETH,-1833.826158,0.96373620597100778,1833.362012971307944721520746419207,1902.83,200804,500,1821633217205823221
1682801675000,USDC,WETH,-585.302393,0.307596549209034216,585.155024694198515529465411031564,1902.82,200804,500,1821633217205823221
1682801699000,USDC,WETH,2000,-1.050016397080669027,1998.495648285233478918137845810123,1904.73,200804,500,1821633217205823221
1682801711000,USDC,WETH,7500,-3.937520648206247895,7494.31984414538585892438240697207,1904.75,200804,500,1821633217205823221
1682801723000,USDC,WETH,-565.8636,0.297375,565.7156157902684737999696666142315,1902.86,200804,500,1821633217205823221
1682801723000,USDC,WETH,-1332.00067,0.7,1331.653705502523519663652851214669,1902.86,200804,500,1821633217205823221
1682801735000,USDC,WETH,-667.053388,0.350554171538688615,666.880359469211254385400389859833,1902.85,200804,500,1821633217205823221
1682801747000,USDC,WETH,7500,-3.937478227649806639,7494.279505021994838080437163250455,1904.77,200803,500,1821633217205823221
1682801783000,USDC,WETH,1500,-0.787487907482338285,1498.848542636568414072657300606217,1904.79,200803,500,1821633217205823221
1682801807000,USDC,WETH,200,-0.104998192782106927,199.8462870315474472186873045750698,1904.79,200803,500,1821633217205823221
1682801831000,USDC,WETH,-25307.747814,13.3,25301.28794654794687360940417307871,1902.84,200804,500,1821633217205823221
1682801855000,USDC,WETH,1300,-0.682524871175143962,1299.035687070764627230523608423073,1904.69,200804,500,1821633217205823221
1682801867000,USDC,WETH,5000,-2.625077601792652847,4996.273933519943778126727488727526,1904.71,200804,500,1821633217205823221
1682801915000,USDC,WETH,-2828.696006,1.486585839755919904,2827.992109821217728605669117670845,1902.81,200804,500,1821633217205823221
1682801915000,USDC,WETH,1900,-0.997521973774654668,1898.576948562041076490720912597101,1904.72,200804,500,1821633217205823221
1682801951000,USDC,WETH,-9990.369298,5.25,9987.584927768926397477396384110015,1902.93,200803,500,1821633217205823221
1682801951000,USDC,WETH,16528.12175,-8.677007219316684443,16515.31673416125757815352647545529,1904.82,200803,500,1821633217205823221
1682801951000,USDC,WETH,-1708.708067,0.897947986101202197,1708.242752763169122764169784836434,1902.90,200803,500,1821633217205823221
1682801951000,USDC,WETH,10252.26866,-5.382521463275030848,10244.55369261599878745040177485306,1904.73,200804,500,1821633217205823221
1682801951000,USDC,WETH,7000,-3.674985683615394769,6994.666581210154360441664398566455,1904.77,200804,500,1821633217205823221
1682801975000,USDC,WETH,-761.159213,0.4,760.952961072870582664944486408382,1902.90,200803,500,1821633217205823221
1682801999000,USDC,WETH,-4740.315364,2.491118161597098694,4739.04511141022684906788735222249,1902.89,200804,500,1821633217205823221
1682802011000,USDC,WETH,-477.571273,0.250973440228456384,477.4446599209794549047334074463781,1902.88,200804,500,1821633217205823221
1682802023000,USDC,WETH,2000.022384,-1.05,1998.491247753785279495479276822004,1904.78,200803,500,1821633217205823221
1682802035000,USDC,WETH,2000,-1.049983663586759822,1998.464520913020641585507856610615,1904.79,200803,500,1821633217205823221
1682802059000,USDC,WETH,-47.738674,0.0250874416614024,47.72582285599705138447498958759568,1902.89,200803,500,1821633217205823221
1682802071000,USDC,WETH,10257.035847,-5.384788539424126108,10249.09312451575756081585187524118,1904.82,200803,500,1821633217205823221
1682802083000,USDC,WETH,-380.586602,0.2,380.4799782864352913324722432041911,1902.93,200803,500,1821633217205823221
1682802095000,USDC,WETH,-2546.875765,1.338253750510265442,2546.028053378287708530488703875418,1903.13,200802,500,1821633217205823221
1682802095000,USDC,WETH,102148.4375,-53.62598214031865274,102068.9555474446305154483584326474,1904.83,200802,500,1821633217205823221
1682802095000,USDC,WETH,-52368.698742,27.521576478943757555,52355.53529207412247977132785685005,1902.82,200804,500,1821633217205823221
1682802107000,USDC,WETH,885.193716,-0.464651844076684283,884.449809599797016440865604126853,1905.07,200802,500,1821633217205823221
1682802107000,USDC,WETH,8173.667582,-4.290526703076462333,8166.83887833418157097197781051354,1905.05,200802,500,1821633217205823221
1682802131000,USDC,WETH,-100,0.052543765141737168,99.96562052212907332694610712331715,1903.18,200802,500,1821633217205823221
1682802131000,USDC,WETH,2303.054252,-1.208904515381079459,2301.114790684479040182442048906053,1905.08,200802,500,1821633217205823221
1682802155000,USDC,WETH,-10000,5.254207409905467578,9996.401245318440964842826590134245,1903.24,200802,500,1821633217205823221
1682802155000,USDC,WETH,-4015.767811,2.11,4014.353350871892323557582165804216,1903.21,200802,500,1821633217205823221
1682802155000,USDC,WETH,19792.819043,-10.389271703015707129,19775.91484461271142327617225212674,1905.12,200802,500,1821633217205823221
1682802167000,USDC,WETH,55162.965026,-28.953616068495156631,55114.4426904711784197618249592828,1905.22,200801,500,1821633217205823221
1682802167000,USDC,WETH,1000,-0.52484200076977084,999.0897811338371475255280594120795,1905.34,200801,500,1821633217205823221
1682802179000,USDC,WETH,2500,-1.312099988733206025,2497.719685623688179906291703480756,1905.34,200801,500,1821633217205823221
1682802227000,USDC,WETH,-66.620497,0.035,66.59291702512617598318264256073345,1903.44,200801,500,1821633217205823221
1682802251000,USDC,WETH,89687.5,-47.066847492541753387,89601.18667476952267027131413225245,1905.53,200799,500,1821633217205823221
1682802263000,USDC,WETH,-1903.813114,1,1902.839943432176456662361216020956,1903.81,200799,500,1821633217205823221
1682802299000,USDC,WETH,-1903.851815,1,1902.859293932176456662361216020956,1903.85,200798,500,1821633217205823221
1682802299000,USDC,WETH,-76.152358,0.04,76.1135144572870582664944486408382,1903.81,200799,500,1821633217205823221
1682802299000,USDC,WETH,10200,-5.352264354324095308,10189.64686753763833639520099981339,1905.74,200798,500,1821633217205823221
1682802299000,USDC,WETH,1000,-0.524725320099032969,998.9788255884812060982263726673585,1905.76,200798,500,1821633217205823221
1682802323000,USDC,WETH,1000,-0.524726366970077899,998.979821093109119174278132938305,1905.76,200798,500,1821633217205823221
1682802323000,USDC,WETH,500,-0.262362749604660531,499.4894979552170036087244652374026,1905.76,200798,500,1821633217205823221
1682802359000,USDC,WETH,1002.12,-0.525837046440602176,1001.096003283255466615148864438833,1905.76,200798,500,1821633217205823221
1682802359000,USDC,WETH,400.210536,-0.21,399.8012791507570558990958553644007,1905.76,200798,500,1821633217205823221
1682802371000,USDC,WETH,-5711.544021,3,5708.572169796529369987083648062865,1903.85,200798,500,1821633217205823221
1682802371000,USDC,WETH,5371.462369,-2.81855182641760765,5365.98621762989163389439116533954,1905.75,200798,500,1821633217205823221
1682802407000,USDC,WETH,136132.8125,-71.421432451600827851,135983.4308750377179554375576419122,1906.05,200795,500,1821633217205823221
1682802407000,USDC,WETH,-5713.254261,3,5709.427289796529369987083648062865,1904.42,200795,500,1821633217205823221
1682802431000,USDC,WETH,-5713.182263,3,5709.391290796529369987083648062865,1904.39,200796,500,1821633217205823221
1682802443000,USDC,WETH,-4760.930222,2.5,4757.798577080441141655903040052389,1904.37,200796,500,1821633217205823221
1682802479000,USDC,WETH,-5236.936742,2.75,5233.53518368848525582149334405763,1904.34,200796,500,1821633217205823221
1682802479000,USDC,WETH,-2489.24252,1.307130282014029783,2487.615085583647174729931574988017,1904.36,200796,500,1821633217205823221
1682802527000,USDC,WETH,14133.199121,-7.414218560470776778,14117.0275239567722219382831290417,1906.23,200796,500,1821633217205823221
1682802527000,USDC,WETH,-8561.488174,4.495844029092590522,8555.99227445589755479683687780747,1904.31,200796,500,1821633217205823221
1682802539000,USDC,WETH,16.846807,-0.008837628008783561,16.82739903042040416100366429867855,1906.26,200796,500,1821633217205823221
1682802539000,USDC,WETH,14101.731199,-7.397480094105476319,14085.37639645233597247034129035986,1906.29,200795,500,1821633217205823221
1682802563000,USDC,WETH,138.36296,-0.072581242496093655,138.2014067182653353243791797020111,1906.32,200795,500,1821633217205823221
1682802575000,USDC,WETH,-1157.997931,0.608061114214017599,1157.224579997258181855841664483303,1904.41,200795,500,1821633217205823221
1682802599000,USDC,WETH,-208.211581,0.109331419067825994,208.0726870776032014278364373946592,1904.41,200795,500,1821633217205823221
1682802611000,USDC,WETH,83017.836602,-43.54491710617462504,82917.2337866830456771703748528936,1906.49,200794,500,1821633217205823221
1682802647000,USDC,WETH,-28570.435335,15,28549.21846398264684993541824031434,1904.70,200794,500,1821633217205823221
1682802659000,USDC,WETH,5000,-2.62253499672091459,4993.856085468716090441383698070471,1906.55,200794,500,1821633217205823221
1682802695000,USDC,WETH,762.625073,-0.4,761.685891072870582664944486408382,1906.56,200794,500,1821633217205823221
1682802695000,USDC,WETH,-399.977724,0.21,399.6848731507570558990958553644007,1904.66,200794,500,1821633217205823221
1682802707000,USDC,WETH,288.278967,-0.151203333490040455,287.9237814555178880533936489754128,1906.56,200794,500,1821633217205823221
1682802719000,USDC,WETH,-5560.08537,2.9192198096940583,5556.026264372264556872554343332805,1904.65,200794,500,1821633217205823221
1682802719000,USDC,WETH,35.649095,-0.018698298305950791,35.60538362859681394248997016822884,1906.54,200794,500,1821633217205823221
1682802755000,USDC,WETH,-2476.020294,1.3,2474.223549361829393661069580827242,1904.63,200794,500,1821633217205823221
1682802815000,USDC,WETH,-6699.864919,3.517707296289192853,6695.037771237457669795888458685965,1904.61,200794,500,1821633217205823221
1682802815000,USDC,WETH,-110.435676,0.057982880789665535,110.3556951844098369718052537698849,1904.63,200794,500,1821633217205823221
1682802863000,USDC,WETH,-952.297592,0.5,951.615489216088228331180608010478,1904.60,200795,500,1821633217205823221
1682802887000,USDC,WETH,757.726608,-0.397446129114631615,756.8080974833366835895312004994455,1906.49,200795,500,1821633217205823221
1682802887000,USDC,WETH,-2845.538147,1.494044555128767872,2843.5059217891537804602192828922,1904.59,200795,500,1821633217205823221
1682802911000,USDC,WETH,-1167.431794,0.612959598873196172,1166.599644102596928000398572289094,1904.58,200795,500,1821633217205823221
1682802935000,USDC,WETH,19875.870698,-10.425169805631297312,19851.57737639944436717402949666538,1906.53,200794,500,1821633217205823221
1682802959000,USDC,WETH,3000,-1.57350192500269389,2996.295514100360246438280224289153,1906.58,200794,500,1821633217205823221
1682802971000,USDC,WETH,-10.283022,0.005398831345199942,10.27543997386716349394981203986424,1904.68,200794,500,1821633217205823221
1682803019000,USDC,WETH,-4287.711086,2.251120457250905837,4284.521142680353401880424952898733,1904.70,200794,500,1821633217205823221
1682803019000,USDC,WETH,-1816.829963,0.95385987570250432,1815.472183283557342930736134526198,1904.71,200794,500,1821633217205823221
1682803019000,USDC,WETH,10000,-5.244931379092132921,9987.58035792446742338187013548064,1906.60,200794,500,1821633217205823221
1682803103000,USDC,WETH,1907,-1.00020875373632999,1904.631897329595103716489479924316,1906.60,200794,500,1821633217205823221
1682803127000,USDC,WETH,10000,-5.244864324443427019,9987.51659342029750003434550736934,1906.63,200794,500,1821633217205823221
1682803151000,USDC,WETH,4080.434574,-2.140099357536161287,4075.309216363187027334401671723377,1906.66,200794,500,1821633217205823221
1682803151000,USDC,WETH,-11.428553,0.006,11.41987681859305873997416729612574,1904.76,200794,500,1821633217205823221
1682803163000,USDC,WETH,-551.236902,0.2894,550.8185730334718665580873359164645,1904.76,200794,500,1821633217205823221
1682803199000,USDC,WETH,-9523.683111,5,9516.50848766088228331180608010478,1904.74,200794,500,1821633217205823221
1682803235000,USDC,WETH,-2524.915067,1.325615618790052623,2523.029682983409824932539801899795,1904.71,200794,500,1821633217205823221
1682803247000,USDC,WETH,-5103.22275,2.679285644554710589,5099.43354619552757889780977205444,1904.70,200794,500,1821633217205823221
1682803259000,USDC,WETH,2000,-1.048990538892849878,1997.520125484691439847279580949618,1906.59,200794,500,1821633217205823221
1682803259000,USDC,WETH,15883.39581,-8.330601752044996776,15863.54524008997115562482850185393,1906.63,200794,500,1821633217205823221
1682803271000,USDC,WETH,15049.881611,-7.893166987919601498,15030.81681899704868894722810071282,1906.70,200793,500,1821633217205823221
1682803331000,USDC,WETH,-1838.642926,0.965258605233993992,1837.218097257961272889097349725332,1904.82,200793,500,1821633217205823221
1682803343000,USDC,WETH,-596.928573,0.313378950275875947,596.4667929223993527194648936502035,1904.81,200793,500,1821633217205823221
1682803343000,USDC,WETH,8261.247615,-4.332664102819905923,8250.698755067660707424760489809685,1906.74,200793,500,1821633217205823221
1682803355000,USDC,WETH,-104754.499798,55,104678.5861527697051164298668811526,1904.63,200795,500,1821633217205823221
1682803367000,USDC,WETH,659.377066,-0.345891024571263555,658.6078563320468080450696322876175,1906.31,200795,500,1821633217205823221
1682803379000,USDC,WETH,800,-0.419657262845302271,799.066102098341271624627512659772,1906.32,200795,500,1821633217205823221
1682803391000,USDC,WETH,-925.495946,0.485974790317927333,924.877626077693518178475339111983,1904.41,200795,500,1821633217205823221
1682803415000,USDC,WETH,-5693.847201,2.989841728665635892,5690.063920436245604898673643900125,1904.40,200796,500,1821633217205823221
1682803427000,USDC,WETH,-10055.040615,5.28,10048.44858786189169117726722059065,1904.36,200796,500,1821633217205823221
1682803427000,USDC,WETH,-166.319181,0.087334841403388538,166.2092069892413166148154044968071,1904.39,200796,500,1821633217205823221
1682803427000,USDC,WETH,1600.450731,-0.839579931758146954,1598.609953187270296044869228253032,1906.25,200796,500,1821633217205823221
1682803439000,USDC,WETH,19825,-10.399744722158643669,19801.96446667247307754524808511177,1906.30,200795,500,1821633217205823221
1682803451000,USDC,WETH,2938.216001,-1.541282703550547083,2934.765181236662057325072978947884,1906.34,200795,500,1821633217205823221
1682803463000,USDC,WETH,345.619697,-0.181299037401248885,345.2131560928634184221432539697715,1906.35,200795,500,1821633217205823221
1682803499000,USDC,WETH,24781.25,-12.998947610381608368,24751.75827119463071610256510626724,1906.40,200795,500,1821633217205823221
1682803559000,USDC,WETH,-12379.376471,6.5,12370.75524730914696830534790413621,1904.52,200795,500,1821633217205823221
1682803559000,USDC,WETH,-1182.486762,0.620875293006618996,1181.65442593085400643900635230679,1904.55,200795,500,1821633217205823221
1682803583000,USDC,WETH,-1690.052369,0.887409091505846944,1688.893117036356190032634384494215,1904.48,200795,500,1821633217205823221
1682803583000,USDC,WETH,-2491.4808,1.308215388958384656,2489.766090004883625371732563962662,1904.49,200795,500,1821633217205823221
1682803595000,USDC,WETH,-13035.950048,6.845,13027.11405412824784585386252366344,1904.45,200795,500,1821633217205823221
1682803619000,USDC,WETH,28746.25,-15.078913231728196281,28712.16702316424761197142339443693,1906.39,200795,500,1821633217205823221
1682803655000,USDC,WETH,2000,-1.049069161179659602,1997.594890042136452529653163367774,1906.45,200795,500,1821633217205823221
1682803727000,USDC,WETH,-14579.097543,7.655,14568.94384463831077575037510864042,1904.52,200795,500,1821633217205823221
1682803763000,USDC,WETH,3000,-1.573645672040183634,2996.432207957509961725791437449971,1906.40,200795,500,1821633217205823221
1682803775000,USDC,WETH,-250,0.131270410699441469,249.8294161847624853856815581103062,1904.47,200795,500,1821633217205823221
1682803775000,USDC,WETH,-8405.3155,4.413434741900612037,8399.54019491296766828193649885602,1904.48,200795,500,1821633217205823221
1682803811000,USDC,WETH,-2247.263385,1.18,2245.733088489968218861586234904728,1904.46,200795,500,1821633217205823221
1682803823000,USDC,WETH,150,-0.078684244385880442,149.8234749727222572360817096563954,1906.35,200795,500,1821633217205823221
1682803823000,USDC,WETH,4114.430754,-2.158262353882295295,4109.579105986371486974836368948302,1906.36,200795,500,1821633217205823221
1682803823000,USDC,WETH,-1969.456459,1.03413309068107684,1968.119911442929420435224306445906,1904.45,200795,500,1821633217205823221
1682803907000,USDC,WETH,-964.286308,0.506329665903445154,963.6289378486356102716995420613845,1904.46,200795,500,1821633217205823221
1682803931000,USDC,WETH,-13369.121602,7.02,13360.11317375387872576977573646711,1904.43,200795,500,1821633217205823221
1682803943000,USDC,WETH,264.866994,-0.138942130532893248,264.5582077057456783520028018832786,1906.31,200795,500,1821633217205823221
1682803979000,USDC,WETH,1167.431794,-0.612402483425263388,1166.069864423060526830632493508204,1906.31,200795,500,1821633217205823221
1682804003000,USDC,WETH,-11491.985881,6.034480091766235145,11484.38152952081693076614282706528,1904.39,200796,500,1821633217205823221
1682804015000,USDC,WETH,-152441.361826,80.061942360426829101,152354.2548861384035650927331330398,1904.04,200799,500,1821633217205823221
1682804015000,USDC,WETH,-2094.090067,1.1,2093.071758575394102328597337623051,1903.72,200799,500,1821633217205823221
1682804075000,USDC,WETH,-487036.986261,255.971428823039537814,486930.2707710758076208850836661825,1902.70,200810,500,1821633217205823221
1682804147000,USDC,WETH,213.02,-0.11190422628136856,212.9234648538143654745691024882348,1903.59,200810,500,1821633217205823221
1682804183000,USDC,WETH,1461.490994,-0.767752885937613947,1460.827348767731737218354509843868,1903.60,200810,500,1821633217205823221
1682804219000,USDC,WETH,4555.189524,-2.392924033722921613,4553.106116863081465219248439494628,1903.61,200810,500,1821633217205823221
1682804219000,USDC,WETH,-565.521972,0.297375,565.5448017902684737999696666142315,1901.71,200810,500,1821633217205823221
1682804231000,USDC,WETH,3500,-1.838599853740392793,3498.385985211056053626945634226119,1903.62,200810,500,1821633217205823221
1682804315000,USDC,WETH,-6656.001937,3.5,6656.267821012617598318264256073345,1901.71,200810,500,1821633217205823221
1682804315000,USDC,WETH,499.469324,-0.262377204126335644,499.2379052424627761097073828716958,1903.63,200810,500,1821633217205823221
1682804327000,USDC,WETH,1524.047904,-0.800610451187227413,1523.351159560462871757060665823846,1903.61,200810,500,1821633217205823221
1682804351000,USDC,WETH,-9508.437911,5,9508.88588766088228331180608010478,1901.69,200810,500,1821633217205823221
1682804363000,USDC,WETH,100,-0.052532841309115014,99.9552326849808701418368478974517,1903.57,200810,500,1821633217205823221
1682804375000,USDC,WETH,-506.639864,0.2664187863844403,506.666450745706439281769733718002,1901.67,200810,500,1821633217205823221
1682804399000,USDC,WETH,6302.005279,-3.310602951277022548,6299.165515090216728466846803597145,1903.58,200810,500,1821633217205823221
1682804411000,USDC,WETH,172265.625,-90.477850588710083976,172171.2213574265704014972795791104,1903.95,200806,500,1821633217205823221
1682804423000,USDC,WETH,1967.081643,-1.032959770364657822,1965.816753981067410836809426764101,1904.32,200806,500,1821633217205823221
1682804447000,USDC,WETH,45409.88725,-23.844620260287473122,45379.58911730445164383804043822314,1904.41,200805,500,1821633217205823221
1682804447000,USDC,WETH,491.363557,-0.258025601620531035,491.0469376352112544671696207982255,1904.32,200806,500,1821633217205823221
1682804447000,USDC,WETH,-1998.181824,1.0503401789254494,1997.894455251355736331779608048055,1902.41,200806,500,1821633217205823221
1682804471000,USDC,WETH,500,-0.262535573261978179,499.6538417409256686147675645041162,1904.50,200805,500,1821633217205823221
1682804471000,USDC,WETH,66.73,-0.035038019288003078,66.683822335416683165318746629699,1904.50,200805,500,1821633217205823221
1682804483000,USDC,WETH,-11415.462584,6,11413.33161059305873997416729612574,1902.58,200805,500,1821633217205823221
1682804495000,USDC,WETH,-5657.683124,2.97375,5656.679719902684737999696666142315,1902.54,200805,500,1821633217205823221
1682804519000,USDC,WETH,-4947.398445,2.600445490459780096,4946.54965897520070131520886568577,1902.52,200805,500,1821633217205823221
1682804519000,USDC,WETH,-1913.326337,1.005687775497055907,1913.005250546857785997780940236765,1902.51,200806,500,1821633217205823221
