TIMESTAMP,TOKEN0_SYMBOL,TOKEN1_SYMBOL,AMOUNT0,AMOUNT1,AMOUNT_USD,PRICE,TICK,FEE_TIER,LIQUIDITY
1682804531000,USDC,WETH,1904.409228,-1,1903.138000432176456662361216020956,1904.41,200805,500,1821633217205823221
1682804543000,USDC,WETH,-2199.419896,1.15592303884078814,2198.915757779842903979442796225255,1902.74,200804,500,1821633217205823221
1682804543000,USDC,WETH,56410.23989,-29.618974540522328807,56370.79170746731580794147894863005,1904.53,200804,500,1821633217205823221
1682804543000,USDC,WETH,-99.447019,0.0522653222565708,99.42434938640987337189001346267415,1902.73,200804,500,1821633217205823221
1682804567000,USDC,WETH,500,-0.262410739253185242,499.53513291420229694088179294776,1905.41,200800,500,1821633217205823221
1682804567000,USDC,WETH,185260.776663,-97.248553796070381917,185107.2849184288971657706956941001,1905.02,200800,500,1821633217205823221
1682804579000,USDC,WETH,-35.899069,0.018859447658170534,35.8836129278244857255655315120969,1903.51,200800,500,1821633217205823221
1682804579000,USDC,WETH,1200.004248,-0.629786883898106681,1198.887498235794529088065482757301,1905.41,200800,500,1821633217205823221
1682804579000,USDC,WETH,-761.403672,0.4,761.075190572870582664944486408382,1903.51,200800,500,1821633217205823221
1682804627000,USDC,WETH,-2155.553075,1.13220668,2154.429669853531551171855873351849,1903.85,200798,500,1823340704355872066
1682804627000,USDC,WETH,83266.72121,-43.696115185762189955,83185.4553925272905155764345333839,1905.59,200798,500,1823340704355872066
1682804639000,USDC,WETH,124023.4375,-65.069580894417767563,123888.5556636511371146989060140096,1906.01,200796,500,1823340704355872066
1682804639000,USDC,WETH,10000,-5.245780104286276801,9988.38743904748496960853299214479,1906.29,200795,500,1823340704355872066
1682804663000,USDC,WETH,67494.798515,-35.403262908726746663,67413.543946044190871190316034559,1906.46,200794,500,1823340704355872066
1682804759000,USDC,WETH,-476.172929,0.25,475.8198111080441141655903040052389,1904.69,200794,500,1823340704355872066
1682804795000,USDC,WETH,3277.448564,-1.718998300510367216,3273.377157175479619337464675333469,1906.60,200794,500,1823340704355872066
1682804819000,USDC,WETH,-476.175869,0.25,475.8212811080441141655903040052389,1904.70,200794,500,1823340704355872066
1682804831000,USDC,WETH,-230776.3276,121.19219398465675264,230633.8672349748908071461217523486,1904.22,200799,500,1823340704355872066
1682804831000,USDC,WETH,-197.988204,0.104,197.8911741889463514928855664661794,1903.73,200799,500,1823340704355872066
1682804831000,USDC,WETH,-1642.498227,0.862779489498529305,1641.694935193060896676312014069228,1903.73,200799,500,1823340704355872066
1682804843000,USDC,WETH,7650,-4.014410636814616293,7642.437101395473090399492007516585,1905.63,200799,500,1823340704355872066
1682804843000,USDC,WETH,-2855.579144,1.5,2854.189651648264684993541824031434,1903.72,200799,500,1823340704355872066
1682804927000,USDC,WETH,2020.205609,-1.060110905066321843,2018.197657448396959350442165259933,1905.65,200799,500,1823340704355872066
1682805023000,USDC,WETH,8399.355927,-4.40754470270148286,8390.95937349112149547525111732762,1905.68,200799,500,1823340704355872066
1682805047000,USDC,WETH,-120,0.063033084647783803,119.9402646413830843583248408316001,1903.76,200799,500,1823340704355872066
1682805047000,USDC,WETH,-6403.517763,3.363588107613796864,6400.307111236183822219889158540135,1903.78,200799,500,1823340704355872066
1682805071000,USDC,WETH,-523.177607,0.274812681834969669,522.9173576718359716307872645341035,1903.76,200799,500,1823340704355872066
1682805119000,USDC,WETH,421.784727,-0.221329388486015737,421.3618684099697093058289716756599,1905.69,200799,500,1823340704355872066
1682805119000,USDC,WETH,9000,-4.722701878774443399,8990.974890692583555517834144881905,1905.69,200799,500,1823340704355872066
1682805119000,USDC,WETH,-4930.821557,2.59,4928.328249359337022755515549494275,1903.79,200799,500,1823340704355872066
1682805119000,USDC,WETH,1189.5,-0.624190776798167144,1188.313849160411879035828249538661,1905.67,200799,500,1823340704355872066
1682805119000,USDC,WETH,6987.2179,-3.666477083295630982,6980.18441909428348301221986948922,1905.70,200799,500,1823340704355872066
1682805131000,USDC,WETH,14831.667042,-7.782591017635234832,14816.55915261651218135281689265616,1905.75,200798,500,1823340704355872066
1682805167000,USDC,WETH,297.939949,-0.156334826623804751,297.633980598661831494517394392111,1905.78,200798,500,1823340704355872066
1682805179000,USDC,WETH,221.652155,-0.116305085466161307,221.4244662816204798162741814223758,1905.78,200798,500,1823340704355872066
1682805191000,USDC,WETH,679.673191,-0.356637048274818811,678.974671543149046318658702753547,1905.78,200798,500,1823340704355872066
1682805191000,USDC,WETH,300,-0.157415358454753188,299.6915198918133887003452653910067,1905.79,200798,500,1823340704355872066
1682805203000,USDC,WETH,5809.59719,-3.048310865023072288,5803.539168774387287401655799026225,1905.84,200798,500,1823340704355872066
1682805203000,USDC,WETH,10119.808883,-5.309983479286612977,10109.34501335692958770391504103494,1905.81,200798,500,1823340704355872066
1682805215000,USDC,WETH,6000,-3.148229168229856311,5993.756224209371414799371040058585,1905.83,200798,500,1823340704355872066
1682805215000,USDC,WETH,-7838.521283,4.117017858027816353,7834.27037523613687664258703368168,1903.93,200798,500,1823340704355872066
1682805227000,USDC,WETH,-171.354616,0.09,171.261312778895881099612509441886,1903.94,200798,500,1823340704355872066
1682805239000,USDC,WETH,-426.960958,0.224251394250344283,426.7286167466169936676402331968538,1903.94,200798,500,1823340704355872066
1682805263000,USDC,WETH,-475.984257,0.25,475.7254751080441141655903040052389,1903.94,200798,500,1823340704355872066
1682805287000,USDC,WETH,4710.497315,-2.471597514455182126,4705.573251818216540416598353238131,1905.85,200798,500,1823340704355872066
1682805299000,USDC,WETH,11694.815711,-6.13615776918937658,11682.48514263736326865798356489051,1905.89,200798,500,1823340704355872066
1682805323000,USDC,WETH,784.196137,-0.411454539758763342,783.363927355693413051320977380233,1905.91,200798,500,1823340704355872066
1682805335000,USDC,WETH,-10178.482977,5.345878921572193289,10172.81623484703721782632186098036,1903.99,200798,500,1823340704355872066
1682805383000,USDC,WETH,-171.356857,0.09,171.262433278895881099612509441886,1903.97,200798,500,1823340704355872066
1682805407000,USDC,WETH,1082.399094,-0.567928503321933799,1081.261721915284083754144804391714,1905.87,200798,500,1823340704355872066
1682805407000,USDC,WETH,-66.63876,0.035,66.60204852512617598318264256073345,1903.96,200798,500,1823340704355872066
1682805419000,USDC,WETH,254.70766,-0.133643429366101077,254.4398288615158745295048363837845,1905.87,200798,500,1823340704355872066
1682805431000,USDC,WETH,413.028229,-0.21671302792601321,412.5937680296545677876647840116412,1905.88,200798,500,1823340704355872066
1682805503000,USDC,WETH,3930.421471,-2.062254832697958827,3926.27770724359148897793260501769,1905.89,200798,500,1823340704355872066
1682805515000,USDC,WETH,490.732457,-0.257481406132304845,490.2138939767112119987570422923083,1905.89,200798,500,1823340704355872066
1682805515000,USDC,WETH,2000,-1.049373017325473684,1997.883836995863666724827827087664,1905.90,200798,500,1823340704355872066
1682805527000,USDC,WETH,4000,-2.098732152799765158,3995.754473275972686982136752447451,1905.91,200798,500,1823340704355872066
1682805551000,USDC,WETH,-114.240917,0.06,114.1764616859305873997416729612574,1904.02,200798,500,1823340704355872066
1682805575000,USDC,WETH,-571.204156,0.3,570.8820939296529369987083648062865,1904.01,200798,500,1823340704355872066
1682805611000,USDC,WETH,-426.9932,0.22425975,426.7526835079332841269869607145555,1904.01,200798,500,1823340704355872066
1682805635000,USDC,WETH,7920,-4.1554452547868118,7911.551628267941259186941931332085,1905.93,200797,500,1823340704355872066
1682805647000,USDC,WETH,-9520.18651,5,9514.76018716088228331180608010478,1904.04,200798,500,1823340704355872066
1682805647000,USDC,WETH,3140.862778,-1.647919719877399559,3137.49326879137917291542217946749,1905.96,200797,500,1823340704355872066
1682805659000,USDC,WETH,-359.155577,0.188630490956072352,358.9528200492219161482207941352385,1904.02,200798,500,1823340704355872066
1682805659000,USDC,WETH,-10688.985807,5.613982730507579242,10683.01651279332899149282651804637,1903.99,200798,500,1823340704355872066
1682805695000,USDC,WETH,-19039.309244,10,19028.98848632176456662361216020956,1903.93,200798,500,1823340704355872066
1682805755000,USDC,WETH,21000,-11.018761161359671621,20978.10786545909405393090577037023,1905.84,200798,500,1823340704355872066
1682805839000,USDC,WETH,952.943255,-0.5,951.938320716088228331180608010478,1905.89,200798,500,1823340704355872066
1682805851000,USDC,WETH,-3428.73383,1.800828379257382092,3426.834744070390146245801691488392,1903.98,200798,500,1823340704355872066
1682805863000,USDC,WETH,-11423.668246,6,11417.43444159305873997416729612574,1903.94,200798,500,1823340704355872066
1682805911000,USDC,WETH,3060,-1.605597556188085521,3056.816321353162880001217325647709,1905.83,200798,500,1823340704355872066
1682805935000,USDC,WETH,2512.676713,-1.318406145186402897,2510.05477683509780427296140294876,1905.84,200798,500,1823340704355872066
1682805959000,USDC,WETH,249.187057,-0.130748514018161265,248.9266557062649867227312898821791,1905.85,200798,500,1823340704355872066
1682805971000,USDC,WETH,662.121317,-0.347414879753862734,661.4290666012680679456420149081335,1905.85,200798,500,1823340704355872066
1682806019000,USDC,WETH,-1334.857509,0.701100827596912196,1334.128938717133229120858162130847,1903.95,200798,500,1823340704355872066
1682806031000,USDC,WETH,-133439.546799,70.096212713470927092,133376.6023311910893481137149330131,1903.66,200801,500,1823340704355872066
1682806043000,USDC,WETH,-7989.722548,4.1977673125104,7986.658359939811035228227396829805,1903.33,200801,500,1823340704355872066
1682806043000,USDC,WETH,-9919.115669,5.211360578202502473,9915.214597049250819400735076814255,1903.36,200801,500,1823340704355872066
1682806091000,USDC,WETH,2562.219618,-1.344841762403501808,2559.964740337778420185672366472381,1905.22,200801,500,1823340704355872066
1682806091000,USDC,WETH,399.564482,-0.209720220734573584,399.2122007064316073867916926342737,1905.23,200801,500,1823340704355872066
1682806115000,USDC,WETH,4585.475928,-2.406774965754046932,4581.420632564681368932931515735077,1905.24,200801,500,1823340704355872066
1682806115000,USDC,WETH,418.98879,-0.219913098706765304,418.6171026740178154127692637848321,1905.25,200801,500,1823340704355872066
1682806115000,USDC,WETH,2656.914192,-1.394520058032738236,2654.55277723266700703632624021435,1905.25,200801,500,1823340704355872066
1682806163000,USDC,WETH,300,-0.157458855256342211,299.7328824526474068157540331140427,1905.26,200801,500,1823340704355872066
1682806175000,USDC,WETH,1000,-0.524862106027608393,999.1088998947577038568650342343615,1905.26,200801,500,1823340704355872066
1682806175000,USDC,WETH,1900,-0.997234844543460643,1898.303907789878074980760640957497,1905.27,200801,500,1823340704355872066
1682806187000,USDC,WETH,-801.684747,0.421193196263171492,801.3690459647299971175438483894195,1903.37,200801,500,1823340704355872066
1682806211000,USDC,WETH,-76.134561,0.04,76.1046159572870582664944486408382,1903.36,200801,500,1823340704355872066
1682806247000,USDC,WETH,-64.714313,0.034,64.6888916386939995265202813447125,1903.36,200801,500,1823340704355872066
1682806247000,USDC,WETH,-380.672615,0.2,380.5229847864352913324722432041911,1903.36,200801,500,1823340704355872066
1682806247000,USDC,WETH,-1809.235495,0.950549109277786943,1808.526630955614898224816542457685,1903.36,200801,500,1823340704355872066
1682806319000,USDC,WETH,50,-0.026243145923596234,49.95548362375913391140143323123529,1905.26,200801,500,1823340704355872066
1682806343000,USDC,WETH,2000,-1.049723487876293669,1998.217111143599665258164924199158,1905.26,200801,500,1823340704355872066
1682806343000,USDC,WETH,-380.672444,0.2,380.5228992864352913324722432041911,1903.36,200801,500,1823340704355872066
1682806391000,USDC,WETH,-57.100839,0.03,57.07842109296529369987083648062865,1903.36,200801,500,1823340704355872066
1682806403000,USDC,WETH,1917.831944,-1.00659327629627583,1916.119124988277029661742020733978,1905.27,200801,500,1823340704355872066
1682806427000,USDC,WETH,-380.673674,0.2,380.5235142864352913324722432041911,1903.37,200801,500,1823340704355872066
1682806475000,USDC,WETH,-475.841647,0.25,475.6541701080441141655903040052389,1903.37,200801,500,1823340704355872066
1682806487000,USDC,WETH,-5063.6506,2.660381482423310046,5061.670872282251949814461697247015,1903.36,200801,500,1823340704355872066
1682806511000,USDC,WETH,571.575155,-0.3,571.0675934296529369987083648062865,1905.25,200801,500,1823340704355872066
1682806535000,USDC,WETH,50,-0.026243250297946248,49.95558287681324938170559271882707,1905.25,200801,500,1823340704355872066
1682806547000,USDC,WETH,-100,0.052539029358099621,99.9611171073572106673099704729147,1903.35,200801,500,1823340704355872066
1682806595000,USDC,WETH,1931.475,-1.013761665794582743,1929.757313889166872881393401579628,1905.26,200801,500,1823340704355872066
1682806595000,USDC,WETH,-1804.343788,0.947982686956450303,1803.640280786571119798619041589954,1903.35,200801,500,1823340704355872066
1682806619000,USDC,WETH,-380.66929,0.2,380.5213222864352913324722432041911,1903.35,200801,500,1823340704355872066
1682806631000,USDC,WETH,-93.263927,0.049,93.2276994351766463764556995850268,1903.35,200801,500,1823340704355872066
1682806631000,USDC,WETH,-95.167253,0.05,95.1302958216088228331180608010478,1903.35,200801,500,1823340704355872066
1682806643000,USDC,WETH,-98.459633,0.05172979715092035,98.42140768417424187835256534668055,1903.34,200801,500,1823340704355872066
1682806655000,USDC,WETH,-1200.221948,0.630586603187615232,1199.756828007962029615313515351251,1903.34,200801,500,1823340704355872066
1682806691000,USDC,WETH,-999.252134,0.525,998.8660948768926397477396384110015,1903.34,200801,500,1823340704355872066
1682806703000,USDC,WETH,-3228.844077,1.696419661661440853,3227.604132173840974371221427683087,1903.33,200801,500,1823340704355872066
1682806715000,USDC,WETH,1000,-0.524871363160308274,999.1177028113046537328011880822355,1905.23,200801,500,1823340704355872066
1682806727000,USDC,WETH,-983.722859,0.516844664645568078,983.346276710812638117420076625353,1903.32,200801,500,1823340704355872066
1682806727000,USDC,WETH,-684.662693,0.35972011982017182,684.401218208384266668424390469963,1903.32,200801,500,1823340704355872066
1682806751000,USDC,WETH,-380.589559,0.2,380.4814567864352913324722432041911,1902.95,200803,500,1823340704355872066
1682806751000,USDC,WETH,-89127.643261,46.832041531830878208,89097.97347789626956117826040106845,1903.13,200803,500,1823340704355872066
1682806763000,USDC,WETH,1000,-0.524974765604473522,999.216031647700077058900480609893,1904.85,200803,500,1823340704355872066
1682806799000,USDC,WETH,-18210.719187,9.569915287534693742,18205.71154574442199207877605753195,1902.91,200804,500,1823340704355872066
1682806811000,USDC,WETH,-1554.159493,0.816744008861059844,1553.748892694439172753336778670875,1902.87,200804,500,1823340704355872066
1682806823000,USDC,WETH,-444.159701,0.233418456802135643,444.0452540826275406096206063122187,1902.85,200804,500,1823340704355872066
1682806823000,USDC,WETH,-4975.994184,2.615009878119306784,4974.697290953585415344565697863792,1902.86,200804,500,1823340704355872066
1682806883000,USDC,WETH,-10920.997777,5.739363757292152185,10918.25150218792636063224685539259,1902.82,200804,500,1823340704355872066
1682806919000,USDC,WETH,20553.499702,-10.790668039790668691,20537.95635194359598799333590726075,1904.75,200803,500,1823340704355872066
1682806919000,USDC,WETH,-91.334442,0.048,91.31202354874446991979333836900585,1902.80,200804,500,1823340704355872066
1682806919000,USDC,WETH,-282.498678,0.148458053983869055,282.4230590180114655855082965228293,1902.89,200803,500,1823340704355872066
1682806931000,USDC,WETH,-4894.70582,2.572269061001447695,4893.409438992821335874070008872469,1902.87,200804,500,1823340704355872066
1682806967000,USDC,WETH,4000,-2.099983162355469852,3996.944100029237964140685845893505,1904.78,200804,500,1823340704355872066
1682806991000,USDC,WETH,100,-0.052499344062942809,99.92337903524218298094206749813825,1904.79,200804,500,1823340704355872066
1682807015000,USDC,WETH,1507.282032,-0.79131179091513473,1506.125817058639433357945944456186,1904.79,200803,500,1823340704355872066
1682807027000,USDC,WETH,450,-0.236246128909167066,449.6543313950867394032287177203174,1904.79,200803,500,1823340704355872066
1682807051000,USDC,WETH,2107.25481,-1.10628755883555661,2105.633179691281501569185775236348,1904.80,200803,500,1823340704355872066
1682807063000,USDC,WETH,-62.330493,0.032755555587103641,62.31359789891186321869988650219225,1902.90,200803,500,1823340704355872066
1682807075000,USDC,WETH,-102.756492,0.054,102.7286488673375286597675056651316,1902.90,200803,500,1823340704355872066
1682807135000,USDC,WETH,-361.550439,0.19,361.4525629221135267658486310439816,1902.90,200803,500,1823340704355872066
1682807135000,USDC,WETH,500.26991,-0.262636220446799797,499.8845055092229549692153611552695,1904.80,200803,500,1823340704355872066
1682807159000,USDC,WETH,-10803.08255,5.67723959954125463,10800.21795297861860574705915658146,1902.88,200804,500,1823340704355872066
1682807183000,USDC,WETH,991.25,-0.520406821428550334,990.497221023456302289963959632751,1904.76,200804,500,1823340704355872066
1682807183000,USDC,WETH,373.226824,-0.195944005554314961,372.9431087528499187988818111437312,1904.76,200804,500,1823340704355872066
1682807195000,USDC,WETH,-3089.225147,1.62347044390620649,3088.424820496277707894330114652195,1902.85,200804,500,1823340704355872066
1682807207000,USDC,WETH,50,-0.026250154744867263,49.96214854590529138961792033130847,1904.75,200804,500,1823340704355872066
1682807219000,USDC,WETH,-342.512242,0.18,342.424130557791762199225018883772,1902.85,200804,500,1823340704355872066
1682807231000,USDC,WETH,300,-0.157500986136357627,299.7729461130538340592737386872074,1904.75,200804,500,1823340704355872066
1682807279000,USDC,WETH,-2601.183539,1.367,2600.517708752785216257447782300646,1902.84,200804,500,1823340704355872066
1682807399000,USDC,WETH,5982.000216,-3.14056608368097618,5977.46924926878874459197837027392,1904.75,200804,500,1823340704355872066
1682807411000,USDC,WETH,3899.89424,-2.047432798491120159,3896.919324561468835836922909916543,1904.77,200804,500,1823340704355872066
1682807435000,USDC,WETH,-6188.122606,3.252005159094767614,6186.501581632896128769455931246525,1902.86,200804,500,1823340704355872066
1682807471000,USDC,WETH,-570.854898,0.3,570.7074649296529369987083648062865,1902.85,200804,500,1823340704355872066
1682807483000,USDC,WETH,-1497.536064,0.787,1497.152607122122871393278277008492,1902.84,200804,500,1823340704355872066
1682807483000,USDC,WETH,-989.480138,0.52,989.225429944731757464427832330897,1902.85,200804,500,1823340704355872066
1682807507000,USDC,WETH,2659.52999,-1.396263485239432146,2657.518559370326436930843232279603,1904.75,200804,500,1823340704355872066
1682807555000,USDC,WETH,10695.881865,-5.615329453567203016,10687.74518571300332878875897851045,1904.76,200803,500,1823340704355872066
1682807555000,USDC,WETH,-2622.118671,1.378,2621.445542003539157280733755676877,1902.84,200804,500,1823340704355872066
1682807603000,USDC,WETH,-43383.670263,22.8,43373.11634215362321190183572527779,1902.79,200804,500,1823340704355872066
1682807627000,USDC,WETH,-18625.545853,9.789195060693586322,18621.64533601048718456998847483937,1902.66,200805,500,1823340704355872066
1682807675000,USDC,WETH,201.878918,-0.106,201.7279498065445593717268701343384,1904.52,200805,500,1823340704355872066
1682807675000,USDC,WETH,-2728.356068,1.434,2727.675164345140548481663507289069,1902.62,200805,500,1823340704355872066
1682807687000,USDC,WETH,263.777388,-0.138500786960440235,263.5800646911463887975550361497981,1904.52,200805,500,1823340704355872066
1682807699000,USDC,WETH,3000,-1.575195220082442759,2997.750461865964300914038091624671,1904.53,200805,500,1823340704355872066
1682807723000,USDC,WETH,4406.916122,-2.313899023853669267,4403.593820367433726462862560645222,1904.54,200805,500,1823340704355872066
1682807723000,USDC,WETH,1000,-0.525057727579074897,999.243169330271396231327322091066,1904.55,200805,500,1823340704355872066
1682807735000,USDC,WETH,110,-0.05775628003826111,109.9166820722310654437101066134496,1904.55,200805,500,1823340704355872066
1682807747000,USDC,WETH,1235.216862,-0.648558419782806812,1234.280358639495202393785541998784,1904.56,200805,500,1823340704355872066
1682807759000,USDC,WETH,-2648.489594,1.392,2647.806864950094590994752860632067,1902.65,200805,500,1823340704355872066
1682807843000,USDC,WETH,-4901.9384,2.576394691776125345,4900.694980246303896410472906758589,1902.63,200805,500,1823340704355872066
1682807843000,USDC,WETH,1428.401642,-0.75,1427.326935197249240837690118875036,1904.54,200805,500,1823340704355872066
1682807843000,USDC,WETH,915.957875,-0.480936274875760882,915.269893338202007579230722224297,1904.53,200805,500,1823340704355872066
1682807855000,USDC,WETH,-312.764925,0.164385247585171271,312.6856796223545837383488800873445,1902.63,200805,500,1823340704355872066
1682807867000,USDC,WETH,-2473.519963,1.300054439298731376,2472.897008889317256661462024907102,1902.63,200805,500,1823340704355872066
1682807879000,USDC,WETH,-273.236446,0.143610452301601698,273.1680414106008367511864194312479,1902.62,200805,500,1823340704355872066
1682807891000,USDC,WETH,76.860597,-0.040356812900691025,76.8029613870069457069558047363579,1904.53,200805,500,1823340704355872066
1682807903000,USDC,WETH,336.521551,-0.176695625407568617,336.2691284900695360007308232046214,1904.53,200805,500,1823340704355872066
1682807915000,USDC,WETH,331.966824,-0.174303971113465932,331.7176968123940521808987615137624,1904.53,200805,500,1823340704355872066
1682807915000,USDC,WETH,304.33,-0.159792747153902792,304.1015078063550080802487761527993,1904.53,200805,500,1823340704355872066
1682807915000,USDC,WETH,1200,-0.630075844125102109,1199.098051160647705024290120917457,1904.53,200805,500,1823340704355872066
1682807927000,USDC,WETH,-361.499758,0.19,361.4084945966364743455481634483424,1902.63,200805,500,1823340704355872066
1682807951000,USDC,WETH,3118.380147,-1.637340242306477501,3116.030186319734422806017853821257,1904.54,200805,500,1823340704355872066
1682807963000,USDC,WETH,4391.667564,-2.305874106970947961,4388.33917097632579652194626155488,1904.56,200805,500,1823340704355872066
1682807963000,USDC,WETH,193.519963,-0.101609445445063236,193.3737801613004425985630899821895,1904.55,200805,500,1823340704355872066
1682808023000,USDC,WETH,-19.026615,0.01,19.02165568929665654450253491833381,1902.66,200805,500,1823340704355872066
1682808083000,USDC,WETH,500,-0.26252691658969529,499.6197331997263594647734023333307,1904.57,200805,500,1823340704355872066
1682808119000,USDC,WETH,-55.177239,0.029,55.16282924896030397905735126316805,1902.66,200805,500,1823340704355872066
1682808143000,USDC,WETH,505.744062,-0.265542598419182873,505.3591794860166683014626079418905,1904.57,200805,500,1823340704355872066
1682808203000,USDC,WETH,4446.855652,-2.334823706424554046,4443.459502130881686118723193465949,1904.58,200805,500,1823340704355872066
1682808239000,USDC,WETH,-1617.278455,0.85,1616.848823590215806282715468058374,1902.68,200805,500,1823340704355872066
1682808299000,USDC,WETH,95480.893839,-50.127000510749018469,95402.9443736253007551039309419394,1904.78,200802,500,1823340704355872066
1682808311000,USDC,WETH,107812.5,-56.588479999857633234,107712.5471341696390153738686368581,1905.20,200800,500,1823340704355872066
1682808323000,USDC,WETH,-2974.047319,1.5623974266394725,2972.605533754918412301682120903426,1903.52,200800,500,1823340704355872066
1682808323000,USDC,WETH,-190.350867,0.1,190.2589153929665654450253491833381,1903.51,200800,500,1823340704355872066
1682808347000,USDC,WETH,-981.162289,0.51545,980.6889519172961615863831623655165,1903.51,200800,500,1823340704355872066
1682808371000,USDC,WETH,1500,-0.787231215346392028,1498.526850099667293918702888840956,1905.41,200800,500,1823340704355872066
1682808395000,USDC,WETH,-856.578891,0.45,856.1651140183495445026140713250215,1903.51,200800,500,1823340704355872066
1682808407000,USDC,WETH,-6763.472134,3.553190261004655361,6760.23308544501292671231924339438,1903.49,200800,500,1823340704355872066
1682808431000,USDC,WETH,-2855.199162,1.5,2853.851809394498481675380237750072,1903.47,200800,500,1823340704355872066
1682808431000,USDC,WETH,-1617.954091,0.85,1617.186641590215806282715468058374,1903.48,200800,500,1823340704355872066
1682808443000,USDC,WETH,16000,-8.397194329234333301,15984.34474955474254524126807386937,1905.40,200800,500,1823340704355872066
1682808455000,USDC,WETH,5291.802106,-2.777203653197629869,5286.562985718974366313588247798475,1905.44,200800,500,1823340704355872066
1682808503000,USDC,WETH,80.747806,-0.042377205856159902,80.667317849346221738437901687316,1905.45,200800,500,1823340704355872066
1682808527000,USDC,WETH,5000,-2.624032349483740075,4995.002251793909095188424782297158,1905.46,200800,500,1823340704355872066
1682808539000,USDC,WETH,1700,-0.892164477683749952,1698.294565129668991378879913139607,1905.48,200800,500,1823340704355872066
1682808551000,USDC,WETH,-156.201639,0.0820569304498161,156.1228096968308364227143483854865,1903.58,200800,500,1823340704355872066
1682808587000,USDC,WETH,-3963.228339,2.082,3961.237130038927325845813210940137,1903.57,200800,500,1823340704355872066
1682808611000,USDC,WETH,156640.625,-82.191846780795215421,156470.5848613639422178004048119128,1905.79,200796,500,1823340704355872066
1682808647000,USDC,WETH,-476.053747,0.25,475.7337611727818594915721915153863,1904.21,200797,500,1823340704355872066
1682808647000,USDC,WETH,476.53016,-0.25,475.9719676727818594915721915153863,1906.12,200796,500,1823340704355872066
1682808659000,USDC,WETH,755.825304,-0.396524891450986343,754.9394433264065219165306004324545,1906.12,200796,500,1823340704355872066
1682808671000,USDC,WETH,-1611.526287,0.846293947215933609,1610.442744496052441913853764730969,1904.22,200797,500,1823340704355872066
1682808695000,USDC,WETH,-1904.208398,1,1902.931749691127437966288766061545,1904.21,200797,500,1823340704355872066
1682808719000,USDC,WETH,-9010.608756,4.732,9004.62034787041503645647844100323,1904.19,200797,500,1823340704355872066
1682808719000,USDC,WETH,152.15158,-0.079823069729275529,151.9737638793341281866225657765355,1906.11,200797,500,1823340704355872066
1682808731000,USDC,WETH,1856.064351,-0.973761623225737436,1853.911554668744399065060303922517,1906.08,200797,500,1823340704355872066
1682808755000,USDC,WETH,-421.862026,0.2215459305895508,421.5829875480491141647534872806334,1904.17,200797,500,1823340704355872066
1682808767000,USDC,WETH,5000,-2.623171910631203262,4994.184122827232033099146211383231,1906.09,200797,500,1823340704355872066
1682808779000,USDC,WETH,-1904.190213,1,1902.922657191127437966288766061545,1904.19,200797,500,1823340704355872066
1682808791000,USDC,WETH,1000.181078,-0.524728115630268736,999.0164879634991262769029545030815,1906.09,200797,500,1823340704355872066
1682808791000,USDC,WETH,-1904.186416,1,1902.920758691127437966288766061545,1904.19,200797,500,1823340704355872066
1682808803000,USDC,WETH,972.279663,-0.510091142298385531,971.148542960813267702159871748345,1906.09,200797,500,1823340704355872066
1682808839000,USDC,WETH,-76.169,0.04,76.1176020276450975186515506424618,1904.22,200796,500,1823340704355872066
