TIMESTAMP,TOKEN0_SYMBOL,TOKEN1_SYMBOL,AMOUNT0,AMOUNT1,AMOUNT_USD,PRICE,TICK,FEE_TIER,LIQUIDITY
1682808839000,USDC,WETH,9215.212346,-4.834561097189583467,9204.440059707381358240242651697755,1906.11,200796,500,1823340704355872066
1682808935000,USDC,WETH,4625.807401,-2.426870254469418376,4620.438800402310245625103180668305,1906.08,200797,500,1823340704355872066
1682808935000,USDC,WETH,-14471.877964,7.6,14462.22836725256852854379462206774,1904.19,200797,500,1823340704355872066
1682808947000,USDC,WETH,83.631312,-0.043875862513409064,83.534034888085394918366737582857,1906.09,200797,500,1823340704355872066
1682809007000,USDC,WETH,-17699.301842,9.295135615838520242,17687.72195194960466104994532532941,1904.15,200797,500,1823340704355872066
1682809007000,USDC,WETH,31.351234,-0.016448285457141355,31.31509997428220596526252148606631,1906.05,200797,500,1823340704355872066
1682809007000,USDC,WETH,7993.41606,-4.193747306933302498,7984.238510068903859301056495778945,1906.03,200797,500,1823340704355872066
1682809055000,USDC,WETH,-2998.758891,1.574865206605651582,2996.804672565528065250298104786891,1904.14,200797,500,1823340704355872066
1682809163000,USDC,WETH,-1332.889368,0.7,1332.023969483789206576402136243082,1904.13,200797,500,1823340704355872066
1682809271000,USDC,WETH,-1871.784769,0.983017832471882338,1870.572822434940923360278403183258,1904.12,200797,500,1823340704355872066
1682809295000,USDC,WETH,-3808.217633,2,3805.76391788225487593257753212309,1904.11,200797,500,1823340704355872066
1682809367000,USDC,WETH,388.237037,-0.203692925353230441,387.7953638067227544326862098537492,1905.99,200797,500,1823340704355872066
1682809367000,USDC,WETH,-3609.642465,1.895727950292866886,3607.331596253678005058502412180228,1904.09,200797,500,1823340704355872066
1682809379000,USDC,WETH,4005.1614,-2.101826677328418033,4001.055411581450350244396218922786,1905.56,200799,500,1823340704355872066
1682809379000,USDC,WETH,-103327.065609,54.272184683803154672,103267.0212380570741923989456705504,1903.87,200799,500,1823340704355872066
1682809391000,USDC,WETH,2130.395135,-1.117980095200040814,2128.20384314048828596853751674743,1905.58,200799,500,1823340704355872066
1682809415000,USDC,WETH,-190.36742,0.1,190.2664650691127437966288766061545,1903.67,200799,500,1823340704355872066
1682809427000,USDC,WETH,-981.050408,0.51545,980.6292650037416378997235444664235,1903.29,200801,500,1823340704355872066
1682809427000,USDC,WETH,-91003.053758,47.80871894295310336,90959.37401320860646817912357076225,1903.48,200801,500,1823340704355872066
1682809475000,USDC,WETH,-399.941432,0.21013204172171687,399.7700505519858529255239789080331,1903.29,200801,500,1823340704355872066
1682809487000,USDC,WETH,-5709.820351,3,5707.392827573382313898866298184635,1903.27,200802,500,1823340704355872066
1682809499000,USDC,WETH,-231568.120172,121.700202634575659008,231499.9656756474683910245318259891,1902.78,200807,500,1823340704355872066
1682809499000,USDC,WETH,-12.566483,0.006605980232721132,12.56438950459223796628310398260175,1902.29,200807,500,1823340704355872066
1682809523000,USDC,WETH,-95748.175034,50.338460649380618172,95737.2827618122735337415099010176,1902.09,200809,500,1823340704355872066
1682809535000,USDC,WETH,-428906.519745,225.61919827110854656,428978.2095535139935668251056299925,1901.02,200818,500,1823340704355872066
1682809535000,USDC,WETH,3000,-1.577232157229441087,2999.67578892975267652557320440263,1902.07,200818,500,1823340704355872066
1682809559000,USDC,WETH,500,-0.262871054992482368,499.9450413660946771360881406255132,1902.07,200818,500,1823340704355872066
1682809571000,USDC,WETH,4424.15078,-2.326886538068421927,4424.543217727754484709164548677467,1901.32,200822,500,1823340704355872066
1682809571000,USDC,WETH,-196855.600134,103.619929884357249249,196952.4842017297632913883162031709,1899.79,200822,500,1823340704355872066
1682809583000,USDC,WETH,-94962.279926,50,95022.51749755637189831443830307725,1899.25,200824,500,1823340704355872066
1682809607000,USDC,WETH,44.298962,-0.023303389201348901,44.3069854771206439076820960873201,1900.97,200824,500,1823340704355872066
1682809607000,USDC,WETH,-7600,4.001997461699226287,7605.209444379584419815583967664115,1899.05,200824,500,1823340704355872066
1682809619000,USDC,WETH,-606.513572,0.319379687548789068,606.9317920525126801872918052071,1899.04,200824,500,1823340704355872066
1682809643000,USDC,WETH,1412.334627,-0.742967169509493695,1412.600967528631588113459004042577,1900.94,200824,500,1823340704355872066
1682809667000,USDC,WETH,-295.184177,0.155395865050128971,295.3467582531431027626018409370328,1899.56,200821,500,1823340704355872066
1682809667000,USDC,WETH,102128.628884,-53.715982776130198418,102138.9507779946645967089754254639,1901.27,200821,500,1823340704355872066
1682809667000,USDC,WETH,-550.872697,0.29,551.176338200426957010223742157848,1899.56,200821,500,1823340704355872066
1682809667000,USDC,WETH,36076.070083,-18.977326215358649547,36082.19964551598796675393047898564,1901.01,200823,500,1823340704355872066
1682809703000,USDC,WETH,-1049.705965,0.552605402901967808,1050.285424239961697373476166288634,1899.56,200821,500,1823340704355872066
1682809703000,USDC,WETH,-22.794719,0.012,22.80729010829352925559546519273854,1899.56,200821,500,1823340704355872066
1682809715000,USDC,WETH,13000,-6.836774296228786183,13000.59335871127330916211960882201,1901.48,200821,500,1823340704355872066
1682809763000,USDC,WETH,9326.291278,-4.904640835225135588,9326.90490984690260225893885099933,1901.52,200821,500,1823340704355872066
1682809787000,USDC,WETH,588.01518,-0.309230615046149221,588.0509656929662091227529733161505,1901.54,200821,500,1823340704355872066
1682809799000,USDC,WETH,100976.5625,-53.097001111648625162,100977.530006020815189675091996989,1901.74,200818,500,1823340704355872066
1682809823000,USDC,WETH,-190.00354,0.1,190.09047124294889567778233747417,1900.04,200818,500,1823340704355872066
1682809835000,USDC,WETH,423.313452,-0.222569611007554843,423.2952784685673241284797995816575,1901.94,200818,500,1823340704355872066
1682809871000,USDC,WETH,2108.000135,-1.108340673359898226,2107.906819145281704301013696267276,1901.94,200818,500,1823340704355872066
1682809895000,USDC,WETH,-988.926599,0.5205676816860301,989.4643471057743544706442983840665,1899.71,200820,500,1823340704355872066
1682809895000,USDC,WETH,-85494.383252,45,85537.1071853270030550020518633765,1899.88,200820,500,1823340704355872066
1682809907000,USDC,WETH,-948.968137,0.49953464404215003,949.4850737782682572264547190093275,1899.70,200820,500,1823340704355872066
1682809919000,USDC,WETH,1366.97658,-0.718853633907835562,1367.03687432070333824054439921458,1901.61,200820,500,1823340704355872066
1682809943000,USDC,WETH,102929.6875,-54.121993250881694943,102928.7442190598596899023569947279,1901.81,200818,500,1823340704355872066
1682809955000,USDC,WETH,11056.618031,-5.813042323211106958,11055.85546334438522360630258835215,1902.04,200818,500,1823340704355872066
1682810015000,USDC,WETH,-147.459157,0.077603681970931216,147.5219118028669792515798201106618,1900.16,200818,500,1823340704355872066
1682810015000,USDC,WETH,-171.013977,0.09,171.086819618654006110004103726753,1900.16,200818,500,1823340704355872066
1682810015000,USDC,WETH,-190.015603,0.1,190.09650274294889567778233747417,1900.16,200818,500,1823340704355872066
1682810063000,USDC,WETH,64,-0.033647788133102815,63.9952447327465474673063331732949,1902.06,200818,500,1823340704355872066
1682810075000,USDC,WETH,78389.89863,-41.203933989684733014,78375.2350067931892220722079078124,1902.49,200815,500,1823340704355872066
1682810075000,USDC,WETH,67626.593662,-35.551917385563217387,67619.15333989821562760778571092055,1902.19,200816,500,1823340704355872066
1682810075000,USDC,WETH,5000,-2.627909221611864529,4998.844748674409675826498901042615,1902.65,200815,500,1823340704355872066
1682810123000,USDC,WETH,19.999573,-0.010511356657897706,19.99489902900916746531458581349456,1902.66,200815,500,1823340704355872066
1682810159000,USDC,WETH,1970.109937,-1.035446353122916284,1969.647457752059508021066439240612,1902.67,200815,500,1823340704355872066
1682810243000,USDC,WETH,2898.716555,-1.52349369179439094,2898.028642545541035642839016225663,1902.68,200815,500,1823340704355872066
1682810255000,USDC,WETH,3500,-1.839496009994077117,3499.152865319233349811029145481304,1902.70,200814,500,1823340704355872066
1682810255000,USDC,WETH,1277.132784,-0.671226429790760279,1276.826886487448165999132885509651,1902.69,200815,500,1823340704355872066
1682810267000,USDC,WETH,200,-0.105113647233400723,199.9512019833356307854950926734075,1902.70,200814,500,1823340704355872066
1682810291000,USDC,WETH,1166.916813,-0.613293526059123392,1166.631255236706774263910444051803,1902.71,200814,500,1823340704355872066
1682810327000,USDC,WETH,20000,-10.511114738018587385,19994.88249053806506238715096240125,1902.75,200814,500,1823340704355872066
1682810363000,USDC,WETH,-28.513283,0.015,28.5199466864423343516673506211255,1900.89,200814,500,1823340704355872066
1682810399000,USDC,WETH,85494.383252,-44.927064028917062403,85467.75331768530492507627333826,1902.96,200812,500,1823340704355872066
1682810459000,USDC,WETH,10030.185875,-5.270303842773625467,10026.55641315066781205773267105717,1903.15,200812,500,1823340704355872066
1682810471000,USDC,WETH,-3948.527289,2.076794060894756352,3949.060144495521028677368520583527,1901.26,200812,500,1823340704355872066
1682810495000,USDC,WETH,900,-0.472898344521605988,899.672894005001104021172117475027,1903.16,200812,500,1823340704355872066
1682810507000,USDC,WETH,-182.520594,0.096,182.54382179739097942810483298227,1901.26,200812,500,1823340704355872066
1682810519000,USDC,WETH,-6935.577223,3.6479194006505558,6936.485914293423434814281791712675,1901.24,200812,500,1823340704355872066
1682810519000,USDC,WETH,-513.331276,0.27,513.4005514926621296415448427626345,1901.23,200812,500,1823340704355872066
1682810531000,USDC,WETH,-5398.935334,2.839728858481586688,5399.680788573653101739739825967495,1901.22,200812,500,1823340704355872066
1682810543000,USDC,WETH,-5000,2.629926276441275731,5000.71812990455538725597588002715,1901.19,200812,500,1823340704355872066
1682810543000,USDC,WETH,-57.036123,0.03,57.04416299918468107128276030695935,1901.20,200812,500,1823340704355872066
1682810555000,USDC,WETH,-1766.74832,0.929296875,1767.014725970837972247157379821046,1901.17,200813,500,1823340704355872066
1682810555000,USDC,WETH,-3398.58263,1.787620204314473984,3399.085828008931406558613530995517,1901.18,200813,500,1823340704355872066
1682810567000,USDC,WETH,-7382.86693,3.883372278121461652,7384.015857160428582923382043045865,1901.15,200813,500,1823340704355872066
1682810639000,USDC,WETH,-2799.010541,1.472289410032600832,2799.461175392156807268897701336104,1901.13,200813,500,1823340704355872066
1682810651000,USDC,WETH,-1749.566376,0.920282500433847552,1749.852255176646852050252691362204,1901.12,200813,500,1823340704355872066
1682810687000,USDC,WETH,-11.809682,0.006212012518624278,11.81165765401606744001180572247478,1901.10,200813,500,1823340704355872066
1682810687000,USDC,WETH,-2798.91007,1.472250703262612992,2799.374134783844183294113721013226,1901.11,200813,500,1823340704355872066
1682810699000,USDC,WETH,580,-0.304780687753918041,579.806827795319319880464450269423,1903.01,200813,500,1823340704355872066
1682810711000,USDC,WETH,-586.350651,0.308428124478071411,586.4503916354877435466162621450095,1901.09,200813,500,1823340704355872066
1682810711000,USDC,WETH,-2948.248246,1.550811416074817536,2948.744251701485690783977276490783,1901.10,200813,500,1823340704355872066
1682810723000,USDC,WETH,220353.81636,-115.766177339275608658,220255.4990117596531120812869317701,1903.44,200808,500,1823340704355872066
1682810735000,USDC,WETH,-3247.866139,1.707623356084130816,3247.660975434476685038625764451344,1901.98,200808,500,1823340704355872066
1682810735000,USDC,WETH,6000,-3.150822155835905867,5996.022420775164772060427535624375,1904.26,200806,500,1823340704355872066
1682810735000,USDC,WETH,89335.9375,-46.91854287144116044,89281.4059548192805959435789989319,1904.06,200806,500,1823340704355872066
1682810747000,USDC,WETH,-1353.428499,0.711442878561285383,1353.203974990378265344409268246505,1902.37,200806,500,1823340704355872066
1682810747000,USDC,WETH,102.828777,-0.05399883428177033,102.7602627519811253849967419092462,1904.28,200806,500,1823340704355872066
1682810759000,USDC,WETH,-3399.196246,1.785864358349441024,3397.723054668415936780138969690612,1903.39,200801,500,1823340704355872066
1682810759000,USDC,WETH,245047.221186,-128.648096309880948683,244851.2323600850055660888304168198,1904.79,200801,500,1823340704355872066
1682810771000,USDC,WETH,4147.692355,-2.176927705772929923,4143.821533875528152363984030143344,1905.30,200801,500,1823340704355872066
1682810783000,USDC,WETH,-3499.251503,1.838428406345204224,3497.732262112921141775600728943435,1903.39,200801,500,1823340704355872066
1682810807000,USDC,WETH,-2199.515686,1.155583569702700032,2198.567649670979225959733297546261,1903.38,200801,500,1823340704355872066
1682810819000,USDC,WETH,-1049.66033,0.551473484629646208,1049.209784888478362259796856794612,1903.37,200801,500,1823340704355872066
1682810819000,USDC,WETH,1002.91,-0.526384912701607169,1001.978648245517124430162046862883,1905.28,200801,500,1823340704355872066
1682810831000,USDC,WETH,-2349.236172,1.234250179885398528,2348.229616226594308108178949638064,1903.37,200801,500,1823340704355872066
1682810843000,USDC,WETH,-3399.658967,1.786136429303144192,3398.213119289759821668173758202236,1903.36,200801,500,1823340704355872066
1682810867000,USDC,WETH,139.848223,-0.073401237729901017,139.7191500882980192460921056018418,1905.26,200801,500,1823340704355872066
1682810879000,USDC,WETH,-3949.075093,2.074808671124441344,3947.410971296143404223533226480524,1903.34,200801,500,1823340704355872066
1682810891000,USDC,WETH,382.002465,-0.20050209249124236,381.6526672068031423734671790128063,1905.23,200801,500,1823340704355872066
1682810891000,USDC,WETH,-2896.815295,1.521972297780224943,2895.605522347534286449540859206605,1903.33,200801,500,1823340704355872066
1682810915000,USDC,WETH,4116.934167,-2.16084946201494827,4113.154119429900913292671788389518,1905.24,200801,500,1823340704355872066
1682810951000,USDC,WETH,2000,-1.0497301135374053,1998.156925517289426760880210616447,1905.25,200801,500,1823340704355872066
1682810975000,USDC,WETH,-1100.259396,0.578065058594776448,1099.794449153557764705170349161099,1903.35,200801,500,1823340704355872066
1682810999000,USDC,WETH,4198.81859,-2.203803442169383133,4194.939984185880026092436424839924,1905.26,200801,500,1823340704355872066
1682811011000,USDC,WETH,1432.145627,-0.751675214085714641,1430.81826188101568396367982796563,1905.27,200801,500,1823340704355872066
1682811023000,USDC,WETH,-3501.955252,1.839878042369762816,3500.462552092035574188884561296771,1903.36,200801,500,1823340704355872066
1682811047000,USDC,WETH,-3202.471032,1.682545691631438336,3201.117821883143307096945085646727,1903.35,200801,500,1823340704355872066
1682811059000,USDC,WETH,-48016.288104,25.228694946338648315,47997.35447637413008899703689372392,1903.24,200802,500,1823340704355872066
1682811095000,USDC,WETH,-200,0.105089494554440348,199.9264529385993729541253167004224,1903.14,200802,500,1823340704355872066
1682811131000,USDC,WETH,-1218.007568,0.64,1217.560615982606529520698886548467,1903.14,200802,500,1823340704355872066
1682811155000,USDC,WETH,-12663.4484,6.654089295184903199,12658.89842063609349888698968994881,1903.11,200802,500,1823340704355872066
1682811167000,USDC,WETH,-15410.716447,8.098099377550840925,15405.59838331665253092511300999212,1903.00,200803,500,1823340704355872066
1682811167000,USDC,WETH,-10476.260435,5.504958066947421104,10472.62996971658776873897193196611,1903.06,200803,500,1823340704355872066
1682811167000,USDC,WETH,-143.279539,0.075289947435937935,143.2307255808614987407918765124423,1903.04,200803,500,1823340704355872066
1682811179000,USDC,WETH,-4757.40441,2.5,4755.877329932056755940230025579948,1902.96,200803,500,1823340704355872066
1682811191000,USDC,WETH,188.43214,-0.09892292796075302,188.2789194534991643100332057058529,1904.84,200803,500,1823340704355872066
1682811191000,USDC,WETH,-4443.984013,2.335322349566868375,4442.580085735297859537725874234121,1902.94,200803,500,1823340704355872066
1682811215000,USDC,WETH,-1131.768523,0.59475,1131.41422372133630223818072308547,1902.93,200803,500,1823340704355872066
1682811227000,USDC,WETH,235.134813,-0.12344110435609032,234.9438555677760247508066483409822,1904.83,200803,500,1823340704355872066
1682811287000,USDC,WETH,15000,-7.874569624472350552,14987.69241233649567065329715606732,1904.87,200803,500,1823340704355872066
1682811311000,USDC,WETH,214.19832,-0.112446084905518781,214.0207743733589078492885383589986,1904.90,200803,500,1823340704355872066
1682811323000,USDC,WETH,5159.489308,-2.708522347241685266,5155.197433674208313013690155836075,1904.91,200803,500,1823340704355872066
1682811407000,USDC,WETH,3556.971154,-1.867247447034038135,3553.995250272881453523830325417303,1904.93,200803,500,1823340704355872066
1682811443000,USDC,WETH,-13321.018317,7,13316.59950830975891663264407162386,1903.00,200803,500,1823340704355872066
1682811527000,USDC,WETH,585.086954,-0.3071515627631665,584.604698833842718576461969291376,1904.88,200803,500,1823340704355872066
1682811563000,USDC,WETH,5000,-2.624820711337247852,4995.863400958948898212222334451695,1904.89,200803,500,1823340704355872066
1682811575000,USDC,WETH,80,-0.041996896071612467,79.93359066631758793309480571090205,1904.90,200803,500,1823340704355872066
1682811599000,USDC,WETH,-3250,1.707837281532414915,3248.931321236177044753383369556045,1902.99,200803,500,1823340704355872066
1682811731000,USDC,WETH,4000,-2.099808722974569465,3996.645225348197889295465212954145,1904.94,200803,500,1823340704355872066
1682811731000,USDC,WETH,9001.055937,-4.725191699462041955,8993.571235898638865706648241082605,1904.91,200803,500,1823340704355872066
1682811743000,USDC,WETH,-1488.704125,0.782278396002713371,1488.197159999759650425519454421457,1903.04,200803,500,1823340704355872066
1682811755000,USDC,WETH,46,-0.024147771893297705,45.96139306691231223453685814247253,1904.94,200803,500,1823340704355872066
1682811767000,USDC,WETH,-487.075516,0.255947060905125833,486.9101525932540966308185401578363,1903.03,200803,500,1823340704355872066
1682811767000,USDC,WETH,-496.538436,0.260919892735112884,496.3701294439403271838638890561535,1903.03,200803,500,1823340704355872066
1682811815000,USDC,WETH,-2854.534749,1.5,2853.572449459234053564138015347969,1903.02,200803,500,1823340704355872066
1682811827000,USDC,WETH,172851.5625,-90.722162789106574146,172690.768714920324394331547356623,1905.28,200799,500,1823340704355872066
1682811875000,USDC,WETH,124151.188697,-65.140022887484078089,124015.291166752799917450001343831,1905.91,200796,500,1823340704355872066
1682811875000,USDC,WETH,-2000,1.050280545803965031,1998.680315074099732243306664549887,1904.25,200796,500,1823340704355872066
1682811875000,USDC,WETH,-3086.262488,1.620711539571062169,3084.217306623466303316713562180007,1904.26,200796,500,1823340704355872066
1682811899000,USDC,WETH,2658.625329,-1.394866612284751913,2655.649549828623960684190674623972,1906.01,200797,500,1823340704355872066
1682811899000,USDC,WETH,-36094.372702,18.955413394757103616,36071.32123292819994178757488582347,1904.17,200797,500,1823340704355872066
1682811911000,USDC,WETH,-1299.620651,0.682536515703590144,1298.813856295349047378325581234343,1904.10,200797,500,1823340704355872066
1682811947000,USDC,WETH,-19324.11064,10.148908109122108387,19312.34808089052476181280454439757,1904.06,200798,500,1823340704355872066
1682811947000,USDC,WETH,-554.093179,0.291,553.749774042091406391442774977506,1904.10,200797,500,1823340704355872066
1682811959000,USDC,WETH,476.464701,-0.25,475.9498629932056755940230025579948,1905.86,200798,500,1823340704355872066
1682811959000,USDC,WETH,-15242.832837,8.00575364327411712,15233.84778535016716013330960446381,1903.98,200798,500,1823340704355872066
1682811971000,USDC,WETH,2097.359777,-1.100481981300250697,2095.095245053160318933379989904206,1905.86,200798,500,1823340704355872066
1682811971000,USDC,WETH,2878.140237,-1.510137350151958956,2875.014496104819267871608257914064,1905.88,200798,500,1823340704355872066
1682811971000,USDC,WETH,3200.133964,-1.679096273012592687,3196.66933902866435976646645348311,1905.87,200798,500,1823340704355872066
1682811971000,USDC,WETH,-2032.805259,1.067677795108257792,2031.625467889462244887834623968306,1903.95,200798,500,1823340704355872066
1682811995000,USDC,WETH,128710.9375,-67.523710673813703611,128561.7428927596580616238628161173,1906.16,200795,500,1823340704355872066
1682811995000,USDC,WETH,-4119.473451,2.163000861733733528,4116.469462988013768275929269479896,1904.52,200795,500,1823340704355872066
1682812031000,USDC,WETH,-3747.937104,1.967935766576579072,3745.219732707976894988608389198889,1904.50,200795,500,1823340704355872066
1682812031000,USDC,WETH,172.218731,-0.090336419758697441,172.007561470318523892481647258314,1906.42,200795,500,1823340704355872066
1682812043000,USDC,WETH,1500,-0.786822134791550396,1498.165602628964565287731185374662,1906.40,200795,500,1823340704355872066
1682812079000,USDC,WETH,5250,-2.75385676935182143,5243.559923891562525700883310430575,1906.42,200795,500,1823340704355872066
1682812103000,USDC,WETH,10000,-5.245352377320777051,9987.648477148071637822502470455075,1906.45,200795,500,1823340704355872066
1682812127000,USDC,WETH,184.901954,-0.096986490264582157,184.6725258445719181442790459626792,1906.47,200795,500,1823340704355872066
1682812127000,USDC,WETH,-1700.028586,0.892608675106194176,1698.769148504401919817785570204176,1904.56,200795,500,1823340704355872066
1682812139000,USDC,WETH,-7100.04977,3.727953878384693248,7094.82457563603147587935950113432,1904.54,200795,500,1823340704355872066
1682812139000,USDC,WETH,5000,-2.622682728940031312,4993.830457530066591545519164632194,1906.44,200795,500,1823340704355872066
1682812163000,USDC,WETH,1000,-0.524532912180307537,998.762636417279249654707439710031,1906.46,200795,500,1823340704355872066
1682812163000,USDC,WETH,110.020534,-0.057709462056279025,109.8844660693587520896821297605777,1906.46,200795,500,1823340704355872066
1682812199000,USDC,WETH,-704.684501,0.37,704.1641689899443998791540437858325,1904.55,200795,500,1823340704355872066
1682812211000,USDC,WETH,3192.598477,-1.674617786682402814,3188.643137008074111873362977131496,1906.46,200795,500,1823340704355872066
1682812235000,USDC,WETH,-1847.42401,0.97,1846.05595347363802130480924992502,1904.56,200795,500,1823340704355872066
1682812259000,USDC,WETH,-7618.162991,4,7612.561695391290809504368040927915,1904.54,200795,500,1823340704355872066
1682812271000,USDC,WETH,335.133368,-0.175790954074492674,334.7210372855830295725404716983586,1906.43,200795,500,1823340704355872066
1682812283000,USDC,WETH,3000,-1.573648355081892239,2996.335090036369117691108123477806,1906.40,200795,500,1823340704355872066
1682812283000,USDC,WETH,-9503.612567,4.990067447076067,9496.71196626897563392078899583703,1904.51,200795,500,1823340704355872066
1682812319000,USDC,WETH,3746.417822,-1.96516664875389566,3741.827020505541285025220524357968,1906.41,200795,500,1823340704355872066
1682812319000,USDC,WETH,-1,0.000525068259393631,0.9992644722419257790451566350517865,1904.51,200795,500,1823340704355872066
1682812343000,USDC,WETH,-212.748439,0.111707431724611176,212.5919368114522036896254922206519,1904.51,200795,500,1823340704355872066
1682812343000,USDC,WETH,2984.124005,-1.565297196504761121,2980.43473258507243274000672526866,1906.43,200795,500,1823340704355872066
1682812343000,USDC,WETH,190.642064,-0.1,190.4066638792713873459377936475299,1906.42,200795,500,1823340704355872066
1682812355000,USDC,WETH,-1481.71944,0.778,1480.625936020731393551396034577783,1904.52,200795,500,1823340704355872066
1682812367000,USDC,WETH,2000,-1.04906340754993467,1997.508569883071398760147796544712,1906.46,200795,500,1823340704355872066
1682812367000,USDC,WETH,7465.414282,-3.915887752130751065,7456.153753796521160264182784177745,1906.44,200795,500,1823340704355872066
1682812379000,USDC,WETH,-19045.202947,10,19031.16466142713873459377936475299,1904.52,200795,500,1823340704355872066
1682812391000,USDC,WETH,-1363.750365,0.716076054721724229,1362.760623868308638028296313185968,1904.48,200795,500,1823340704355872066
1682812403000,USDC,WETH,3000,-1.573672158913468659,2996.336116011043442352615043590305,1906.37,200795,500,1823340704355872066
1682812403000,USDC,WETH,-4060,2.131831768170007815,4057.065707367495847511926666043344,1904.47,200795,500,1823340704355872066
1682812439000,USDC,WETH,20000.3,-10.491036353456960976,19975.61820736862254946106147363323,1906.42,200795,500,1823340704355872066
1682812463000,USDC,WETH,-507.5,0.266466675395616771,507.121522047609186612811267245836,1904.55,200795,500,1823340704355872066
1682812487000,USDC,WETH,80373.125799,-42.154521554756570554,80269.4560855239421287815799129867,1906.63,200793,500,1823340704355872066
1682812487000,USDC,WETH,538.553156,-0.282488656908044255,537.8827024082809023162661125245455,1906.46,200795,500,1823340704355872066
1682812499000,USDC,WETH,10000,-5.244324985910764561,9986.599550655760640298466195774995,1906.82,200793,500,1823340704355872066
1682812499000,USDC,WETH,363,-0.190366800105848393,362.5114747689954167241711713718865,1906.85,200793,500,1823340704355872066
1682812535000,USDC,WETH,107472.950429,-56.354890116656288486,107321.8785767916921740959759356242,1907.07,200790,500,1823340704355872066
1682812535000,USDC,WETH,500,-0.262150218882156842,499.2671920969918461209260634119023,1907.30,200790,500,1823340704355872066
1682812547000,USDC,WETH,198318.371195,-103.955351056401165358,198005.7880217938714259662357305085,1907.73,200786,500,1823340704355872066
1682812583000,USDC,WETH,4180.678308,-2.190120367528701198,4173.92018595672900159358196396499,1908.88,200782,500,1823340704355872066
1682812583000,USDC,WETH,169640.336231,-88.886258773622479641,169382.5170750213504292546942662623,1908.51,200782,500,1823340704355872066
1682812607000,USDC,WETH,162853.70773,-85.297810384317726152,162600.5959607379540747692879550853,1909.24,200778,500,1823340704355872066
1682812619000,USDC,WETH,-4914.247303,2.576053659993335508,4909.67870204924205586241839172388,1907.66,200778,500,1823340704355872066
1682812631000,USDC,WETH,109.988227,-0.057598613912006599,109.8313917944642091551487238623901,1909.56,200778,500,1823340704355872066
1682812643000,USDC,WETH,5200,-2.723124021942133427,5192.574711080910703453239434745915,1909.57,200778,500,1823340704355872066
1682812643000,USDC,WETH,-850.372041,0.445768700668452003,849.58412026784942087551187191906,1907.65,200778,500,1823340704355872066
1682812655000,USDC,WETH,-6902.028585,3.6180625,6895.62322879085880704742776227696,1907.66,200779,500,1823340704355872066
1682812667000,USDC,WETH,2397.86984,-1.255719701370364784,2394.454152964286027362060872556001,1909.56,200778,500,1823340704355872066
1682812691000,USDC,WETH,-9525.200748,4.993265367615537857,9516.483566056561190627409374656025,1907.61,200779,500,1823340704355872066
1682812691000,USDC,WETH,-5677.090599,2.97597260546195057,5671.846778103817701668443225609775,1907.64,200779,500,1823340704355872066
1682812763000,USDC,WETH,29.288415,-0.015338277496820437,29.24715251072235816062122497272945,1909.50,200779,500,1823340704355872066
1682812763000,USDC,WETH,-953.79363,0.5,952.926310937516116298077736672178,1907.59,200779,500,1823340704355872066
1682812775000,USDC,WETH,-2534.603512,1.328701171875000299,2532.303654198486715669547921686978,1907.58,200779,500,1823340704355872066
1682812787000,USDC,WETH,120,-0.062844214889432637,119.8313998728111266051420632421199,1909.48,200779,500,1823340704355872066
