Timestamp,Long,Short,Avg Entry Price,USD Balance
1720137600000.0,0,0,0,100000
1720138200000.0,0.0,0.22000000000000003,3056.376205918296,99998.90590530791
1720138800000.0,0.0,0.14999999999999997,3068.1240338827124,99995.35731514754
1720139400000.0,0.0,0.05999999999999998,3071.9936919201687,99996.13089518469
1720140000000.0,0.0,0.25,3069.9216916513656,99994.98543611697
1720140600000.0,0.0,0.32000000000000006,3091.6944768084973,99987.641017091
1720141200000.0,0.12000000000000006,0.0,3102.9904781316404,99984.2196011755
1720141800000.0,0.15000000000000008,0.0,3104.628187710637,99983.53279345627
1720142400000.0,0.0,0.29000000000000004,3090.9916890090294,99983.71246653711
1720143000000.0,0.030000000000000082,0.0,3080.115828904761,99985.92666095689
1720143600000.0,0.32000000000000023,0.0,3077.458166091609,99985.05130941905
1720144200000.0,0.8300000000000006,0.0,3087.468390632389,99987.44084514462
1720144800000.0,0.7700000000000006,0.0,3093.4197183192005,99992.08098069548
1720145400000.0,0.14,0.0,3080.405881394027,99983.58122453491
1720146000000.0,0.3200000000000002,0.0,3068.833325717862,99981.1511240294
1720146600000.0,0.06000000000000003,0.0,3062.8691265625002,99979.04061019335
1720147200000.0,0.0,0.7300000000000004,3056.7198209894077,99981.60949673738
1720147800000.0,0.0,0.7700000000000005,3051.2469324890058,99983.84591871305
1720148400000.0,0.0,2.0300000000000007,3013.724108679302,100016.74804493059
1720149000000.0,0.0,2.0799999999999996,2955.6007586735495,100142.85226991866
1720149600000.0,0.0,2.3199999999999945,2937.136639904934,100176.25211972036
1720150200000.0,0.0,2.7399999999999856,2929.8765569657044,100188.93481449387
1720150800000.0,0.0,2.719999999999986,2927.501222421432,100193.45219384381
1720151400000.0,0.0,3.1699999999999764,2922.119871084599,100205.86387901207
1720152000000.0,0.0,3.3599999999999723,2919.240574877812,100212.41029861095
1720152600000.0,0.0,3.7399999999999642,2919.46348880011,100210.41873677803
1720153200000.0,0.0,4.989999999999938,2906.641931416029,100237.81790705459
1720153800000.0,0.0,5.0599999999999365,2894.6176281245644,100293.59219613028
1720154400000.0,0.0,5.2499999999999325,2896.2944395780364,100285.45444437595
1720155000000.0,0.0,5.519999999999927,2895.9647886391026,100285.57163878284
1720155600000.0,0.0,6.119999999999914,2890.925831911111,100303.54448924481
1720156200000.0,0.0,5.689999999999923,2887.1864592302613,100330.21657785069
1720156800000.0,0.0,5.319999999999931,2888.9258507979416,100320.21398408584
1720157400000.0,0.0,5.959999999999917,2888.5881215420086,100320.95122202062
1720158000000.0,0.0,5.789999999999921,2885.2898869435217,100342.70576235808
1720158600000.0,0.0,4.589999999999947,2884.941328885078,100344.29430088868
1720159200000.0,0.0,4.619999999999946,2886.9238852956864,100334.82503617517
1720159800000.0,0.0,5.519999999999927,2886.5605690753982,100338.73735886517
1720160400000.0,0.0,5.689999999999923,2883.992981504215,100349.36912092249
1720161000000.0,0.0,5.679999999999923,2881.208021650109,100363.99997311896
1720161600000.0,0.0,6.099999999999914,2873.900168001865,100397.33980101036
1720162200000.0,0.0,5.989999999999917,2873.6228951009903,100398.56229001693
1720162800000.0,0.0,6.459999999999907,2871.6398958396817,100405.25860811755
1720163400000.0,0.0,6.709999999999901,2869.4203439548105,100417.32323624523
1720164000000.0,0.0,6.119999999999914,2868.944790985699,100421.45874227953
1720164600000.0,0.0,6.399999999999908,2869.3649046154396,100419.38199731328
1720165200000.0,0.0,6.649999999999903,2867.6389242864857,100429.522034177
1720165800000.0,0.0,5.84999999999992,2867.2462011818443,100433.95668060839
1720166400000.0,0.0,5.659999999999924,2868.6656717545275,100423.40105114163
1720167000000.0,0.0,5.889999999999919,2869.682620916918,100418.59913674169
1720167600000.0,0.0,5.869999999999919,2870.641064242472,100411.4645481691
1720168200000.0,0.0,5.759999999999922,2871.0732389262507,100407.48601976728
1720168800000.0,0.0,5.9999999999999165,2871.659767056048,100404.13617413626
1720169400000.0,0.0,6.369999999999909,2870.261108431878,100408.72145749157
1720170000000.0,0.0,6.489999999999906,2868.562992142658,100416.54431211678
1720170600000.0,0.0,6.969999999999896,2863.032895871422,100440.09284596889
1720171200000.0,0.0,6.849999999999898,2858.7061678963582,100474.30603544273
1720171800000.0,0.0,6.179999999999913,2858.1739660973094,100475.77387712145
1720172400000.0,0.0,6.3299999999999095,2859.89755473738,100466.38739639525
1720173000000.0,0.0,6.269999999999911,2862.8099717209907,100448.0156932423
1720173600000.0,0.0,5.969999999999917,2864.462576757641,100434.2462923999
1720174200000.0,0.0,5.899999999999919,2867.4341186366187,100414.36193151705
1720174800000.0,0.0,5.499999999999927,2878.8489660737873,100336.49264152738
1720175400000.0,0.0,5.81999999999992,2886.3462028147287,100304.94665001155
1720176000000.0,0.0,5.729999999999922,2891.822775482466,100269.65911407874
1720176600000.0,0.0,5.769999999999921,2895.8930210026306,100246.83975797822
1720177200000.0,0.0,5.899999999999919,2898.5020020463903,100234.05363369975
1720177800000.0,0.0,5.559999999999926,2902.160656612269,100205.02820533929
1720178400000.0,0.0,5.319999999999931,2907.8534179704557,100166.18801449073
1720179000000.0,0.0,5.049999999999937,2911.0643085310367,100140.36380310188
1720179600000.0,0.0,5.0599999999999365,2917.5393903397844,100107.67581385431
1720180200000.0,0.0,4.799999999999942,2922.3792492842517,100076.95978495927
1720180800000.0,0.0,5.039999999999937,2925.7976622146857,100065.61187775175
1720181400000.0,0.0,5.2499999999999325,2927.934751005567,100057.82919369462
1720182000000.0,0.0,5.039999999999937,2929.2063774730177,100047.88204266992
1720182600000.0,0.0,4.989999999999938,2933.275067751466,100026.22173612424
1720183200000.0,0.0,5.549999999999926,2937.527813494373,100010.42658960036
1720183800000.0,0.0,5.589999999999925,2940.034795106318,99995.76214933989
1720184400000.0,0.0,5.959999999999917,2940.5226140824984,99993.0717219326
1720185000000.0,0.0,5.989999999999917,2939.3868138893627,99996.79605926701
1720185600000.0,0.0,5.809999999999921,2941.8610687291844,99980.10034625784
1720186200000.0,0.0,5.35999999999993,2943.4443616509766,99961.93241077523
1720186800000.0,0.0,5.509999999999927,2949.4533280933983,99931.08186455985
1720187400000.0,0.0,6.039999999999916,2952.968619203543,99919.39742236515
1720188000000.0,0.0,5.879999999999919,2954.8544521440613,99906.44874887756
1720188600000.0,0.0,6.28999999999991,2956.05399758735,99899.90455069028
1720189200000.0,0.0,6.639999999999903,2954.696480197273,99905.97261890488
1720189800000.0,0.0,6.839999999999899,2953.3340477325964,99913.02746166386
1720190400000.0,0.0,6.559999999999905,2952.491811986625,99921.03875893266
1720191000000.0,0.0,6.269999999999911,2952.7611727883786,99918.3738472018
1720191600000.0,0.0,6.389999999999908,2953.531003885293,99913.64821598798
1720192200000.0,0.0,5.659999999999924,2957.7241399352515,99875.96411730151
1720192800000.0,0.0,5.659999999999924,2963.174771108316,99844.08882290205
1720193400000.0,0.0,5.289999999999932,2967.6309492382798,99810.19536347462
1720194000000.0,0.0,5.279999999999932,2973.7458307172774,99776.23668494797
1720194600000.0,0.0,5.269999999999932,2977.7539428305313,99753.3828546384
1720195200000.0,0.0,5.329999999999931,2979.1665333890564,99745.19622236174
1720195800000.0,0.0,5.619999999999925,2980.520106474798,99740.27782825715
1720196400000.0,0.0,5.599999999999925,2980.6691452834325,99738.0972340783
1720197000000.0,0.0,5.709999999999923,2982.5384359900536,99728.86027814241
1720197600000.0,0.0,5.749999999999922,2981.511614325188,99733.96881539589
1720198200000.0,0.0,5.649999999999924,2980.457234082253,99740.29786936103
1720198800000.0,0.0,5.979999999999917,2978.295745108668,99749.372808196
1720199400000.0,0.0,6.229999999999912,2976.6081488390373,99756.30587296865
1720200000000.0,0.0,5.899999999999919,2976.8870814847073,99755.00624422605
1720200600000.0,0.0,5.82999999999992,2978.0301328992705,99747.84627179317
1720201200000.0,0.0,5.659999999999924,2979.02429883361,99740.46648462783
1720201800000.0,0.0,5.569999999999926,2979.8324683593823,99734.80607546425
1720202400000.0,0.0,5.429999999999929,2980.9528873673307,99726.88803785143
1720203000000.0,0.0,5.82999999999992,2981.639476166467,99724.68528540563
1720203600000.0,0.0,6.28999999999991,2979.325647390438,99732.72329145035
1720204200000.0,0.0,5.8599999999999195,2979.1380042393507,99737.14833592366
1720204800000.0,0.0,5.989999999999917,2979.9138799517964,99733.10682335503
1720205400000.0,0.0,5.749999999999922,2980.2763020067796,99729.42594910733
1720206000000.0,0.0,5.569999999999926,2981.2073922208906,99722.34984258602
1720206600000.0,0.0,5.569999999999926,2982.1651492252904,99716.5364442315
1720207200000.0,0.0,5.84999999999992,2982.5346995033747,99715.2261778617
1720207800000.0,0.0,5.509999999999927,2983.0738223659014,99710.20619290035
1720208400000.0,0.0,5.599999999999925,2983.6908467665594,99707.8085179838
1720209000000.0,0.0,5.599999999999925,2984.2481754493547,99704.45715675018
1720209600000.0,0.0,5.479999999999928,2984.221987604111,99704.41624142608
1720210200000.0,0.0,5.609999999999925,2984.1592222053164,99704.70773966481
1720210800000.0,0.0,5.929999999999918,2983.1774529655613,99707.8237177309
1720211400000.0,0.0,6.039999999999916,2982.2143233406196,99712.12176186936
1720212000000.0,0.0,6.249999999999911,2981.223505718315,99714.99065039729
1720212600000.0,0.0,6.019999999999916,2980.725563232167,99720.80831414914
1720213200000.0,0.0,6.039999999999916,2980.3797753524677,99722.63895226787
1720213800000.0,0.0,5.989999999999917,2980.095251270978,99724.5844429636
1720214400000.0,0.0,6.0499999999999154,2979.794339035777,99725.8835906204
1720215000000.0,0.0,6.039999999999916,2979.5886141033284,99727.16219635279
1720215600000.0,0.0,5.8599999999999195,2979.999758829201,99726.08090828788
1720216200000.0,0.0,5.82999999999992,2980.065320993894,99725.28377168262
1720216800000.0,0.0,5.659999999999924,2980.1991703759986,99725.11933268892
1720217400000.0,0.0,5.959999999999917,2979.2670463624336,99728.170339327
1720218000000.0,0.0,5.569999999999926,2979.361125579182,99728.39088171105
1720218600000.0,0.0,5.499999999999927,2979.795704962845,99725.22489597149
1720219200000.0,0.0,5.539999999999926,2980.3251096550666,99722.40069874808
1720219800000.0,0.0,5.749999999999922,2980.5721980985104,99721.40297306074
1720220400000.0,0.0,5.889999999999919,2980.3059557066126,99722.40468228525
1720221000000.0,0.0,5.6699999999999235,2980.2191744514057,99722.89645210777
1720221600000.0,0.0,5.499999999999927,2980.6562980129206,99719.37974708622
1720222200000.0,0.0,5.37999999999993,2981.4433313195514,99714.14842145814
1720222800000.0,0.0,5.2499999999999325,2981.882712669791,99710.47136732089
1720223400000.0,0.0,5.449999999999928,2982.4969974430087,99707.26294500298
1720224000000.0,0.0,5.34999999999993,2982.4849815218554,99707.16421715546
1720224600000.0,0.0,5.659999999999924,2981.817982891223,99708.78931031315
1720225200000.0,0.0,5.559999999999926,2980.83087204232,99714.69157770225
1720225800000.0,0.0,5.239999999999933,2980.8744055639963,99714.37259415224
1720226400000.0,0.0,4.3099999999999525,2984.101562172228,99679.06894912531
1720227000000.0,0.0,5.179999999999934,2992.1103636681614,99660.87566908661
1720227600000.0,0.0,5.36999999999993,2992.0686586437405,99660.64935116081
1720228200000.0,0.0,6.009999999999916,2989.330446023211,99668.22055490827
1720228800000.0,0.0,5.83999999999992,2987.737292373663,99678.79483336568
1720229400000.0,0.0,5.749999999999922,2986.8636161403024,99684.73169661112
1720230000000.0,0.0,5.889999999999919,2984.9252364781755,99693.89517522152
1720230600000.0,0.0,5.8599999999999195,2983.302602567816,99703.66075751059
1720231200000.0,0.0,6.199999999999912,2981.5801818471464,99708.16125983573
1720231800000.0,0.0,6.399999999999908,2979.545140441017,99717.0331452956
1720232400000.0,0.0,6.28999999999991,2977.564210158586,99731.48848255065
1720233000000.0,0.0,6.009999999999916,2976.933130909367,99738.39963330286
1720233600000.0,0.0,5.549999999999926,2977.276524662068,99735.61056979375
1720234200000.0,0.0,5.449999999999928,2977.4469474668595,99734.10393377385
1720234800000.0,0.0,5.5799999999999255,2977.754666108365,99732.81845199357
1720235400000.0,0.0,5.689999999999923,2977.896012552672,99732.17888866359
1720236000000.0,0.0,5.559999999999926,2977.796777115686,99732.41101192501
1720236600000.0,0.0,5.699999999999923,2977.855619433674,99731.57365835631
1720237200000.0,0.0,5.519999999999927,2977.5246774926045,99733.76378137906
1720237800000.0,0.0,5.419999999999929,2977.6980629016525,99732.47709708127
1720238400000.0,0.0,5.309999999999931,2977.7880962290164,99731.65290690218
1720239000000.0,0.0,5.509999999999927,2977.8412569898173,99731.18756568436
1720239600000.0,0.0,5.559999999999926,2977.6016997434535,99732.29799259469
1720240200000.0,0.0,5.589999999999925,2977.2106902741493,99734.4538302958
1720240800000.0,0.0,5.739999999999922,2976.4848127642085,99737.28788386175
1720241400000.0,0.0,5.679999999999923,2975.963279948454,99740.74300735109
1720242000000.0,0.0,5.729999999999922,2975.2026562350466,99744.38161248155
1720242600000.0,0.0,5.459999999999928,2974.4667091179826,99750.88784883425
1720243200000.0,0.0,5.5799999999999255,2974.0174309967056,99752.40434794682
1720243800000.0,0.0,5.469999999999928,2973.988694004035,99753.06631837637
1720244400000.0,0.0,5.449999999999928,2974.073530101889,99752.48508069318
1720245000000.0,0.0,5.459999999999928,2974.087228041846,99752.35925765999
1720245600000.0,0.0,5.549999999999926,2974.0546400749895,99752.41786542229
1720246200000.0,0.0,5.409999999999929,2974.0580175309597,99752.212802726
1720246800000.0,0.0,5.259999999999932,2974.30582377482,99749.73602654293
1720247400000.0,0.0,5.149999999999935,2974.978366147187,99744.9693317905
1720248000000.0,0.0,4.859999999999941,2975.698964028698,99736.64734037903
1720248600000.0,0.0,5.129999999999935,2977.5931744302798,99731.24700736125
1720249200000.0,0.0,5.029999999999937,2977.9912922211483,99727.68699475621
1720249800000.0,0.0,4.43999999999995,2979.8547111309163,99706.15852569736
1720250400000.0,0.0,4.239999999999954,2981.847588489731,99690.7479563022
1720251000000.0,0.0,4.469999999999949,2984.66489897274,99685.22845080055
1720251600000.0,0.0,4.289999999999953,2986.7466606305793,99671.16858388353
1720252200000.0,0.0,4.519999999999948,2988.76855834909,99667.11052060082
1720252800000.0,0.0,4.569999999999947,2989.2868598096393,99665.53369105868
1720253400000.0,0.0,4.749999999999943,2990.380897653672,99662.58762106384
1720254000000.0,0.0,4.729999999999944,2990.8862386992478,99659.82604829139
1720254600000.0,0.0,4.469999999999949,2991.8006160569366,99650.90959852432
1720255200000.0,0.0,4.629999999999946,2993.335514940329,99646.67019732509
1720255800000.0,0.0,4.7799999999999425,2994.009372460649,99644.61694169695
1720256400000.0,0.0,4.719999999999944,2994.280094595748,99642.65884580695
1720257000000.0,0.0,4.979999999999938,2994.493902323888,99642.30487498593
1720257600000.0,0.0,4.9699999999999385,2994.4465904919202,99642.46274443406
1720258200000.0,0.0,5.099999999999936,2994.2356077898517,99642.93468595069
1720258800000.0,0.0,5.179999999999934,2993.9071884828854,99644.07169358761
1720259400000.0,0.0,5.039999999999937,2993.87249889117,99644.77700468757
1720260000000.0,0.0,4.629999999999946,2994.3486801387107,99640.59891977688
1720260600000.0,0.0,4.659999999999945,2995.4649885657254,99635.32888017288
1720261200000.0,0.0,4.709999999999944,2996.090767808222,99632.80764440248
1720261800000.0,0.0,4.719999999999944,2996.4346668632843,99631.17450132454
1720262400000.0,0.0,4.599999999999946,2996.800843435197,99628.66085345733
1720263000000.0,0.0,4.579999999999947,2997.0247228027165,99627.41185357279
1720263600000.0,0.0,4.4999999999999485,2997.5734440862984,99623.73700369091
1720264200000.0,0.0,4.579999999999947,2998.1657472822844,99621.62414552638
1720264800000.0,0.0,4.459999999999949,2998.8835472921255,99617.18075029641
1720265400000.0,0.0,4.509999999999948,2999.537546606742,99614.66012100287
1720266000000.0,0.0,4.459999999999949,3000.2153694252597,99611.06785459265
1720266600000.0,0.0,4.509999999999948,3000.6187541203885,99609.6803961164
1720267200000.0,0.0,4.4999999999999485,3000.901721861759,99608.30900171144
1720267800000.0,0.0,4.379999999999951,3001.132536162637,99606.54102033701
1720268400000.0,0.0,4.3099999999999525,3001.3278221191413,99605.28891542589
1720269000000.0,0.0,4.4499999999999496,3001.5997068589145,99604.33681600723
1720269600000.0,0.0,4.509999999999948,3001.614706905347,99604.1863067563
1720270200000.0,0.0,4.769999999999943,3000.8132526082013,99606.13062675836
1720270800000.0,0.0,4.42999999999995,3000.64877438266,99607.88345440433
1720271400000.0,0.0,4.479999999999949,3000.4748589581777,99608.45288238695
1720272000000.0,0.0,4.4499999999999496,3000.3485031028617,99609.00251275187
1720272600000.0,0.0,4.319999999999952,3000.4825886544954,99608.03540151217
1720273200000.0,0.0,4.3599999999999515,3000.7970318328794,99606.56812453827
1720273800000.0,0.0,4.189999999999955,3001.307773832811,99603.13774525019
1720274400000.0,0.0,4.119999999999957,3002.9343387744134,99594.49615677912
1720275000000.0,0.0,4.2199999999999545,3003.561007155837,99591.70489474211
1720275600000.0,0.0,4.259999999999954,3002.9273416104757,99593.9978921992
1720276200000.0,0.0,4.139999999999956,3002.6491198413346,99595.50991929672
1720276800000.0,0.0,3.95999999999996,3002.5996735665462,99595.32975118633
1720277400000.0,0.0,3.819999999999963,3003.620623798634,99589.98762814915
1720278000000.0,0.0,3.94999999999996,3004.726885836147,99586.59138931721
1720278600000.0,0.0,3.8799999999999617,3005.28424798701,99583.78437797043
1720279200000.0,0.0,3.8499999999999623,3006.0099709069386,99580.42529234833
1720279800000.0,0.0,3.6899999999999658,3007.050477024136,99574.54373999097
1720280400000.0,0.0,3.6999999999999655,3010.091468931482,99563.43291751365
1720281000000.0,0.0,3.5499999999999687,3011.6662342709897,99555.49602870812
1720281600000.0,0.0,3.639999999999967,3012.955023584042,99551.77510510429
1720282200000.0,0.0,3.579999999999968,3013.439715400504,99549.47529577644
1720282800000.0,0.0,3.3299999999999734,3013.9859686339814,99545.07167382917
1720283400000.0,0.0,3.2199999999999758,3018.967559319228,99526.46640788246
1720284000000.0,0.0,2.739999999999986,3023.2933653129026,99501.6914634531
1720284600000.0,0.0,2.449999999999992,3032.4958233021257,99468.47255039032
1720285200000.0,0.0,2.6599999999999877,3037.3932219944045,99459.36957239544
1720285800000.0,0.0,2.779999999999985,3039.159486261984,99455.42765837228
1720286400000.0,0.0,2.4799999999999915,3039.915157383359,99450.88366151985
1720287000000.0,0.0,2.6099999999999888,3040.9660272897872,99449.1328023343
1720287600000.0,0.0,2.3799999999999937,3041.992419676335,99444.44477115101
1720288200000.0,0.0,2.5299999999999905,3043.28213056773,99442.34314261435
1720288800000.0,0.0,2.5299999999999905,3044.11192302184,99440.26143786547
1720289400000.0,0.0,2.589999999999989,3044.960954854853,99438.30519758665
1720290000000.0,0.0,2.55999999999999,3045.376914084866,99437.08989969353
1720290600000.0,0.0,2.509999999999991,3045.7365779947017,99435.85013050408
1720291200000.0,0.0,2.4799999999999915,3046.3847651702085,99433.95624990869
1720291800000.0,0.0,2.369999999999994,3047.3154053115786,99430.69715772237
1720292400000.0,0.0,2.3999999999999932,3047.7710104265343,99429.82542033712
1720293000000.0,0.0,2.54999999999999,3048.124235438755,99429.57553360202
1720293600000.0,0.0,2.409999999999993,3048.196691285901,99428.73763989186
1720294200000.0,0.0,2.5199999999999907,3048.554602288345,99428.41961670427
1720294800000.0,0.0,2.4799999999999915,3048.9825067500615,99427.11967493076
1720295400000.0,0.0,2.3799999999999937,3049.2853397997146,99425.7191461076
1720296000000.0,0.0,2.3299999999999947,3050.1270862818883,99423.11446823411
1720296600000.0,0.0,2.279999999999996,3051.0729769929812,99420.47926390692
1720297200000.0,0.0,2.1599999999999984,3051.762398827047,99417.71294778454
1720297800000.0,0.0,2.139999999999999,3053.084093655133,99414.70780204899
1720298400000.0,0.0,2.030000000000001,3056.6524116159785,99406.05350576054
1720299000000.0,0.0,2.030000000000001,3057.6301279833788,99404.07050116478
1720299600000.0,0.0,2.030000000000001,3059.0312880993297,99401.18943166937
1720300200000.0,0.0,1.8500000000000016,3064.455796085472,99390.09378020294
1720300800000.0,0.0,2.040000000000001,3065.1502914244747,99388.96914195514
1720301400000.0,0.0,2.0200000000000014,3065.168413283383,99388.92269311867
1720302000000.0,0.0,2.0100000000000016,3065.2768010770865,99388.54562366618
1720302600000.0,0.0,2.1099999999999994,3065.080806596762,99388.64044102198
1720303200000.0,0.0,2.179999999999998,3064.3376815261613,99389.74482870415
1720303800000.0,0.0,1.9800000000000018,3063.7021778472285,99391.88054285372
1720304400000.0,0.0,1.8400000000000016,3063.586713340927,99392.03719095394
1720305000000.0,0.0,1.9300000000000017,3063.658692836494,99391.83711349685
1720305600000.0,0.0,1.8300000000000016,3063.6620667702527,99391.68471268172
1720306200000.0,0.0,1.8800000000000017,3063.5989909186596,99391.84707593417
1720306800000.0,0.0,1.8300000000000016,3063.64203256976,99391.71818538858
1720307400000.0,0.0,1.8900000000000017,3063.6752638984544,99391.55282217318
1720308000000.0,0.0,1.4300000000000013,3064.003523444805,99387.47851414519
1720308600000.0,0.0,1.4300000000000013,3067.082068588972,99382.46019998904
1720309200000.0,0.0,1.6700000000000015,3067.9860150429286,99381.1236638296
1720309800000.0,0.0,1.7600000000000016,3067.329548992224,99381.84538382497
1720310400000.0,0.0,1.6600000000000015,3067.274592759095,99382.17437244116
1720311000000.0,0.0,1.9200000000000017,3066.084275384897,99383.24310164225
1720311600000.0,0.0,1.9800000000000018,3064.5912574371278,99385.55461152579
1720312200000.0,0.0,2.0600000000000005,3063.4419854175244,99387.12402131122
1720312800000.0,0.0,2.0200000000000014,3062.578445766592,99389.0513000628
1720313400000.0,0.0,2.1599999999999984,3061.5707515272043,99390.18478817258
1720314000000.0,0.0,2.3299999999999947,3060.0087976640284,99391.90499891416
1720314600000.0,0.0,2.4299999999999926,3057.5614500700844,99396.30937315103
1720315200000.0,0.0,2.3299999999999947,3056.5936534631965,99399.27206539211
1720315800000.0,0.0,2.419999999999993,3054.589561972548,99402.92091761781
1720316400000.0,0.0,2.419999999999993,3053.13225664779,99406.24527543371
1720317000000.0,0.0,2.319999999999995,3052.4781906676994,99408.26909930231
1720317600000.0,0.0,2.1899999999999977,3052.697145632513,99407.9451457262
1720318200000.0,0.0,2.09,3053.082307494161,99406.70770718862
1720318800000.0,0.0,1.6500000000000015,3054.4118171545815,99398.72239577636
1720319400000.0,0.0,1.9200000000000017,3057.6778673086765,99395.62600592876
1720320000000.0,0.0,1.9100000000000017,3058.270047065117,99394.3516452871
1720320600000.0,0.0,1.8600000000000017,3058.6277939567112,99393.35327025202
1720321200000.0,0.0,1.8000000000000016,3059.970979899041,99390.40013124322
1720321800000.0,0.0,2.269999999999996,3059.66892471537,99390.43513073766
1720322400000.0,0.0,2.449999999999992,3056.145777104062,99396.47924431667
1720323000000.0,0.0,2.499999999999991,3054.6963967512124,99399.30813035362
1720323600000.0,0.0,2.3899999999999935,3054.3242059099566,99400.71564062686
1720324200000.0,0.0,2.3899999999999935,3053.9730324765965,99401.49465861256
1720324800000.0,0.0,2.369999999999994,3053.7514626375905,99401.9586017105
1720325400000.0,0.0,2.54999999999999,3052.545679723183,99403.81752943753
1720326000000.0,0.0,2.509999999999991,3051.8078353214923,99405.84938619468
1720326600000.0,0.0,2.4799999999999915,3051.5290591912417,99406.58763811733
1720327200000.0,0.0,2.969999999999981,3048.838128788401,99408.78785505012
1720327800000.0,0.0,2.919999999999982,3047.541370844857,99413.14180794467
1720328400000.0,0.0,3.109999999999978,3045.1277137946186,99417.65353396043
1720329000000.0,0.0,3.2199999999999758,3041.523559610217,99427.85160124685
1720329600000.0,0.0,2.9399999999999817,3040.430754447992,99435.10339598468
1720330200000.0,0.0,2.9099999999999824,3039.9581488815907,99436.62370250636
1720330800000.0,0.0,2.889999999999983,3039.5841095654228,99437.8330368177
1720331400000.0,0.0,2.889999999999983,3039.0435843649843,99439.37942120696
1720332000000.0,0.0,2.9899999999999807,3038.4486547274623,99440.31495381669
1720332600000.0,0.0,2.929999999999982,3038.134112720193,99441.57643538165
1720333200000.0,0.0,2.9499999999999815,3037.7057774947275,99442.70035868238
