Timestamp,Long,Short,Avg Entry Price,USD Balance
1720333800000.0,0.0,2.8599999999999834,3037.5666798853536,99443.48081486972
1720334400000.0,0.0,2.779999999999985,3037.4030477610545,99444.07895544611
1720335000000.0,0.0,2.9899999999999807,3037.1806212877505,99444.12595287146
1720335600000.0,0.0,3.109999999999978,3036.7350376765207,99444.75747219789
1720336200000.0,0.0,3.199999999999976,3035.9762733382595,99446.25356044946
1720336800000.0,0.0,3.209999999999976,3034.735214380976,99449.99198560901
1720337400000.0,0.0,3.579999999999968,3029.9754145198613,99461.09539118086
1720338000000.0,0.0,3.769999999999964,3024.1899208884956,99477.38768914237
1720338600000.0,0.0,3.5699999999999683,3022.3356908639203,99488.26137265783
1720339200000.0,0.0,3.5699999999999683,3021.6421208830243,99490.70099481965
1720339800000.0,0.0,3.48999999999997,3020.735945444338,99495.03580471131
1720340400000.0,0.0,3.4099999999999717,3019.9356226540585,99498.64966996177
1720341000000.0,0.0,3.4199999999999715,3019.0745333023083,99501.45744236824
1720341600000.0,0.0,3.4299999999999713,3018.00406589124,99504.7655172552
1720342200000.0,0.0,3.249999999999975,3017.587915053666,99507.70502666773
1720342800000.0,0.0,3.1499999999999773,3017.0910292383096,99509.82706544145
1720343400000.0,0.0,3.119999999999978,3016.813544832163,99510.48685771579
1720344000000.0,0.0,3.159999999999977,3016.0506390348373,99512.43902956207
1720344600000.0,0.0,2.9099999999999824,3015.763782743246,99513.83722197932
1720345200000.0,0.0,3.1399999999999775,3015.4812753451947,99514.11169307829
1720345800000.0,0.0,3.1299999999999777,3015.077297118293,99515.29623190197
1720346400000.0,0.0,3.109999999999978,3014.95534760168,99515.60593017102
1720347000000.0,0.0,3.1399999999999775,3015.1482401730354,99515.06158006894
1720347600000.0,0.0,3.0799999999999788,3015.14965842899,99514.93974294102
1720348200000.0,0.0,2.879999999999983,3015.4172559194362,99513.29351586437
1720348800000.0,0.0,2.9999999999999805,3017.2918538433105,99506.7639741725
1720349400000.0,0.0,3.2299999999999756,3016.5972864356218,99507.9475729954
1720350000000.0,0.0,3.0999999999999783,3016.477774950021,99508.8088754474
1720350600000.0,0.0,3.1399999999999775,3016.369714656443,99509.03741328124
1720351200000.0,0.0,3.209999999999976,3016.154760100187,99509.59006689086
1720351800000.0,0.0,3.2799999999999745,3015.856896281697,99510.1311796285
1720352400000.0,0.0,3.2199999999999758,3015.673995575868,99511.04423743823
1720353000000.0,0.0,3.1899999999999764,3015.460293593059,99511.82424051066
1720353600000.0,0.0,3.0799999999999788,3015.4809724145425,99511.72266750573
1720354200000.0,0.0,2.9399999999999817,3015.415675110504,99511.47717444766
1720354800000.0,0.0,2.929999999999982,3016.0047963504044,99509.58755701588
1720355400000.0,0.0,3.0899999999999785,3016.350690239102,99508.86517408378
1720356000000.0,0.0,3.1799999999999766,3016.030472856399,99509.35078912928
1720356600000.0,0.0,3.4299999999999713,3013.954874595925,99513.22305809868
1720357200000.0,0.0,3.449999999999971,3013.394184580657,99514.94972059947
1720357800000.0,0.0,3.7399999999999647,3012.072775115035,99518.23813100257
1720358400000.0,0.0,4.289999999999953,3006.996545138528,99527.46700954856
1720359000000.0,0.0,4.249999999999954,3000.6040159444474,99554.31845979905
1720359600000.0,0.0,4.319999999999952,2996.862967797988,99567.4968701457
1720360200000.0,0.0,4.1699999999999555,2993.341624579301,99584.98136454736
1720360800000.0,0.0,4.239999999999954,2991.1792040414034,99592.61848584752
1720361400000.0,0.0,4.589999999999947,2987.3267070520333,99602.5297164543
1720362000000.0,0.0,4.649999999999945,2983.456247418946,99618.38617182501
1720362600000.0,0.0,4.719999999999944,2980.0183037810407,99631.01569619667
1720363200000.0,0.0,5.029999999999937,2978.006567181649,99636.85699136955
1720363800000.0,0.0,5.1099999999999355,2976.358606716072,99643.69586926412
1720364400000.0,0.0,4.939999999999939,2974.8381232115044,99653.25985349841
1720365000000.0,0.0,4.659999999999945,2973.966297754106,99659.1504777591
1720365600000.0,0.0,4.859999999999941,2972.8504519632256,99663.017301322
1720366200000.0,0.0,4.809999999999942,2972.6562798034784,99664.05523018859
1720366800000.0,0.0,4.8299999999999415,2972.297447029569,99665.6386842905
1720367400000.0,0.0,4.88999999999994,2972.1452486463986,99665.93273619254
1720368000000.0,0.0,4.669999999999945,2971.8351027930526,99668.04787219992
1720368600000.0,0.0,4.489999999999949,2971.513345739442,99668.60182336345
1720369200000.0,0.0,4.289999999999953,2972.1160301603495,99664.78774255571
1720369800000.0,0.0,4.469999999999949,2972.8247843131676,99662.65657345377
1720370400000.0,0.0,4.299999999999953,2973.6362103995284,99657.54166186566
1720371000000.0,0.0,4.199999999999955,2975.3974020643777,99648.87962280336
1720371600000.0,0.0,4.179999999999955,2976.327442573486,99644.46981823657
1720372200000.0,0.0,4.079999999999957,2978.1485191117436,99635.10016513785
1720372800000.0,0.0,4.259999999999954,2979.2620484716404,99632.73325256459
1720373400000.0,0.0,4.40999999999995,2979.641516004562,99631.51030237367
1720374000000.0,0.0,4.159999999999956,2979.703283693551,99629.92968193867
1720374600000.0,0.0,4.269999999999953,2980.107084541228,99628.79984838281
1720375200000.0,0.0,4.049999999999958,2981.7168579311397,99620.36640731282
1720375800000.0,0.0,3.6199999999999672,2983.395495095178,99606.07787864943
1720376400000.0,0.0,3.819999999999963,2986.430772102148,99598.0604599738
1720377000000.0,0.0,3.869999999999962,2986.9501171479933,99596.42015212128
1720377600000.0,0.0,4.069999999999958,2987.266127193894,99595.79579967489
1720378200000.0,0.0,4.109999999999957,2987.434240896732,99595.0829578685
1720378800000.0,0.0,4.059999999999958,2987.5945931279034,99594.20903200482
1720379400000.0,0.0,4.109999999999957,2987.430317653959,99594.70776421636
1720380000000.0,0.0,4.059999999999958,2987.386696809785,99594.83024847644
1720380600000.0,0.0,4.009999999999959,2987.2269137030366,99595.56685075501
1720381200000.0,0.0,4.039999999999958,2987.0016298632136,99596.38795421681
1720381800000.0,0.0,4.059999999999958,2986.9168282014643,99596.63433995626
1720382400000.0,0.0,4.009999999999959,2986.803224320278,99597.2046686099
1720383000000.0,0.0,4.069999999999958,2986.4603509026833,99598.30209615028
1720383600000.0,0.0,3.7599999999999643,2986.5732564007253,99596.8825413575
1720384200000.0,0.0,3.8299999999999628,2987.295251802029,99594.50425730244
1720384800000.0,0.0,3.5999999999999677,2987.766539551454,99591.125832549
1720385400000.0,0.0,3.529999999999969,2988.2846207368207,99588.60656963331
1720386000000.0,0.0,3.449999999999971,2988.8438011546045,99585.78832233092
1720386600000.0,0.0,3.7599999999999643,2989.475312490558,99584.85285682984
1720387200000.0,0.0,4.669999999999945,2984.7776080975163,99594.000469399
1720387800000.0,0.0,4.989999999999938,2976.2801119375886,99625.3278202959
1720388400000.0,0.0,4.609999999999946,2971.4713565537345,99658.91371558182
1720389000000.0,0.0,4.569999999999947,2969.200592788498,99669.9951371712
1720389600000.0,0.0,4.3099999999999525,2967.9332244095663,99678.92677847944
1720390200000.0,0.0,4.239999999999954,2967.1349582660655,99682.46607913657
1720390800000.0,0.0,4.149999999999956,2966.5943772615915,99684.92388892912
1720391400000.0,0.0,4.2199999999999545,2965.8047792417697,99687.40777968445
1720392000000.0,0.0,4.239999999999954,2964.6514222504593,99691.6110869728
1720392600000.0,0.0,4.4999999999999485,2962.558576320972,99696.88734350039
1720393200000.0,0.0,4.549999999999947,2959.561610008178,99709.60024882757
1720393800000.0,0.0,4.259999999999954,2955.503495150308,99730.67763291454
1720394400000.0,0.0,4.589999999999947,2953.1412591933126,99736.97999804758
1720395000000.0,0.0,4.609999999999946,2951.9267921998794,99742.52279092347
1720395600000.0,0.0,4.799999999999942,2949.8547446649495,99748.65314276329
1720396200000.0,0.0,5.039999999999937,2946.095374838112,99761.91472377106
1720396800000.0,0.0,4.769999999999943,2944.3473536412976,99774.64270844618
1720397400000.0,0.0,5.179999999999934,2940.285299569821,99788.93092676345
1720398000000.0,0.0,4.42999999999995,2939.3798192296927,99795.95422715777
1720398600000.0,0.0,4.159999999999956,2940.292504360043,99788.95158624755
1720399200000.0,0.0,4.939999999999939,2936.9541635926216,99793.91530599786
1720399800000.0,0.0,5.189999999999934,2925.289984347803,99843.19692851043
1720400400000.0,0.0,5.139999999999935,2917.4115581173246,99883.90504986256
1720401000000.0,0.0,5.799999999999921,2898.8900960073815,99956.80360548302
1720401600000.0,0.0,6.379999999999908,2880.4815462266383,100038.84402250005
1720402200000.0,0.0,5.809999999999921,2871.5311732293217,100113.77035823365
1720402800000.0,0.0,6.149999999999913,2863.7807668849246,100151.31390068373
1720403400000.0,0.0,5.759999999999922,2860.334628926171,100177.35560262129
1720404000000.0,0.0,5.419999999999929,2858.66085529352,100188.93016705518
1720404600000.0,0.0,5.329999999999931,2859.737633917078,100183.24974581816
1720405200000.0,0.0,5.5299999999999265,2857.885764827872,100188.72127347816
1720405800000.0,0.0,4.949999999999939,2861.240883614461,100166.4120070847
1720406400000.0,0.0,4.709999999999944,2866.6523600124233,100133.5390816078
1720407000000.0,0.0,4.659999999999945,2870.7825297521413,100112.7210437114
1720407600000.0,0.0,4.87999999999994,2873.773375525059,100102.11869944421
1720408200000.0,0.0,5.189999999999934,2875.867908127723,100094.53450804368
1720408800000.0,0.0,5.399999999999929,2876.0626805186325,100093.01815741601
1720409400000.0,0.0,5.479999999999928,2875.4509939190225,100096.01701722048
1720410000000.0,0.0,5.629999999999924,2877.671760219503,100087.59614795102
1720410600000.0,0.0,5.749999999999922,2877.4551455669184,100088.44617195711
1720411200000.0,0.0,5.559999999999926,2877.5895594307894,100087.49159037169
1720411800000.0,0.0,4.9699999999999385,2877.6119693494607,100083.26040798007
1720412400000.0,0.0,5.1099999999999355,2879.816987324739,100072.73935049762
1720413000000.0,0.0,4.849999999999941,2880.440943676315,100067.03848860695
1720413600000.0,0.0,4.399999999999951,2883.2184836077017,100045.08673458322
1720414200000.0,0.0,4.139999999999956,2887.550458083685,100019.83118761067
1720414800000.0,0.0,3.94999999999996,2890.111831179457,100004.27420721829
1720415400000.0,0.0,3.6999999999999655,2893.187091332654,99985.97736174635
1720416000000.0,0.0,4.049999999999958,2897.1605886700036,99976.28174105372
1720416600000.0,0.0,4.039999999999958,2898.173503845925,99971.84972502974
1720417200000.0,0.0,3.769999999999964,2899.2039724603314,99964.2100406618
1720417800000.0,0.0,3.6599999999999664,2901.463555060398,99953.66311661628
1720418400000.0,0.0,3.389999999999972,2903.3289423605383,99943.18784046514
1720419000000.0,0.0,3.779999999999964,2904.827584101921,99940.1140791922
1720419600000.0,0.0,3.199999999999976,2906.443433598999,99928.10596510067
1720420200000.0,0.0,3.1799999999999766,2911.3519688188712,99911.79733220342
1720420800000.0,0.0,3.309999999999974,2914.0054112159114,99904.75672661283
1720421400000.0,0.0,3.0799999999999788,2915.7110581092466,99896.32906441113
1720422000000.0,0.0,3.579999999999968,2916.732738270865,99896.13244638797
1720422600000.0,0.0,3.5699999999999683,2915.2914052912956,99900.8128014978
1720423200000.0,0.0,3.589999999999968,2913.695306904529,99906.08356166047
1720423800000.0,0.0,3.2299999999999756,2913.360548114108,99906.6262023292
1720424400000.0,0.0,3.3199999999999736,2914.9641396644065,99901.27880698204
1720425000000.0,0.0,3.0399999999999796,2915.817934348038,99896.8529231999
1720425600000.0,0.0,2.9499999999999815,2916.813799544979,99892.9127786303
1720426200000.0,0.0,2.309999999999995,2924.1842110066314,99858.41815189275
1720426800000.0,0.0,1.7300000000000015,2950.5030008325025,99791.5307730479
1720427400000.0,0.0,1.5100000000000013,2980.4292556275836,99735.70053450053
1720428000000.0,0.0,1.030000000000001,2997.72917838323,99702.76630623346
1720428600000.0,0.0,0.9200000000000008,3022.2271022045325,99675.12627847005
1720429200000.0,0.0,0.7900000000000007,3047.3433250180597,99651.33423118398
1720429800000.0,0.0,0.9900000000000009,3069.889726856722,99635.99976013006
1720430400000.0,0.0,1.4200000000000013,3063.4190124393785,99640.96057666432
1720431000000.0,0.0,0.9600000000000009,3063.7211596955144,99638.8284611605
1720431600000.0,0.0,1.4200000000000013,3064.3414633896714,99637.44790387488
1720432200000.0,0.0,1.9600000000000017,3056.230634817717,99645.48437003547
1720432800000.0,0.0,1.7100000000000015,3054.6422218475723,99649.58923012881
1720433400000.0,0.0,1.5800000000000014,3053.984147950365,99649.54134204662
1720434000000.0,0.0,1.4200000000000013,3058.066041743049,99642.18288387307
1720434600000.0,0.0,1.5300000000000014,3058.383864933655,99641.4977975497
1720435200000.0,0.0,1.7400000000000015,3056.0392406215283,99644.10537931674
1720435800000.0,0.0,1.8100000000000016,3053.4604679031468,99647.9864319635
1720436400000.0,0.0,2.5199999999999907,3041.7423988022933,99661.9523707965
1720437000000.0,0.0,1.9300000000000017,3037.14075594724,99677.38085725025
1720437600000.0,0.0,2.040000000000001,3037.8121490517747,99676.03626107278
1720438200000.0,0.0,2.0500000000000007,3037.088264734429,99677.00842016278
1720438800000.0,0.0,1.9000000000000017,3038.658505777801,99673.33451646059
1720439400000.0,0.0,1.2800000000000011,3042.3341846910475,99660.61105181386
1720440000000.0,0.0,1.3200000000000012,3048.6711248079737,99651.95286752192
1720440600000.0,0.0,1.5400000000000014,3048.704001396479,99650.41332680786
1720441200000.0,0.0,1.200000000000001,3047.4129484864466,99650.34056958472
1720441800000.0,0.0,1.240000000000001,3052.573592062462,99642.77680146105
1720442400000.0,0.0,0.9600000000000009,3052.493599450421,99641.93836155615
1720443000000.0,0.0,1.020000000000001,3052.7496514009363,99640.92315862961
1720443600000.0,0.0,1.220000000000001,3051.535963338084,99641.927718526
1720444200000.0,0.0,1.210000000000001,3049.4505123632584,99643.53887506887
1720444800000.0,0.0,1.050000000000001,3052.588909590063,99638.77368764883
1720445400000.0,0.0,1.3100000000000012,3052.5549833174737,99638.42446845252
1720446000000.0,0.0,1.4400000000000013,3043.564352144245,99650.9348209007
1720446600000.0,0.0,1.7500000000000016,3035.3883412977457,99659.19056611737
1720447200000.0,0.0,1.3500000000000012,3032.162596815495,99664.28776089751
1720447800000.0,0.0,1.240000000000001,3034.443065955,99659.72324828416
1720448400000.0,0.0,1.3900000000000012,3034.6901330934343,99658.68053740848
1720449000000.0,0.0,2.3799999999999937,3011.5416058920505,99687.96276320533
1720449600000.0,0.0,2.269999999999996,2966.32452839221,99802.98250647819
1720450200000.0,0.0,2.449999999999992,2971.161258998008,99796.70695519347
1720450800000.0,0.0,2.589999999999989,2973.196983935085,99789.98942853679
1720451400000.0,0.0,2.7099999999999866,2978.665703084729,99774.64923983913
1720452000000.0,0.0,2.6099999999999888,2993.471549356633,99731.82209343808
1720452600000.0,0.0,2.8499999999999837,2999.4207379537283,99716.64811293078
1720453200000.0,0.0,3.2299999999999756,3000.31788090541,99712.65069673448
1720453800000.0,0.0,2.9999999999999805,2994.3284476388535,99739.78188035254
1720454400000.0,0.0,3.259999999999975,2987.754758732378,99757.2004736616
1720455000000.0,0.0,3.02999999999998,2985.463990935154,99765.8635461057
1720455600000.0,0.0,3.059999999999979,2982.326395472997,99774.69578658185
1720456200000.0,0.0,3.5199999999999694,2976.6518834483227,99786.92158220129
1720456800000.0,0.0,3.1799999999999766,2971.7179493261892,99808.04920448216
1720457400000.0,0.0,2.8099999999999845,2971.827409517033,99808.40595729659
1720458000000.0,0.0,2.9099999999999824,2971.8802686556614,99807.97133559154
1720458600000.0,0.0,3.0799999999999788,2969.5829330261377,99814.64167282908
1720459200000.0,0.0,3.1799999999999766,2970.111687295244,99811.8387413108
1720459800000.0,0.0,2.979999999999981,2971.7770880947774,99807.3702134773
1720460400000.0,0.0,2.599999999999989,2973.976469833356,99798.81499970301
1720461000000.0,0.0,2.749999999999986,2974.618531935793,99797.45681090638
1720461600000.0,0.0,2.319999999999995,2976.343896046235,99789.04718467258
1720462200000.0,0.0,2.2999999999999954,2977.966319091759,99785.01052533889
1720462800000.0,0.0,2.0600000000000005,2978.973447015173,99781.3553916987
1720463400000.0,0.0,2.139999999999999,2979.553747459378,99779.84744220696
1720464000000.0,0.0,1.6400000000000015,2982.4234709509547,99770.64359800046
1720464600000.0,0.0,1.6800000000000015,2985.941799746954,99763.60888150516
1720465200000.0,0.0,1.8600000000000017,2989.107857929487,99758.90388132122
1720465800000.0,0.0,1.6700000000000015,2990.0658507918884,99756.24596132764
1720466400000.0,0.0,1.6400000000000015,2989.814425817298,99755.88141288969
1720467000000.0,0.0,1.2700000000000011,2992.121772858701,99750.1119836095
1720467600000.0,0.0,1.100000000000001,2994.2933183701657,99746.33384870287
1720468200000.0,0.0,0.9000000000000008,2994.4601498694806,99746.0039328775
1720468800000.0,0.0,0.6000000000000005,3001.0172458194093,99739.9165735084
1720469400000.0,0.0,0.7700000000000007,3001.316572465645,99739.0803836515
1720470000000.0,0.0,1.110000000000001,2999.3683826091774,99739.47407038383
1720470600000.0,0.0,0.6200000000000006,3002.0834390880077,99734.9921783355
1720471200000.0,0.0,0.7800000000000007,3006.838842296066,99731.75247307912
1720471800000.0,0.0,0.8700000000000008,3005.8852299037317,99731.99107856382
1720472400000.0,0.0,1.030000000000001,3002.7511146478532,99734.01536449279
1720473000000.0,0.0,1.210000000000001,2997.1616749409145,99738.18515572161
1720473600000.0,0.0,0.9900000000000009,2998.900018126408,99733.21945251488
1720474200000.0,0.0,0.8800000000000008,3001.2087190688544,99728.93525432944
1720474800000.0,0.0,0.9100000000000008,3015.00302147692,99715.37922052603
1720475400000.0,0.0,0.6700000000000006,3014.7383127562916,99713.69591949327
1720476000000.0,0.0,0.6200000000000006,3019.333402623258,99710.08314129351
1720476600000.0,0.0,0.5600000000000005,3023.079498194542,99707.19709170096
1720477200000.0,0.0,0.40000000000000036,3026.7690916761144,99704.3355776494
1720477800000.0,0.0,0.19000000000000017,3039.5868711699586,99700.16707141754
1720478400000.0,0.0,0.4400000000000004,3032.432785758335,99701.37486960617
1720479000000.0,0.0,0.5400000000000005,3028.9593468337166,99702.68198828961
1720479600000.0,0.0,0.5700000000000005,3026.0067551668185,99704.02043503472
1720480200000.0,0.0,0.6000000000000005,3024.5346026895722,99704.59851100601
1720480800000.0,0.0,0.39000000000000035,3027.086791070891,99702.7614689621
1720481400000.0,0.0,0.5500000000000005,3026.3981710975327,99703.05862571608
1720482000000.0,0.0,0.6600000000000006,3023.8764152295284,99703.76747987827
1720482600000.0,0.0,0.7300000000000006,3021.261861969148,99705.15619860229
1720483200000.0,0.0,0.6500000000000006,3020.1230153527504,99706.14676234049
1720483800000.0,0.0,0.5800000000000005,3018.743479982856,99706.61543704977
1720484400000.0,0.0,0.5200000000000005,3019.290306180313,99706.03256317608
1720485000000.0,0.0,0.8000000000000007,3017.7956648228233,99706.55352723159
1720485600000.0,0.0,0.7500000000000007,3014.9362274801338,99706.98001652972
1720486200000.0,0.0,0.5100000000000005,3021.299849907088,99700.79600790719
1720486800000.0,0.0,0.5700000000000005,3023.5729470729107,99699.06984872824
1720487400000.0,0.0,0.4600000000000004,3029.524569590668,99693.26669132808
1720488000000.0,0.0,1.4224732503009818e-16,3052.9448133333326,99680.2727199398
1720488600000.0,0.0,0.020000000000000143,3040.355503,99678.40850632978
1720489200000.0,0.0,0.38000000000000034,3030.3916843871843,99681.45252537269
1720489800000.0,0.0,0.20000000000000018,3028.191149189795,99681.05943430185
1720490400000.0,0.0,0.29000000000000026,3029.923418933027,99680.44826125918
1720491000000.0,0.0,0.27000000000000024,3022.775959073212,99683.31160100995
1720491600000.0,0.25999999999999995,0.0,3035.741664497134,99682.00126392898
1720492200000.0,0.11999999999999984,0.0,3032.5478723861265,99680.86684905608
1720492800000.0,0.5600000000000002,0.0,3036.175167797906,99681.34865418659
1720493400000.0,0.7300000000000003,0.0,3043.086829948939,99683.9494757825
1720494000000.0,1.0300000000000005,0.0,3058.722702469388,99691.86681528331
1720494600000.0,0.8700000000000003,0.0,3062.2770792812366,99696.36211491455
1720495200000.0,0.52,0.0,3059.568959864231,99691.9405949992
1720495800000.0,0.3599999999999999,0.0,3053.1720815176323,99687.3501473262
1720496400000.0,0.6500000000000001,0.0,3050.7495214094597,99686.183294046
1720497000000.0,0.8100000000000003,0.0,3054.688532990815,99688.23214414237
1720497600000.0,0.9800000000000004,0.0,3061.351346748617,99693.29080193349
1720498200000.0,1.1000000000000005,0.0,3063.427714169844,99694.44008818667
1720498800000.0,1.0500000000000005,0.0,3065.5522898861473,99696.4520848003
1720499400000.0,1.1300000000000006,0.0,3067.7964194849997,99698.1655882979
1720500000000.0,1.550000000000001,0.0,3073.745387997286,99702.54644519564
1720500600000.0,1.2100000000000006,0.0,3072.337212401675,99699.47761319585
1720501200000.0,1.4600000000000009,0.0,3070.9716602923486,99698.20061438663
1720501800000.0,1.2400000000000007,0.0,3070.8975181132487,99696.9626078602
1720502400000.0,1.2700000000000007,0.0,3069.0461247288567,99694.16217547543
1720503000000.0,1.2700000000000007,0.0,3068.1626100616504,99692.59502157808
1720503600000.0,1.1000000000000005,0.0,3067.473388155179,99689.19964857046
1720504200000.0,1.3800000000000008,0.0,3065.2244025794407,99687.68519347945
1720504800000.0,1.620000000000001,0.0,3065.5647322407785,99688.05490595986
1720505400000.0,2.0899999999999994,0.0,3068.15185344057,99689.14740134054
1720506000000.0,2.249999999999996,0.0,3070.752758641265,99693.23004026254
1720506600000.0,2.4999999999999907,0.0,3074.1361143694244,99698.71358233319
1720507200000.0,2.5999999999999885,0.0,3077.727236154252,99705.93743846059
1720507800000.0,2.52999999999999,0.0,3078.5643188602444,99707.9409108759
1720508400000.0,2.4999999999999907,0.0,3078.7099980422827,99707.58304047519
1720509000000.0,2.4599999999999915,0.0,3078.077498174465,99705.41660250857
1720509600000.0,2.239999999999996,0.0,3076.2188983668057,99699.070155701
1720510200000.0,2.6099999999999883,0.0,3074.3922896560684,99696.91544837163
1720510800000.0,2.3799999999999932,0.0,3072.861927779864,99691.33068114531
1720511400000.0,2.339999999999994,0.0,3071.0640971147513,99686.53043999766
1720512000000.0,2.3099999999999947,0.0,3069.2368535598293,99681.6945718923
1720512600000.0,2.2799999999999954,0.0,3067.2412810714113,99675.79748455189
1720513200000.0,2.5899999999999888,0.0,3067.2456040630427,99676.6758100523
1720513800000.0,2.5499999999999896,0.0,3070.22492472906,99684.46707328806
1720514400000.0,2.99999999999998,0.0,3075.4044973648183,99693.71969415335
1720515000000.0,3.0599999999999787,0.0,3081.6087406476345,99714.41296540062
1720515600000.0,2.8399999999999834,0.0,3082.832835385551,99719.33232788388
1720516200000.0,3.1099999999999777,0.0,3083.6437745454245,99720.69909295517
1720516800000.0,3.1299999999999772,0.0,3083.791846670391,99720.4463698372
1720517400000.0,3.379999999999972,0.0,3084.3125006674295,99721.0866139247
1720518000000.0,3.5399999999999685,0.0,3086.3207212158986,99726.75571655305
1720518600000.0,3.569999999999968,0.0,3087.591782869693,99730.83756077355
1720519200000.0,3.3999999999999715,0.0,3088.139757403176,99733.23802532954
1720519800000.0,3.5299999999999687,0.0,3088.8470298443785,99734.53591321937
1720520400000.0,3.319999999999973,0.0,3089.2352389503885,99735.55005227397
1720521000000.0,3.239999999999975,0.0,3088.7011802308307,99733.30974069655
1720521600000.0,3.229999999999975,0.0,3088.1179875247954,99731.2605746137
1720522200000.0,3.1999999999999758,0.0,3086.8720910033267,99726.88894812923
1720522800000.0,3.2699999999999743,0.0,3086.0392538396186,99724.67780072415
1720523400000.0,3.049999999999979,0.0,3085.399873880515,99720.5405644741
1720524000000.0,3.039999999999979,0.0,3082.2059267619934,99709.19450810493
1720524600000.0,3.3999999999999715,0.0,3082.1669646581327,99708.67553395605
1720525200000.0,3.319999999999973,0.0,3083.0853164977425,99711.82346685091
1720525800000.0,3.369999999999972,0.0,3083.8585033286904,99713.88698182607
1720526400000.0,3.279999999999974,0.0,3084.06490591943,99714.5445073741
1720527000000.0,3.2699999999999743,0.0,3083.8150371536085,99713.55684947064
1720527600000.0,3.2199999999999753,0.0,3083.7375560294513,99713.06169962318
1720528200000.0,3.039999999999979,0.0,3082.723029011548,99708.44611599346
1720528800000.0,3.089999999999978,0.0,3081.318885022587,99703.93684618811
1720529400000.0,3.519999999999969,0.0,3080.118708490154,99702.4482106036
