Timestamp,Long,Short,Avg Entry Price,USD Balance
1720530000000.0,3.089999999999978,0.0,3079.654444333474,99699.11527768872
1720530600000.0,3.0199999999999796,0.0,3077.4333377374346,99691.2683323353
1720531200000.0,3.0699999999999785,0.0,3075.6202021026525,99685.89670161331
1720531800000.0,3.0299999999999794,0.0,3074.479837271605,99681.84923305114
1720532400000.0,3.099999999999978,0.0,3073.7440022677674,99680.04477494818
1720533000000.0,2.5899999999999888,0.0,3071.057874202393,99667.1937864222
1720533600000.0,2.7799999999999847,0.0,3067.859752982721,99658.91375052993
1720534200000.0,2.619999999999988,0.0,3065.99958864268,99653.40822573175
1720534800000.0,3.7699999999999636,0.0,3075.544809116996,99669.79484670886
1720535400000.0,3.709999999999965,0.0,3074.8622630186264,99666.91790779673
1720536000000.0,3.3899999999999717,0.0,3074.7927279979363,99664.81068131045
1720536600000.0,2.9899999999999802,0.0,3074.0435689096553,99657.99169843725
1720537200000.0,2.869999999999983,0.0,3069.7280869074966,99640.83770356186
1720537800000.0,2.6399999999999877,0.0,3060.7717997324194,99611.06085193087
1720538400000.0,2.7899999999999845,0.0,3057.674734408145,99603.46439531591
1720539000000.0,2.859999999999983,0.0,3055.3133479712055,99596.97127359477
1720539600000.0,2.6499999999999875,0.0,3053.421649915684,99590.27185315364
1720540200000.0,2.899999999999982,0.0,3053.0692836305047,99589.20916428544
1720540800000.0,3.289999999999974,0.0,3055.9129061823264,99593.8065753568
1720541400000.0,3.239999999999975,0.0,3058.9350370611346,99603.47337908496
1720542000000.0,3.5499999999999683,0.0,3062.4981439452354,99610.90827297243
1720542600000.0,3.5899999999999674,0.0,3066.180227770599,99622.24425486325
1720543200000.0,3.4999999999999694,0.0,3067.148588372196,99624.86660982943
1720543800000.0,3.47999999999997,0.0,3067.1990490725548,99624.63141360917
1720544400000.0,3.7399999999999642,0.0,3068.2473132634877,99626.89729061202
1720545000000.0,3.5999999999999672,0.0,3069.183398315485,99630.7324321723
1720545600000.0,3.3899999999999717,0.0,3069.123414976968,99630.04141997847
1720546200000.0,3.609999999999967,0.0,3068.632778033319,99628.71571269687
1720546800000.0,3.4099999999999713,0.0,3068.4076986403693,99627.23179016025
1720547400000.0,2.9699999999999807,0.0,3066.696010679743,99615.69812873536
1720548000000.0,3.039999999999979,0.0,3065.035903576734,99611.83103609979
1720548600000.0,2.959999999999981,0.0,3063.2032240714575,99605.05845484803
1720549200000.0,3.3399999999999728,0.0,3062.5586313521753,99605.21936132271
1720549800000.0,3.3399999999999728,0.0,3063.3103877306294,99607.08843359667
1720550400000.0,3.8299999999999623,0.0,3064.2047413513883,99608.97100739209
1720551000000.0,3.8899999999999615,0.0,3066.4821179714045,99615.74494179491
1720551600000.0,3.809999999999963,0.0,3065.8932570912607,99613.1566575438
1720552200000.0,3.919999999999961,0.0,3064.846755834416,99609.57900667696
1720552800000.0,4.089999999999957,0.0,3064.542338404001,99608.87505412838
1720553400000.0,4.079999999999957,0.0,3064.3047388912973,99607.3503265825
1720554000000.0,4.019999999999959,0.0,3064.2170128060416,99606.84229788624
1720554600000.0,4.039999999999958,0.0,3064.082966933244,99606.21801190621
1720555200000.0,4.349999999999952,0.0,3064.3769611772454,99606.64503805687
1720555800000.0,4.349999999999952,0.0,3064.9375231074596,99608.49672360327
1720556400000.0,4.549999999999947,0.0,3065.110524742848,99608.68115038575
1720557000000.0,4.629999999999946,0.0,3065.7650782208552,99611.07664003833
1720557600000.0,4.739999999999943,0.0,3066.375707770872,99613.26637657968
1720558200000.0,4.629999999999946,0.0,3067.0939256693105,99617.4917326746
1720558800000.0,4.549999999999947,0.0,3067.3195503070083,99618.64874954254
1720559400000.0,4.41999999999995,0.0,3067.339302776697,99618.74606101867
1720560000000.0,4.4999999999999485,0.0,3067.2578193909535,99618.26585285494
1720560600000.0,4.4499999999999496,0.0,3067.116652831871,99617.53282940744
1720561200000.0,4.43999999999995,0.0,3067.129013128293,99617.50131862523
1720561800000.0,4.379999999999951,0.0,3066.9446150826607,99616.51244241765
1720562400000.0,4.399999999999951,0.0,3066.6704961015907,99615.40014244257
1720563000000.0,4.049999999999958,0.0,3065.689735380434,99607.46745367635
1720563600000.0,3.8799999999999617,0.0,3064.500337846945,99599.92002280176
1720564200000.0,3.9399999999999604,0.0,3063.8009123031243,99597.98014914988
1720564800000.0,4.0299999999999585,0.0,3063.35888245881,99596.85394367458
1720565400000.0,4.42999999999995,0.0,3063.4896016461894,99596.79414088817
1720566000000.0,4.289999999999953,0.0,3063.9521630544627,99599.3053730492
1720566600000.0,4.339999999999952,0.0,3063.447733853917,99597.2246922715
1720567200000.0,4.399999999999951,0.0,3063.123195855868,99595.9696216213
1720567800000.0,4.43999999999995,0.0,3062.9744701052696,99595.48987181285
1720568400000.0,4.599999999999946,0.0,3063.0013578637095,99595.40756505851
1720569000000.0,4.609999999999946,0.0,3063.3284378858466,99596.80839274917
1720569600000.0,4.629999999999946,0.0,3063.4175865497846,99597.1393705009
1720570200000.0,4.379999999999951,0.0,3063.267050007694,99596.42145210908
1720570800000.0,4.019999999999959,0.0,3063.043521671025,99593.10034732288
1720571400000.0,3.3799999999999724,0.0,3060.7290817731005,99572.33461690838
1720572000000.0,3.529999999999969,0.0,3056.3314063723114,99559.0304450395
1720572600000.0,3.629999999999967,0.0,3055.0682848012025,99555.06755840359
1720573200000.0,3.2399999999999753,0.0,3053.405006541577,99542.99083924992
1720573800000.0,3.4199999999999715,0.0,3047.4404251418023,99525.0316455401
1720574400000.0,3.5999999999999677,0.0,3046.2590579356065,99521.73253008323
1720575000000.0,3.7899999999999636,0.0,3046.4972359605836,99521.93098966563
1720575600000.0,3.96999999999996,0.0,3050.642309013344,99534.51508025789
1720576200000.0,3.719999999999965,0.0,3051.057640015359,99537.14236452205
1720576800000.0,3.9299999999999606,0.0,3052.1573676901144,99539.68794647706
1720577400000.0,3.8999999999999613,0.0,3053.3368756994164,99543.95806760261
1720578000000.0,3.9899999999999594,0.0,3053.5724982332986,99544.2636031057
1720578600000.0,4.339999999999952,0.0,3053.877600652467,99544.40304947647
1720579200000.0,4.509999999999948,0.0,3055.345174870012,99549.26305562846
1720579800000.0,4.659999999999945,0.0,3056.497967631326,99552.76479290664
1720580400000.0,4.729999999999944,0.0,3057.5128819090846,99556.4693735846
1720581000000.0,4.87999999999994,0.0,3059.091115979434,99561.44522525427
1720581600000.0,4.769999999999943,0.0,3059.717313508562,99565.83650887046
1720582200000.0,4.869999999999941,0.0,3060.6958879303265,99569.13409656529
1720582800000.0,5.009999999999938,0.0,3062.0628490614035,99573.79747276222
1720583400000.0,5.069999999999936,0.0,3063.3073614012046,99579.09313201865
1720584000000.0,5.039999999999937,0.0,3064.607965206026,99585.9023723929
1720584600000.0,5.199999999999934,0.0,3070.5394495328383,99613.83539431519
1720585200000.0,4.89999999999994,0.0,3074.716339473499,99641.66426958451
1720585800000.0,5.569999999999926,0.0,3081.84528406509,99656.74893271683
1720586400000.0,5.489999999999927,0.0,3089.055472897412,99698.89123589107
1720587000000.0,5.279999999999932,0.0,3091.9780312785524,99719.607909955
1720587600000.0,5.519999999999927,0.0,3095.2034467671438,99731.11276447882
1720588200000.0,5.4399999999999284,0.0,3098.2774140325578,99748.37258463132
1720588800000.0,5.429999999999929,0.0,3100.1859492133385,99757.78001148255
1720589400000.0,5.589999999999925,0.0,3101.727798752994,99764.20133782331
1720590000000.0,5.37999999999993,0.0,3102.365599785463,99769.4939836698
1720590600000.0,5.429999999999929,0.0,3102.8380857744582,99771.3385081293
1720591200000.0,5.539999999999926,0.0,3103.0051304289054,99772.04208482009
1720591800000.0,5.409999999999929,0.0,3102.867191283306,99770.50423205658
1720592400000.0,5.4399999999999284,0.0,3102.996796656564,99770.61421182557
1720593000000.0,5.269999999999932,0.0,3103.2735420528293,99772.58231226225
1720593600000.0,5.209999999999933,0.0,3103.496915705797,99773.769353761
1720594200000.0,5.339999999999931,0.0,3103.9666187593225,99775.51623468853
1720594800000.0,5.259999999999932,0.0,3104.465480802841,99778.59902604666
1720595400000.0,5.1099999999999355,0.0,3104.746984761273,99780.42211772372
1720596000000.0,5.239999999999933,0.0,3104.8756430147555,99780.74601218094
1720596600000.0,5.069999999999936,0.0,3104.7056733480763,99779.5518007084
1720597200000.0,4.939999999999939,0.0,3104.367073364818,99776.73993924583
1720597800000.0,4.949999999999939,0.0,3103.3273979515125,99771.14398723353
1720598400000.0,4.989999999999938,0.0,3102.9363680861975,99769.48465932366
1720599000000.0,4.749999999999943,0.0,3101.8152105235513,99761.54440358032
1720599600000.0,4.3099999999999525,0.0,3100.4097281143145,99748.24740492617
1720600200000.0,4.469999999999949,0.0,3098.421049881238,99741.80060522257
1720600800000.0,4.539999999999948,0.0,3097.4622790239073,99738.0880154519
1720601400000.0,4.459999999999949,0.0,3096.8549750916145,99734.29072993192
1720602000000.0,4.529999999999948,0.0,3096.075314917149,99731.34683849798
1720602600000.0,4.579999999999947,0.0,3095.1436001088773,99727.42737453194
1720603200000.0,4.529999999999948,0.0,3094.528247904541,99723.84529727082
1720603800000.0,4.239999999999954,0.0,3093.5793179092916,99716.44634975865
1720604400000.0,4.199999999999955,0.0,3092.1999748753065,99710.20726034955
1720605000000.0,4.42999999999995,0.0,3091.334185970224,99708.1614065813
1720605600000.0,4.399999999999951,0.0,3091.1065629695213,99707.12904209907
1720606200000.0,4.479999999999949,0.0,3090.9408175733247,99706.47406424163
1720606800000.0,4.479999999999949,0.0,3090.5054142379804,99704.40594086927
1720607400000.0,4.619999999999946,0.0,3090.7367642536788,99705.06661437504
1720608000000.0,4.809999999999942,0.0,3091.9896058100594,99709.37211424937
1720608600000.0,4.8299999999999415,0.0,3093.403005395282,99715.38186525217
1720609200000.0,4.799999999999942,0.0,3094.2518586013266,99719.60254431928
1720609800000.0,4.739999999999943,0.0,3095.0945496574805,99723.96067294934
1720610400000.0,4.549999999999947,0.0,3095.554286772698,99727.15777992868
1720611000000.0,4.459999999999949,0.0,3095.741205463258,99727.75836013895
1720611600000.0,4.629999999999946,0.0,3095.7560170226134,99727.01861103749
1720612200000.0,4.729999999999944,0.0,3096.3532008627103,99729.09753406342
1720612800000.0,4.7799999999999425,0.0,3096.66266020077,99730.32771996247
1720613400000.0,4.88999999999994,0.0,3097.6539733338377,99733.55658010523
1720614000000.0,4.709999999999944,0.0,3098.3258356692477,99738.02162019484
1720614600000.0,4.699999999999944,0.0,3098.64839128871,99739.3604462896
1720615200000.0,4.199999999999955,0.0,3096.5024701453463,99728.10539707306
1720615800000.0,4.339999999999952,0.0,3095.48523901744,99723.73052719828
1720616400000.0,4.769999999999943,0.0,3096.5444070298886,99725.17362909518
1720617000000.0,4.9199999999999395,0.0,3099.639735303126,99737.79312520397
1720617600000.0,4.9199999999999395,0.0,3102.3028293662915,99750.16090236472
1720618200000.0,4.599999999999946,0.0,3103.4360038642544,99757.73965512808
1720618800000.0,4.3099999999999525,0.0,3103.397266734324,99758.53543722727
1720619400000.0,3.8399999999999626,0.0,3103.027768682669,99754.29102616372
1720620000000.0,4.179999999999955,0.0,3102.0537153625137,99750.96184497747
1720620600000.0,4.3099999999999525,0.0,3104.4003767130234,99758.51836127526
1720621200000.0,3.919999999999961,0.0,3103.977440480945,99759.05299449731
1720621800000.0,4.129999999999956,0.0,3105.924588070679,99765.26169273378
1720622400000.0,3.95999999999996,0.0,3107.1135666923497,99770.76360818351
1720623000000.0,3.6899999999999658,0.0,3106.8134879875643,99769.126158896
1720623600000.0,3.6499999999999666,0.0,3106.199507790314,99766.2393428065
1720624200000.0,3.4699999999999704,0.0,3104.245318525772,99756.98023190623
1720624800000.0,3.7999999999999634,0.0,3104.3076293306012,99758.263045308
1720625400000.0,4.0299999999999585,0.0,3105.4409650052703,99760.85405128295
1720626000000.0,4.239999999999954,0.0,3106.607637441363,99763.68243347303
1720626600000.0,4.479999999999949,0.0,3109.1937183192676,99771.7142204719
1720627200000.0,4.579999999999947,0.0,3111.4999745195278,99780.39107352098
1720627800000.0,5.139999999999935,0.0,3117.341904683813,99797.82387886618
1720628400000.0,5.329999999999931,0.0,3122.41350333934,99819.92468134998
1720629000000.0,5.259999999999932,0.0,3124.2331767287665,99830.4891954745
1720629600000.0,5.009999999999938,0.0,3125.133465080255,99837.83848147321
1720630200000.0,4.759999999999943,0.0,3125.5017923844466,99839.51525623108
1720630800000.0,4.699999999999944,0.0,3124.8612926213837,99835.77946414163
1720631400000.0,4.579999999999947,0.0,3124.27729798636,99832.45114361861
1720632000000.0,4.599999999999946,0.0,3123.167114436154,99827.34578684738
1720632600000.0,4.339999999999952,0.0,3120.757093216814,99811.96708151196
1720633200000.0,4.41999999999995,0.0,3118.5457822265003,99802.95743074206
1720633800000.0,4.269999999999953,0.0,3117.7954595458655,99797.90364688176
1720634400000.0,4.1699999999999555,0.0,3116.9478628429965,99792.8634928562
1720635000000.0,4.239999999999954,0.0,3115.680531149142,99788.58470020321
1720635600000.0,4.299999999999953,0.0,3114.6470942678266,99784.86977108248
1720636200000.0,4.149999999999956,0.0,3113.745602337546,99778.7762029216
1720636800000.0,4.3099999999999525,0.0,3111.965331456785,99773.10153111951
1720637400000.0,4.229999999999954,0.0,3111.0709198614763,99768.3850755748
1720638000000.0,4.249999999999954,0.0,3110.35232777701,99765.293747043
1720638600000.0,4.119999999999957,0.0,3109.054050320104,99758.23022405947
1720639200000.0,4.1699999999999555,0.0,3107.326576938524,99750.95453247428
1720639800000.0,4.269999999999953,0.0,3106.6420279558383,99748.49966698205
1720640400000.0,4.4999999999999485,0.0,3106.520113717251,99748.33705691824
1720641000000.0,4.589999999999947,0.0,3106.617522544928,99748.52096314177
1720641600000.0,4.589999999999947,0.0,3106.622946713948,99748.37263399755
1720642200000.0,4.719999999999944,0.0,3106.653641504062,99748.25228550968
1720642800000.0,4.699999999999944,0.0,3106.7827565891125,99748.73564326936
1720643400000.0,4.389999999999951,0.0,3106.596768931125,99745.64806278815
1720644000000.0,4.259999999999954,0.0,3105.5695591569597,99739.44006250915
1720644600000.0,4.349999999999952,0.0,3105.041795539358,99737.93323243667
1720645200000.0,4.289999999999953,0.0,3104.4955549475067,99734.86263321525
1720645800000.0,4.239999999999954,0.0,3103.51296510065,99730.01368323716
1720646400000.0,3.9299999999999606,0.0,3101.7031519763386,99717.96501189745
1720647000000.0,4.149999999999956,0.0,3100.638370339035,99716.18255763741
1720647600000.0,3.9799999999999596,0.0,3099.7419137423985,99710.7384088251
1720648200000.0,4.089999999999957,0.0,3099.2635870150457,99709.72806799188
1720648800000.0,4.079999999999957,0.0,3099.2112038101486,99709.72884245572
1720649400000.0,4.299999999999953,0.0,3099.347043545702,99709.94671941682
1720650000000.0,4.199999999999955,0.0,3099.320302645416,99709.87213138105
1720650600000.0,4.229999999999954,0.0,3099.7722209734907,99712.0535240181
1720651200000.0,4.319999999999952,0.0,3100.016945231634,99712.69499789087
1720651800000.0,4.149999999999956,0.0,3100.0388829083663,99713.13501016996
1720652400000.0,4.179999999999955,0.0,3100.0573646977127,99713.17521380667
1720653000000.0,4.119999999999957,0.0,3100.0538939712073,99713.13437720158
1720653600000.0,4.199999999999955,0.0,3100.1177398595696,99713.14799728041
1720654200000.0,4.069999999999958,0.0,3100.1685740618636,99713.65079292198
1720654800000.0,4.109999999999957,0.0,3100.1850229751267,99713.62511089796
1720655400000.0,4.069999999999958,0.0,3100.425259005704,99714.72573677337
1720656000000.0,4.059999999999958,0.0,3100.4672937997493,99714.91085043713
1720656600000.0,3.9399999999999604,0.0,3100.3729787955886,99714.29958350475
1720657200000.0,3.6899999999999658,0.0,3099.8922473482826,99710.78412486528
1720657800000.0,3.769999999999964,0.0,3099.1957312413238,99708.38542585989
1720658400000.0,3.6999999999999655,0.0,3098.044987356554,99703.27965338931
1720659000000.0,3.7399999999999647,0.0,3097.340115931007,99700.629841602
1720659600000.0,4.0299999999999585,0.0,3097.264554389668,99700.68923918036
1720660200000.0,3.809999999999963,0.0,3097.295116187333,99700.61723407371
1720660800000.0,3.719999999999965,0.0,3096.8430775090155,99698.34236206349
1720661400000.0,3.8999999999999613,0.0,3096.3974186864434,99697.22468934699
1720662000000.0,4.039999999999958,0.0,3096.8376333991196,99698.00893692226
1720662600000.0,4.519999999999948,0.0,3100.88528737401,99708.0702797303
1720663200000.0,4.43999999999995,0.0,3105.16496279332,99728.37365812199
1720663800000.0,4.289999999999953,0.0,3106.5304048197813,99735.04143739643
1720664400000.0,4.42999999999995,0.0,3106.339084480691,99735.16644091897
1720665000000.0,4.549999999999947,0.0,3106.481078002407,99735.1725331704
1720665600000.0,4.42999999999995,0.0,3106.4254364530734,99735.04103281653
1720666200000.0,4.42999999999995,0.0,3106.203519221787,99733.9294966019
1720666800000.0,4.42999999999995,0.0,3106.1969461540943,99733.70299241197
1720667400000.0,4.039999999999958,0.0,3105.4038027473134,99726.82408458847
1720668000000.0,3.4599999999999707,0.0,3102.3263668513036,99703.43949876484
1720668600000.0,3.629999999999967,0.0,3090.9370773789233,99667.11828614469
1720669200000.0,3.639999999999967,0.0,3087.5511252082606,99654.41020383727
1720669800000.0,3.7399999999999647,0.0,3085.7387969319593,99649.24126637465
1720670400000.0,3.7899999999999636,0.0,3085.0269589823183,99647.04418769208
1720671000000.0,3.8899999999999615,0.0,3084.3987842628685,99645.16043469164
1720671600000.0,3.909999999999961,0.0,3084.094689045043,99643.92476178517
1720672200000.0,3.909999999999961,0.0,3083.723343811074,99642.50669667032
1720672800000.0,4.099999999999957,0.0,3083.677828182654,99642.40963832787
1720673400000.0,4.139999999999956,0.0,3083.8538271241573,99642.87964779299
1720674000000.0,4.049999999999958,0.0,3083.9260505519937,99643.12116208453
1720674600000.0,4.209999999999955,0.0,3084.3308323506817,99644.04858689527
1720675200000.0,4.3099999999999525,0.0,3085.2883941422683,99647.05017181205
1720675800000.0,4.149999999999956,0.0,3085.6950219929313,99649.59105160949
1720676400000.0,4.2199999999999545,0.0,3085.9636427203172,99650.22524496855
1720677000000.0,4.289999999999953,0.0,3086.589987514468,99652.40323451586
1720677600000.0,4.369999999999951,0.0,3087.881147815247,99657.1165250314
1720678200000.0,4.379999999999951,0.0,3088.822181824413,99660.68529980969
1720678800000.0,4.469999999999949,0.0,3089.5777182081533,99663.12085744918
1720679400000.0,4.539999999999948,0.0,3090.2916913500544,99665.57265737797
1720680000000.0,4.459999999999949,0.0,3090.721663908498,99668.05442061063
1720680600000.0,4.8299999999999415,0.0,3091.649750558251,99668.21921466505
1720681200000.0,4.789999999999942,0.0,3092.6484600847994,99673.40855978485
1720681800000.0,4.799999999999942,0.0,3093.2976997669653,99676.35926768006
1720682400000.0,4.9199999999999395,0.0,3094.8257672644368,99681.77703746961
1720683000000.0,5.089999999999936,0.0,3097.1975619042387,99690.28041258118
1720683600000.0,5.099999999999936,0.0,3098.760253400603,99697.90202190162
1720684200000.0,5.029999999999937,0.0,3099.542583564707,99702.88237670905
1720684800000.0,5.089999999999936,0.0,3101.1760674257484,99710.4519167556
1720685400000.0,5.3899999999999295,0.0,3103.13585356101,99714.42498262237
1720686000000.0,5.229999999999933,0.0,3104.3171749802104,99723.71115132501
1720686600000.0,5.399999999999929,0.0,3106.7892817228562,99733.52694414186
1720687200000.0,5.329999999999931,0.0,3108.1226311554733,99741.58452552705
1720687800000.0,5.229999999999933,0.0,3108.9239057399996,99747.08938037854
1720688400000.0,5.479999999999928,0.0,3109.9673774538346,99750.10406145532
1720689000000.0,5.35999999999993,0.0,3110.9883714755956,99756.99595871744
1720689600000.0,5.37999999999993,0.0,3111.6854118685123,99760.46082492082
1720690200000.0,5.409999999999929,0.0,3112.4919609387593,99764.32311206688
1720690800000.0,5.34999999999993,0.0,3113.915757487512,99772.53498028632
1720691400000.0,5.35999999999993,0.0,3117.3321945981374,99793.09931020407
1720692000000.0,5.649999999999924,0.0,3120.0671328159874,99802.18388586827
1720692600000.0,5.499999999999927,0.0,3123.565796836439,99824.92596725827
1720693200000.0,5.269999999999932,0.0,3124.330425233513,99832.61988685842
1720693800000.0,5.179999999999934,0.0,3125.953376448748,99842.60095914225
1720694400000.0,5.289999999999932,0.0,3127.4393167414905,99848.48458787017
1720695000000.0,5.129999999999935,0.0,3127.8751726165,99853.0202273703
1720695600000.0,5.179999999999934,0.0,3128.5058777932827,99855.42980299685
1720696200000.0,5.139999999999935,0.0,3129.615437909335,99861.52227602157
1720696800000.0,5.009999999999938,0.0,3130.2007460073232,99866.2101992343
1720697400000.0,4.849999999999941,0.0,3130.516497439177,99869.11337341761
1720698000000.0,4.999999999999938,0.0,3131.3659777933844,99871.69708296444
1720698600000.0,5.2499999999999325,0.0,3133.4132112878074,99879.2292366085
1720699200000.0,5.149999999999935,0.0,3135.6579950590985,99891.8404406418
1720699800000.0,5.269999999999932,0.0,3137.1809586233,99896.68828709215
1720700400000.0,5.049999999999937,0.0,3138.3446226488345,99905.35953465392
1720701000000.0,5.429999999999929,0.0,3139.9779835832965,99910.39783142458
1720701600000.0,5.679999999999923,0.0,3155.047880779394,99983.37437888412
1720702200000.0,5.649999999999924,0.0,3161.714121517337,100020.92895135003
1720702800000.0,5.769999999999921,0.0,3168.953798510951,100055.1439606552
1720703400000.0,5.039999999999937,0.0,3170.9864886737964,100073.53110978294
1720704000000.0,5.679999999999923,0.0,3171.4157878655787,100074.34410379342
1720704600000.0,5.639999999999924,0.0,3172.1720908126545,100078.45592303028
1720705200000.0,5.499999999999927,0.0,3173.2489566559198,100084.34316222441
1720705800000.0,5.6699999999999235,0.0,3172.4175429167653,100079.90629115475
1720706400000.0,5.879999999999919,0.0,3172.6807492940584,100080.12254220572
1720707000000.0,5.619999999999925,0.0,3173.517714301335,100085.87339837011
1720707600000.0,5.079999999999936,0.0,3171.376115466922,100066.5127907186
1720708200000.0,4.859999999999941,0.0,3163.6066703545152,100021.2967593395
1720708800000.0,5.229999999999933,0.0,3161.359879931408,100015.39350704777
1720709400000.0,5.019999999999937,0.0,3159.5782912714817,100003.55126243927
1720710000000.0,4.929999999999939,0.0,3158.7142398197607,99998.31484174778
1720710600000.0,4.89999999999994,0.0,3157.2760961064837,99990.22653437805
1720711200000.0,5.029999999999937,0.0,3155.9569621571213,99984.29013751654
1720711800000.0,4.649999999999945,0.0,3155.54929927296,99979.62979841547
1720712400000.0,4.389999999999951,0.0,3152.269582081643,99960.6814427247
1720713000000.0,3.8799999999999617,0.0,3145.1606436703373,99918.35288391703
1720713600000.0,4.329999999999952,0.0,3135.8159780327205,99891.6369981977
1720714200000.0,4.069999999999958,0.0,3130.9408546019768,99863.49242697592
1720714800000.0,4.019999999999959,0.0,3129.7008009035726,99857.56367886817
1720715400000.0,4.329999999999952,0.0,3129.1031454800686,99855.8990155045
1720716000000.0,4.119999999999957,0.0,3128.972398082088,99853.4270595539
1720716600000.0,3.999999999999959,0.0,3127.8716153743876,99847.13220264323
1720717200000.0,4.379999999999951,0.0,3126.7201334373694,99844.78726286133
1720717800000.0,4.589999999999947,0.0,3126.6450238073294,99843.65033668124
1720718400000.0,4.699999999999944,0.0,3126.9058902162064,99844.61293866175
1720719000000.0,4.979999999999938,0.0,3128.0334021459003,99847.40120794214
1720719600000.0,4.799999999999942,0.0,3128.6223402109385,99851.73332574805
1720720200000.0,4.669999999999945,0.0,3129.0925100842824,99854.46367752916
1720720800000.0,4.599999999999946,0.0,3129.4532696306064,99856.12274046637
1720721400000.0,4.579999999999947,0.0,3129.6450281688753,99856.96672897902
1720722000000.0,4.749999999999943,0.0,3130.1179710878096,99858.37948930266
1720722600000.0,4.809999999999942,0.0,3131.0884162494253,99862.2654296853
1720723200000.0,4.949999999999939,0.0,3132.612159271949,99868.29997048165
1720723800000.0,4.689999999999944,0.0,3133.0091135022544,99872.17020483107
1720724400000.0,4.749999999999943,0.0,3133.3631120552113,99873.3649410777
1720725000000.0,4.659999999999945,0.0,3133.577314882668,99874.51949891866
1720725600000.0,4.4999999999999485,0.0,3133.4353448156394,99873.58140753576
1720726200000.0,3.9299999999999606,0.0,3132.4919667081363,99863.53471441836
1720726800000.0,3.94999999999996,0.0,3129.7684631709258,99852.40830273047
